track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
le_mans,1950-06-25,5,Talbot-Lago T26GS #110055 - Talbot-Lago L6 4483 cc N/A,1,S5.0,Louis Rosier,Cycle-wing open bodywork,Front-engined,Louis Rosier (F)/Jean-Louis Rosier (F),"unknown
Registration: 641-H-63",blue,Dunlop,01/06/2020,LAFAY LeMans and Dominique Gasnerie,Talbot-Lago,T26GS,#110055,NA,Result: winner - (144.380 kph) - margin: 1 lapGrid:,winner - (144.380 kph) - margin: 1 lapGrid:,finished,NA,NA,144.380 kph,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-005.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-005.jpg,https://www.racingsportscars.com/make/photo/Talbot-Lago.html,https://www.racingsportscars.com/type/photo/Talbot-Lago/T26GS.html,https://www.racingsportscars.com/chassis/photo/110055.html,NA
le_mans,1950-06-25,7,Talbot-Lago MD #90131 - Talbot-Lago L6 4483 cc N/A,2,S5.0,Pierre Meyrat,Cycle-wing open bodywork,Front-engined,Pierre Meyrat (F)/Guy Mairesse (F),NA,light blue,NA,NA,NA,Talbot-Lago,MD,#90131,NA,Result: 2nd (1 lap behind the winner)Grid:,2nd (1 lap behind the winner)Grid:,finished,NA,NA,1 lap behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Talbot-Lago.html,https://www.racingsportscars.com/type/photo/Talbot-Lago/MD.html,https://www.racingsportscars.com/chassis/photo/90131.html,NA
le_mans,1950-06-25,4,Allard J2 #J1578 - Cadillac V8 5434 cc N/A,3,S8.0,S. H. Allard (GB),Cycle-wing open bodywork,Front-engined,Sydney Allard (GB)/Tom Cole (USA),"unknown
Registration: LGX 675",green,NA,19/08/2011,Steve Schuler,Allard,J2,#J1578,NA,Result: 3rd 1st in S8.0 (5 laps behind the winner)Grid:,3rd 1st in S8.0 (5 laps behind the winner)Grid:,finished,NA,NA,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-004.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-004.jpg,https://www.racingsportscars.com/make/photo/Allard.html,https://www.racingsportscars.com/type/photo/Allard/J2.html,https://www.racingsportscars.com/chassis/photo/J2-1578.html,NA
le_mans,1950-06-25,14,Nash-Healey Silverstone #X-5 - Nash L6 OHV 3846 cc N/A,4,S5.0,Healey Motors Ltd. (GB),Open bodywork,Front-engined,Tony Rolt (GB)/Duncan Hamilton (GB),NA,green (+white),NA,02/02/2012,Dominique Gasnerie,Nash-Healey,Silverstone,#X-5,NA,Result: 4th (6 laps behind the winner)Grid:,4th (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-014.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-014.jpg,https://www.racingsportscars.com/make/photo/Nash-Healey.html,https://www.racingsportscars.com/type/photo/Nash-Healey/Silverstone.html,https://www.racingsportscars.com/chassis/photo/X-5.html,NA
le_mans,1950-06-25,19,Aston Martin DB2 #LML/50/8 - Aston Martin L6 2v DOHC 2581 cc N/A,5,S3.0,Aston Martin Ltd. (GB),Closed bodywork,Front-engined,"George Abecassis (GB)/Lance Macklin (GB)listed, never drove: Dudley Folland (GB)","unknown
Registration: VMF64",dark green,NA,02/02/2012,Dominique Gasnerie,Aston Martin,DB2,#LML/50/8,NA,Result: 5th 1st in S3.0 (7 laps behind the winner)Grid:,5th 1st in S3.0 (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-019.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-019.jpg,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DB2.html,https://www.racingsportscars.com/chassis/photo/LML__50__8.html,NA
le_mans,1950-06-25,21,Aston Martin DB2 #LML/50/7 - Aston Martin L6 2v DOHC 2581 cc N/A,6,S3.0,Aston Martin Ltd. (GB),Closed bodywork,Front-engined,Charles Brackenbury (GB)/Reg Parnell (GB),"unknown
Registration: VMF 63",dark green,NA,30/08/2020,Clive Randall,Aston Martin,DB2,#LML/50/7,NA,Result: 6th (12 laps behind the winner)Grid:,6th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-021.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-021.jpg,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DB2.html,https://www.racingsportscars.com/chassis/photo/LML__50__7.html,NA
le_mans,1950-06-25,18,Delage D6-3L #880004 - Delage L6 2999 cc N/A,7,S3.0,Henri Louveau,Cycle-wing open bodywork,Front-engined,Henri Louveau (F)/Jean Estager (F),"unknown
Registration: 9780RP2",light blue,NA,02/02/2012,Dominique Gasnerie,Delage,D6-3L,#880004,NA,Result: 7th (15 laps behind the winner)Grid:,7th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-018.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-018.jpg,https://www.racingsportscars.com/make/photo/Delage.html,https://www.racingsportscars.com/type/photo/Delage/D6-3L.html,https://www.racingsportscars.com/chassis/photo/880004.html,NA
le_mans,1950-06-25,11,Bentley Corniche #B35AE - Bentley no:N9BT L6 4252 cc N/A,8,S5.0,E. R. Hall (GB),Cycle-wing closed bodywork,Front-engined,Eddie Hall (GB)DNS: Tom Clarke (GB),"unknown
Registration: AXN 373",green,NA,30/08/2020,Lafay Sudio Photograper,Bentley,Corniche,#B35AE,NA,Result: 8th (20 laps behind the winner)Grid:,8th (20 laps behind the winner)Grid:,finished,NA,NA,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-011.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-011.jpg,https://www.racingsportscars.com/make/photo/Bentley.html,https://www.racingsportscars.com/type/photo/Bentley/Corniche.html,https://www.racingsportscars.com/chassis/photo/B35AE.html,NA
le_mans,1950-06-25,30,Frazer Nash Mille Miglia #421/100/115 - Bristol no:FNS1/8 L6 2v OHV 1971 cc N/A,9,S2.0,H. S. Aldington (GB),Open bodywork,Front-engined,T.A.S.O. Mathieson (GB)/Dickie Stoop (GB),"unknown
Registration: VHX 837",green,NA,NA,NA,Frazer Nash,Mille Miglia,#421/100/115,NA,Result: 9th 1st in S2.0 (21 laps behind the winner)Grid:,9th 1st in S2.0 (21 laps behind the winner)Grid:,finished,NA,NA,21 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Frazer%20Nash.html,https://www.racingsportscars.com/type/photo/Frazer%20Nash/Mille%20Miglia.html,https://www.racingsportscars.com/chassis/photo/421__100__115.html,NA
le_mans,1950-06-25,3,Cadillac Coupe de Ville - Cadillac V8 5439 cc N/A,10,S8.0,B. S. Cunningham (USA),Closed bodywork,Front-engined,Sam Collier (USA)/Miles Collier (USA),NA,white/blue,NA,18/04/2016,Richard Harman,Cadillac,Coupe de Ville,NA,NA,Result: 10th (23 laps behind the winner)Grid:,10th (23 laps behind the winner)Grid:,finished,NA,NA,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1950/TN_Le_Mans-1950-06-25-003.jpg,https://www.racingsportscars.com/photo/1950/Le_Mans-1950-06-25-003.jpg,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/Coupe%20de%20Ville.html,NA,NA
