track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
le_mans,2019-06-16,8,Toyota TS050 Hybrid #19-11 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,1,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Sébastien Buemi (CH)/Fernando Alonso (E)/Kazuki Nakajima (J),DENSO/ZENT,white/black/red (+silver),Michelin,07/12/2022,"Matthew Pigg, David Merrett (CC-BY-2.0), Richard Kortland Volgaspics.nl and Dominique Gasnerie",Toyota,TS050 Hybrid,#19-11,NA,Result: winner - (218.600 kph) - margin: 16s972Grid: 2nd (3:15.9080),winner - (218.600 kph) - margin: 16s972Grid: 2nd (3:15.9080),finished,2,3:15.9080,218.600 kph,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-008.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-008.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__19-11.html,NA
le_mans,2019-06-16,NA,Toyota TS050 Hybrid #17-06 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,2,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Mike Conway (GB)/Kamui Kobayashi (J)/José Maria Lopez (RA),DENSO/ZENT,white/black/red (+silver),Michelin,06/09/2020,"Dominique Gasnerie, Richard Kortland Volgaspics.nl and Matthew Pigg",Toyota,TS050 Hybrid,#17-06,NA,Result: 2nd (16s972 behind the winner)Grid: 1st (3:15.4970),2nd (16s972 behind the winner)Grid: 1st (3:15.4970),finished,1,3:15.4970,16s972 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-007_T.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-007_T.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__17-06.html,NA
le_mans,2019-06-16,11,BR Engineering BR1 #002 (Dallara) - AER P60B V6/90 4v DOHC 2xGarrett,3,LMP1,SMP Racing (RUS),Closed bodywork,Mid-engined,"Vitaly Petrov (RUS)/Stoffel Vandoorne (B)/Mikhail Aleshin (RUS)listed, never drove: Jenson Button (GB)",NA,NA,Michelin,06/09/2020,"Matthew Pigg, Dominique Gasnerie and Richard Kortland Volgaspics.nl",BR,Engineering BR1,#002,NA,Result: 3rd (6 laps behind the winner)Grid: 5th (3:16.6650),3rd (6 laps behind the winner)Grid: 5th (3:16.6650),finished,5,3:16.6650,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-011.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-011.jpg,https://www.racingsportscars.com/make/photo/BR.html,https://www.racingsportscars.com/type/photo/BR/Engineering%20BR1.html,https://www.racingsportscars.com/chassis/photo/BR1-002.html,NA
le_mans,2019-06-16,1,Rebellion R13 #02 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,4,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Bruno Senna (BR)/André Lotterer (D)/Neel Jani (CH),NA,NA,Michelin,06/09/2020,"Richard Kortland Volgaspics.nl, Matthew Pigg and Dominique Gasnerie",Rebellion,R13,#02,NA,Result: 4th (9 laps behind the winner)Grid: 6th (3:16.8100),4th (9 laps behind the winner)Grid: 6th (3:16.8100),finished,6,3:16.8100,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-001.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-001.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-02.html,NA
le_mans,2019-06-16,3,Rebellion R13 #01 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,5,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Gustavo Menezes (USA)/Thomas Laurent (F)/Nathanaël Berthon (F),NA,NA,Michelin,06/09/2020,"Richard Kortland Volgaspics.nl, Matthew Pigg and Dominique Gasnerie",Rebellion,R13,#01,NA,Result: 5th (15 laps behind the winner)Grid: 4th (3:16.4040),5th (15 laps behind the winner)Grid: 4th (3:16.4040),finished,4,3:16.4040,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-003.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-003.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-01.html,NA
le_mans,2019-06-16,36,Alpine A470 #08 (Oreca) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,6,LMP2,Signatech Alpine Matmut (F),Closed bodywork,Mid-engined,Nicolas Lapierre (F)/André Negrão (BR)/Pierre Thiriet (F),NA,NA,Michelin,28/08/2020,Dominique Gasnerie and Matthew Pigg,Alpine,A470,#08,NA,Result: 6th 1st in LMP2 (17 laps behind the winner)Grid: 11th (3:25.8740),6th 1st in LMP2 (17 laps behind the winner)Grid: 11th (3:25.8740),finished,11,3:25.8740,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-036.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-036.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A470.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-08.html,NA
le_mans,2019-06-16,38,Oreca 07 #25 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,7,LMP2,Jackie Chan DC Racing (CHN),Closed bodywork,Mid-engined,Ho-Pin Tung (CHN)/Stéphane Richelmi (MC)/Gabriel Aubry (F),NA,NA,Dunlop,06/09/2020,"Matthew Pigg, Richard Kortland Volgaspics.nl and Dominique Gasnerie",Oreca,07,#25,NA,Result: 7th (18 laps behind the winner)Grid: 15th (3:26.8210),7th (18 laps behind the winner)Grid: 15th (3:26.8210),finished,15,3:26.8210,18 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-038.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-038.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-25.html,NA
le_mans,2019-06-16,28,Oreca 07 #41 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,8,LMP2,TDS Racing (F),Closed bodywork,Mid-engined,/Loïc Duval (F)/François Perrodo (F)/Matthieu Vaxiviere (F),NA,NA,Dunlop,28/08/2020,Dominique Gasnerie and Matthew Pigg,Oreca,07,#41,NA,Result: 8th (19 laps behind the winner)Grid: 9th (3:25.3450),8th (19 laps behind the winner)Grid: 9th (3:25.3450),finished,9,3:25.3450,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-028.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-028.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-41.html,NA
le_mans,2019-06-16,22,Ligier JS P217 #OR05-21 (Onroak) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,9,LMP2,United Autosports (USA),Closed bodywork,Mid-engined,Filipe Albuquerque (P)/Paul di Resta (GB)/Phil Hanson (GB),NA,NA,Michelin,28/08/2020,Matthew Pigg and Dominique Gasnerie,Ligier,JS P217,#OR05-21,NA,Result: 9th (20 laps behind the winner)Grid: 14th (3:26.5430),9th (20 laps behind the winner)Grid: 14th (3:26.5430),finished,14,3:26.5430,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-022.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-022.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS%20P217.html,https://www.racingsportscars.com/chassis/photo/OR05-21.html,NA
le_mans,2019-06-16,48,Oreca 07 #27 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,10,LMP2,Idec Sport (F),Closed bodywork,Mid-engined,Paul-Loup Chatin (F)/Memo Rojas (MEX)/Paul Lafargue (F),NA,NA,Michelin,06/09/2020,"Richard Kortland Volgaspics.nl, Matthew Pigg and Dominique Gasnerie",Oreca,07,#27,NA,Result: 10th (21 laps behind the winner)Grid: 12th (3:26.0110),10th (21 laps behind the winner)Grid: 12th (3:26.0110),finished,12,3:26.0110,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Le_Mans-2019-06-16-048.jpg,https://www.racingsportscars.com/photo/2019/Le_Mans-2019-06-16-048.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-27.html,NA
