track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
nurburgring,2008-05-25,1,Porsche 997 GT3 RSR #WP0ZZZ99Z7S799927 - Porsche F6 4v DOHC N/A,1,SP7,Manthey Racing,Closed bodywork,Rear-engined,Timo Bernhard (D)/Marc Lieb (D)/Romain Dumas (F)/Marcel Tiemann (D),Ratioparts,yellow/green,Michelin,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3 RSR,#WP0ZZZ99Z7S799927,NA,Result: winner - (156.085 kph) - margin: 1 lapGrid: 1st (8:26.7300),winner - (156.085 kph) - margin: 1 lapGrid: 1st (8:26.7300),finished,1,8:26.7300,156.085 kph,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-001.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-001.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z7S799927.html,NA
nurburgring,2008-05-25,23,Porsche 997 GT3-MR #WP0ZZZ99Z3S692071 - Porsche F6 4v DOHC N/A,2,SP7,Manthey Racing,Closed bodywork,Rear-engined,Pierre Kaffer (D)/Armin Hahne (D)/Christian Haarmann/Jochen Krumbach (D),Krimskoye,white/blue,Yokohama,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3,#WP0ZZZ99Z3S692071,-MR,Result: 2nd (1 lap behind the winner)Grid: 10th (8:50.9680),2nd (1 lap behind the winner)Grid: 10th (8:50.9680),finished,10,8:50.9680,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-023.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-023.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z3S692071.html,https://www.racingsportscars.com/suffix/photo/Porsche/997%20GT3/-MR.html
nurburgring,2008-05-25,121,Porsche 997 - Porsche,3,SP7,,Closed bodywork,Rear-engined,Sabine Schmitz (D)/Klaus Abbelen (D)/Edgar Viersen/Kenneth Heyer (D),NA,white/blue,Yokohama,25/06/2017,Fabrice Bergenhuizen,Porsche,997,NA,NA,Result: 3rd (3 laps behind the winner)Grid: 20th (9:07.9690),3rd (3 laps behind the winner)Grid: 20th (9:07.9690),finished,20,9:07.9690,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-121.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-121.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997.html,NA,NA
nurburgring,2008-05-25,64,BMW Z4 M Coupe - BMW,4,SP6,ORMS Racing,-,-,Marko Hartung (D)/Stefan Neuberger (D)/Franz Engstler (D),NA,blue/silver/yellow,Dunlop,25/06/2017,Fabrice Bergenhuizen,BMW,Z4,NA,M Coupe,Result: 4th 1st in SP6 (4 laps behind the winner)Grid: 17th (9:01.3940),4th 1st in SP6 (4 laps behind the winner)Grid: 17th (9:01.3940),finished,17,9:01.3940,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-064.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-064.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/Z4.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/Z4/M%20Coupe.html
nurburgring,2008-05-25,26,Porsche 997 GT3 Cup #WP0ZZZ99Z5S798005 - Porsche F6 4v DOHC N/A,5,SP7,Manthey Racing,Closed bodywork,Rear-engined,Frank Kräling (D)/Marc Gindorf (D)/Peter Scharmach (D)/Martin Ragginger (A),Best Comfort,orange,Michelin,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3 Cup,#WP0ZZZ99Z5S798005,NA,Result: 5th (4 laps behind the winner)Grid: 16th (9:01.0980),5th (4 laps behind the winner)Grid: 16th (9:01.0980),finished,16,9:01.0980,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-026.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-026.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z5S798005.html,NA
nurburgring,2008-05-25,10,BMW M3 E46 GTS - BMW,6,SP7,Scuderia Augustusburg Brühl e.V. im ADAC,Closed bodywork,Front-engined,Johannes Scheid (D)/Oliver Kainz (D)/Andreas Teichmann (D)/Arno Klasen (D),TechniSat,blue,Yokohama,25/06/2017,Fabrice Bergenhuizen,BMW,M3,NA,E46 GTS,Result: 6th (5 laps behind the winner)Grid: 13th (8:53.0760),6th (5 laps behind the winner)Grid: 13th (8:53.0760),finished,13,8:53.0760,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-010.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-010.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M3/E46%20GTS.html
nurburgring,2008-05-25,45,Porsche 997 GT3 Cup - Porsche F6 4v DOHC N/A,7,SP7,AGON Motorsport,Closed bodywork,Rear-engined,Jörn Schmidt-Staade (D),NA,white/black,Yokohama,NA,NA,Porsche,997 GT3 Cup,NA,NA,Result: 7th (7 laps behind the winner)Grid: 23rd (9:15.9640),7th (7 laps behind the winner)Grid: 23rd (9:15.9640),finished,23,9:15.9640,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,NA,NA
nurburgring,2008-05-25,25,Porsche 997 GT3 #WP0ZZZ99Z7S798005 - Porsche F6 4v DOHC N/A,8,SP7,Manthey Racing,Closed bodywork,Rear-engined,Bert Lambrecht (B)/Jean-François Hemroulle (B)/Lance Arnold (D),PolyCron,blue,Michelin,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3,#WP0ZZZ99Z7S798005,NA,Result: 8th (7 laps behind the winner)Grid: 15th (9:00.8280),8th (7 laps behind the winner)Grid: 15th (9:00.8280),finished,15,9:00.8280,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-025.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-025.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z7S798005.html,NA
nurburgring,2008-05-25,46,Porsche 997 GT3 Cup - Porsche F6 4v DOHC N/A,9,SP7,AGON Motorsport,Closed bodywork,Rear-engined,Stefan Peters/Ulf Karlsson (S)/Hannes Plesse (D)/Wolfgang Kohler (D),NA,white/black,Yokohama,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3 Cup,NA,NA,Result: 9th (8 laps behind the winner)Grid: 31st (9:28.4720),9th (8 laps behind the winner)Grid: 31st (9:28.4720),finished,31,9:28.4720,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-046.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-046.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,NA,NA
nurburgring,2008-05-25,33,Porsche 997 GT3 Cup - Porsche F6 4v DOHC N/A,10,SP7,Land-Motorsport PZ Aschaffenburg,Closed bodywork,Rear-engined,Sergey Matveev (RUS)/Valeriy Gorban/Stanislav Gryazin/Ergeny Tsarev (RUS),NA,white/blue,Pirelli,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3 Cup,NA,NA,Result: 10th (9 laps behind the winner)Grid: 29th (9:26.8350),10th (9 laps behind the winner)Grid: 29th (9:26.8350),finished,29,9:26.8350,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-033.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-033.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,NA,NA
nurburgring,2008-05-25,118,VW Scirocco - VW L4 N/A,11,SP3T,Volkswagen Motorsport,Closed bodywork,Front-engined,Hans-Joachim Stuck (D)Jimmy Johansson (S)/Florian Gruber (D)/Thomas Mutsch (D),NA,blue,Michelin,13/09/2024,Ole.Pophal (CC-BY-SA-2.0),VW,Scirocco,NA,NA,Result: 11th 1st in SP3T (10 laps behind the winner)Grid: 30th (9:28.3550),11th 1st in SP3T (10 laps behind the winner)Grid: 30th (9:28.3550),finished,30,9:28.3550,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-118.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-118.jpg,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,NA,NA
nurburgring,2008-05-25,27,Porsche 997 GT3 Cup #WP0ZZZ99Z5S798004 - Porsche F6 4v DOHC N/A,12,SP7,Manthey Racing,Closed bodywork,Rear-engined,Williams/Daniel Cooke (D)/Julian Perry (GB)/Trevor Reeves,NA,violett/green,Michelin,NA,NA,Porsche,997 GT3 Cup,#WP0ZZZ99Z5S798004,NA,Result: 12th (11 laps behind the winner)Grid: 26th (9:23.4210),12th (11 laps behind the winner)Grid: 26th (9:23.4210),finished,26,9:23.4210,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z5S798004.html,NA
nurburgring,2008-05-25,261,BMW 320d - BMW,13,S1,Motorsport Arena Oschersleben,Closed bodywork,Front-engined,Augusto Farfus (BR)/Fredrik Ekblom (S)/Jörg Müller (D)/Stian Sörlie (N),ARAL Ultimate,white/blue,Dunlop,25/06/2017,Fabrice Bergenhuizen,BMW,320d,NA,NA,Result: 13th 1st in S1 (11 laps behind the winner)Grid: 47th (9:39.3090),13th 1st in S1 (11 laps behind the winner)Grid: 47th (9:39.3090),finished,47,9:39.3090,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-261.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-261.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/320d.html,NA,NA
nurburgring,2008-05-25,69,BMW Z4 M Coupe - BMW,14,SP6,,-,-,Rudi Adams (D)/Michael Funke (D)/Arnd Meier (D)/Markus Großmann (D),NA,white,NA,25/06/2017,Fabrice Bergenhuizen,BMW,Z4,NA,M Coupe,Result: 14th (11 laps behind the winner)Grid: 12th (8:53.0260),14th (11 laps behind the winner)Grid: 12th (8:53.0260),finished,12,8:53.0260,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-069.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-069.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/Z4.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/Z4/M%20Coupe.html
nurburgring,2008-05-25,117,VW Scirocco - VW L4 N/A,15,SP3T,Volkswagen Motorsport,Closed bodywork,Front-engined,Hans-Joachim Stuck (D)Carlos Sainz (E)/Giniel De Villiers (ZA)/Dieter Depping (D),NA,blue,Michelin,25/06/2017,Fabrice Bergenhuizen,VW,Scirocco,NA,NA,Result: 15th (12 laps behind the winner)Grid: 28th (9:26.5490),15th (12 laps behind the winner)Grid: 28th (9:26.5490),finished,28,9:26.5490,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-117.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-117.jpg,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,NA,NA
nurburgring,2008-05-25,112,Seat León Supercopa - Seat,16,SP3T,SEAT Deutschland GmbH,-,-,Thomas Marschall/Sebastian Stahl (D)/Florian Gruber (D)/Harald Jacksties (CH),Seat,yellow/blue,Yokohama,25/06/2017,Fabrice Bergenhuizen,Seat,León,NA,Supercopa,Result: 16th (13 laps behind the winner)Grid: 71st (9:53.7900) - 72nd fastest qualifier,16th (13 laps behind the winner)Grid: 71st (9:53.7900) - 72nd fastest qualifier,finished,71,9:53.7900,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-112.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-112.jpg,https://www.racingsportscars.com/make/photo/Seat.html,https://www.racingsportscars.com/type/photo/Seat/Le%c3%b3n.html,NA,https://www.racingsportscars.com/suffix/photo/Seat/Le%c3%b3n/Supercopa.html
nurburgring,2008-05-25,47,Porsche GT3 - Porsche,17,SP7,,-,-,Ron Grüter/Michael Budde/Klaus Werner (D)/Frank Borkowsky,Fuchs,orange/black,NA,NA,NA,Porsche,GT3,NA,NA,Result: 17th (13 laps behind the winner)Grid: 39th (9:36.0580),17th (13 laps behind the winner)Grid: 39th (9:36.0580),finished,39,9:36.0580,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/GT3.html,NA,NA
nurburgring,2008-05-25,8,Aston Martin V8 Vantage N24 - Aston Martin V8/90° 4v DOHC 4280 cc N/A,18,SP8,,Closed bodywork,Front-engined,Oliver Mathai (D)/Matthew Marsh (GB)/Shin'ichi Katsura (J),Intercontinental,yellow,NA,25/06/2017,Fabrice Bergenhuizen,Aston Martin,V8 Vantage,NA,N24,Result: 18th 1st in SP8 (13 laps behind the winner)Grid: 46th (9:39.1870),18th 1st in SP8 (13 laps behind the winner)Grid: 46th (9:39.1870),finished,46,9:39.1870,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-008.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-008.jpg,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/V8%20Vantage.html,NA,https://www.racingsportscars.com/suffix/photo/Aston%20Martin/V8%20Vantage/N24.html
nurburgring,2008-05-25,143,Honda S2000 - Honda,19,SP3,,-,-,Andreas Mäder/Reinhold Renger (D)/Reiner Schönauer/Roland Rehfeld (D),NA,black/red,Yokohama,NA,NA,Honda,S2000,NA,NA,Result: 19th 1st in SP3 (13 laps behind the winner)Grid: 78th (9:57.8060) - 79th fastest qualifier,19th 1st in SP3 (13 laps behind the winner)Grid: 78th (9:57.8060) - 79th fastest qualifier,finished,78,9:57.8060,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/S2000.html,NA,NA
nurburgring,2008-05-25,30,Porsche 997 GT3 Cup - Porsche F6 4v DOHC N/A,20,SP7,,Closed bodywork,Rear-engined,Stefan Kohlstrung (D)/Nicolai Wahl/Winfried Bär/Klaus Elm (D),Uniserve,black,Michelin,25/06/2017,Fabrice Bergenhuizen,Porsche,997 GT3 Cup,NA,NA,Result: 20th (13 laps behind the winner)Grid: 59th (9:47.2680) - 60th fastest qualifier,20th (13 laps behind the winner)Grid: 59th (9:47.2680) - 60th fastest qualifier,finished,59,9:47.2680,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-030.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-030.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,NA,NA
nurburgring,2008-05-25,54,Porsche 996 GT3 - Porsche F6 4v DOHC N/A,21,SP6,,Closed bodywork,Rear-engined,Andre Krumbach (D)/Holger Fuchs (D)/Matteo Cassina (CH)/Ivan Jacoma (CH),McFux,black,NA,25/06/2017,Fabrice Bergenhuizen,Porsche,996 GT3,NA,NA,Result: 21st (13 laps behind the winner)Grid: 38th (9:35.6430),21st (13 laps behind the winner)Grid: 38th (9:35.6430),finished,38,9:35.6430,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-054.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-054.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3.html,NA,NA
nurburgring,2008-05-25,262,BMW 320d - BMW,22,S1,Motorsport Arena Oschersleben,Closed bodywork,Front-engined,Nils Tronrud (N)/Anders Burchardt (N)/Michael Auriemma (USA)/John Mayes (USA),NA,white/green,Dunlop,25/06/2017,Fabrice Bergenhuizen,BMW,320d,NA,NA,Result: 22nd (14 laps behind the winner)Grid: 85th (10:02.6440) - 86th fastest qualifier,22nd (14 laps behind the winner)Grid: 85th (10:02.6440) - 86th fastest qualifier,finished,85,10:02.6440,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-262.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-262.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/320d.html,NA,NA
nurburgring,2008-05-25,85,Nissan 350Z Z33 # - Nissan,23,SP7,Falken Motorsports,Closed bodywork,Front-engined,Peter Dumbreck (GB)/Dirk Schoysman (B)/Tetsuya Tanaka (J)/Kazuki Hoshino (J),FALKEN/NISSAN/5zigen,turquoise/blue,Falken,18/11/2023,Fabrice Bergenhuizen and FALKEN Motorsport (CC-BY-SA-3.0),Nissan,350Z,#,Z33,Result: 23rd (14 laps behind the winner)Grid: 24th (9:16.1660),23rd (14 laps behind the winner)Grid: 24th (9:16.1660),finished,24,9:16.1660,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Nurburgring-2008-05-25-085.jpg,https://www.racingsportscars.com/photo/2008/Nurburgring-2008-05-25-085.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/350Z.html,https://www.racingsportscars.com/chassis/photo/Z33%20ST1-002.html,https://www.racingsportscars.com/suffix/photo/Nissan/350Z/Z33.html
