year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2019,10,Cadillac DPi-V.R #P217-009 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,1,DPi,Konica Minolta Cadillac DPi-V.R. (USA),Closed bodywork,Mid-engined,Renger van der Zande (NL)Jordan Taylor (USA)/Kamui Kobayashi (J)/Fernando Alonso (E),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-009,NA,Result: winner - (154.499 kph) - margin: 13s458Grid: 6th (1:34.4790),winner - (154.499 kph) - margin: 13s458Grid: 6th (1:34.4790),finished,6,1:34.4790,154.499 kph,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-010.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-009.html,NA
2019,31,Cadillac DPi-V.R #P217-008 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,2,DPi,Whelen Engineering Racing,Closed bodywork,Mid-engined,Felipe Nasr (BR)/Pipo Derani (BR)/Eric Curran (USA),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-008,NA,Result: 2nd (13s458 behind the winner)Grid: 5th (1:34.4330),2nd (13s458 behind the winner)Grid: 5th (1:34.4330),finished,5,1:34.4330,13s458 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-031.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-008.html,NA
2019,7,Acura ARX-05 #4 (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,3,DPi,Acura Team Penske (USA),Closed bodywork,Mid-engined,Ricky Taylor (USA)/Alexander Rossi (USA)/Helio Castroneves (USA),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Acura,ARX-05,#4,NA,Result: 3rd (13s964 behind the winner)Grid: 2nd (1:33.8730),3rd (13s964 behind the winner)Grid: 2nd (1:33.8730),finished,2,1:33.8730,13s964 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-007.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%204.html,NA
2019,54,Nissan Onroak DPi #OR05-03 (Ligier) - Nissan VR38DETT V6 4v DOHC 3799 cc Twin-Turbo,4,DPi,CORE autosport,Closed bodywork,Mid-engined,Jon Bennett (USA)/Loïc Duval (F)/Romain Dumas (F)/Colin Braun (USA),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Nissan,Onroak DPi,#OR05-03,NA,Result: 4th (4 laps behind the winner)Grid: 10th (1:36.6860) - 12th fastest qualifier,4th (4 laps behind the winner)Grid: 10th (1:36.6860) - 12th fastest qualifier,finished,10,1:36.6860,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-054.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/Onroak%20DPi.html,https://www.racingsportscars.com/chassis/photo/OR05-03.html,NA
2019,85,Cadillac DPi-V.R #P217-021 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,5,DPi,JDC-Miller MotorSports,Closed bodywork,Mid-engined,/Rubens Barrichello (BR)/Devlin DeFrancesco (CDN)/Tristan Vautier (F)/Misha Goikhberg (CDN),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-021,NA,Result: 5th (7 laps behind the winner)Grid: 8th (1:35.3690),5th (7 laps behind the winner)Grid: 8th (1:35.3690),finished,8,1:35.3690,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-085.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-021.html,NA
2019,18,Oreca 07 #03 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,6,LMP2,DragonSpeed (USA),Closed bodywork,Mid-engined,Roberto Gonzalez (MEX)/Pastor Maldonado (YV)/Ryan Cullen (GB)/Sebastian Saavedra (CO),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Oreca,07,#03,NA,Result: 6th 1st in LMP2 (11 laps behind the winner)Grid: 14th (1:37.3770) - 13th fastest qualifier,6th 1st in LMP2 (11 laps behind the winner)Grid: 14th (1:37.3770) - 13th fastest qualifier,finished,14,1:37.3770,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-018.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-03.html,NA
2019,38,Oreca 07 #16 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,7,LMP2,Performance Tech Motorsports (USA),Closed bodywork,Mid-engined,Kyle Masson (USA)/Kris Wright (USA)/Cameron Cassels (CDN)/Robert Masson (USA),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Oreca,07,#16,NA,Result: 7th (15 laps behind the winner)Grid: 15th (1:38.1210) - 14th fastest qualifier,7th (15 laps behind the winner)Grid: 15th (1:38.1210) - 14th fastest qualifier,finished,15,1:38.1210,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-038.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-16.html,NA
2019,6,Acura ARX-05 #1 (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,8,DPi,Acura Team Penske (USA),Closed bodywork,Mid-engined,Juan Pablo Montoya (CO)/Dane Cameron (USA)/Simon Pagenaud (F),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Acura,ARX-05,#1,NA,Result: 8th (17 laps behind the winner)Grid: 3rd (1:34.0950),8th (17 laps behind the winner)Grid: 3rd (1:34.0950),finished,3,1:34.0950,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-006.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%201.html,NA
2019,5,Cadillac DPi-V.R #P217-006 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,9,DPi,Mustang Sampling Racing (USA),Closed bodywork,Mid-engined,Filipe Albuquerque (P)/João Barbosa (P)/Christian Fittipaldi (BR),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-006,NA,Result: 9th (20 laps behind the winner)Grid: 11th (no time) - 46th fastest qualifier,9th (20 laps behind the winner)Grid: 11th (no time) - 46th fastest qualifier,finished,11,no time,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-005.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-006.html,NA
2019,25,BMW M8 GTE #1706 - BMW P63/1 V8/90° 4v DOHC 3981 cc 2xGarrett,10,GTLM,BMW Team RLL (USA),Closed bodywork,Front-engined,Connor De Phillippi (USA)Augusto Farfus (BR)/Philipp Eng (A)/Colton Herta (USA),NA,NA,Michelin,11/09/2022,Nigel Dobbie,BMW,M8,#1706,GTE,Result: 10th 1st in GTLM (22 laps behind the winner)Grid: 23rd (1:42.9860) - 22nd fastest qualifier,10th 1st in GTLM (22 laps behind the winner)Grid: 23rd (1:42.9860) - 22nd fastest qualifier,finished,23,1:42.9860,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2019/TN_Daytona-2019-01-27-025.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M8.html,https://www.racingsportscars.com/chassis/photo/G15-M8%20GTE%201706.html,https://www.racingsportscars.com/suffix/photo/BMW/M8/GTE.html
