year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2007,1,Riley Mk XI #004 - Lexus TRD V8 4987 cc N/A,1,DP,TELMEX Chip Ganassi with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Pruett (USA)/Salvador Duran (MEX)/Juan Pablo Montoya (CO),NA,NA,Hoosier,15/12/2019,Fred Lewis,Riley,Mk XI,#004,NA,Result: winner - (159.364 kph) - margin: 1m15s842Grid: 12th (1:44.6740) - 14th fastest qualifier,winner - (159.364 kph) - margin: 1m15s842Grid: 12th (1:44.6740) - 14th fastest qualifier,finished,12,1:44.6740,159.364 kph,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-0001.jpg,https://www.racingsportscars.com/photo/2007/Daytona-2007-01-28-0001.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-004.html,NA
2007,11,Riley Mk XI #025 - Pontiac GM LS6 V8/90° 2v OHV 4988 cc N/A,2,DP,SAMAX,Closed bodywork,Mid-engined,Milka Duno (YV)/Patrick Carpentier (CDN)/Darren Manning (GB)/Ryan Dalziel (GB),NA,NA,Hoosier,15/12/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#025,NA,Result: 2nd (1m15s842 behind the winner)Grid: 5th (1:43.9590) - 6th fastest qualifier,2nd (1m15s842 behind the winner)Grid: 5th (1:43.9590) - 6th fastest qualifier,finished,5,1:43.9590,1m15s842 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-011.jpg,https://www.racingsportscars.com/photo/2007/Daytona-2007-01-28-011.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-025.html,NA
2007,10,Riley Mk XI #021 - Pontiac GM LS6 V8/90° 2v OHV 4988 cc N/A,3,DP,SunTrust Racing,Closed bodywork,Mid-engined,Wayne Taylor (ZA)/Max Angelelli (I)/Jeff Gordon (USA)/Jan Magnussen (DK),NA,NA,Hoosier,13/04/2007,Michael O. Crews,Riley,Mk XI,#021,NA,Result: 3rd (2 laps behind the winner)Grid: 2nd (1:43.4800),3rd (2 laps behind the winner)Grid: 2nd (1:43.4800),finished,2,1:43.4800,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-010.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-021.html,NA
2007,59,Riley Mk XI #030 - Porsche N/A,4,DP,Brumos Porsche/Kendall (USA),Closed bodywork,Mid-engined,J. C. France (USA)Hurley Haywood (USA)/João Barbosa (P)/Roberto Moreno (BR)/David Donohue (USA),NA,NA,Hoosier,13/04/2007,Michael O. Crews,Riley,Mk XI,#030,NA,Result: 4th (6 laps behind the winner)Grid: 16th (1:45.6800) - 18th fastest qualifier,4th (6 laps behind the winner)Grid: 16th (1:45.6800) - 18th fastest qualifier,finished,16,1:45.6800,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-059.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-030.html,NA
2007,61,Riley Mk XI #001 - Lexus TRD V8 4987 cc N/A,5,DP,Exchange Traded Gold AIM Autosport,Closed bodywork,Mid-engined,Brian Frisselle (USA)/Mark Wilkins (CDN)/Burt Frisselle (USA)/David Empringham (CDN),NA,NA,Hoosier,13/04/2007,Michael O. Crews,Riley,Mk XI,#001,NA,Result: 5th (11 laps behind the winner)Grid: 17th (1:46.4340) - 19th fastest qualifier,5th (11 laps behind the winner)Grid: 17th (1:46.4340) - 19th fastest qualifier,finished,17,1:46.4340,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-061.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-001.html,NA
2007,7,Riley Mk XI #017 - Pontiac GM LS6 V8/90° 2v OHV 4988 cc N/A,6,DP,SAMAX (USA),Closed bodywork,Mid-engined,Chris Festa (USA)/Tomáš Enge (CZ)/Christian Montanari (RSM)/Roger Yasukawa (USA)/Kris Szekeres (USA),NA,NA,Hoosier,15/12/2019,Fred Lewis and Mike Birch,Riley,Mk XI,#017,NA,Result: 6th (13 laps behind the winner)Grid: 28th (3:04.3710) - 68th fastest qualifier,6th (13 laps behind the winner)Grid: 28th (3:04.3710) - 68th fastest qualifier,finished,28,3:04.3710,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-007.jpg,https://www.racingsportscars.com/photo/2007/Daytona-2007-01-28-007.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-017.html,NA
2007,77,Doran JE4 #003 - Ford V8 4v 4950 cc N/A,7,DP,Feeds The Need/Doran Racing,Closed bodywork,Mid-engined,Memo Gidley (USA)/Fabrizio Gollin (I)/Michel Jourdain (MEX)/Oriol Servia (F),NA,NA,Hoosier,13/04/2007,Michael O. Crews,Doran,JE4,#003,NA,Result: 7th (13 laps behind the winner)Grid: 15th (1:44.9570) - 17th fastest qualifier,7th (13 laps behind the winner)Grid: 15th (1:44.9570) - 17th fastest qualifier,finished,15,1:44.9570,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-077.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Doran.html,https://www.racingsportscars.com/type/photo/Doran/JE4.html,https://www.racingsportscars.com/chassis/photo/JE4-003.html,NA
2007,47,Riley Mk XI #007 - Porsche N/A,8,DP,TruSpeed Motorsports,Closed bodywork,Mid-engined,Charles Morgan (USA)/Rob Morgan (USA)/Timo Bernhard (D)/B. J. Zacharias (USA),NA,NA,Hoosier,15/12/2019,Fred Lewis and Mike Birch,Riley,Mk XI,#007,NA,Result: 8th (32 laps behind the winner)Grid: 9th (1:44.3480) - 10th fastest qualifier,8th (32 laps behind the winner)Grid: 9th (1:44.3480) - 10th fastest qualifier,finished,9,1:44.3480,32 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-047.jpg,https://www.racingsportscars.com/photo/2007/Daytona-2007-01-28-047.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-007.html,NA
2007,60,Riley Mk XI #023 - Lexus TRD V8 4987 cc N/A,9,DP,Michael Shank Racing,Closed bodywork,Mid-engined,"Mark Patterson (USA)/Oswaldo Negri (BR)/Helio Castroneves (USA)/Sam Hornish, Jr. (USA)",NA,NA,Hoosier,13/04/2007,Michael O. Crews,Riley,Mk XI,#023,NA,Result: 9th (40 laps behind the winner)Grid: 22nd (1:44.4330) - 12th fastest qualifier,9th (40 laps behind the winner)Grid: 22nd (1:44.4330) - 12th fastest qualifier,finished,22,1:44.4330,40 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-060.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-023.html,NA
2007,19,Crawford DP03 #012 - Ford V8 4v 4950 cc N/A,10,DP,Finlay Motorsports,Closed bodywork,Mid-engined,Rob Finlay (USA)/Michael Valiante (CDN)/Michael McDowell (USA)/Bobby Labonte (USA),NA,NA,Hoosier,13/04/2007,Michael O. Crews,Crawford,DP03,#012,NA,"Result: 10th - did not finish (Engine, ECU)Grid: 6th (1:44.1330) - 7th fastest qualifier","10th - did not finish (Engine, ECU)Grid: 6th (1:44.1330) - 7th fastest qualifier",finished,6,1:44.1330,NA,NA,https://www.racingsportscars.com/tn/photo/2007/TN_Daytona-2007-01-28-019.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Crawford.html,https://www.racingsportscars.com/type/photo/Crawford/DP03.html,https://www.racingsportscars.com/chassis/photo/DP03-012.html,NA
