year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2011,1,Riley Mk XX #MkXI-004 - BMW S62-B50 V8 4v 4939 cc N/A,1,DP,Chip Ganassi Racing with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Pruett (USA)/Memo Rojas (MEX)/Graham Rahal (USA)/Joey Hand (USA),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Riley,Mk XX,#MkXI-004,NA,Result: winner - (172.002 kph) - margin: 2s426Grid: 3rd (1:40.2450),winner - (172.002 kph) - margin: 2s426Grid: 3rd (1:40.2450),finished,3,1:40.2450,172.002 kph,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-0001.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-0001.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-004.html,NA
2011,2,Riley Mk XX #MkXI-002 - BMW S62-B50 V8 4v 4939 cc N/A,2,DP,Chip Ganassi Racing with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Dixon (NZ)/Juan Pablo Montoya (CO)/Dario Franchitti (GB)/Jamie McMurray (USA),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Riley,Mk XX,#MkXI-002,NA,Result: 2nd (2s426 behind the winner)Grid: 5th (1:40.3020),2nd (2s426 behind the winner)Grid: 5th (1:40.3020),finished,5,1:40.3020,2s426 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-0002.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-0002.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-002.html,NA
2011,9,Riley Mk XI #018 - Porsche N/A,3,DP,Action Express Racing,Closed bodywork,Mid-engined,J. C. France (USA)/João Barbosa (P)/Terry Borcheller (USA)/Christian Fittipaldi (BR)/Max Papis (I),NA,NA,Continental,18/05/2011,Michael O. Crews,Riley,Mk XI,#018,NA,Result: 3rd (3s050 behind the winner)Grid: 12th (1:41.1280),3rd (3s050 behind the winner)Grid: 12th (1:41.1280),finished,12,1:41.1280,3s050 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-009.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-009.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-018.html,NA
2011,23,Riley Mk XX #MkXI-023 - Ford V8 4v 4950 cc N/A,4,DP,United Autosports with Michael Shank Racing,Closed bodywork,Mid-engined,Martin Brundle (GB)Zak Brown (USA)/Mark Patterson (USA)/Mark Blundell (GB),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Riley,Mk XX,#MkXI-023,NA,Result: 4th (3s752 behind the winner)Grid: 9th (1:40.7840),4th (3s752 behind the winner)Grid: 9th (1:40.7840),finished,9,1:40.7840,3s752 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-023.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-023.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-023.html,NA
2011,10,Dallara DP01 #004 - Chevrolet GM LS6 V8/90° 2v OHV 4988 cc N/A,5,DP,SunTrust Racing,Closed bodywork,Mid-engined,Max Angelelli (I)/Ricky Taylor (USA)/Ryan Briscoe (AUS)DNS: Wayne Taylor (ZA),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Dallara,DP01,#004,NA,Result: 5th (1 lap behind the winner)Grid: 2nd (1:40.1330),5th (1 lap behind the winner)Grid: 2nd (1:40.1330),finished,2,1:40.1330,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-010.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-010.jpg,https://www.racingsportscars.com/make/photo/Dallara.html,https://www.racingsportscars.com/type/photo/Dallara/DP01.html,https://www.racingsportscars.com/chassis/photo/DP01-004.html,NA
2011,76,Lola B08/70 #006 (Proto Auto) - Ford V8 4v 4950 cc N/A,6,DP,Krohn Racing,Closed bodywork,Mid-engined,Tracy Krohn (USA)/Niclas Jönsson (S)/Ricardo Zonta (BR)/Nicolas Minassian (F),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Lola,B08/70,#006,NA,Result: 6th (1 lap behind the winner)Grid: 15th (1:41.6950),6th (1 lap behind the winner)Grid: 15th (1:41.6950),finished,15,1:41.6950,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-076.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-076.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__70.html,https://www.racingsportscars.com/chassis/photo/B0870-006.html,NA
2011,6,Dallara DP01 #003 - Ford V8 4v 4950 cc N/A,7,DP,Michael Shank Racing with Curb/ Agajanian,Closed bodywork,Mid-engined,A. J. Allmendinger (USA)/Michael McDowell (USA)/Justin Wilson (GB),NA,NA,Continental,18/05/2011,Michael O. Crews,Dallara,DP01,#003,NA,Result: 7th (2 laps behind the winner)Grid: 8th (1:40.4690),7th (2 laps behind the winner)Grid: 8th (1:40.4690),finished,8,1:40.4690,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-006.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-006.jpg,https://www.racingsportscars.com/make/photo/Dallara.html,https://www.racingsportscars.com/type/photo/Dallara/DP01.html,https://www.racingsportscars.com/chassis/photo/DP01-003.html,NA
2011,55,Riley Mk XX #038 - BMW S62-B50 V8 4v 4939 cc N/A,8,DP,Level 5 Motorsports,Closed bodywork,Mid-engined,Scott Tucker (USA)/Luis Diaz (MEX)/Christophe Bouchut (F)/Mark Wilkins (CDN),NA,NA,Continental,18/05/2011,Michael O. Crews,Riley,Mk XX,#038,NA,Result: 8th (3 laps behind the winner)Grid: 18th (no time),8th (3 laps behind the winner)Grid: 18th (no time),finished,18,no time,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-055.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-055.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-038.html,NA
2011,5,Riley Mk XI #030 - Porsche N/A,9,DP,Action Express Racing,Closed bodywork,Mid-engined,Darren Law (USA)/David Donohue (USA)/Buddy Rice (USA)/Burt Frisselle (USA),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Riley,Mk XI,#030,NA,Result: 9th (4 laps behind the winner)Grid: 13th (1:41.2400),9th (4 laps behind the winner)Grid: 13th (1:41.2400),finished,13,1:41.2400,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-005.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-005.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-030.html,NA
2011,60,Riley Mk XX #032 - Ford V8 4v 4950 cc N/A,10,DP,Michael Shank Racing,Closed bodywork,Mid-engined,John Pew (USA)/Oswaldo Negri (BR)/Marc Goossens (B)/Michael Valiante (CDN),NA,NA,Continental,08/07/2020,Michael O. Crews and Fred Lewis,Riley,Mk XX,#032,NA,Result: 10th (15 laps behind the winner)Grid: 11th (1:40.8470),10th (15 laps behind the winner)Grid: 11th (1:40.8470),finished,11,1:40.8470,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2011/TN_Daytona-2011-01-30-060.jpg,https://www.racingsportscars.com/photo/2011/Daytona-2011-01-30-060.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-032.html,NA
