year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2020,10,Cadillac DPi-V.R #P217-022 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,1,DPi,Konica Minolta Cadillac DPi-V.R (USA),Closed bodywork,Mid-engined,Renger van der Zande (NL)/Ryan Briscoe (AUS)/Scott Dixon (NZ)/Kamui Kobayashi (J),NA,NA,Michelin,NA,NA,Cadillac,DPi-V.R,#P217-022,NA,Result: winner - (198732.000 kph) - margin: 1m05s426Grid: 5th (1:34.4420),winner - (198732.000 kph) - margin: 1m05s426Grid: 5th (1:34.4420),finished,5,1:34.4420,198732.000 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-022.html,NA
2020,77,Mazda RT24-P # (Multimatic/Riley) - Mazda MZ-2.0T/AER L4 4v DOHC 1998 cc 1xGarrett,2,DPi,Mazda Team Joest (D),Closed bodywork,Mid-engined,Oliver Jarvis (GB)/Tristan Nunez (USA)/Olivier Pla (F),NA,NA,Michelin,NA,NA,Mazda,RT24-P,#,NA,Result: 2nd (1m05s426 behind the winner)Grid: 1st (1:33.7110),2nd (1m05s426 behind the winner)Grid: 1st (1:33.7110),finished,1,1:33.7110,1m05s426 behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RT24-P.html,https://www.racingsportscars.com/chassis/photo/MK%20XXX-007.html,NA
2020,5,Cadillac DPi-V.R # (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,3,DPi,Mustang Sampling Racing/JDC-Miller MotorSports (USA),Closed bodywork,Mid-engined,Sébastien Bourdais (F)/Loïc Duval (F)/João Barbosa (P),NA,NA,Michelin,NA,NA,Cadillac,DPi-V.R,#,NA,Result: 3rd (1m25s585 behind the winner)Grid: 7th (1:35.0470),3rd (1m25s585 behind the winner)Grid: 7th (1:35.0470),finished,7,1:35.0470,1m25s585 behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-JDC-01%23.html,NA
2020,6,Acura ARX-05 # (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,4,DPi,Acura Team Penske (USA),Closed bodywork,Mid-engined,Juan Pablo Montoya (CO)/Dane Cameron (USA)/Simon Pagenaud (F),NA,NA,Michelin,NA,NA,Acura,ARX-05,#,NA,Result: 4th (5 laps behind the winner)Grid: 2nd (1:34.1540),4th (5 laps behind the winner)Grid: 2nd (1:34.1540),finished,2,1:34.1540,5 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%201%23.html,NA
2020,85,Cadillac DPi-V.R # (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,5,DPi,JDC-Miller MotorSports (USA),Closed bodywork,Mid-engined,Juan Piedrahita (CO)/Chris Miller (USA)/Matheus Leist (BR)/Tristan Vautier (F),NA,NA,Michelin,NA,NA,Cadillac,DPi-V.R,#,NA,Result: 5th (8 laps behind the winner)Grid: 6th (1:34.4540),5th (8 laps behind the winner)Grid: 6th (1:34.4540),finished,6,1:34.4540,8 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-021.html,NA
2020,55,Mazda RT24-P # (Multimatic/Riley) - Mazda MZ-2.0T/AER L4 4v DOHC 1998 cc 1xGarrett,6,DPi,Mazda Team Joest (D),Closed bodywork,Mid-engined,Jonathan Bomarito (USA)/Harry Tincknell (GB)/Ryan Hunter-Reay (USA),NA,NA,Michelin,NA,NA,Mazda,RT24-P,#,NA,Result: 6th (10 laps behind the winner)Grid: 3rd (1:34.1690),6th (10 laps behind the winner)Grid: 3rd (1:34.1690),finished,3,1:34.1690,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RT24-P.html,https://www.racingsportscars.com/chassis/photo/MK%20XXX-009.html,NA
2020,31,Cadillac DPi-V.R # (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,7,DPi,Whelen Engineering Racing (USA),Closed bodywork,Mid-engined,Mike Conway (GB)/Felipe Nasr (BR)/Pipo Derani (BR)/Filipe Albuquerque (P),NA,NA,Michelin,NA,NA,Cadillac,DPi-V.R,#,NA,Result: 7th (11 laps behind the winner)Grid: 4th (1:34.2940),7th (11 laps behind the winner)Grid: 4th (1:34.2940),finished,4,1:34.2940,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-008.html,NA
2020,7,Acura ARX-05 # (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,8,DPi,Acura Team Penske (USA),Closed bodywork,Mid-engined,Helio Castroneves (USA)/Ricky Taylor (USA)/Alexander Rossi (USA),NA,NA,Michelin,NA,NA,Acura,ARX-05,#,NA,Result: 8th (22 laps behind the winner)Grid: 8th (1:44.0650) - 20th fastest qualifier,8th (22 laps behind the winner)Grid: 8th (1:44.0650) - 20th fastest qualifier,finished,8,1:44.0650,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%204.html,NA
2020,81,Oreca 07 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,9,LMP2,DragonSpeed USA (USA),Closed bodywork,Mid-engined,Ben Hanley (GB)/Henrik Hedman (S)/Colin Braun (USA)/Harrison Newey (GB),NA,NA,Michelin,NA,NA,Oreca,07,NA,NA,Result: 9th 1st in LMP2 (22 laps behind the winner)Grid: 10th (1:37.7280) - 9th fastest qualifier,9th 1st in LMP2 (22 laps behind the winner)Grid: 10th (1:37.7280) - 9th fastest qualifier,finished,10,1:37.7280,22 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,NA,NA
2020,52,Oreca 07 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,10,LMP2,PR1 Mathiasen Motorsports,Closed bodywork,Mid-engined,Ben Keating (USA)/Simon Trummer (CH)/Nicholas Boulle (USA)/Gabriel Aubry (F),NA,NA,Michelin,NA,NA,Oreca,07,NA,NA,Result: 10th (24 laps behind the winner)Grid: 9th (1:37.4460) - 8th fastest qualifier,10th (24 laps behind the winner)Grid: 9th (1:37.4460) - 8th fastest qualifier,finished,9,1:37.4460,24 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,NA,NA
2020,18,Oreca 07 # - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,11,LMP2,Era Motorsport (USA),Closed bodywork,Mid-engined,Kyle Tilley (GB)/Dwight Merriman (USA)/Ryan Lewis (GB)/Nicolas Minassian (F),NA,NA,Michelin,NA,NA,Oreca,07,#,NA,Result: 11th (33 laps behind the winner)Grid: 13th (1:42.2620) - 14th fastest qualifier,11th (33 laps behind the winner)Grid: 13th (1:42.2620) - 14th fastest qualifier,finished,13,1:42.2620,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-Era%23.html,NA
2020,8,Oreca 07 # - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,12,LMP2,Tower Motorsport by Starworks (USA),Closed bodywork,Mid-engined,Ryan Dalziel (GB)/David Heinemeier Hansson (DK)/John Farano (CDN)/Nicolas Lapierre (F),NA,NA,Michelin,NA,NA,Oreca,07,#,NA,Result: 12th (35 laps behind the winner)Grid: 11th (1:39.2750) - 10th fastest qualifier,12th (35 laps behind the winner)Grid: 11th (1:39.2750) - 10th fastest qualifier,finished,11,1:39.2750,35 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-Tower-01%23.html,NA
2020,24,BMW M8 GTE #1809-015 - BMW P63/1 V8/90° 4v DOHC 3981 cc 2xGarrett,13,GTLM,BMW Team RLL (USA),Closed bodywork,Front-engined,Augusto Farfus (BR)Jesse Krohn (FIN)/John Edwards (USA)/Chaz Mostert (AUS),NA,NA,Michelin,NA,NA,BMW,M8,#1809-015,GTE,Result: 13th 1st in GTLM (47 laps behind the winner)Grid: 19th (1:43.0890) - 18th fastest qualifier,13th 1st in GTLM (47 laps behind the winner)Grid: 19th (1:43.0890) - 18th fastest qualifier,finished,19,1:43.0890,47 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M8.html,https://www.racingsportscars.com/chassis/photo/G15-M8%20GTE%201809.html,https://www.racingsportscars.com/suffix/photo/BMW/M8/GTE.html
2020,912,Porsche 991 RSR II 19 - Porsche M97/80 F6 4v DOHC 4194 cc N/A,14,GTLM,Porsche GT Team (USA),Closed bodywork,Mid-engined,Earl Bamber (NZ)/Laurens Vanthoor (B)/Mathieu Jaminet (F),NA,NA,Michelin,NA,NA,Porsche,991 RSR,NA,II 19,Result: 14th (47 laps behind the winner)Grid: 15th (1:42.2560) - 13th fastest qualifier,14th (47 laps behind the winner)Grid: 15th (1:42.2560) - 13th fastest qualifier,finished,15,1:42.2560,47 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20RSR.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/991%20RSR/II%2019.html
2020,911,Porsche 991 RSR II 19 - Porsche M97/80 F6 4v DOHC 4194 cc N/A,15,GTLM,Porsche GT Team (USA),Closed bodywork,Mid-engined,Nick Tandy (GB)/Frédéric Makowiecki (F)/Matt Campbell (AUS),NA,NA,Michelin,NA,NA,Porsche,991 RSR,NA,II 19,Result: 15th (47 laps behind the winner)Grid: 14th (1:42.2070) - 12th fastest qualifier,15th (47 laps behind the winner)Grid: 14th (1:42.2070) - 12th fastest qualifier,finished,14,1:42.2070,47 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20RSR.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/991%20RSR/II%2019.html
2020,3,Chevrolet Corvette C8 .R #003 (Pratt & Miller) - Chevrolet LT6.R V8/90° 4v DOHC 5463 cc N/A,16,GTLM,Corvette Racing (USA),Closed bodywork,Mid-engined,Antonio Garcia (E)/Jordan Taylor (USA)/Nicky Catsburg (NL),NA,NA,Michelin,NA,NA,Chevrolet,Corvette C8,#003,.R,Result: 16th (48 laps behind the winner)Grid: 16th (1:42.5450) - 15th fastest qualifier,16th (48 laps behind the winner)Grid: 16th (1:42.5450) - 15th fastest qualifier,finished,16,1:42.5450,48 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette%20C8.html,https://www.racingsportscars.com/chassis/photo/C8.R-003.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette%20C8/.R.html
2020,25,BMW M8 GTE # - BMW P63/1 V8/90° 4v DOHC 3981 cc 2xGarrett,17,GTLM,BMW Team RLL (USA),Closed bodywork,Front-engined,Bruno Spengler (CDN)/Philipp Eng (A)/Connor De Phillippi (USA)/Colton Herta (USA),NA,NA,Michelin,NA,NA,BMW,M8,#,GTE,Result: 17th (61 laps behind the winner)Grid: 18th (1:42.9410) - 17th fastest qualifier,17th (61 laps behind the winner)Grid: 18th (1:42.9410) - 17th fastest qualifier,finished,18,1:42.9410,61 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M8.html,https://www.racingsportscars.com/chassis/photo/G15-M8%20GTE%201810.html,https://www.racingsportscars.com/suffix/photo/BMW/M8/GTE.html
2020,48,Lamborghini Huracán GT3 Evo # - Lamborghini V10/90° 4v DOHC 5204 cc N/A,18,GTD,Paul Miller Racing (USA),Closed bodywork,Mid-engined,Bryan Sellers (USA)/Madison Snow (USA)/Corey Lewis (USA)/Andrea Caldarelli (I),NA,NA,Michelin,NA,NA,Lamborghini,Huracán,#,GT3 Evo,Result: 18th 1st in GTD (68 laps behind the winner)Grid: 28th (1:46.1910),18th 1st in GTD (68 laps behind the winner)Grid: 28th (1:46.1910),finished,28,1:46.1910,68 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lamborghini.html,https://www.racingsportscars.com/type/photo/Lamborghini/Hurac%c3%a1n.html,https://www.racingsportscars.com/chassis/photo/ALSCGT201900075.html,https://www.racingsportscars.com/suffix/photo/Lamborghini/Hurac%c3%a1n/GT3%20Evo.html
2020,44,Lamborghini Huracán GT3 Evo # - Lamborghini V10/90° 4v DOHC 5204 cc N/A,19,GTD,GRT Magnus (USA),Closed bodywork,Mid-engined,Andy Lally (USA)/John Potter (USA)/Spencer Pumpelly (USA)/Marco Mapelli (I),NA,NA,Michelin,NA,NA,Lamborghini,Huracán,#,GT3 Evo,Result: 19th (68 laps behind the winner)Grid: 36th (no time),19th (68 laps behind the winner)Grid: 36th (no time),finished,36,no time,68 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lamborghini.html,https://www.racingsportscars.com/type/photo/Lamborghini/Hurac%c3%a1n.html,https://www.racingsportscars.com/chassis/photo/ALSCGT201900074.html,https://www.racingsportscars.com/suffix/photo/Lamborghini/Hurac%c3%a1n/GT3%20Evo.html
2020,88,Audi R8 LMS GT3 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,20,GTD,WRT Speedstar Audi Sport (B),Closed bodywork,Mid-engined,Mirko Bortolotti (I)/Rolf Ineichen (CH)/Daniel Morad (CDN)/Dries Vanthoor (B),NA,NA,Michelin,NA,NA,Audi,R8 LMS,NA,GT3,Result: 20th (69 laps behind the winner)Grid: 26th (1:46.1750),20th (69 laps behind the winner)Grid: 26th (1:46.1750),finished,26,1:46.1750,69 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,NA,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3.html
