year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2005,10,Riley Mk XI #008 - Pontiac V8/90° 2v OHV 5000 cc N/A,1,DP,SunTrust Racing (USA),Closed bodywork,Mid-engined,Max Angelelli (I)/Wayne Taylor (ZA)/Emmanuel Collard (F),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#008,NA,Result: winner - (169.334 kph) - margin: 11 lapsGrid: 2nd (1:46.9450),winner - (169.334 kph) - margin: 11 lapsGrid: 2nd (1:46.9450),finished,2,1:46.9450,169.334 kph,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-010.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-010.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-008.html,NA
2005,4,Crawford DP03 #002 - Pontiac V8/90° 2v OHV 5000 cc N/A,2,DP,Howard - Boss Motorsports (USA),Closed bodywork,Mid-engined,Butch Leitzinger (USA)/Elliot Forbes-Robinson (USA)/Jimmie Johnson (USA),NA,NA,Hoosier,11/03/2005,Michael O. Crews,Crawford,DP03,#002,NA,Result: 2nd (11 laps behind the winner)Grid: 8th (1:47.8770),2nd (11 laps behind the winner)Grid: 8th (1:47.8770),finished,8,1:47.8770,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-004.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Crawford.html,https://www.racingsportscars.com/type/photo/Crawford/DP03.html,https://www.racingsportscars.com/chassis/photo/DP03-002.html,NA
2005,20,Crawford DP03 #005 - Pontiac V8/90° 2v OHV 5000 cc N/A,3,DP,CITGO - Howard - Boss Motorsports (USA),Closed bodywork,Mid-engined,Andy Wallace (GB)/Jan Lammers (NL)/Tony Stewart (USA),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Crawford,DP03,#005,NA,Result: 3rd (11 laps behind the winner)Grid: 6th (1:47.5280),3rd (11 laps behind the winner)Grid: 6th (1:47.5280),finished,6,1:47.5280,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-020.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-020.jpg,https://www.racingsportscars.com/make/photo/Crawford.html,https://www.racingsportscars.com/type/photo/Crawford/DP03.html,https://www.racingsportscars.com/chassis/photo/DP03-005.html,NA
2005,2,Riley Mk XI #002 - Lexus V8/90° 4v DOHC 4300 cc N/A,4,DP,New Century Mtg/Chip Ganassi w/Sabates (USA),Closed bodywork,Mid-engined,Stefan Johansson (S)/Cort Wagner (USA)/Jamie McMurray (USA),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#002,NA,Result: 4th (12 laps behind the winner)Grid: 4th (1:47.2600),4th (12 laps behind the winner)Grid: 4th (1:47.2600),finished,4,1:47.2600,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-0002.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-0002.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-002.html,NA
2005,77,Doran JE4 #003 - Lexus V8/90° 4v DOHC 4300 cc N/A,5,DP,Doran Racing (USA),Closed bodywork,Mid-engined,Fabrizio Gollin (I)/Matteo Bobbi (I)/Didier Theys (B),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Doran,JE4,#003,NA,Result: 5th (13 laps behind the winner)Grid: 10th (1:48.0220),5th (13 laps behind the winner)Grid: 10th (1:48.0220),finished,10,1:48.0220,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-077.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-077.jpg,https://www.racingsportscars.com/make/photo/Doran.html,https://www.racingsportscars.com/type/photo/Doran/JE4.html,https://www.racingsportscars.com/chassis/photo/JE4-003.html,NA
2005,3,Riley Mk XI #001 - Lexus V8/90° 4v DOHC 4300 cc N/A,6,DP,Target Chip Ganassi with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Dixon (NZ)/Casey Mears (USA)/Darren Manning (GB),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#001,NA,Result: 6th (16 laps behind the winner)Grid: 5th (1:47.4800),6th (16 laps behind the winner)Grid: 5th (1:47.4800),finished,5,1:47.4800,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-0003.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-0003.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-001.html,NA
2005,1,Riley Mk XI #004 - Lexus V8/90° 4v DOHC 4300 cc N/A,7,DP,CompUSA Chip Ganassi with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Pruett (USA)/Luis Diaz (MEX)/Ryan Briscoe (AUS),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#004,NA,Result: 7th (22 laps behind the winner)Grid: 1st (1:46.9280),7th (22 laps behind the winner)Grid: 1st (1:46.9280),finished,1,1:46.9280,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-0001.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-0001.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-004.html,NA
2005,58,Fabcar FDSC/03 #006 - Porsche F6 4v DOHC 3600 cc N/A,8,DP,Red Bull/Brumos Racing (USA),Closed bodywork,Mid-engined,David Donohue (USA)/Darren Law (USA)/Lucas Luhr (D)/Sascha Maassen (D),NA,NA,Hoosier,06/08/2019,Michael O. Crews and Fred Lewis,Fabcar,FDSC/03,#006,NA,Result: 8th (30 laps behind the winner)Grid: 14th (1:49.3240),8th (30 laps behind the winner)Grid: 14th (1:49.3240),finished,14,1:49.3240,30 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-058.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-058.jpg,https://www.racingsportscars.com/make/photo/Fabcar.html,https://www.racingsportscars.com/type/photo/Fabcar/FDSC__03.html,https://www.racingsportscars.com/chassis/photo/FDSC__03-006.html,NA
2005,44,Doran JE4 #001 - Pontiac V8/90° 2v OHV 5000 cc N/A,9,DP,Doran Racing (USA),Closed bodywork,Mid-engined,Jan Magnussen (DK)/Terry Labonte (USA)/Bobby Labonte (USA)/Bryan Herta (USA),NA,NA,Hoosier,06/08/2019,Fred Lewis and Michael O. Crews,Doran,JE4,#001,NA,Result: 9th - did not finish (Engine)Grid: 7th (1:47.6460),9th - did not finish (Engine)Grid: 7th (1:47.6460),finished,7,1:47.6460,NA,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-044.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-044.jpg,https://www.racingsportscars.com/make/photo/Doran.html,https://www.racingsportscars.com/type/photo/Doran/JE4.html,https://www.racingsportscars.com/chassis/photo/JE4-001.html,NA
2005,71,Porsche 996 GT3 Cup #WP0ZZZ99Z4S698046 - Porsche F6 4v DOHC 3600 cc N/A,10,GT,Farnbacher Racing USA (USA),Closed bodywork,Rear-engined,Wolf Henzler (D)/Dominik Farnbacher (D)/Pierre Ehret (D)/Shawn Price (USA),NA,NA,Hoosier,06/08/2019,Michael O. Crews and Fred Lewis,Porsche,996 GT3 Cup,#WP0ZZZ99Z4S698046,NA,Result: 10th 1st in GT (46 laps behind the winner)Grid: 30th (1:55.9580) - 27th fastest qualifier,10th 1st in GT (46 laps behind the winner)Grid: 30th (1:55.9580) - 27th fastest qualifier,finished,30,1:55.9580,46 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-071.jpg,https://www.racingsportscars.com/photo/2005/Daytona-2005-02-06-071.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z4S698046.html,NA
2005,37,Porsche 996 GT3 Cup #WP0ZZZ99Z5S698031 - Porsche F6 4v DOHC 3600 cc N/A,11,GT,TPC Racing (USA),Closed bodywork,Rear-engined,"Mike Fitzgerald (USA)/Manuel Matos (PR)/Emil Assentato (USA)DNS: Nick Longhi (USA); preliminary session only: Randy Pobst (USA); listed, never drove: Spencer Pumpelly (USA)",NA,NA,Hoosier,11/03/2005,Michael O. Crews,Porsche,996 GT3 Cup,#WP0ZZZ99Z5S698031,NA,Result: 11th (49 laps behind the winner)Grid: 56th (1:57.8560) - 37th fastest qualifier,11th (49 laps behind the winner)Grid: 56th (1:57.8560) - 37th fastest qualifier,finished,56,1:57.8560,49 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-037.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z5S698031.html,NA
2005,61,Porsche 996 GT3 Cup #WP0ZZZ99Z2S698009 - Porsche F6 4v DOHC 3600 cc N/A,12,GT,TRG East (USA),Closed bodywork,Rear-engined,Robert Nearn (GB)/Mark Wilkins (CDN)/David Lacey (CDN)/David Shep (CDN)/Greg Wilkins (CDN),NA,NA,Hoosier,11/03/2005,Michael O. Crews,Porsche,996 GT3 Cup,#WP0ZZZ99Z2S698009,NA,Result: 12th (51 laps behind the winner)Grid: 37th (1:57.9190) - 38th fastest qualifier,12th (51 laps behind the winner)Grid: 37th (1:57.9190) - 38th fastest qualifier,finished,37,1:57.9190,51 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2005/TN_Daytona-2005-02-06-061.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z2S698009.html,NA
