year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2018,5,Cadillac DPi-V.R #P217-003 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,1,P,Mustang Sampling Racing,Closed bodywork,Mid-engined,Filipe Albuquerque (P)/João Barbosa (P)/Christian Fittipaldi (BR),NA,NA,Continental,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-003,NA,Result: winner - (192.700 kph) - margin: 1m10s544Grid: 3rd (1:36.1940),winner - (192.700 kph) - margin: 1m10s544Grid: 3rd (1:36.1940),finished,3,1:36.1940,192.700 kph,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-005.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-005.jpg,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-003.html,NA
2018,31,Cadillac DPi-V.R #P217-008 (Dallara) - Cadillac V8/90° 2v OHV 5500 cc N/A,2,P,Whelen Engineering Racing,Closed bodywork,Mid-engined,Felipe Nasr (BR)/Mike Conway (GB)/Stuart Middleton (GB)/Eric Curran (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-008,NA,Result: 2nd (1m10s544 behind the winner)Grid: 7th (1:36.5080),2nd (1m10s544 behind the winner)Grid: 7th (1:36.5080),finished,7,1:36.5080,1m10s544 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-031.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-031.jpg,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-008.html,NA
2018,54,Oreca 07 #31 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,3,P,CORE autosport,Closed bodywork,Mid-engined,Colin Braun (USA)/Romain Dumas (F)/Loïc Duval (F)/Jon Bennett (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Oreca,07,#31,NA,Result: 3rd (1m31s982 behind the winner)Grid: 8th (1:36.5670),3rd (1m31s982 behind the winner)Grid: 8th (1:36.5670),finished,8,1:36.5670,1m31s982 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-054.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-054.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-31.html,NA
2018,32,Ligier JS P217 #OR05-08 (Onroak) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,4,P,United Autosports (USA),Closed bodywork,Mid-engined,Bruno Senna (BR)/Paul di Resta (GB)/Hugo de Sadeleer (CH)/William Owen (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Ligier,JS P217,#OR05-08,NA,Result: 4th (4 laps behind the winner)Grid: 15th (1:38.1860),4th (4 laps behind the winner)Grid: 15th (1:38.1860),finished,15,1:38.1860,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-032.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-032.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS%20P217.html,https://www.racingsportscars.com/chassis/photo/OR05-08.html,NA
2018,78,Oreca 07 #18 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,5,P,Jackie Chan DCR Jota (CHN),Closed bodywork,Mid-engined,Alex Brundle (GB)/Ho-Pin Tung (CHN)/António Félix da Costa (P)/Ferdinand Habsburg (A),NA,NA,Continental,11/09/2022,Nigel Dobbie,Oreca,07,#18,NA,Result: 5th (4 laps behind the winner)Grid: 11th (1:36.9820),5th (4 laps behind the winner)Grid: 11th (1:36.9820),finished,11,1:36.9820,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-078.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-078.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-18.html,NA
2018,85,Oreca 07 #30 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,6,P,JDC-Miller Motorsports,Closed bodywork,Mid-engined,Simon Trummer (CH)/Devlin DeFrancesco (CDN)/Austin Cindric (USA)/Robert Alon (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Oreca,07,#30,NA,Result: 6th (10 laps behind the winner)Grid: 12th (1:37.0050),6th (10 laps behind the winner)Grid: 12th (1:37.0050),finished,12,1:37.0050,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-085.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-085.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-30.html,NA
2018,99,Oreca 07 #02 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,7,P,JDC-Miller Motorsports,Closed bodywork,Mid-engined,Stephen Simpson (ZA)/Gustavo Menezes (USA)/Chris Miller (USA)/Misha Goikhberg (CDN),NA,NA,Continental,11/09/2022,Nigel Dobbie,Oreca,07,#02,NA,Result: 7th (10 laps behind the winner)Grid: 14th (1:37.1240),7th (10 laps behind the winner)Grid: 14th (1:37.1240),finished,14,1:37.1240,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-099.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-099.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-02.html,NA
2018,38,Oreca 07 #16 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,8,P,Performance Tech Motorsports,Closed bodywork,Mid-engined,Patricio O'Ward (MEX)/James French (USA)/Kyle Masson (USA)/Joel Miller (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Oreca,07,#16,NA,Result: 8th (12 laps behind the winner)Grid: 4th (1:36.3180),8th (12 laps behind the winner)Grid: 4th (1:36.3180),finished,4,1:36.3180,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-038.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-038.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-16.html,NA
2018,7,Acura ARX-05 #2 (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,9,P,Acura Team Penske (USA),Closed bodywork,Mid-engined,Helio Castroneves (USA)/Ricky Taylor (USA)/Graham Rahal (USA),NA,NA,Continental,11/09/2022,Nigel Dobbie,Acura,ARX-05,#2,NA,Result: 9th (15 laps behind the winner)Grid: 2nd (1:36.0900),9th (15 laps behind the winner)Grid: 2nd (1:36.0900),finished,2,1:36.0900,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-007.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-007.jpg,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%202.html,NA
2018,6,Acura ARX-05 #1 (Oreca) - Acura AR35TT V6/60° 4v SOHC 3500 cc Twin-Turbo,10,P,Acura Team Penske (USA),Closed bodywork,Mid-engined,/Dane Cameron (USA)/Juan Pablo Montoya (CO)/Simon Pagenaud (F),NA,NA,Continental,11/09/2022,Nigel Dobbie,Acura,ARX-05,#1,NA,Result: 10th (15 laps behind the winner)Grid: 10th (1:36.9310),10th (15 laps behind the winner)Grid: 10th (1:36.9310),finished,10,1:36.9310,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-006.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-006.jpg,https://www.racingsportscars.com/make/photo/Acura.html,https://www.racingsportscars.com/type/photo/Acura/ARX-05.html,https://www.racingsportscars.com/chassis/photo/ARX-05%201.html,NA
2018,67,Ford GT LM GTE #FP-GT02 - Ford Ecoboost V6/90° 4v DOHC 3496 cc 2xHoneywell,11,GTLM,Ford Chip Ganassi Racing (USA),Closed bodywork,Mid-engined,Richard Westbrook (GB)/Ryan Briscoe (AUS)/Scott Dixon (NZ),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Ford,GT,#FP-GT02,LM GTE,Result: 11th 1st in GTLM (25 laps behind the winner)Grid: 25th (1:43.0910) - 22nd fastest qualifier,11th 1st in GTLM (25 laps behind the winner)Grid: 25th (1:43.0910) - 22nd fastest qualifier,finished,25,1:43.0910,25 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-067.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-067.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/GT.html,https://www.racingsportscars.com/chassis/photo/FP-GT02.html,https://www.racingsportscars.com/suffix/photo/Ford/GT/LM%20GTE.html
2018,66,Ford GT LM GTE #FP-GT07 - Ford Ecoboost V6/90° 4v DOHC 3496 cc 2xHoneywell,12,GTLM,Ford Chip Ganassi Racing (USA),Closed bodywork,Mid-engined,Joey Hand (USA)/Sébastien Bourdais (F)/Dirk Müller (D),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Ford,GT,#FP-GT07,LM GTE,Result: 12th (25 laps behind the winner)Grid: 22nd (1:42.7980) - 19th fastest qualifier,12th (25 laps behind the winner)Grid: 22nd (1:42.7980) - 19th fastest qualifier,finished,22,1:42.7980,25 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-066.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-066.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/GT.html,https://www.racingsportscars.com/chassis/photo/FP-GT07.html,https://www.racingsportscars.com/suffix/photo/Ford/GT/LM%20GTE.html
2018,3,Chevrolet Corvette C7 .R #C7RGT-005 (Pratt & Miller) - Chevrolet LS5.5-R V8/90° 2v OHV 5493 cc N/A,13,GTLM,Corvette Racing (USA),Closed bodywork,Front-engined,Jan Magnussen (DK)/Mike Rockenfeller (D)/Antonio Garcia (E),NA,NA,Michelin,11/09/2022,Nigel Dobbie,Chevrolet,Corvette C7,#C7RGT-005,.R,Result: 13th (27 laps behind the winner)Grid: 21st (1:42.7790) - 18th fastest qualifier,13th (27 laps behind the winner)Grid: 21st (1:42.7790) - 18th fastest qualifier,finished,21,1:42.7790,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Daytona-2018-01-28-003.jpg,https://www.racingsportscars.com/photo/2018/Daytona-2018-01-28-003.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette%20C7.html,https://www.racingsportscars.com/chassis/photo/C7RGT-005.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette%20C7/.R.html
