year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2010,9,Riley Mk XI #018 - Porsche N/A,1,DP,Action Express Racing,Closed bodywork,Mid-engined,/João Barbosa (P)/Mike Rockenfeller (D)/Terry Borcheller (USA)/Ryan Dalziel (GB),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Riley,Mk XI,#018,NA,Result: winner - (180.134 kph) - margin: 52s303Grid: 8th (1:41.6030),winner - (180.134 kph) - margin: 52s303Grid: 8th (1:41.6030),finished,8,1:41.6030,180.134 kph,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-009.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-009.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-018.html,NA
2010,1,Riley Mk XX #MkXI-004 - BMW S62-B50 V8 4v 4939 cc N/A,2,DP,Chip Ganassi Racing with Felix Sabates (USA),Closed bodywork,Mid-engined,Scott Pruett (USA)/Memo Rojas (MEX)/Justin Wilson (GB)/Max Papis (I),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Riley,Mk XX,#MkXI-004,NA,Result: 2nd (52s303 behind the winner)Grid: 5th (1:41.1640),2nd (52s303 behind the winner)Grid: 5th (1:41.1640),finished,5,1:41.1640,52s303 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-0001.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-0001.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-004.html,NA
2010,95,Riley Mk XX #037 - BMW S62-B50 V8 4v 4939 cc N/A,3,DP,Crown Royal/NPN Racing,Closed bodywork,Mid-engined,"Scott Tucker (USA)/Ryan Hunter-Reay (USA)/Lucas Luhr (D)/Richard Westbrook (GB)listed, never drove: Christophe Bouchut (F)",NA,NA,Pirelli,01/10/2010,Michael O. Crews,Riley,Mk XX,#037,NA,Result: 3rd (4 laps behind the winner)Grid: 14th (no time),3rd (4 laps behind the winner)Grid: 14th (no time),finished,14,no time,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-095.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-095.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-037.html,NA
2010,75,Lola B08/70 #006 (Proto Auto) - Ford V8 4v 4950 cc N/A,4,DP,Krohn Racing,Closed bodywork,Mid-engined,Tracy Krohn (USA)/Niclas Jönsson (S)/Ricardo Zonta (BR)/Colin Braun (USA),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Lola,B08/70,#006,NA,Result: 4th (20 laps behind the winner)Grid: 9th (1:42.0600),4th (20 laps behind the winner)Grid: 9th (1:42.0600),finished,9,1:42.0600,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-075.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-075.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__70.html,https://www.racingsportscars.com/chassis/photo/B0870-006.html,NA
2010,60,Riley Mk XX #032 - Ford V8 4v 4950 cc N/A,5,DP,Michael Shank Racing,Closed bodywork,Mid-engined,John Pew (USA)/Oswaldo Negri (BR)/Burt Frisselle (USA)/Mark Wilkins (CDN),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Riley,Mk XX,#032,NA,Result: 5th (29 laps behind the winner)Grid: 2nd (1:41.1000),5th (29 laps behind the winner)Grid: 2nd (1:41.1000),finished,2,1:41.1000,29 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-060.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-060.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-032.html,NA
2010,10,Dallara DP01 #004 - Ford V8 4v 4950 cc N/A,6,DP,SunTrust Racing,Closed bodywork,Mid-engined,Wayne Taylor (ZA)Pedro Lamy (P)/Max Angelelli (I)/Ricky Taylor (USA),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Dallara,DP01,#004,NA,Result: 6th (44 laps behind the winner)Grid: 1st (1:40.6810),6th (44 laps behind the winner)Grid: 1st (1:40.6810),finished,1,1:40.6810,44 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-010.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-010.jpg,https://www.racingsportscars.com/make/photo/Dallara.html,https://www.racingsportscars.com/type/photo/Dallara/DP01.html,https://www.racingsportscars.com/chassis/photo/DP01-004.html,NA
2010,6,Riley Mk XX #033 - Ford V8 4v 4950 cc N/A,7,DP,Michael Shank Racing,Closed bodywork,Mid-engined,Mark Patterson (USA)/Michael Valiante (CDN)/A. J. Allmendinger (USA)/Brian Frisselle (USA),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Riley,Mk XX,#033,NA,Result: 7th - did not finishGrid: 3rd (1:41.1100),7th - did not finishGrid: 3rd (1:41.1100),finished,3,1:41.1100,NA,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-006.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-006.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-033.html,NA
2010,70,Mazda RX-8 #Z-002 (Riley-Speedsource) - Mazda Rotary,8,GT,SpeedSource,Closed bodywork,Front-engined,David Haskell (USA)/Sylvain Tremblay (CDN)/Nick Ham (USA)/Jonathan Bomarito (USA),NA,NA,Pirelli,16/12/2019,Michael O. Crews and Fred Lewis,Mazda,RX-8,#Z-002,NA,Result: 8th 1st in GT (48 laps behind the winner)Grid: 18th (1:49.4620) - 15th fastest qualifier,8th 1st in GT (48 laps behind the winner)Grid: 18th (1:49.4620) - 15th fastest qualifier,finished,18,1:49.4620,48 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-070.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-070.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-8.html,https://www.racingsportscars.com/chassis/photo/MK%20XXIV%20Z-002.html,NA
2010,67,Porsche 997 GT3 Cup #WP0ZZZ99Z9S798081 - Porsche F6 4v DOHC N/A,9,GT,TRG/ Flying Lizard Motorsports (USA),Closed bodywork,Rear-engined,Jörg Bergmeister (D)/Johannes van Overbeek (USA)/Seth Neiman (USA)/Patrick Long (USA),NA,NA,Pirelli,16/12/2019,Fred Lewis and Michael O. Crews,Porsche,997 GT3 Cup,#WP0ZZZ99Z9S798081,NA,Result: 9th (52 laps behind the winner)Grid: 22nd (1:49.8550) - 19th fastest qualifier,9th (52 laps behind the winner)Grid: 22nd (1:49.8550) - 19th fastest qualifier,finished,22,1:49.8550,52 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-067.jpg,https://www.racingsportscars.com/photo/2010/Daytona-2010-01-31-067.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S798081.html,NA
2010,66,Porsche 997 GT3 Cup #WP0ZZZ99Z95748078 - Porsche F6 4v DOHC N/A,10,GT,TRG (USA),Closed bodywork,Rear-engined,Ted Ballou (USA)/Kelly Collins (USA)/Patrick Flanagan (USA)/Wolf Henzler (D)/Andy Lally (USA),NA,NA,Pirelli,01/10/2010,Michael O. Crews,Porsche,997 GT3 Cup,#WP0ZZZ99Z95748078,NA,Result: 10th (64 laps behind the winner)Grid: 20th (1:49.6370) - 17th fastest qualifier,10th (64 laps behind the winner)Grid: 20th (1:49.6370) - 17th fastest qualifier,finished,20,1:49.6370,64 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Daytona-2010-01-31-066.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z95748078.html,NA
