year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1968,54,Porsche 907 LH #005 - Porsche Typ 771/1 F8 2v DOHC 2195 cc N/A,1,P,Porsche Works Team (D),Closed bodywork,Mid-engined,Vic Elford (GB)/Jochen Neerpasch (D)/Rolf Stommelen (D)/Jo Siffert (CH)/Hans Herrmann (D),PORSCHE,white (+yellow),NA,30/03/2014,The Henry Ford/Friedman,Porsche,907,LH,#005,Result: winner - (171.695 kph) - margin: 14 lapsGrid: 5th (1:59.1500),winner - (171.695 kph) - margin: 14 lapsGrid: 5th (1:59.1500),finished,5,1:59.1500,171.695 kph,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-054.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-054.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/907.html,https://www.racingsportscars.com/suffix/photo/Porsche/907/LH.html,https://www.racingsportscars.com/chassis/photo/907-005.html
1968,52,Porsche 907 LH #008 - Porsche Typ 771/1 F8 2v DOHC 2195 cc N/A,2,P,Porsche Works Team (D),Closed bodywork,Mid-engined,Jo Siffert (CH)/Hans Herrmann (D)DNS: Gerhard Mitter (D),PORSCHE,white (+green),NA,30/03/2014,The Henry Ford/Friedman and Mike Smith,Porsche,907,LH,#008,Result: 2nd (14 laps behind the winner)Grid: 4th (1:58.2200),2nd (14 laps behind the winner)Grid: 4th (1:58.2200),finished,4,1:58.2200,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-052.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-052.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/907.html,https://www.racingsportscars.com/suffix/photo/Porsche/907/LH.html,https://www.racingsportscars.com/chassis/photo/907-008.html
1968,51,Porsche 907 LH #011 - Porsche Typ 771/1 F8 2v DOHC 2195 cc N/A,3,P,Porsche Works Team (D),Closed bodywork,Mid-engined,Jo Schlesser (F)/Joe Buzzetta (USA),PORSCHE,white,NA,30/03/2014,The Henry Ford/Friedman,Porsche,907,LH,#011,Result: 3rd (14 laps behind the winner)Grid: 6th (2:00.1600),3rd (14 laps behind the winner)Grid: 6th (2:00.1600),finished,6,2:00.1600,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-051.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-051.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/907.html,https://www.racingsportscars.com/suffix/photo/Porsche/907/LH.html,https://www.racingsportscars.com/chassis/photo/907-011.html
1968,1,Ford Mustang # - Ford V8 4949 cc N/A,4,TA+2.0,Shelby Racing (USA),Closed bodywork,Front-engined,Jerry Titus (USA)/Ronnie Bucknum (USA),SHELBY RACING CO.,red (+black),Goodyear,30/03/2014,The Henry Ford/Friedman and Frank Perkins,Ford,Mustang,NA,#,Result: 4th 1st in TA+2.0 (44 laps behind the winner)Grid: 22nd (2:07.3100),4th 1st in TA+2.0 (44 laps behind the winner)Grid: 22nd (2:07.3100),finished,22,2:07.3100,44 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-001.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-001.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,NA,https://www.racingsportscars.com/chassis/photo/Mustang-Shelby-01%23.html
1968,20,Alfa Romeo T33/2 - Alfa Romeo V8 2v DOHC 1998 cc N/A,5,P,Autodelta S.p.a. (I),Closed bodywork,Mid-engined,Udo Schütz (D)/Nino Vaccarella (I),NA,red (+white),NA,30/03/2014,The Henry Ford/Friedman,Alfa Romeo,T33/2,NA,NA,Result: 5th (56 laps behind the winner)Grid: 9th (2:02.2100),5th (56 laps behind the winner)Grid: 9th (2:02.2100),finished,9,2:02.2100,56 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-020.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-020.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__2.html,NA,NA
1968,23,Alfa Romeo T33/2 #75033-015 - Alfa Romeo V8 2v DOHC 1998 cc N/A,6,P,Autodelta S.p.a. (I),Closed bodywork,Mid-engined,"Mario Andretti (USA)/Lucien Bianchi (B)listed, never drove: Leo Cella (I)",alfa romeo/Firestone,red (+light blue),Firestone,11/01/2014,"Fred Lewis, Frank Perkins and The Henry Ford/Friedman",Alfa Romeo,T33/2,NA,#75033-015,Result: 6th (64 laps behind the winner)Grid: 11th (2:02.3800),6th (64 laps behind the winner)Grid: 11th (2:02.3800),finished,11,2:02.3800,64 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-023.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-023.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__2.html,NA,https://www.racingsportscars.com/chassis/photo/AR75033-015.html
1968,22,Alfa Romeo T33/2 - Alfa Romeo V8 2v DOHC 1998 cc N/A,7,P,Autodelta S.p.a. (I),Closed bodywork,Mid-engined,Mario Casoni (I)/Giampiero Biscaldi (I)/Teodoro Zeccoli (I),NA,red (+lighter),NA,30/03/2014,The Henry Ford/Friedman,Alfa Romeo,T33/2,NA,NA,Result: 7th (79 laps behind the winner)Grid: 13th (2:02.7300),7th (79 laps behind the winner)Grid: 13th (2:02.7300),finished,13,2:02.7300,79 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-022.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-022.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__2.html,NA,NA
1968,34,Ferrari 250 LM #6107 - Ferrari V12/60° 2v SOHC 3285 cc N/A,8,S,Raceco-Miami (USA),Closed bodywork,Mid-engined,John Gunn (USA)/Guillermo Ortega (EC)/Fausto Merello (EC),LA FAVORITA,purple,NA,11/01/2014,"Jesse Carroll, Frank Perkins and The Henry Ford/Friedman",Ferrari,250 LM,NA,#6107,Result: 8th 1st in S (81 laps behind the winner)Grid: 14th (2:03.8000),8th 1st in S (81 laps behind the winner)Grid: 14th (2:03.8000),finished,14,2:03.8000,81 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-034.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-034.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20LM.html,NA,https://www.racingsportscars.com/chassis/photo/6107%20%5b250LM%5d.html
1968,59,Porsche 911 # - Porsche F6 2v SOHC 1991 cc N/A,9,TA2.0,Brumos Porsche (USA),-,Rear-engined,Peter Gregg (USA)/Sten Axelsson (S),BRUMOS PORSCHE,light,Firestone,30/03/2014,The Henry Ford/Friedman,Porsche,911,NA,#,Result: 9th 1st in TA2.0 (84 laps behind the winner)Grid: 35th (2:19.3000),9th 1st in TA2.0 (84 laps behind the winner)Grid: 35th (2:19.3000),finished,35,2:19.3000,84 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-059.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-059.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,NA,https://www.racingsportscars.com/chassis/photo/911-Gregg%23.html
1968,31,Chevrolet Corvette Sting Ray C2 # - Chevrolet V8/90° 2v OHV 7261 cc N/A,10,GT,DX Sunray Oil Co. (USA),Closed bodywork,Front-engined,Jerry Grant (USA)/Dave Morgan (USA),DX,dark blue/white (+red),Goodyear,30/03/2014,The Henry Ford/Friedman,Chevrolet,Corvette Sting Ray,C2,#,Result: 10th 1st in GT (87 laps behind the winner)Grid: 17th (2:05.4100),10th 1st in GT (87 laps behind the winner)Grid: 17th (2:05.4100),finished,17,2:05.4100,87 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-031.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-031.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette%20Sting%20Ray.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette%20Sting%20Ray/C2.html,https://www.racingsportscars.com/chassis/photo/Corvette-C2-DXSunray%23.html
1968,77,Porsche 911 - Porsche F6 2v SOHC 1991 cc N/A,11,TA2.0,"Lewis Wiliams, Jr. (USA)",Closed bodywork,Rear-engined,"Robert Stoddard (USA)/George Drolsom (USA)/Marty Gifford (USA)/Lewis Williams, Jr. (USA)",NA,dark blue,NA,28/04/2016,Edward Lee Ross Jr.,Porsche,911,NA,NA,Result: 11th (98 laps behind the winner)Grid: 41st (2:22.6100),11th (98 laps behind the winner)Grid: 41st (2:22.6100),finished,41,2:22.6100,98 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-077.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-077.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,NA,NA
1968,6,Chevrolet Camaro I Z28 # - Chevrolet V8/90° 2v OHV 4956 cc N/A,12,TA+2.0,Roger Penske Racing Ent. (USA),Closed bodywork,Front-engined,Mark Donohue (USA)/Bob Johnson (USA)/Craig Fisher (CDN),SUNOCO CAMARO,dark blue,Goodyear,30/03/2014,The Henry Ford/Friedman and Richard C. Clarke,Chevrolet,Camaro,I Z28,#,Result: 12th (108 laps behind the winner)Grid: 20th (2:06.6100),12th (108 laps behind the winner)Grid: 20th (2:06.6100),finished,20,2:06.6100,108 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-006.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-006.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/I%20Z28.html,https://www.racingsportscars.com/chassis/photo/Camaro-I-Penske%23.html
1968,56,Porsche 911 - Porsche F6 2v SOHC 1991 cc N/A,13,TA2.0,Ship Sharpe Maintenance (USA),Closed bodywork,Rear-engined,Jim Netterstrom (USA)/John Kelly (USA)/John Sabel (USA),NA,red,NA,28/04/2016,The Henry Ford/Friedman and Edward Lee Ross Jr.,Porsche,911,NA,NA,Result: 13th (108 laps behind the winner)Grid: 40th (2:22.2500),13th (108 laps behind the winner)Grid: 40th (2:22.2500),finished,40,2:22.2500,108 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-056.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-056.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,NA,NA
1968,3,Porsche 911 R #118 9 9015R - Porsche Typ 901/22 F6 2v SOHC 1991 cc N/A,14,P,HRH Corp. (USA),-,Rear-engined,Jim McDaniel (USA)/Glen Sullivan (USA),NA,NA,NA,NA,NA,Porsche,911,R,#118 9 9015R,Result: 14th (111 laps behind the winner)Grid: 27th (2:12.9500),14th (111 laps behind the winner)Grid: 27th (2:12.9500),finished,27,2:12.9500,111 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/R.html,https://www.racingsportscars.com/chassis/photo/118%209%209015R.html
1968,36,Porsche 911 S - Porsche F6 2v SOHC 1991 cc N/A,15,TA2.0,Dr. Wilbur Pickett (USA),Closed bodywork,Rear-engined,Wilbur Pickett (USA)/Bill Bean (USA)/Bill Bencker (USA),ELSCO,darker,Firestone,24/05/2009,Louis Galanos,Porsche,911,S,NA,Result: 15th (128 laps behind the winner)Grid: 49th (2:25.3600),15th (128 laps behind the winner)Grid: 49th (2:25.3600),finished,49,2:25.3600,128 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-036.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-036.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,NA
1968,68,Chevrolet Camaro I - Chevrolet V8/90° 2v OHV 4956 cc N/A,16,TA+2.0,Bill Boye (USA),Closed bodywork,Front-engined,Bill Boye (USA)/Billy Yuma (USA),NA,darker,Goodyear,30/03/2014,The Henry Ford/Friedman,Chevrolet,Camaro,I,NA,Result: 16th (133 laps behind the winner)Grid: 33rd (2:18.7400),16th (133 laps behind the winner)Grid: 33rd (2:18.7400),finished,33,2:18.7400,133 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-068.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-068.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/I.html,NA
1968,71,Chevrolet Camaro I # - Chevrolet V8/90° 2v OHV 4956 cc N/A,17,TA+2.0,Joie Chitwood Thrill Show (USA),Closed bodywork,Front-engined,Joie Chitwood (USA)/Buzz Barton (USA)/Richard Hoffman (USA),CHARGIN' CHEROKEE,lighter,Goodyear,30/03/2014,The Henry Ford/Friedman,Chevrolet,Camaro,I,#,Result: 17th (137 laps behind the winner)Grid: 29th (2:15.9100),17th (137 laps behind the winner)Grid: 29th (2:15.9100),finished,29,2:15.9100,137 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-071.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-071.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Camaro.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Camaro/I.html,https://www.racingsportscars.com/chassis/photo/Camaro-I-Chitwood-01%23.html
1968,61,Porsche 911 S # - Porsche F6 2v SOHC 1991 cc N/A,18,GT,J. P. Hanrioud (F),-,Rear-engined,Jean-Pierre Hanrioud (F)/Sylvain Garant (F),NA,darker,Goodyear,30/03/2014,The Henry Ford/Friedman,Porsche,911,S,#,Result: 18th (139 laps behind the winner)Grid: 42nd (2:23.2500),18th (139 laps behind the winner)Grid: 42nd (2:23.2500),finished,42,2:23.2500,139 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-061.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-061.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,https://www.racingsportscars.com/chassis/photo/911S-Hanrioud%23.html
1968,64,Alfa Romeo Giulia Sprint GTA - Alfa Romeo L4 1570 cc N/A,19,TA2.0,Myers Construction (USA),Closed bodywork,Front-engined,Del Russo Taylor (USA)/Bob Pratt (USA)/Bruce Myers (USA)/Brad Brooker (USA),NA,NA,NA,NA,NA,Alfa Romeo,Giulia Sprint GTA,NA,NA,Result: 19th (140 laps behind the winner)Grid: 44th (2:24.0000),19th (140 laps behind the winner)Grid: 44th (2:24.0000),finished,44,2:24.0000,140 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulia%20Sprint%20GTA.html,NA,NA
1968,24,Alfa Romeo Giulia Sprint GTA - Alfa Romeo L4 1570 cc N/A,20,TA2.0,Autodelta S.p.a. (I),Closed bodywork,Front-engined,"Leo Cella (I)/Teodoro Zeccoli (I)/Giampiero Biscaldi (I)listed, never drove: Spartaco Dini (I)",NA,darker,NA,30/03/2014,The Henry Ford/Friedman,Alfa Romeo,Giulia Sprint GTA,NA,NA,Result: 20th (144 laps behind the winner)Grid: 47th (2:25.2000),20th (144 laps behind the winner)Grid: 47th (2:25.2000),finished,47,2:25.2000,144 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-024.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-024.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulia%20Sprint%20GTA.html,NA,NA
1968,78,Ford Mustang - Ford 4700 cc,21,TA+2.0,,Closed bodywork,Front-engined,Sam Posey (USA)/Jim Kauffman (USA),NA,lighter (+dark),Goodyear,30/03/2014,The Henry Ford/Friedman,Ford,Mustang,NA,NA,Result: 21st (150 laps behind the winner)Grid: 48th (2:25.3400),21st (150 laps behind the winner)Grid: 48th (2:25.3400),finished,48,2:25.3400,150 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-078.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-078.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,NA,NA
1968,28,Chevrolet Corvette C2 - Chevrolet V8 6997 cc N/A,22,GT,Corvette Racing Associates (USA),Open bodywork,Front-engined,"Ed Ross (USA)/Craig Pelouze (USA)listed, never drove: Lloyd James (USA)",NA,violet (+turquoise),NA,28/04/2016,Edward Lee Ross Jr.,Chevrolet,Corvette,C2,NA,Result: 22nd (158 laps behind the winner)Grid: 39th (2:21.7100),22nd (158 laps behind the winner)Grid: 39th (2:21.7100),finished,39,2:21.7100,158 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-028.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-028.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C2.html,NA
1968,15,Ford Mustang # - Ford V8 4740 cc N/A,23,TA+2.0,Randy's Auto Body (USA),Closed bodywork,Front-engined,Bob Grossman (USA)/Bob Dini (USA),Randy's AUTO BODY,red,NA,30/03/2014,The Henry Ford/Friedman,Ford,Mustang,NA,#,Result: 23rd (159 laps behind the winner)Grid: 32nd (2:18.0000),23rd (159 laps behind the winner)Grid: 32nd (2:18.0000),finished,32,2:18.0000,159 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-015.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-015.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,NA,https://www.racingsportscars.com/chassis/photo/Mustang-Grossman%23.html
1968,10,Nomad Mk.1 # - Ford Lotus Twin-Cam L4 1598 cc N/A,24,P,Nomad Cars (GB),Closed bodywork,Mid-engined,Tony Lanfranchi (GB)/Mark Konig (GB),NA,black,NA,30/03/2014,The Henry Ford/Friedman and Frank Perkins,Nomad,Mk.1,NA,#,Result: 24th (167 laps behind the winner)Grid: 31st (2:16.7100),24th (167 laps behind the winner)Grid: 31st (2:16.7100),finished,31,2:16.7100,167 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-010.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-010.jpg,https://www.racingsportscars.com/make/photo/Nomad.html,https://www.racingsportscars.com/type/photo/Nomad/Mk.1.html,NA,https://www.racingsportscars.com/chassis/photo/Nomad%20001%23.html
1968,29,Chevrolet Corvette C3 - Chevrolet V8/90° 2v OHV 7261 cc N/A,25,GT,DX Sunray Oil Co. (USA),Closed hardtop bodywork,Front-engined,Peter Revson (USA)/Don Yenko (USA),DX,dark blue/white (+red),Goodyear,30/03/2014,The Henry Ford/Friedman,Chevrolet,Corvette,C3,NA,Result: 25th (177 laps behind the winner)Grid: 19th (2:06.3200),25th (177 laps behind the winner)Grid: 19th (2:06.3200),finished,19,2:06.3200,177 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-029.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-029.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html,NA
1968,73,Porsche 911 # - Porsche F6 2v SOHC 1991 cc N/A,26,TA2.0,Valvoline/Opert Racing (USA),-,Rear-engined,Fred Opert (USA)/Joe Grimaldi (I),VALVOLINE,darker (+light),Firestone,30/03/2014,The Henry Ford/Friedman,Porsche,911,NA,#,Result: 26th (202 laps behind the winner)Grid: 45th (2:24.0500),26th (202 laps behind the winner)Grid: 45th (2:24.0500),finished,45,2:24.0500,202 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Daytona-1968-02-04-073.jpg,https://www.racingsportscars.com/photo/1968/Daytona-1968-02-04-073.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,NA,https://www.racingsportscars.com/chassis/photo/911-Opert%23.html
