year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2017,10,Cadillac DPi-V.R #P217-002 (Dallara) - Cadillac LT4/ECR Engines V8/90° 2v OHV 6162 cc N/A,1,P,Konica Minolta Cadillac DPi-V.R (USA),Closed bodywork,Mid-engined,Ricky Taylor (USA)/Max Angelelli (I)/Jordan Taylor (USA)/Jeff Gordon (USA),NA,NA,Continental,31/08/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-002,NA,Result: winner - (157.072 kph) - margin: 0s671Grid: 4th (1:37.1690),winner - (157.072 kph) - margin: 0s671Grid: 4th (1:37.1690),finished,4,1:37.1690,157.072 kph,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-010.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-010.jpg,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-002.html,NA
2017,5,Cadillac DPi-V.R #P217-003 (Dallara) - Cadillac LT4/ECR Engines V8/90° 2v OHV 6162 cc N/A,2,P,Mustang Sampling Racing,Closed bodywork,Mid-engined,João Barbosa (P)/Filipe Albuquerque (P)/Christian Fittipaldi (BR),NA,NA,Continental,31/08/2022,Nigel Dobbie,Cadillac,DPi-V.R,#P217-003,NA,Result: 2nd (0s671 behind the winner)Grid: 1st (1:36.9030),2nd (0s671 behind the winner)Grid: 1st (1:36.9030),finished,1,1:36.9030,0s671 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-005.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-005.jpg,https://www.racingsportscars.com/make/photo/Cadillac.html,https://www.racingsportscars.com/type/photo/Cadillac/DPi-V.R.html,https://www.racingsportscars.com/chassis/photo/P217-003.html,NA
2017,90,Riley Mk.30 #002 (Multimatic) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,3,P,VisitFlorida Racing,Closed bodywork,Mid-engined,Marc Goossens (B)Renger van der Zande (NL)/René Rast (D),NA,NA,Continental,31/08/2022,Nigel Dobbie,Riley,Mk.30,#002,NA,Result: 3rd (1 lap behind the winner)Grid: 11th (1:40.5320),3rd (1 lap behind the winner)Grid: 11th (1:40.5320),finished,11,1:40.5320,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-090.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-090.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk.30.html,https://www.racingsportscars.com/chassis/photo/MK%20XXX-002.html,NA
2017,2,Nissan Onroak DPi #OR05-02 (Ligier) - Nissan VR38DETT V6 4v DOHC 3799 cc Twin-Turbo,4,P,Tequila Patron ESM,Closed bodywork,Mid-engined,Scott Sharp (USA)/Ryan Dalziel (GB)/Pipo Derani (BR)DNS: Brendon Hartley (NZ),NA,NA,Continental,31/08/2022,Nigel Dobbie,Nissan,Onroak DPi,#OR05-02,NA,Result: 4th (3 laps behind the winner)Grid: 6th (1:38.2510),4th (3 laps behind the winner)Grid: 6th (1:38.2510),finished,6,1:38.2510,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-002.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-002.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/Onroak%20DPi.html,https://www.racingsportscars.com/chassis/photo/OR05-02.html,NA
2017,66,Ford GT LM GTE #FP-GT07 - Ford Ecoboost V6/90° 4v DOHC 3496 cc 2xHoneywell,5,GTLM,Ford Chip Ganassi Racing (USA),Closed bodywork,Mid-engined,Joey Hand (USA)/Dirk Müller (D)/Sébastien Bourdais (F),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Ford,GT,#FP-GT07,LM GTE,Result: 5th 1st in GTLM (7 laps behind the winner)Grid: 18th (1:43.4730) - 14th fastest qualifier,5th 1st in GTLM (7 laps behind the winner)Grid: 18th (1:43.4730) - 14th fastest qualifier,finished,18,1:43.4730,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-066.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-066.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/GT.html,https://www.racingsportscars.com/chassis/photo/FP-GT07.html,https://www.racingsportscars.com/suffix/photo/Ford/GT/LM%20GTE.html
2017,911,Porsche 991 RSR II #WP0ZZZ99ZHS199901 - Porsche M97/80 F6 4v DOHC 3996 cc N/A,6,GTLM,Porsche GT Team (USA),Closed bodywork,Mid-engined,Patrick Pilet (F)/Frédéric Makowiecki (F)/Dirk Werner (D),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Porsche,991 RSR,#WP0ZZZ99ZHS199901,II,Result: 6th (7 laps behind the winner)Grid: 22nd (1:44.2510) - 19th fastest qualifier,6th (7 laps behind the winner)Grid: 22nd (1:44.2510) - 19th fastest qualifier,finished,22,1:44.2510,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-911.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-911.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZHS199901.html,https://www.racingsportscars.com/suffix/photo/Porsche/991%20RSR/II.html
2017,62,Ferrari 488 GTE #F142M GTE 3810 - Ferrari Tipo F412 V8/90° 4v DOHC 3996 cc 2xGarrett,7,GTLM,Risi Competizione (USA),Closed bodywork,Mid-engined,Toni Vilander (FIN)/Giancarlo Fisichella (I)/James Calado (GB),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Ferrari,488,#F142M GTE 3810,GTE,Result: 7th (7 laps behind the winner)Grid: 21st (1:44.1210) - 18th fastest qualifier,7th (7 laps behind the winner)Grid: 21st (1:44.1210) - 18th fastest qualifier,finished,21,1:44.1210,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-062.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-062.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/488.html,https://www.racingsportscars.com/chassis/photo/F142M%20GTE%203810.html,https://www.racingsportscars.com/suffix/photo/Ferrari/488/GTE.html
2017,3,Chevrolet Corvette C7 .R #C7RGT-006 (Pratt & Miller) - Chevrolet LS5.5-R V8/90° 2v OHV 5493 cc N/A,8,GTLM,Corvette Racing (USA),Closed bodywork,Front-engined,Jan Magnussen (DK)/Antonio Garcia (E)/Mike Rockenfeller (D),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Chevrolet,Corvette C7,#C7RGT-006,.R,Result: 8th (7 laps behind the winner)Grid: 24th (1:44.3590) - 21st fastest qualifier,8th (7 laps behind the winner)Grid: 24th (1:44.3590) - 21st fastest qualifier,finished,24,1:44.3590,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-003.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-003.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette%20C7.html,https://www.racingsportscars.com/chassis/photo/C7RGT-006.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette%20C7/.R.html
2017,69,Ford GT LM GTE #FP-GT02 - Ford Ecoboost V6/90° 4v DOHC 3496 cc 2xHoneywell,9,GTLM,Ford Chip Ganassi Team UK (USA),Closed bodywork,Mid-engined,Andy Priaulx (GB)/Tony Kanaan (BR)/Harry Tincknell (GB),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Ford,GT,#FP-GT02,LM GTE,Result: 9th (7 laps behind the winner)Grid: 23rd (1:44.2560) - 20th fastest qualifier,9th (7 laps behind the winner)Grid: 23rd (1:44.2560) - 20th fastest qualifier,finished,23,1:44.2560,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-069.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-069.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/GT.html,https://www.racingsportscars.com/chassis/photo/FP-GT02.html,https://www.racingsportscars.com/suffix/photo/Ford/GT/LM%20GTE.html
2017,912,Porsche 991 RSR II #WP0ZZZ99ZHS199902 (102) - Porsche M97/80 F6 4v DOHC 3996 cc N/A,10,GTLM,Porsche GT Team (USA),Closed bodywork,Mid-engined,Kevin Estre (F)/Laurens Vanthoor (B)/Richard Lietz (A),NA,NA,Michelin,31/08/2022,Nigel Dobbie,Porsche,991 RSR,#WP0ZZZ99ZHS199902 (102),II,Result: 10th (7 laps behind the winner)Grid: 25th (1:44.5910) - 22nd fastest qualifier,10th (7 laps behind the winner)Grid: 25th (1:44.5910) - 22nd fastest qualifier,finished,25,1:44.5910,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2017/TN_Daytona-2017-01-29-912.jpg,https://www.racingsportscars.com/photo/2017/Daytona-2017-01-29-912.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZHS199902.html,https://www.racingsportscars.com/suffix/photo/Porsche/991%20RSR/II.html
