position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,33,"Evans, Elfyn",Toyota GR Yaris Rally1,GB,Rally1,"2h 35m 53,1s",NA,NA,NA
2,18,"Katsuta, Takamoto",Toyota GR Yaris Rally1,JP,Rally1,"+14,3s",NA,NA,NA
3,5,"Pajari, Sami",Toyota GR Yaris Rally1,FI,Rally1,"+46,0s",NA,NA,NA
4,99,"Solberg, Oliver",Toyota GR Yaris Rally1,SE,Rally1,"+1m 11,6s",NA,NA,NA
5,16,"Fourmaux, Adrien",Hyundai i20 N Rally1,FR,Rally1,"+1m 50,3s",NA,NA,NA
6,4,"Lappi, Esapekka",Hyundai i20 N Rally1,FI,Rally1,"+1m 53,2s",NA,NA,NA
7,11,"Neuville, Thierry",Hyundai i20 N Rally1,BE,Rally1,"+3m 45,9s",NA,NA,NA
8,95,"Armstrong, Jon",Ford Puma Rally1,GB,Rally1,"+4m 05,5s",NA,NA,NA
9,55,"McErlean, Joshua",Ford Puma Rally1,IE,Rally1,"+6m 05,4s",NA,NA,NA
10,20,"Korhonen, Roope",Toyota Yaris,FI,Rally2,"+10m 36,2s",NA,NA,NA
11,24,"Suninen, Teemu",Toyota Yaris,FI,Rally2,"+10m 46,4s",NA,NA,NA
12,23,"Joona, Lauri",Skoda Fabia,FI,Rally2,"+11m 34,6s",NA,NA,NA
13,29,"Gill, Taylor",Toyota Yaris,AU,Rally2,"+13m 10,4s",NA,NA,NA
14,25,"Reiersen, Isak",Skoda Fabia,SE,Rally2,"+13m 33,1s",NA,NA,NA
15,37,"Bertelli, Lorenzo",Toyota GR Yaris Rally1,IT,Rally1,"+17m 40,5s",0:20,NA,NA
16,53,"Fontana, Matteo",FAW-Volkswagen Jetta,IT,Rally3,"+18m 37,4s",NA,NA,NA
17,62,"Carlberg, Calle",Ford Fiesta,SE,Rally3,"+19m 05,0s",NA,NA,NA
18,44,"Solowow, Michal",Toyota Yaris,PL,Rally2,"+19m 31,0s",NA,NA,NA
19,38,"Jylha, Tommi",Toyota Yaris,FI,Rally2,"+20m 46,8s",0:20,NA,NA
20,64,"Lassila, Leevi",Ford Fiesta,FI,Rally3,"+20m 57,5s",NA,NA,NA
21,54,"Abramowski, Tymek",Ford Fiesta,PL,Rally3,"+21m 28,7s",NA,NA,NA
22,39,"Trentin, Giovanni",Skoda Fabia,IT,Rally2,"+23m 01,9s",NA,NA,NA
23,65,"Hernandez, Raul",Ford Fiesta,ES,Rally3,"+23m 07,3s",NA,NA,NA
24,45,"Viitanen, Marko",Toyota Yaris,FI,Rally2,"+27m 59,5s",NA,NA,NA
25,31,"Chatillon, Matteo",Skoda Fabia,FR,Rally2,"+30m 30,4s",NA,NA,NA
26,66,"Membrado, Gil",Ford Fiesta,ES,Rally3,"+31m 12,7s",NA,NA,NA
27,47,"Baumgart, Cristian",Skoda Fabia,BR,Rally2,"+33m 27,4s",NA,NA,NA
