position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Rohrl, Walter",Lancia Rally 037,DE,B,7h 58m 57s,NA,NA,NA
2,4,"Alen, Markku",Lancia Rally 037,FI,B,+6m 52s,NA,NA,NA
3,8,"Blomqvist, Stig",Audi quattro A1,SE,B,+11m 18s,NA,NA,NA
4,2,"Mikkola, Hannu",Audi quattro A1,FI,B,+14m 05s,NA,NA,NA
5,3,"Vatanen, Ari",Opel Ascona 400,FI,B,+15m 06s,NA,NA,NA
6,6,"Toivonen, Henri",Opel Ascona 400,FI,B,+16m 57s,NA,NA,NA
7,9,"Ragnotti, Jean",Renault 5 Turbo,FR,B,+19m 13s,NA,NA,NA
8,7,"Andruet, Jean-Claude",Lancia Rally 037,FR,B,+20m 40s,NA,NA,NA
9,33,"Serpaggi, Francis",Lancia Rally 037,FR,B,+33m 43s,NA,NA,NA
10,19,"Servia, Salvador",Opel Ascona 400,ES,G4,+41m 05s,NA,NA,NA
11,23,"Barth, Jurgen",Porsche 911,DE,G4,+42m 56s,NA,NA,NA
12,22,"Fritzinger, Klaus",Toyota Celica,DE,G4,+47m 24s,NA,NA,NA
13,14,"Saby, Bruno",Renault 5 Turbo,FR,B,+48m 50s,NA,NA,NA
14,12,"Salonen, Timo",Nissan 240 RS,FI,B,+53m 21s,NA,NA,NA
15,29,"Loubet, Yves",Alfa Romeo GTV6,FR,A,+1h 09m 12s,NA,NA,NA
16,38,"Rousseau, Francois",Opel Kadett GT/E,FR,A,+1h 14m 24s,NA,NA,NA
17,103,"Corthay, Jean-Robert",Porsche 911SC,CH,G4,+1h 22m 08s,NA,NA,NA
18,63,"Balas, Bertrand",Alfa Romeo Alfasud TI,FR,A,+1h 23m 18s,NA,NA,NA
19,21,"Beauchef, Alain",Mazda 323,LU,A,+1h 24m 57s,NA,NA,NA
20,15,"Warmbold, Achim",Mazda 323,DE,A,+1h 25m 43s,NA,NA,NA
21,40,"Gardavot, Christian",Porsche 911SC,FR,B,+1h 30m 32s,NA,NA,NA
22,72,"Menghini, Reynald",Porsche 930 Turbo,CH,G4,+1h 31m 33s,NA,NA,NA
23,46,"Jouanny, Yves",Opel Kadett GT/E,FR,A,+1h 33m 08s,NA,NA,NA
24,41,"Ayme, Jean-Paul",Porsche 911SC,FR,B,+1h 33m 54s,NA,NA,NA
25,28,"Chomat, Maurice",Citroen Visa,FR,B,+1h 33m 58s,NA,NA,NA
26,86,"Salino, Jacques",BMW 323i,FR,N,+1h 38m 53s,NA,NA,NA
27,155,"Albertini, Antoine",Opel Kadett GT/E,FR,A,+1h 39m 21s,NA,NA,NA
28,42,"Jetten, Andre",Mitsubishi Lancer 2000 Turbo,NL,G4,+1h 39m 23s,NA,NA,NA
29,31,"Turiani, Auguste",Opel Ascona,MC,G2,+1h 41m 58s,NA,NA,NA
30,52,"Dumond, Daniel",Renault 5 Turbo,FR,B,+1h 42m 16s,NA,NA,NA
31,83,"Benoit, Jacques",Porsche 911SC,FR,B,+1h 43m 30s,NA,NA,NA
32,37,"Pagani, Pierre",Alfa Romeo Alfasud TI,FR,N,+1h 44m 12s,NA,NA,NA
33,186,"Dubessay, Bernard",Opel Kadett GT/E,FR,A,+1h 45m 49s,NA,NA,NA
34,173,"Blaise, Georges",Renault 5 Turbo,FR,B,+1h 48m 39s,NA,NA,NA
35,100,"Defour, Rene",Talbot Samba,FR,B,+1h 49m 50s,NA,NA,NA
36,48,"Bos, Pierre",Audi quattro,FR,G4,+1h 51m 15s,NA,NA,NA
37,32,"Bouscary, Bruno",Volkswagen Golf GTi,FR,A,+1h 53m 16s,NA,NA,NA
38,239,"Dambel, Pierre",Volkswagen Golf GTi,FR,N,+1h 53m 19s,NA,NA,NA
39,50,"Rousseaux, J-P",Ford Escort,FR,G2,+1h 55m 00s,NA,NA,NA
40,149,"Rouget, Jean-Pierre",Volkswagen Golf GTi,FR,N,+1h 56m 18s,NA,NA,NA
41,171,"Andre-Poyaud, Michel",Renault 5 Alpine,FR,N,+1h 56m 51s,NA,NA,NA
42,207,"Bouzat, Jean",Talbot Samba,FR,B,+1h 58m 09s,NA,NA,NA
43,161,"Borges, Antonio",Opel Kadett GT/E,PT,A,+1h 58m 43s,NA,NA,NA
44,47,"Chastel, Gilbert",Renault,FR,N,+1h 59m 34s,NA,NA,NA
45,106,"Rosset, Michel",Renault 5 Turbo,CH,A,+2h 00m 39s,NA,NA,NA
46,157,"Murroni, Michel",Renault 5 Turbo,FR,G4,+2h 07m 38s,NA,NA,NA
47,226,"Chardot, Pascal",Citroen Visa,FR,B,+2h 08m 38s,NA,NA,NA
48,69,"Ollier, Michel",Porsche 911,FR,G4,+2h 09m 31s,NA,NA,NA
49,56,"Aitken, Louise",Alfa Romeo Alfasud TI,GB,N,+2h 09m 57s,NA,NA,NA
50,208,"Casanova, Gilbert",Talbot Samba,FR,B,+2h 12m 31s,NA,NA,NA
51,128,"Martin, Jacques",Volkswagen Golf GTi,FR,N,+2h 13m 37s,NA,NA,NA
52,39,"Perrier, Thierry",Porsche 911SC,FR,G4,+2h 13m 41s,NA,NA,NA
53,117,"Ihle, Wolf-Dieter",Volkswagen Golf GTi,DE,A,+2h 16m 19s,NA,NA,NA
54,230,"Guerdoux, Jean-Paul",BMW,FR,N,+2h 16m 40s,NA,NA,NA
55,75,"Delluc, Claude",Fiat Ritmo,FR,N,+2h 16m 49s,NA,NA,NA
56,64,"Wunsch, Waltraud",Alfa Romeo Alfasud TI,DE,N,+2h 17m 22s,NA,NA,NA
57,57,"Conjard, Bruno",Volkswagen Golf GTi,FR,A,+2h 19m 02s,NA,NA,NA
58,164,"Gunther, Klaus",Mercedes Benz 280,DE,A,+2h 19m 32s,NA,NA,NA
59,213,"Collette, Antoine",Mitsubishi Lancer,FR,G4,+2h 21m 11s,NA,NA,NA
60,74,"Bignardi, Isabella",Alfa Romeo Alfasud TI,IT,N,+2h 21m 48s,NA,NA,NA
61,92,"de Fresquet, Elizabeth",Volkswagen Golf GTi,FR,A,+2h 22m 22s,NA,NA,NA
62,95,"Gertosio, Pierre",Alfa Romeo Alfasud TI,FR,N,+2h 22m 31s,NA,NA,NA
63,85,"Hillier, Ruth",Alfa Romeo Alfasud TI,GB,N,+2h 23m 32s,NA,NA,NA
64,127,"Schmit, Frederic",Citroen Visa,FR,B,+2h 24m 06s,NA,NA,NA
65,193,Cadot,Volkswagen Golf GTi,NA,N,+2h 25m 19s,NA,NA,NA
66,260,Gay,Talbot Samba,NA,B,+2h 25m 58s,NA,NA,NA
67,88,"Allard, C.",Peugeot 104,FR,G2,+2h 27m 36s,NA,NA,NA
68,211,Schott,Peugeot 104,NA,G2,+2h 28m 13s,NA,NA,NA
69,205,Minier,Peugeot 104,NA,N,+2h 29m 49s,NA,NA,NA
70,112,Margairaz,Opel Kadett GT/E,NA,A,+2h 29m 58s,NA,NA,NA
71,97,Brenier,Renault 5 Turbo,NA,N,+2h 30m 15s,NA,NA,NA
72,220,"Billion-Rey, M.",Volkswagen Golf GTi,FR,N,+2h 31m 24s,NA,NA,NA
73,67,Beton,Volkswagen Golf GTi,NA,N,+2h 31m 49s,NA,NA,NA
74,244,"Wolf, J-M",Talbot Samba,NA,B,+2h 32m 21s,NA,NA,NA
75,245,Locatelli,Talbot,NA,B,+2h 33m 22s,NA,NA,NA
76,45,"Thuriot, Xavier",Alfa Romeo Alfasud TI,FR,N,+2h 35m 09s,NA,NA,NA
77,174,"Leymarie, Francis",Renault 5 Turbo,FR,A,+2h 37m 23s,NA,NA,NA
78,62,Morel,Volkswagen Golf GTi,FR,N,+2h 38m 08s,NA,NA,NA
79,176,Hoppe,Ford Escort,NA,B,+2h 42m 24s,NA,NA,NA
80,NA,"Lepelletier, Ch.",Opel Kadett GT/E,NA,NA,+2h 47m 45s,NA,NA,NA
81,197,Cahuzac,Renault 5 Turbo,NA,G4,+2h 48m 36s,NA,NA,NA
82,129,Gauthier,Ferrari 308GTB,NA,G4,+2h 48m 45s,NA,NA,NA
83,89,Verdier,Ford Escort,NA,B,+2h 56m 17s,NA,NA,NA
84,110,"Handjian, Claude",Talbot Rallye 3,FR,G2,+3h 08m 32s,NA,NA,NA
85,180,Vagnieres,Fiat Ritmo,NA,N,+3h 10m 42s,NA,NA,NA
86,116,"Schweiger, Jochen",BMW 323,DE,A,+5h 11m 13s,NA,NA,NA
87,166,Laurent,Fiat Ritmo,NA,N,+5h 29m 12s,NA,NA,NA
88,93,"Gonzales, Alain",Volkswagen Golf GTi,FR,N,+7h 02m 52s,NA,NA,NA
89,76,"Brych, Georges",Audi quattro,FR,G4,+7h 39m 02s,NA,NA,NA
90,261,Tasso,Opel Kadett GT/E,FR,G2,+8h 11m 02s,NA,NA,NA
91,NA,"Orengo, Bernard",Porsche 911,FR,NA,+8h 41m 51s,NA,NA,NA
92,80,"Molub, Peter",Volkswagen Golf GTi,DE,NA,+9h 27m 37s,NA,NA,NA
93,181,Halhal,Fiat Ritmo,NA,N,+9h 43m 00s,NA,NA,NA
94,44,"Bour, Michel",Citroen Visa,FR,B,+9h 44m 13s,NA,NA,NA
95,170,"Metiffiot, Franck",Opel Ascona,FR,A,+10h 27m 27s,NA,NA,NA
96,78,"Florange, Patrick",Datsun Violet,FR,G2,+10h 36m 25s,NA,NA,NA
97,20,"Snobeck, Dany",Renault 5 Turbo,FR,B,+13h 21m 03s,NA,NA,NA
98,190,Brunasso,Ford,NA,A,+13h 49m 15s,NA,NA,NA
99,184,"Chaboseau, P.",Alfa Romeo,FR,N,+14h 02m 31s,NA,NA,NA
100,262,"Pages, Francois",Autobianchi A112,FR,A,+14h 07m 25s,NA,NA,NA
101,131,"Gilson, Y.",Volkswagen Golf GTi,NA,N,+14h 07m 38s,NA,NA,NA
102,147,"Battiato, Enzo",Fiat 131 Abarth,IT,G4,+14h 07m 38s,NA,NA,NA
103,107,"Baillard, Alain",Volkswagen Golf GTi,FR,N,+14h 07m 53s,NA,NA,NA
104,168,"Deroin, P.",Fiat Ritmo,NA,N,+14h 07m 57s,NA,NA,NA
105,108,"Agier, Jean-Marc",Fiat Ritmo,FR,N,+14h 08m 18s,NA,NA,NA
106,215,Moine,Volkswagen Golf GTi,NA,N,+14h 08m 28s,NA,NA,NA
107,160,Gallean,Renault 5 Turbo,FR,N,+14h 08m 50s,NA,NA,NA
108,77,Fantino,Renault 5 Alpine,NA,G2,+14h 10m 42s,NA,NA,NA
109,105,Vogt,Renault,NA,B,+14h 11m 05s,NA,NA,NA
110,216,Bragger,Volkswagen Golf GTi,NA,A,+14h 12m 12s,NA,NA,NA
111,70,"Kuhlewein, Gunther",Volkswagen Golf GTi,DE,A,+14h 13m 16s,NA,NA,NA
112,175,Forel,Reliant,NA,N,+14h 14m 21s,NA,NA,NA
113,225,Marti,Ford Escort,NA,A,+14h 14m 29s,NA,NA,NA
114,140,"Tomasella, C.",Fiat,NA,N,+14h 14m 30s,NA,NA,NA
