position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,7,"Toivonen, Henri",Lancia Delta S4,FI,B,10h 11m 24s,NA,NA,NA
2,1,"Salonen, Timo",Peugeot 205 Turbo 16 E2,FI,B,+4m 04s,NA,NA,NA
3,6,"Mikkola, Hannu",Audi quattro Sport S1,FI,B,+7m 22s,NA,NA,NA
4,2,"Rohrl, Walter",Audi quattro Sport S1,DE,B,+9m 35s,NA,NA,NA
5,4,"Kankkunen, Juha",Peugeot 205 Turbo 16 E2,FI,B,+28m 23s,NA,NA,NA
6,8,"Saby, Bruno",Peugeot 205 Turbo 16 E2,FR,B,+34m 30s,NA,NA,NA
7,12,"Servia, Salvador",Lancia Rally 037,ES,B,+47m 08s,NA,NA,NA
8,25,"Oreille, Alain",Renault 11 Turbo,FR,A,+1h 12m 23s,NA,NA,NA
9,22,"Eriksson, Kenneth",Volkswagen Golf GTi,SE,A,+1h 15m 32s,NA,NA,NA
10,20,"Wittman, Franz",Volkswagen Golf GTi,AT,A,+1h 20m 44s,NA,NA,NA
11,18,"Hero, Manfred",Opel Manta 400,DE,B,+1h 28m 02s,NA,NA,NA
12,32,"Metiffiot, Franck",Peugeot 205 Turbo 16,FR,B,+1h 37m 01s,NA,NA,NA
13,66,"Bos, Pierre",Audi 80 quattro,FR,A,+1h 37m 57s,NA,NA,NA
14,31,"Ayme, Jean-Paul",Renault 5 Turbo,FR,B,+1h 40m 58s,NA,NA,NA
15,38,"Spiliotis, Christophe",Porsche 911SC,MC,B,+1h 43m 00s,NA,NA,NA
16,72,"Fritzinger, Klaus",Toyota Corolla GT,DE,A,+1h 45m 45s,NA,NA,NA
17,81,"Stohl, Rudolf",Audi 80 quattro,AT,A,+1h 52m 26s,NA,NA,NA
18,30,"Panciatici, Jacques",Alfa Romeo 33 4x4,FR,N,+1h 55m 47s,NA,NA,NA
19,112,"Sarrazin, Rene",Renault 5 GT Turbo,FR,N,+2h 00m 24s,NA,NA,NA
20,80,"Hahn, Rudiger",Toyota Corolla GT,DE,A,+2h 16m 56s,NA,NA,NA
21,82,"Renoux, Gilbert",Volkswagen Golf GTi,FR,A,+2h 17m 23s,NA,NA,NA
22,164,"Moisson, Pascal",Renault 5 GT Turbo,FR,N,+2h 27m 31s,NA,NA,NA
23,55,"Auvray, Alain",Citroen Visa,FR,B,+2h 33m 43s,NA,NA,NA
24,149,"Martin, Jacques",Peugeot 205 GTi,FR,N,+2h 34m 35s,NA,NA,NA
25,163,"Gastaldi, Jean-Pierre",Renault 5 Alpine Turbo,FR,N,+2h 36m 25s,NA,NA,NA
26,122,"Pagani, Pierre",Lancia Y10,FR,N,+2h 38m 31s,NA,NA,NA
27,130,"Jaussaud, Bernard",Renault 5 GT Turbo,FR,N,+2h 39m 20s,NA,NA,NA
28,114,"Cabaniols, Henri",Peugeot 205 GTI,FR,N,+2h 41m 45s,NA,NA,NA
29,162,"Maranghi, Marco",Fiat Ritmo,IT,N,+2h 49m 27s,NA,NA,NA
30,77,"Castruccio, S.",Volkswagen Golf GTi,FR,A,+2h 51m 45s,NA,NA,NA
31,87,"Andersson, Bengt",Subaru 4WD,SE,A,+2h 57m 30s,NA,NA,NA
