position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Loeb, Sebastien",Citroen DS3 WRC,FR,A0,"4h 32m 39,9s",NA,NA,NA
2,37,"Sordo Castillo, Daniel",Mini John Cooper Works,ES,A0,"+2m 45,4s",NA,NA,NA
3,4,"Solberg, Petter",Ford Fiesta RS WRC,NO,A0,"+3m 14,2s",NA,NA,NA
4,2,"Hirvonen, Mikko",Citroen DS3 WRC,FI,A0,"+4m 06,8s",NA,NA,NA
5,6,"Novikov, Evgeny",Ford Fiesta RS WRC,RU,A0,"+6m 03,4s",NA,NA,NA
6,8,"Delecour, Francois",Ford Fiesta RS WRC,FR,A0,"+7m 47,9s",NA,NA,NA
7,52,"Campana, Pierre",Mini John Cooper Works,FR,A0,"+8m 31,4s",NA,NA,NA
8,5,"Tanak, Ott",Ford Fiesta RS WRC,EE,A0,"+10m 34,6s",NA,NA,NA
9,21,"Prokop, Martin",Ford Fiesta RS WRC,CZ,A0,"+16m 10,7s",NA,NA,NA
10,12,"Araujo, Armindo",Mini John Cooper Works,PT,A0,"+16m 16,6s",NA,NA,NA
11,9,"Wilson, Matthew",Ford Fiesta RS WRC,GB,A0,"+18m 51,0s",NA,NA,NA
12,17,"Abbring, Kevin",Skoda Fabia Super 2000,NL,A2,"+18m 56,3s",NA,NA,NA
13,10,"Solberg, Henning",Ford Fiesta RS WRC,NO,A0,"+20m 16,3s",NA,NA,NA
14,32,"Breen, Craig",Ford Fiesta S2000,IE,A2,"+24m 26,3s",NA,NA,NA
15,16,"Bouffier, Bryan",Peugeot 207 S2000,FR,A2,"+27m 25,4s",1:30,NA,NA
16,22,"Burri, Michael",Peugeot 207 S2000,CH,A2,"+30m 19,5s",NA,NA,NA
17,71,"Robert, Cedric",Citroen DS3,FR,A5,"+32m 27,7s",NA,NA,NA
18,24,"Burri, Olivier",Mitsubishi Lancer Evo X,CH,A3,"+35m 30,5s",NA,NA,NA
19,76,"Chardonnet, Sebastien",Renault Clio,FR,A5,"+36m 55,3s",NA,NA,NA
20,14,"Nobre, Paulo",Mini John Cooper Works,BR,A0,"+38m 59,7s",NA,NA,NA
