position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Rohrl, Walter",Fiat 131 Abarth,DE,G4,12h 48m 36s,NA,NA,NA
2,3,"Mikkola, Hannu",Mercedes Benz 500 SLC,FI,G2,+15m 59s,NA,NA,NA
3,7,"Reutemann, Carlos",Fiat 131 Abarth,AR,G4,+46m 50s,NA,NA,NA
4,1,"Mehta, Shekhar",Datsun 160J,KE,G2,+1h 09m 13s,NA,NA,NA
5,12,"Lefebvre, Jean-Claude",Peugeot 504 V6 Coupe,FR,G4,+1h 44m 55s,NA,NA,NA
6,19,"de Vitta, Domingo",Ford Escort 1600,UY,G2,+2h 11m 49s,NA,NA,NA
7,49,"Alcuaz, Francisco",Peugeot 504,AR,G2,+2h 24m 27s,NA,NA,NA
8,34,"Veiga, Nestor Garcia",Peugeot 504,AR,G2,+2h 49m 28s,NA,NA,NA
9,25,"West, Federico",Ford Escort 1600,UY,G2,+3h 09m 28s,NA,NA,NA
10,37,"Maggi, Jorge",Peugeot 504,AR,G2,+3h 30m 23s,NA,NA,NA
11,45,"Albertengo, Ricardo",Peugeot 504,AR,G2,+3h 35m 49s,NA,NA,NA
12,NA,"Celsi, Jose",Peugeot 504,CL,NA,+3h 42m 18s,NA,NA,NA
13,79,"Bianchi, Hugo",Toyota Celica,AR,G1,+4h 03m 25s,NA,NA,NA
14,15,"Silguero, Santiago",Toyota Celica,PY,G1,+4h 16m 05s,NA,NA,NA
15,63,"Cammarota, Fernando",Ford Escort 1600,AR,G2,+4h 19m00s,NA,NA,NA
16,26,"Berges, Julio",Fiat 128,UY,G2,+5h 55m 46s,NA,NA,NA
17,22,Ciapessoni,Fiat 125,UY,G2,+5h 56m 47s,NA,NA,NA
18,46,Piazza,Fiat 128,AR,G2,+6h 49m 54s,NA,NA,NA
19,86,Acosta,Renault 12,AR,G1,+7h 17m 49s,NA,NA,NA
20,87,Dechecchi,Fiat 128,AR,G1,+7h 23m 48s,NA,NA,NA
