position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Ericsson, Mikael",Lancia Delta Integrale,SE,A8,7h 06m 00s,NA,NA,NA
2,2,"Fiorio, Alessandro",Lancia Delta Integrale,IT,A,+2m 26s,NA,NA,NA
3,1,"Recalde, Jorge",Lancia Delta Integrale,AR,A,+13m 42s,NA,NA,NA
4,5,"Fischer, Georg",Audi 200 quattro,AT,A,+36m 10s,NA,NA,NA
5,10,"Soto, Ernesto",Renault 18 GTX,AR,A,+42m 15s,NA,NA,NA
6,34,"Stella, Fernando",Renault 18 GTX,AR,A,+50m 42s,NA,NA,NA
7,7,"Trelles, Gustavo",Lancia Delta Integrale,UY,N,+53m 01s,NA,NA,NA
8,8,"Traverso, Juan-Maria",Renault 18 GTX,AR,A,+53m 55s,NA,NA,NA
9,15,"Bescham, Jorge",Fiat Regata,AR,A,+1h 05m 28s,NA,NA,NA
10,20,"Fuchter, Edio",Volkswagen Gol,BR,A,+1h 15m 50s,NA,NA,NA
11,89,"Gianre, Norberto",Fiat 128,AR,B,+1h 16m 51s,NA,NA,NA
12,31,"Gonzalez, Ignacio",Renault 18 GTX,NA,A7,+1h 33m 44s,NA,NA,NA
13,21,"Grasso, Jose-Luis",Fiat Regata,AR,A6,+1h 35m 48s,NA,NA,NA
14,46,"Sala, Alejandro",Renault 18 GTX,AR,A7,+1h 39m 42s,NA,NA,NA
15,51,"Maranzana, Pablo Luis",Renault 18 GTX,AR,A7,+1h 42m 02s,NA,NA,NA
16,55,"Piazza, Carlos",Fiat Regata,AR,A6,+1h 51m 08s,NA,NA,NA
17,74,"Chali, Jorge",Renault 18 GTX,AR,A7,+1h 53m 15s,NA,NA,NA
18,38,"Pereira, Gonzalo",Volkswagen Gol,AR,A6,+1h 55m 16s,NA,NA,NA
19,22,"Urrutia, Fernando",Suzuki Swift,CL,A5,+2h 01m 36s,NA,NA,NA
20,48,"Sisterna, Lino",Renault 18 GTX,AR,A7,+2h 07m 01s,NA,NA,NA
21,44,"Levalle, Enrique",Suzuki Cultus (Swift),CL,A5,+2h 20m 25s,NA,NA,NA
22,17,"Adriani, Alberto",Fiat Regata,VE,A6,+2h 23m 22s,NA,NA,NA
23,71,"Salman, Enrique",Renault 18 GTX,AR,A7,+2h 23m 46s,NA,NA,NA
24,80,"Alanoca Quino, Jesus",Toyota Celica,BO,NA,+2h 24m 45s,NA,NA,NA
25,25,"Cordovanna, Carmelo",Renault 18 GTX,AR,A7,+2h 43m 24s,NA,NA,NA
