position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,5,"Neuville, Thierry",Hyundai i20 Coupe WRC,BE,RC1,"3h 29m 18,7s",NA,NA,NA
2,1,"Ogier, Sebastien",Ford Fiesta RS WRC 2017,FR,RC1,"+0,7s",NA,NA,NA
3,9,"Lappi, Esapekka",Toyota Yaris WRC,FI,RC1,"+1m 56,3s",NA,NA,NA
4,6,"Paddon, Hayden",Hyundai i20 Coupe WRC,NZ,RC1,"+2m 55,2s",NA,NA,NA
5,12,"Ostberg, Mads",Citroen C3 WRC,NO,RC1,"+3m 10,9s",NA,NA,NA
6,11,"Breen, Craig",Citroen C3 WRC,IE,RC1,"+4m 31,7s",NA,NA,NA
7,7,"Latvala, Jari-Matti",Toyota Yaris WRC,FI,RC1,"+11m 22,1s",NA,NA,NA
8,31,"Kopecky, Jan",Skoda Fabia,CZ,RC2,"+13m 14,6s",NA,NA,NA
9,8,"Tanak, Ott",Toyota Yaris WRC,EE,RC1,"+13m 18,2s",0:40,NA,NA
10,3,"Suninen, Teemu",Ford Fiesta RS WRC 2017,FI,RC1,"+15m 30,4s",NA,NA,NA
11,21,"Prokop, Martin",Ford Fiesta RS WRC,CZ,RC1,"+15m 53,4s",NA,NA,NA
12,33,"Veiby, Ole Christian",Skoda Fabia,NO,RC2,"+16m 17,2s",0:10,NA,NA
13,39,"Ciamin, Nicolas",Hyundai i20,FR,RC2,"+16m 33,3s",NA,NA,NA
14,2,"Evans, Elfyn",Ford Fiesta RS WRC 2017,GB,RC1,"+17m 56,5s",NA,NA,NA
15,34,"Andolfi, Fabio",Skoda Fabia,IT,RC2,"+19m 46,8s",NA,NA,NA
16,35,"Pieniazek, Lukasz",Skoda Fabia,PL,RC2,"+20m 25,9s",NA,NA,NA
17,81,"Dettori, Giuseppe",Skoda Fabia,IT,RC2,"+21m 48,5s",NA,NA,NA
18,4,"Mikkelsen, Andreas",Hyundai i20 Coupe WRC,NO,RC1,"+25m 48,3s",NA,NA,NA
19,82,"Burger, Kees",Skoda Fabia,NL,RC2,"+34m 48,8s",NA,NA,NA
20,40,"Guerra Latapi, Benito",Skoda Fabia,MX,RC2,"+38m 55,7s",NA,NA,NA
21,61,"Franceschi, Jean-Baptiste",Ford Fiesta,FR,RC4,"+44m 49,0s",2:40,NA,NA
22,63,"Lario, Taisko",Peugeot 208,FI,RC4,"+47m 19,6s",NA,NA,NA
23,42,"Kajetanowicz, Kajetan",Ford Fiesta,PL,RC2,"+51m 10,4s",0:10,NA,NA
24,38,"Lefebvre, Stephane",Citroen C3,FR,RC2,"+55m 39,0s",1:00,NA,NA
25,83,"Bitti, Giovanni",Ford Fiesta,IT,RC2,"+1h 06m 13,2s",NA,NA,NA
26,64,"Cook, Louise",Ford Fiesta,GB,RC4,"+1h 10m 53,8s",NA,NA,NA
27,86,"Gill, Gaurav Singh",Ford Fiesta,IN,RC2,"+1h 17m 41,1s",1:30,NA,NA
28,95,"Covi, Carlo",Peugeot 208,IT,RC4,"+1h 29m 28,4s",1:00,NA,NA
29,90,"Pozzo, Giuseppe",Subaru Impreza WRX,IT,RC2,"+1h 35m 33,2s",NA,NA,NA
30,62,"Brazzoli, Enrico",Peugeot 208,IT,RC4,"+1h 54m 51,9s",1:00,NA,NA
31,89,"Arengi Bentivoglio, Fabrizio",Peugeot 208,IT,RC2,"+2h 09m 05,0s",NA,NA,NA
32,92,"Nori, Andrea",Fiat 500 Abarth,IT,RC3,"+2h 15m 48,2s",NA,NA,NA
33,23,'Piano',Ford Fiesta RS WRC,IT,RC1,"+2h 24m 36,0s",2:20,NA,NA
34,98,"Donadio, Raffaele",Citroen DS3,IT,RC5,"+2h 31m 18,6s",1:50,NA,NA
NA,22,"al-Rajhi, Yazeed",Ford Fiesta RS WRC,SA,RC1,NA,NA,SS15,mechanical
NA,24,"Feraud, Cyrille",Citroen DS3 WRC,FR,RC1,NA,NA,SS16,mechanical
NA,32,"Katsuta, Takamoto",Ford Fiesta,JP,RC2,NA,NA,SS18,mechanical
NA,36,"Loubet, Pierre-Louis",Hyundai i20,FR,RC2,NA,NA,TC20A,mechanical
NA,37,"Arai, Hiroki",Ford Fiesta,JP,RC2,NA,NA,SS5,mechanical
NA,41,"Tempestini, Simone",Citroen C3,IT,RC2,NA,NA,SS15,mechanical
NA,88,"Marrone, Francesco",Peugeot 208,IT,RC2,NA,NA,TC18A,mechanical
NA,91,"di Luigi, Giovanni",Fiat 500 Abarth,IT,RC3,NA,NA,SS17,mechanical
NA,93,"Leoni, Gianluca",Renault Twingo,IT,RC4,NA,NA,SS17,mechanical
NA,94,"Ciuffi, Tommaso",Peugeot 208,IT,RC4,NA,NA,SS10,mechanical
NA,96,"Martinez, Giovanni",Peugeot 208,IT,RC4,NA,NA,TC18A,mechanical
