year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2010,77,Porsche 997 GT3 RSR #WP0ZZZ99Z9S799912 - Porsche F6 4v DOHC 3996 cc N/A,11,GT2,Team Felbermayr Proton (D),Closed bodywork,Rear-engined,Marc Lieb (D)/Richard Lietz (A)/Wolf Henzler (D),NA,NA,Michelin,04/01/2021,"Dominique Gasnerie, Matteo Longo and Phil Boulton",Porsche,997 GT3 RSR,#WP0ZZZ99Z9S799912,NA,Result: 11th 1st in GT2 (59 laps behind the winner)Grid: 40th (4:01.6400) - 41st fastest qualifier,11th 1st in GT2 (59 laps behind the winner)Grid: 40th (4:01.6400) - 41st fastest qualifier,finished,40,4:01.6400,59 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-077.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-077.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S799912.html,NA
2010,89,Ferrari F430 GTC #2630 - Ferrari F136 GT V8/90° 4v DOHC 3997 cc N/A,12,GT2,Hankook - Team Farnbacher (D),Closed bodywork,Mid-engined,Dominik Farnbacher (D)/Allan Simonsen (DK)/Leh Keen (USA),NA,NA,Hankook,04/01/2021,Dominique Gasnerie and Phil Boulton,Ferrari,F430,#2630,GTC,Result: 12th (61 laps behind the winner)Grid: 44th (4:02.4270) - 45th fastest qualifier,12th (61 laps behind the winner)Grid: 44th (4:02.4270) - 45th fastest qualifier,finished,44,4:02.4270,61 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-089.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-089.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/F430.html,https://www.racingsportscars.com/chassis/photo/F131%20EVOGTC%202630.html,https://www.racingsportscars.com/suffix/photo/Ferrari/F430/GTC.html
2010,50,Saleen S7-R #082R (1S9SB18187S000082) - Ford V8/90° 2v OHV 6997 cc N/A,13,GT1,Larbre Competition (F),Closed bodywork,Mid-engined,/Julien Canal (F)/Roland Bervillé (F)/Gabriele Gardel (CH),NA,NA,Michelin,04/01/2021,Maurizio Beretta and Dominique Gasnerie,Saleen,S7-R,#082R (1S9SB18187S000082),NA,Result: 13th 1st in GT1 (66 laps behind the winner)Grid: 46th (4:03.1750) - 48th fastest qualifier,13th 1st in GT1 (66 laps behind the winner)Grid: 46th (4:03.1750) - 48th fastest qualifier,finished,46,4:03.1750,66 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-050.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-050.jpg,https://www.racingsportscars.com/make/photo/Saleen.html,https://www.racingsportscars.com/type/photo/Saleen/S7-R.html,https://www.racingsportscars.com/chassis/photo/S7-07-082R.html,NA
2010,97,Porsche 997 GT3 RSR #WP0ZZZ99ZAS799913 - Porsche F6 4v DOHC 3996 cc N/A,14,GT2,BMS Scuderia Italia SPA (I),Closed bodywork,Rear-engined,"/Richard Westbrook (GB)/Marco Holzer (D)/Timo Scheider (D)listed, never drove: Matteo Malucelli (I)",NA,NA,Michelin,04/01/2021,Dominique Gasnerie and Phil Boulton,Porsche,997 GT3 RSR,#WP0ZZZ99ZAS799913,NA,Result: 14th (70 laps behind the winner)Grid: 43rd (4:02.0140) - 44th fastest qualifier,14th (70 laps behind the winner)Grid: 43rd (4:02.0140) - 44th fastest qualifier,finished,43,4:02.0140,70 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-097.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-097.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99ZAS799913.html,NA
2010,72,Chevrolet Corvette C6 .R Z06 #006 (Pratt & Miller) - Chevrolet LS7.R V8/90° 2v OHV 6993 cc N/A,15,GT1,Luc Alphand Aventures (F),Closed bodywork,Front-engined,Stéphane Grégoire (F)/Jérôme Policand (F)/David Hart (NL),NA,white (+black),Dunlop,04/01/2021,"Dominique Gasnerie, Phil Boulton and AMP MAG Philippe Clet",Chevrolet,Corvette C6,#006,.R Z06,Result: 15th (70 laps behind the winner)Grid: 35th (3:58.9060),15th (70 laps behind the winner)Grid: 35th (3:58.9060),finished,35,3:58.9060,70 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-072.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-072.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette%20C6.html,https://www.racingsportscars.com/chassis/photo/C6R-006.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette%20C6/.R%20Z06.html
2010,95,Ferrari F430 GTC #2464b - Ferrari F136 GT V8/90° 4v DOHC 3996 cc N/A,16,GT2,AF Corse SRL (I),Closed bodywork,Mid-engined,Giancarlo Fisichella (I)/Jean Alesi (F)/Toni Vilander (FIN),NA,NA,Michelin,04/01/2021,"Phil Boulton, Maurizio Beretta and Dominique Gasnerie",Ferrari,F430,#2464b,GTC,Result: 16th (74 laps behind the winner)Grid: 38th (3:59.8370) - 39th fastest qualifier,16th (74 laps behind the winner)Grid: 38th (3:59.8370) - 39th fastest qualifier,finished,38,3:59.8370,74 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-095.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-095.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/F430.html,https://www.racingsportscars.com/chassis/photo/F131%20EVOGT%202464.html,https://www.racingsportscars.com/suffix/photo/Ferrari/F430/GTC.html
2010,76,Porsche 997 GT3 RSR #WP0ZZZ99Z9S799916 - Porsche F6 4v DOHC 3996 cc N/A,17,GT2,IMSA Performance Matmut (F),Closed bodywork,Rear-engined,Raymond Narac (F)/Patrick Pilet (F)/Patrick Long (USA),NA,NA,Michelin,04/01/2021,"Dominique Gasnerie, Maurizio Beretta and AMP MAG Philippe Clet",Porsche,997 GT3 RSR,#WP0ZZZ99Z9S799916,NA,Result: 17th (76 laps behind the winner)Grid: 41st (4:01.7550) - 42nd fastest qualifier,17th (76 laps behind the winner)Grid: 41st (4:01.7550) - 42nd fastest qualifier,finished,41,4:01.7550,76 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-076.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-076.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S799916.html,NA
2010,28,Radical SR9 #005 - Judd DB V8/90° 4v 3398 cc N/A,18,LMP2,Race Performance AG (CH),Open bodywork,Mid-engined,Marc Rostan (F)/Ralph Meichtry (CH)/Pierre Bruneau (F),NA,NA,NA,04/01/2021,Phil Boulton and Dominique Gasnerie,Radical,SR9,#005,NA,Result: 18th (76 laps behind the winner)Grid: 30th (3:53.9420),18th (76 laps behind the winner)Grid: 30th (3:53.9420),finished,30,3:53.9420,76 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-028.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-028.jpg,https://www.racingsportscars.com/make/photo/Radical.html,https://www.racingsportscars.com/type/photo/Radical/SR9.html,https://www.racingsportscars.com/chassis/photo/SR9-005.html,NA
2010,78,BMW M3 E92 GT #1001 - BMW V8 4v 3999 cc N/A,19,GT2,BMW Motorsport (D),Closed bodywork,Front-engined,Augusto Farfus (BR)/Uwe Alzen (D)/Jörg Müller (D),NA,NA,Dunlop,04/01/2021,"Dominique Gasnerie, Maurizio Beretta and Phil Boulton",BMW,M3,#1001,E92 GT,Result: 19th (77 laps behind the winner)Grid: 42nd (4:01.8930) - 43rd fastest qualifier,19th (77 laps behind the winner)Grid: 42nd (4:01.8930) - 43rd fastest qualifier,finished,42,4:01.8930,77 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-078.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-078.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/chassis/photo/16-26__67-S%201001.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E92%20GT.html
2010,40,Ginetta-Zytek 09S/2 #09S-05 - Zytek ZG348 V8/90° 4v DOHC 3396 cc N/A,20,LMP2,Quifel - ASM Team (P),Open bodywork,Mid-engined,Miguel Amaral (P)/Warren Hughes (GB)/Olivier Pla (F),NA,NA,Dunlop,04/01/2021,"Phil Boulton, AMP MAG Philippe Clet and Dominique Gasnerie",Ginetta-Zytek,09S,#09S-05,/2,Result: 20th (79 laps behind the winner)Grid: 21st (3:40.5320),20th (79 laps behind the winner)Grid: 21st (3:40.5320),finished,21,3:40.5320,79 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-040.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-040.jpg,https://www.racingsportscars.com/make/photo/Ginetta-Zytek.html,https://www.racingsportscars.com/type/photo/Ginetta-Zytek/09S.html,https://www.racingsportscars.com/chassis/photo/09S-05.html,https://www.racingsportscars.com/suffix/photo/Ginetta-Zytek/09S/__2.html
2010,75,Porsche 997 GT3 RSR #WP0ZZZ99Z8S799928 - Porsche F6 4v DOHC 3996 cc N/A,21,GT2,Prospeed Competition (B),Closed bodywork,Rear-engined,/Niek Hommerson (NL)/Paul van Splunteren (NL)/Louis Machiels (B),NA,NA,Michelin,04/01/2021,Dominique Gasnerie and Maurizio Beretta,Porsche,997 GT3 RSR,#WP0ZZZ99Z8S799928,NA,Result: 21st (80 laps behind the winner)Grid: 52nd (4:10.0170) - 54th fastest qualifier,21st (80 laps behind the winner)Grid: 52nd (4:10.0170) - 54th fastest qualifier,finished,52,4:10.0170,80 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-075.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-075.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z8S799928.html,NA
2010,52,Aston Martin DBR9 #106 - Aston Martin Racing V12/60° 4v DOHC 5993 cc N/A,22,GT1,Young Driver AMR (D),Closed bodywork,Front-engined,Peter Kox (NL)/Tomáš Enge (CZ)/Christoffer Nygaard (DK),NA,NA,Michelin,04/01/2021,Dominique Gasnerie and AMP MAG Philippe Clet,Aston Martin,DBR9,#106,NA,Result: 22nd (86 laps behind the winner)Grid: 31st (3:55.0250),22nd (86 laps behind the winner)Grid: 31st (3:55.0250),finished,31,3:55.0250,86 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-052.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-052.jpg,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DBR9.html,https://www.racingsportscars.com/chassis/photo/DBR9__106.html,NA
2010,37,WR LMP 2008 #2008-001 - Zytek ZG348 V8/90° 4v DOHC 3396 cc N/A,23,LMP2,Gerard Welter (F),Open bodywork,Mid-engined,Tristan Gommendy (F)Philippe Salini (F)/Stéphane Salini (F),NA,NA,Dunlop,04/01/2021,Dominique Gasnerie and Maurizio Beretta,WR,LMP 2008,#2008-001,NA,Result: 23rd (89 laps behind the winner)Grid: 29th (3:53.1090),23rd (89 laps behind the winner)Grid: 29th (3:53.1090),finished,29,3:53.1090,89 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-037.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-037.jpg,https://www.racingsportscars.com/make/photo/WR.html,https://www.racingsportscars.com/type/photo/WR/LMP%202008.html,https://www.racingsportscars.com/chassis/photo/2008-001.html,NA
2010,88,Porsche 997 GT3 RSR #WP0ZZZ99Z9S799918b - Porsche F6 4v DOHC 3996 cc N/A,24,GT2,Team Felbermayr-Proton (D),Closed bodywork,Rear-engined,"Horst Felbermayr, Sr. (A)/Horst Felbermayr, Jr. (A)/Miro Konôpka (SK)",NA,NA,Michelin,04/01/2021,"Phil Boulton, Dominique Gasnerie and Maurizio Beretta",Porsche,997 GT3 RSR,#WP0ZZZ99Z9S799918b,NA,Result: 24th (93 laps behind the winner)Grid: 53rd (4:10.0540) - 55th fastest qualifier,24th (93 laps behind the winner)Grid: 53rd (4:10.0540) - 55th fastest qualifier,finished,53,4:10.0540,93 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-088.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-088.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20RSR.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S799918.html,NA
2010,26,HPD ARX-01 c #11 (Courage/HPD) - HPD V8/90° 4v DOHC 3398 cc N/A,25,LMP2,Highcroft Racing (USA),Open bodywork,Mid-engined,/Marino Franchitti (GB)/David Brabham (AUS)/Marco Werner (D),NA,NA,Michelin,04/01/2021,Phil Boulton and Dominique Gasnerie,HPD,ARX-01,#11,c,Result: 25th (101 laps behind the winner)Grid: 17th (3:34.5370),25th (101 laps behind the winner)Grid: 17th (3:34.5370),finished,17,3:34.5370,101 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-026.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-026.jpg,https://www.racingsportscars.com/make/photo/HPD.html,https://www.racingsportscars.com/type/photo/HPD/ARX-01.html,https://www.racingsportscars.com/chassis/photo/ARX-01%2011.html,https://www.racingsportscars.com/suffix/photo/HPD/ARX-01/c.html
2010,39,Lola B08/47 #B0540-HU07 - Judd DB V8/90° 4v 3398 cc N/A,26,LMP2,KSM (D),Open bodywork,Mid-engined,Jean de Pourtales (F)/Hideki Noda (J)/Jonathan Kennard (GB),NA,NA,Michelin,04/01/2021,"Phil Boulton, Maurizio Beretta and Dominique Gasnerie",Lola,B08/,#B0540-HU07,47,Result: 26th (106 laps behind the winner)Grid: 26th (3:51.3100),26th (106 laps behind the winner)Grid: 26th (3:51.3100),finished,26,3:51.3100,106 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-039.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-039.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__40.html,https://www.racingsportscars.com/chassis/photo/B0540-HU07.html,https://www.racingsportscars.com/suffix/photo/Lola/B08__40/-47.html
2010,85,Spyker C8 Laviolette GT2-R #XL9AB01G37Z363190 - Audi V8 V8 3990 cc N/A,27,GT2,Spyker Squadron (NL),Closed bodywork,Mid-engined,Tom Coronel (NL)/Peter Dumbreck (GB)/Jeroen Bleekemolen (NL),NA,NA,Michelin,04/01/2021,Dominique Gasnerie and Phil Boulton,Spyker,C8 Laviolette GT2-R,#XL9AB01G37Z363190,NA,Result: 27th (117 laps behind the winner)Grid: 49th (4:04.0570) - 51st fastest qualifier,27th (117 laps behind the winner)Grid: 49th (4:04.0570) - 51st fastest qualifier,finished,49,4:04.0570,117 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-085.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-085.jpg,https://www.racingsportscars.com/make/photo/Spyker.html,https://www.racingsportscars.com/type/photo/Spyker/C8%20Laviolette%20GT2-R.html,https://www.racingsportscars.com/chassis/photo/XL9AB01G37Z363190.html,NA
2010,11,Lola B09/60 #HU03 - Judd 5498 cc N/A,NA,LMP1,Drayson Racing (GB),Closed bodywork,Mid-engined,Emanuele Pirro (I)Jonny Cocker (GB)Paul Drayson (GB),NA,NA,Michelin,04/01/2021,Phil Boulton and Dominique Gasnerie,Lola,B09/60,#HU03,NA,Result: not classified (143 laps behind the winner)Grid: 14th (3:31.8620),not classified (143 laps behind the winner)Grid: 14th (3:31.8620),other,14,3:31.8620,NA,143 laps behind the winner,https://www.racingsportscars.com/tn/photo/2010/TN_Le_Mans-2010-06-13-011.jpg,https://www.racingsportscars.com/photo/2010/Le_Mans-2010-06-13-011.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B09__60.html,https://www.racingsportscars.com/chassis/photo/B0960-HU03.html,NA
