year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1979,41,Porsche 935 K3 #009 00015 (Kremer) - Porsche 930/79 F6 2v SOHC 2994 cc Turbo,1,Gr.5+2.0,Porsche Kremer Racing (D),Closed bodywork,Rear-engined,"Bill Whittington (USA)/Klaus Ludwig (D)/Don Whittington (USA)listed, never drove: Axel Plankenhorn (D)",NUMERO RESERVÉ/philippe salvet,white (+red),Dunlop,24/11/2015,"Gérard Rouxel, Jean-Bernard Héros and Michel Guilloux",Porsche,935,K3,#009 00015,Result: winner - (173.913 kph) - margin: 7 lapsGrid: 3rd (3:34.6400),winner - (173.913 kph) - margin: 7 lapsGrid: 3rd (3:34.6400),finished,3,3:34.6400,173.913 kph,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-041.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-041.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/K3.html,https://www.racingsportscars.com/chassis/photo/009%2000015.html
1979,70,Porsche 935 #009 00030 - Porsche 930/80 F6 2v SOHC 2994 cc Turbo,2,IMSA+2.5,Dick Barbour (USA),Closed bodywork,Rear-engined,"Rolf Stommelen (D)/Dick Barbour (USA)/Paul Newman (USA)listed, never drove: Skeeter McKitterick (USA), Brian Redman (GB)",HAWAIIAN Tropic/BP,red,Goodyear,28/02/2015,"Michel Guilloux, Jean-Bernard Héros and Sonny Jones",Porsche,935,NA,#009 00030,Result: 2nd 1st in IMSA+2.5 (7 laps behind the winner)Grid: 16th (3:49.8400),2nd 1st in IMSA+2.5 (7 laps behind the winner)Grid: 16th (3:49.8400),finished,16,3:49.8400,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-070.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-070.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,NA,https://www.racingsportscars.com/chassis/photo/009%2000030.html
1979,40,Porsche 935/77A #930 890 0013 - Porsche 930/72; no:698 0025 F6 2v SOHC 2994 cc Turbo,3,Gr.5+2.0,Porsche Kremer Racing (D),Closed bodywork,Rear-engined,"François Servanin (F)/François Trisconi (CH)/Laurent Ferrier (F)listed, never drove: Klaus Ludwig (D), Philippe Gurdjian (F), Axel Plankenhorn (D), ""John Winter"" (D)",BP/TRISCONI,green (+red/yellow),Dunlop,15/03/2010,Jean-Bernard Héros and Michel Guilloux,Porsche,935,/77A,#930 890 0013,Result: 3rd (14 laps behind the winner)Grid: 20th (3:55.0800),3rd (14 laps behind the winner)Grid: 20th (3:55.0800),finished,20,3:55.0800,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-040.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-040.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/__77A.html,https://www.racingsportscars.com/chassis/photo/930%20890%200013.html
1979,82,Porsche 934 #930 670 0178 - Porsche F6 2v SOHC 2994 cc Turbo,4,GT+3.0,Lubrifilm Racing Team (CH),Closed bodywork,Rear-engined,Herbert Müller (CH)/Angelo Pallavicini (CH)/Marco Vanoli (CH),Lubrifilm Racing,white (+black/brown/orange/red),NA,15/03/2010,Michel Guilloux,Porsche,934,NA,#930 670 0178,Result: 4th 1st in GT+3.0 (15 laps behind the winner)Grid: 38th (4:06.6500) - 39th fastest qualifier,4th 1st in GT+3.0 (15 laps behind the winner)Grid: 38th (4:06.6500) - 39th fastest qualifier,finished,38,4:06.6500,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-082.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/934.html,NA,https://www.racingsportscars.com/chassis/photo/930%20670%200178.html
1979,5,Rondeau M379 #002 - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,5,S+2.0,Jean Rondeau (F),Closed bodywork,Mid-engined,"Jean Ragnotti (F)/Bernard Darniche (F)listed, never drove: Jean-Pierre Beltoise (F), Jacques Laffite (F), Henri Pescarolo (F)",vsd/Canon/CHARDONNET,white/red (+green/yellow/black),Goodyear,28/02/2015,Sonny Jones and Jean-Bernard Héros,Rondeau,M379,NA,#002,Result: 5th 1st in S+2.0 (19 laps behind the winner)Grid: 6th (3:43.2800),5th 1st in S+2.0 (19 laps behind the winner)Grid: 6th (3:43.2800),finished,6,3:43.2800,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-005.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-005.jpg,https://www.racingsportscars.com/make/photo/Rondeau.html,https://www.racingsportscars.com/type/photo/Rondeau/M379.html,NA,https://www.racingsportscars.com/chassis/photo/M379-002.html
1979,76,BMW M1 #WBS59910004301004 - BMW M88 L6 4v DOHC 3497 cc N/A,6,IMSA+2.5,Hervé Poulain (D),Closed bodywork,Mid-engined,Marcel Mignot (F)/Hervé Poulain (F)/Manfred Winkelhock (D),-,red/green/light blue/yellow (+white),NA,03/08/2025,Sonny Jones and Classic and Vintage BMW,BMW,M1,NA,#WBS59910004301004,Result: 6th (22 laps behind the winner)Grid: 23rd (3:57.3800),6th (22 laps behind the winner)Grid: 23rd (3:57.3800),finished,23,3:57.3800,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-076.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-076.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,NA,https://www.racingsportscars.com/chassis/photo/WBS59910004301004.html
1979,42,Porsche 935/77A #930 890 0012 - Porsche F6 2v SOHC 2994 cc Turbo,7,Gr.5+2.0,Sekurit Racing Team (D),Closed bodywork,Rear-engined,"Dieter Schornstein (D)/Edgar Dören (D)/Götz von Tschirnhaus (D)listed, never drove: Gerhard Holup (D)",SEKURIT,white (+blue),Goodyear,15/03/2010,Michel Guilloux and Alain Jourdainne Photos 24H Le Mans,Porsche,935,/77A,#930 890 0012,Result: 7th (23 laps behind the winner)Grid: 17th (3:51.0100),7th (23 laps behind the winner)Grid: 17th (3:51.0100),finished,17,3:51.0100,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-042.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-042.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/__77A.html,https://www.racingsportscars.com/chassis/photo/930%20890%200012.html
1979,72,Porsche 935 #930 770 0910 - Porsche F6 2v SOHC 2994 cc Turbo,8,IMSA+2.5,Dick Barbour (USA),Closed bodywork,Rear-engined,"Bob Garretson (USA)/Skeeter McKitterick (USA)/Ed Abate (USA)DNS: Paul Newman (USA); listed, never drove: Bob Bondurant (USA), Gary Belcher (USA)",HAWAIIAN Tropic/BP,dark blue,Goodyear,28/02/2015,"Sonny Jones, Michel Guilloux and Jacques Vigné",Porsche,935,NA,#930 770 0910,Result: 8th (28 laps behind the winner)Grid: 54th (4:18.1900) - 55th fastest qualifier,8th (28 laps behind the winner)Grid: 54th (4:18.1900) - 55th fastest qualifier,finished,54,4:18.1900,28 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-072.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-072.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,NA,https://www.racingsportscars.com/chassis/photo/930%20770%200910.html
1979,73,Porsche 935 #930 770 0959 - Porsche 930/73; no:677 2809 F6 2v SOHC 2994 cc Turbo,9,IMSA+2.5,Dick Barbour - Wynn's International (USA),Closed bodywork,Rear-engined,Robert Kirby (USA)/John Hotchkis (USA)/Bob Harmon (USA),wynn's,white,Goodyear,15/03/2010,Michel Guilloux,Porsche,935,NA,#930 770 0959,Result: 9th (31 laps behind the winner)Grid: 39th (4:07.0500) - 40th fastest qualifier,9th (31 laps behind the winner)Grid: 39th (4:07.0500) - 40th fastest qualifier,finished,39,4:07.0500,31 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-073.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,NA,https://www.racingsportscars.com/chassis/photo/930%20770%200959.html
1979,4,Rondeau M379 #003 - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,10,S+2.0,Jean Rondeau (F),Closed bodywork,Mid-engined,"Henri Pescarolo (F)/Jean-Pierre Beltoise (F)listed, never drove: Jean Rondeau (F), Bernard Darniche (F), Jean Ragnotti (F)",ITT OCEANIC/TOTAL,white/blue (+red/yellow/orange),Goodyear,28/02/2015,"Michel Guilloux, Jean-Bernard Héros and Sonny Jones",Rondeau,M379,NA,#003,Result: 10th (32 laps behind the winner)Grid: 9th (3:45.5000),10th (32 laps behind the winner)Grid: 9th (3:45.5000),finished,9,3:45.5000,32 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1979/TN_Le_Mans-1979-06-10-004.jpg,https://www.racingsportscars.com/photo/1979/Le_Mans-1979-06-10-004.jpg,https://www.racingsportscars.com/make/photo/Rondeau.html,https://www.racingsportscars.com/type/photo/Rondeau/M379.html,NA,https://www.racingsportscars.com/chassis/photo/M379-003.html
