year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1983,3,Porsche 956 #003 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,1,C,Rothmans Porsche (D),Closed bodywork,Mid-engined,"Vern Schuppan (AUS)/Al Holbert (USA)/Hurley Haywood (USA)listed, never drove: Jochen Mass (D), Stefan Bellof (D)",Rothmans,white/blue (+red),Dunlop,28/02/2015,Phil Boulton and Sonny Jones,Porsche,956,#003,NA,Result: winner - (210.331 kph)Grid: 7th (3:28.3600),winner - (210.331 kph)Grid: 7th (3:28.3600),finished,7,3:28.3600,210.331 kph,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-003.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-003.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-003.html,NA
1983,1,Porsche 956 #005 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,2,C,Rothmans Porsche (D),Closed bodywork,Mid-engined,Jacky Ickx (B)/Derek Bell (GB),Rothmans,white/blue (+red),Dunlop,25/04/2006,Phil Boulton,Porsche,956,#005,NA,Result: 2nd (0 laps behind the winner)Grid: 1st (3:16.5600),2nd (0 laps behind the winner)Grid: 1st (3:16.5600),finished,1,3:16.5600,0 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-001.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-005.html,NA
1983,21,Porsche 956 #101 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,3,C,Porsche Kremer Racing (D),Closed bodywork,Mid-engined,"Mario Andretti (USA)/Michael Andretti (USA)/Philippe Alliot (F)listed, never drove: John Paul, Jr. (USA)",KENWOOD/BP,blue,Goodyear,25/04/2006,Phil Boulton,Porsche,956,#101,NA,Result: 3rd (6 laps behind the winner)Grid: 8th (3:28.8900),3rd (6 laps behind the winner)Grid: 8th (3:28.8900),finished,8,3:28.8900,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-021.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-101.html,NA
1983,12,Porsche 956 #105 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,4,C,Sorga S.A. (D),Closed bodywork,Mid-engined,"Volkert Merl (D)Clemens Schickentanz (D)/Mauricio de Narváez (CO)DNS: Klaus Ludwig (D), Bob Wollek (F)",newman,yellow/black (+white),Dunlop,28/02/2015,"Phil Boulton, Alain Jourdainne Photos 24H Le Mans and Sonny Jones",Porsche,956,#105,NA,Result: 4th (9 laps behind the winner)Grid: 9th (3:29.4800),4th (9 laps behind the winner)Grid: 9th (3:29.4800),finished,9,3:29.4800,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-012.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-012.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-105.html,NA
1983,16,Porsche 956 #102 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,5,C,Fitzpatrick Racing (GB),Closed bodywork,Mid-engined,Guy Edwards (GB)/Rupert Keegan (GB)/John Fitzpatrick (GB),SKOAL BANDIT/JDAVID/Newsweek,white/dark green/green,Goodyear,25/04/2006,Phil Boulton,Porsche,956,#102,NA,Result: 5th (12 laps behind the winner)Grid: 10th (3:29.9800),5th (12 laps behind the winner)Grid: 10th (3:29.9800),finished,10,3:29.9800,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-016.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-102.html,NA
1983,8,Porsche 956 #104 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,6,C,Sorga S.A. (D),Closed bodywork,Mid-engined,"/Stefan Johansson (S)/Klaus Ludwig (D)/Bob Wollek (F)listed, never drove: Mauricio de Narváez (CO)",Marlboro,white/red,Dunlop,28/02/2015,"Phil Boulton, Sonny Jones and Pete McCloskey",Porsche,956,#104,NA,Result: 6th (16 laps behind the winner)Grid: 5th (3:23.7500),6th (16 laps behind the winner)Grid: 5th (3:23.7500),finished,5,3:23.7500,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-008.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-008.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-104.html,NA
1983,18,Porsche 956 #109 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,7,C,Obermaier Racing (D),Closed bodywork,Mid-engined,Axel Plankenhorn (D)/Desiré Wilson (ZA)/Jürgen Lässig (D),BOSS/terrarent,black/white,Dunlop,28/02/2015,Sonny Jones and Alain Jourdainne Photos 24H Le Mans,Porsche,956,#109,NA,Result: 7th (23 laps behind the winner)Grid: 12th (3:31.1200),7th (23 laps behind the winner)Grid: 12th (3:31.1200),finished,12,3:31.1200,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-018.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-018.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-109.html,NA
1983,14,Porsche 956 #106 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,8,C,Canon Racing (GB),Closed bodywork,Mid-engined,Jan Lammers (NL)/Jonathan Palmer (GB)/Richard Lloyd (GB),Canon,white/red,Dunlop,25/04/2006,Phil Boulton,Porsche,956,#106,NA,Result: 8th (31 laps behind the winner)Grid: 6th (3:27.4800),8th (31 laps behind the winner)Grid: 6th (3:27.4800),finished,6,3:27.4800,31 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-014.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-106.html,NA
1983,46,Sauber C7 #83-C7-01 - BMW M88 L6 3497 cc N/A,9,C,Sauber Racing Switzerland (CH),Closed bodywork,Mid-engined,"Diego Montoya (CO)/Albert Naon (USA)/Tony Garcia (USA)listed, never drove: Dieter Quester (A)",BANCO DE LOS TRABAJADORES,white (+black),Dunlop,28/02/2015,"Sonny Jones, Jacques Vigné and hoslotfrance",Sauber,C7,#83-C7-01,NA,Result: 9th (32 laps behind the winner)Grid: 33rd (3:50.0000),9th (32 laps behind the winner)Grid: 33rd (3:50.0000),finished,33,3:50.0000,32 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-046.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-046.jpg,https://www.racingsportscars.com/make/photo/Sauber.html,https://www.racingsportscars.com/type/photo/Sauber/C7.html,https://www.racingsportscars.com/chassis/photo/83-C7-01.html,NA
1983,47,Porsche 956 #103 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,10,C,Fitzpatrick Racing (GB),Closed bodywork,Mid-engined,"Preston Henn (USA)Jean-Louis Schlesser (F)/Claude Ballot-Léna (F)listed, never drove: Bill Whittington (USA)",BP/RESIDENCE MALARDEAU/PILOTTE,green/yellow/black,Goodyear,28/02/2015,"Phil Boulton, Jacques Vigné and Sonny Jones",Porsche,956,#103,NA,Result: 10th (43 laps behind the winner)Grid: 23rd (3:40.3100),10th (43 laps behind the winner)Grid: 23rd (3:40.3100),finished,23,3:40.3100,43 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1983/TN_Le_Mans-1983-06-19-047.jpg,https://www.racingsportscars.com/photo/1983/Le_Mans-1983-06-19-047.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-103.html,NA
