year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1972,52,Ford Capri RS 2600 # - Ford V6 2940 cc N/A,11,T,Ford Deutschland (D),Closed bodywork,Front-engined,"Dieter Glemser (D)/Alex Soler-Roig (E)preliminary session only: Hans-Joachim Stuck (D), Jochen Mass (D); listed, never drove: Jean-François Piot (F)",Shell,white/blue (+red),Dunlop,10/02/2013,Rallye Racing,Ford,Capri,#,RS 2600,Result: 11th (55 laps behind the winner)Grid: 34th (4:26.5000),11th (55 laps behind the winner)Grid: 34th (4:26.5000),finished,34,4:26.5000,55 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-052.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-052.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,https://www.racingsportscars.com/chassis/photo/Capri-Ford-02%23.html,https://www.racingsportscars.com/suffix/photo/Ford/Capri/RS%202600.html
1972,68,Duckhams LM #LM-1 - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,12,S3.0,Duckham's Oil Motor Racing (GB),Open bodywork,Mid-engined,Chris Craft (GB)/Alain de Cadenet (GB),CAMEL FILTER/DUCKHAMS,yellow (+blue),Dunlop,10/02/2013,Rallye Racing,Duckhams,LM,#LM-1,NA,Result: 12th (56 laps behind the winner)Grid: 11th (4:03.9000),12th (56 laps behind the winner)Grid: 11th (4:03.9000),finished,11,4:03.9000,56 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-068.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-068.jpg,https://www.racingsportscars.com/make/photo/Duckhams.html,https://www.racingsportscars.com/type/photo/Duckhams/LM.html,https://www.racingsportscars.com/chassis/photo/LM-1.html,NA
1972,41,Porsche 911 ST #911 230 0538 - Porsche F6 2v SOHC 2466 cc N/A,13,GT,Louis Meznarie (F),Closed bodywork,Rear-engined,Michael Keyser (USA)/Jürgen Barth (D)/Sylvain Garant (F),Toad Hall/CIBIÉ,yellow,NA,26/10/2012,Autosports Marketing,Porsche,911,#911 230 0538,ST,Result: 13th (59 laps behind the winner)Grid: 44th (4:37.9000),13th (59 laps behind the winner)Grid: 44th (4:37.9000),finished,44,4:37.9000,59 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-041.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/911%20230%200538.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/ST.html
1972,27,Lola T290 #HU26 - Ford Cosworth FVC L4 4v DOHC 1790 cc N/A,14,S2.0,René Ligonnet (GB),Open bodywork,Mid-engined,René Ligonnet (F)/Barrie Smith (GB),Kodak/Firestone,yellow,Firestone,10/02/2013,Christian Moity,Lola,T290,#HU26,NA,Result: 14th 1st in S2.0 (60 laps behind the winner)Grid: 17th (4:20.1000),14th 1st in S2.0 (60 laps behind the winner)Grid: 17th (4:20.1000),finished,17,4:20.1000,60 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-027.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T290.html,https://www.racingsportscars.com/chassis/photo/T290-HU26.html,NA
1972,4,Chevrolet Corvette # - Chevrolet V8/90° 2v OHV 6998 cc N/A,15,GT,North American Racing Team (USA),Closed hardtop bodywork,Front-engined,Dave Heinz (USA)/Robert R. Johnson (USA),BP/CIBIÉ,red (+dark blue/white),Goodyear,24/05/2017,Rallye Racing and Michel Guilloux,Chevrolet,Corvette,#,NA,Result: 15th (60 laps behind the winner)Grid: 51st (4:42.8000),15th (60 laps behind the winner)Grid: 51st (4:42.8000),finished,51,4:42.8000,60 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-004.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-004.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/chassis/photo/Corvette-C3-Heinz%23.html,NA
1972,32,De Tomaso Pantera Gruppo 4 #2860 - Ford Boss Mustang 351 V8 2v OHV 5763 cc N/A,16,GT,Claude Dubois,Closed bodywork,Mid-engined,"Jean-Marie Jacquemin (B)/Yves Deprez (B)listed, never drove: Claude Dubois (B)",CAMEL/blindex/Radio Monte Carlo/PANTERA/elf,red (+black),Goodyear,24/05/2017,Michel Guilloux,De Tomaso,Pantera,#2860,Gruppo 4,Result: 16th (62 laps behind the winner)Grid: 48th (4:39.8000),16th (62 laps behind the winner)Grid: 48th (4:39.8000),finished,48,4:39.8000,62 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-032.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-032.jpg,https://www.racingsportscars.com/make/photo/De%20Tomaso.html,https://www.racingsportscars.com/type/photo/De%20Tomaso/Pantera.html,https://www.racingsportscars.com/chassis/photo/THPNMR%2002860.html,https://www.racingsportscars.com/suffix/photo/De%20Tomaso/Pantera/Gruppo%204.html
1972,46,Ferrari Dino 246 GT - Ferrari V6 2418 cc N/A,17,GT,North American Racing Team (USA),Closed bodywork,Mid-engined,Pierre Laffeach (F)/Gilles Doncieux (F)DNS: Yves Forrestier (F),BP/CIBIÉ,red (+white/blue),NA,29/10/2022,Matthias Bartz,Ferrari,Dino 246 GT,NA,NA,Result: 17th (79 laps behind the winner)Grid: 55th (4:53.8000),17th (79 laps behind the winner)Grid: 55th (4:53.8000),finished,55,4:53.8000,79 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-046.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-046.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/Dino%20246%20GT.html,NA,NA
1972,24,Porsche 907 #031 - Porsche Typ 771 F8 2v DOHC 1982 cc N/A,18,S2.0,Wicky Racing Team,Closed bodywork,Mid-engined,Peter Mattli (CH)/Hervé Bayard (F)/Walter Brun (CH),PREPARATION Wicky/UTA,white (+red/green),Firestone,10/02/2013,Dominique Gasnerie,Porsche,907,#031,NA,Result: 18th (92 laps behind the winner)Grid: 24th (4:24.4000),18th (92 laps behind the winner)Grid: 24th (4:24.4000),finished,24,4:24.4000,92 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-024.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/907.html,https://www.racingsportscars.com/chassis/photo/907-031.html,NA
1972,67,Porsche 908/02 K Flunder #016 - Porsche Typ 908 F8 2v DOHC 2997 cc N/A,NA,S3.0,Christian Poirot (F),Open bodywork,Mid-engined,"Christian Poirot (F)/Philippe Farjon (F)listed, never drove: Pierre Maublanc (F)",Esso/CIBIÉ,white/blue,Dunlop,10/02/2013,Dominique Gasnerie,Porsche,908/02,#016,K Flunder,Result: not classified (138 laps behind the winner)Grid: 18th (4:20.2000),not classified (138 laps behind the winner)Grid: 18th (4:20.2000),other,18,4:20.2000,NA,138 laps behind the winner,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-067.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,https://www.racingsportscars.com/chassis/photo/908__02-016.html,https://www.racingsportscars.com/suffix/photo/Porsche/908__02/K%20Flunder.html
1972,16,Matra MS660 C #03 - Matra MS12 V12/60° OHC 2993 cc N/A,NA,S3.0,Equipe Matra-Simca Shell (F),Open bodywork,Mid-engined,"Jean-Pierre Jabouille (F)/David Hobbs (GB)DNS: François Cevert (F), Bernard Fiorentino (DZ); preliminary session only: Chris Amon (NZ)",Shell/MATRA 660,blue (+red),Goodyear,24/05/2017,Michel Guilloux,Matra,MS660,#03,C,Result: did not finish (Gearbox)Grid: 8th (3:52.6000),did not finish (Gearbox)Grid: 8th (3:52.6000),not_finished,8,3:52.6000,NA,Gearbox,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-016.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Matra.html,https://www.racingsportscars.com/type/photo/Matra/MS660.html,https://www.racingsportscars.com/chassis/photo/MS660-03.html,https://www.racingsportscars.com/suffix/photo/Matra/MS660/C.html
1972,5,Porsche 908/03 #013 - Porsche Typ 908 F8 2v DOHC 2997 cc N/A,NA,S3.0,Escuderia Montjuich,Open bodywork,Mid-engined,Juan Fernandez (E)/Francisco Torredemer (E)/Eugenio Baturone (E),TERGAL/ESCUDERIA MONTJUICH,yellow (+green),Goodyear,24/05/2017,Philippe Hubert and Michel Guilloux,Porsche,908/03,#013,NA,Result: did not finish (Accident)Grid: 14th (4:16.9000),did not finish (Accident)Grid: 14th (4:16.9000),not_finished,14,4:16.9000,NA,Accident,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-005.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-005.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__03.html,https://www.racingsportscars.com/chassis/photo/908__03-013.html,NA
1972,19,Alfa Romeo T33/TT/3 #11572-003?? - Alfa Romeo 300 V8 4v DOHC 2992 cc N/A,NA,S3.0,Autodelta S.P.A. (I),Open bodywork,Mid-engined,"Rolf Stommelen (D)/Nanni Galli (I)listed, never drove: Peter Revson (USA), Toine Hezemans (NL)",Shell/Alitalia,red,Goodyear,26/10/2012,Autosports Marketing,Alfa Romeo,T33/TT/3,#11572-003??,NA,Result: did not finish (Final drive)Grid: 4th (3:47.9000),did not finish (Final drive)Grid: 4th (3:47.9000),not_finished,4,3:47.9000,NA,Final drive,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-019.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__TT__3.html,https://www.racingsportscars.com/chassis/photo/11572-003.html,NA
1972,6,Porsche 908/02 K Flunder #908-022 - Porsche Typ 908 F8 2v DOHC 2997 cc N/A,NA,S3.0,Hans-Dieter Weigel,Open bodywork,Mid-engined,Hans-Dieter Weigel (D)/Helmut Krause (D),TEAM AUTO USDAU/Shell/BOSCH/CIBIÉ,light blue (+yellow),Firestone,10/02/2013,Rallye Racing,Porsche,908/02,#908-022,K Flunder,Result: did not finish (Accident)Grid: 13th (4:16.3000),did not finish (Accident)Grid: 13th (4:16.3000),not_finished,13,4:16.3000,NA,Accident,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-006.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,https://www.racingsportscars.com/chassis/photo/908-022.html,https://www.racingsportscars.com/suffix/photo/Porsche/908__02/K%20Flunder.html
1972,29,Chevrolet Corvette C3 #194679S706401 - Chevrolet V8/90° 2v OHV 6998 cc N/A,NA,GT,Greder Racing Team (F),Closed bodywork,Front-engined,"Henri Greder (F)/""Marie-Claude Beaumont"" (F)preliminary session only: Christine Beckers (B); listed, never drove: Alain Cudini (F)",femmes d'aujourd hui,white/blue,Michelin,10/02/2013,Rallye Racing,Chevrolet,Corvette,#194679S706401,C3,Result: did not finish (Accident)Grid: 46th (4:38.9000),did not finish (Accident)Grid: 46th (4:38.9000),not_finished,46,4:38.9000,NA,Accident,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-029.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/chassis/photo/194679S706401.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html
1972,17,Alfa Romeo T33/TT/3 #11572-002 - Alfa Romeo 300 V8 4v DOHC 2992 cc N/A,NA,S3.0,Autodelta S.P.A. (I),Open bodywork,Mid-engined,"Vic Elford (GB)/Helmut Marko (A)listed, never drove: Toine Hezemans (NL)",Shell/Alitalia,red (+yellow),Goodyear,26/10/2012,Autosports Marketing,Alfa Romeo,T33/TT/3,#11572-002,NA,Result: did not finish (Clutch)Grid: 6th (3:50.2000),did not finish (Clutch)Grid: 6th (3:50.2000),not_finished,6,3:50.2000,NA,Clutch,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-017.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-017.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__TT__3.html,https://www.racingsportscars.com/chassis/photo/11572-002.html,NA
1972,57,Ferrari 365 GTB/4 #14141 - Ferrari V12 4390 cc N/A,NA,GT,North American Racing Team (USA),Closed bodywork,Front-engined,"Luigi Chinetti, Jr. (USA)/Masten Gregory (USA)",BP/CIBIÉ,red (+white/blue),Goodyear,26/10/2012,Autosports Marketing,Ferrari,365 GTB/4,#14141,NA,Result: did not finish (Cylinder head joint)Grid: 29th (4:25.7000),did not finish (Cylinder head joint)Grid: 29th (4:25.7000),not_finished,29,4:25.7000,NA,Cylinder head joint,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-057.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,https://www.racingsportscars.com/chassis/photo/14141%20%5b365%20GTB__4%5d.html,NA
1972,8,Lola T280 #HU2 - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,NA,S3.0,Ecurie Bonnier Switzerland (CH),Open bodywork,Mid-engined,Jo Bonnier (S)/Gijs van Lennep (NL)/Gérard Larrousse (F),SWITZERLAND/Shell/CIBIÉ,yellow,Goodyear,24/05/2017,Michel Guilloux and Rallye Racing,Lola,T280,#HU2,NA,Result: did not finish (Fatal accident - Bonnier)Grid: 5th (3:50.0000),did not finish (Fatal accident - Bonnier)Grid: 5th (3:50.0000),not_finished,5,3:50.0000,NA,Fatal accident - Bonnier,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-008.jpg,https://www.racingsportscars.com/photo/1972/Le_Mans-1972-06-11-008.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T280.html,https://www.racingsportscars.com/chassis/photo/T280-HU2.html,NA
1972,NA,Porsche 911 S #911 112 0698 - Porsche F6 2v SOHC 2492 cc N/A,NA,GT,Claude Haldi (CH),Closed bodywork,Rear-engined,"Claude Haldi (CH)/Paul Keller (CH)/""Gedehem"" (F)",Brandt/RTL/Esso,yellow/black/red,Dunlop,03/12/2022,ZANTAFIO56 (CC-BY-SA-2.0),Porsche,911,#911 112 0698,S,Result: did not finish (Cylinder head gasket)Grid: 40th (4:35.2000),did not finish (Cylinder head gasket)Grid: 40th (4:35.2000),not_finished,40,4:35.2000,NA,Cylinder head gasket,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-042_A.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/911%20112%200698.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html
1972,35,Ferrari 365 GTB/4 #14437 - Ferrari V12 4390 cc N/A,NA,GT,Scuderia Filipinetti (CH),Closed bodywork,Front-engined,Bernard Chenevière (CH)/Florian Vetsch (CH)/Gérard Pillon (CH),SCUDERIA FILIPINETTI/ANTAR,red (+white),NA,10/02/2013,Rallye Racing,Ferrari,365 GTB/4,#14437,NA,Result: did not finish (Accident)Grid: 36th (4:29.1000),did not finish (Accident)Grid: 36th (4:29.1000),not_finished,36,4:29.1000,NA,Accident,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-035.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/365%20GTB__4.html,https://www.racingsportscars.com/chassis/photo/14437%20%5b365%20GTB__4%5d.html,NA
1972,22,Ligier JS2 # - Maserati V6/90° 2991 cc N/A,NA,S3.0,Automobiles Ligier (F),Closed bodywork,Mid-engined,Pierre Maublanc (F)/Jacques Laffite (F)DNS: Jean-Pierre Paoli (F),BP,yellow (+green),Michelin,29/10/2022,Denis Challes,Ligier,JS2,#,NA,Result: did not finish (Engine)Grid: 47th (4:39.7000),did not finish (Engine)Grid: 47th (4:39.7000),not_finished,47,4:39.7000,NA,Engine,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-022.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS2.html,https://www.racingsportscars.com/chassis/photo/JS2-001%23.html,NA
1972,65,Porsche 910 - Porsche F6 2379 cc N/A,NA,S3.0,"""Novestille""",Closed bodywork,Mid-engined,Louis Cosson (F)/Jean-Louis Ravenel (F),BOSCH/PORSCHE/FERODO/Esso,yellow,NA,30/03/2014,Michel Jamin,Porsche,910,NA,NA,Result: did not finish (Wheel bearing after spin)Grid: 19th (4:21.6000),did not finish (Wheel bearing after spin)Grid: 19th (4:21.6000),not_finished,19,4:21.6000,NA,Wheel bearing after spin,https://www.racingsportscars.com/tn/photo/1972/TN_Le_Mans-1972-06-11-065.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/910.html,NA,NA
