track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
daytona,1993-01-31,98,Eagle Mk III #WFO-91-005 - Toyota 3S-GTM L4 4v DOHC 2140 cc 2xGarrett,1,GTP,All American Racers (USA),Closed bodywork,Mid-engined,"P. J. Jones (USA)/Rocky Moran (USA)/Mark Dismore (USA)listed, never drove: Juan-Manuel Fangio II (RA)",TOYOTA,white (+red/black/orange),Goodyear,11/03/2005,Norbert Vogel,Eagle,Mk III,#WFO-91-005,NA,Result: winner - (166.627 kph) - margin: 10 lapsGrid: 1st (1:33.8750),winner - (166.627 kph) - margin: 10 lapsGrid: 1st (1:33.8750),finished,1,1:33.8750,166.627 kph,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-098.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-098.jpg,https://www.racingsportscars.com/make/photo/Eagle.html,https://www.racingsportscars.com/type/photo/Eagle/Mk%20III.html,https://www.racingsportscars.com/chassis/photo/WFO-91-005.html,NA
daytona,1993-01-31,11,Ford Mustang # (Roush) - Ford V8 6500 cc N/A,2,GTS,Roush Racing (USA),Closed bodywork,Front-engined,"Wally Dallenbach, Jr. (USA)/Robby Gordon (USA)/Robbie Buhl (USA)/Tom Kendall (USA)DNS: Jim Stevens (USA)",PLANTERS/MUSTANG COBRA,white/blue/red,Goodyear,11/03/2005,Norbert Vogel,Ford,Mustang,#,NA,Result: 2nd 1st in GTS (10 laps behind the winner)Grid: 17th (1:47.4170),2nd 1st in GTS (10 laps behind the winner)Grid: 17th (1:47.4170),finished,17,1:47.4170,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-011.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-011.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,https://www.racingsportscars.com/chassis/photo/Roush-Pruett%23.html,NA
daytona,1993-01-31,15,Ford Mustang # (Roush) - Ford V8 6500 cc N/A,3,GTS,Roush Racing (USA),Closed bodywork,Front-engined,"John Fergus (USA)/Jim Stevens (USA)/Mark Martin (USA)listed, never drove: Robby Gordon (USA), Tom Kendall (USA)",ROUSH RACING/MUSTANG COBRA,white/blue/red,Goodyear,11/03/2005,Norbert Vogel,Ford,Mustang,#,NA,Result: 3rd (12 laps behind the winner)Grid: 18th (1:48.4550),3rd (12 laps behind the winner)Grid: 18th (1:48.4550),finished,18,1:48.4550,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-015.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-015.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,https://www.racingsportscars.com/chassis/photo/Mustang-NO15%23.html,NA
daytona,1993-01-31,1,Nissan 300ZX Turbo (Z32) # (Cunningham) - Nissan V6 Twin-Turbo,4,GTS,Cunningham Racing (USA),Closed bodywork,Front-engined,John Morton (USA)/Johnny O'Connell (USA)/Steve Millen (NZ),NISSAN,red/blue (+white),Yokohama,01/07/2022,Gerald T. Johnson,Nissan,300ZX,#,Turbo (Z32),Result: 4th (30 laps behind the winner)Grid: 16th (1:45.5940),4th (30 laps behind the winner)Grid: 16th (1:45.5940),finished,16,1:45.5940,30 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-001.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-001.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/300ZX.html,https://www.racingsportscars.com/chassis/photo/300ZX-no1%23.html,https://www.racingsportscars.com/suffix/photo/Nissan/300ZX/Turbo%20(Z32).html
daytona,1993-01-31,16,Porsche 962 C #148 - Porsche F6 Turbo,5,GTP,Dyson Racing (USA),Closed bodywork,Mid-engined,"James Weaver (GB)/Rob Dyson (USA)/Price Cobb (USA)/Elliot Forbes-Robinson (USA)listed, never drove: John Paul, Jr. (USA)",rain-x,white,Goodyear,11/03/2005,Norbert Vogel,Porsche,962,#148,C,Result: 5th (43 laps behind the winner)Grid: 9th (1:42.8970),5th (43 laps behind the winner)Grid: 9th (1:42.8970),finished,9,1:42.8970,43 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-016.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-016.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-148.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
daytona,1993-01-31,30,Nissan NPT-90 #90-03 - Nissan V6 3000 cc 2xGarrett,6,GTP,Momo (I),Closed bodywork,Mid-engined,"Gianpiero Moretti (I)/Derek Bell (GB)/Massimo Sigala (I)/John Paul, Jr. (USA)DNS: François Migault (F)",momo/RODIO,red/yellow,Goodyear,11/03/2005,Norbert Vogel,Nissan,NPT-90,#90-03,NA,Result: 6th - did not finish (Engine)Grid: 4th (1:36.4190),6th - did not finish (Engine)Grid: 4th (1:36.4190),finished,4,1:36.4190,NA,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-030.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-030.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/NPT-90.html,https://www.racingsportscars.com/chassis/photo/NPT90-03.html,NA
daytona,1993-01-31,36,Kudzu DG-1 #001 - Mazda 13B Racing 2R 1308 cc Rotary,7,Lights,Erie Scientific Company (USA),Closed bodywork,Mid-engined,John Grooms (USA)/Frank Jellinek (USA)/Jim Downing (USA)/Tim McAdam (USA),ErieScientific/ESCO,green,NA,11/03/2005,Norbert Vogel,Kudzu,DG-1,#001,NA,Result: 7th 1st in Lights (53 laps behind the winner)Grid: 22nd (1:55.1270),7th 1st in Lights (53 laps behind the winner)Grid: 22nd (1:55.1270),finished,22,1:55.1270,53 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-036.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-036.jpg,https://www.racingsportscars.com/make/photo/Kudzu.html,https://www.racingsportscars.com/type/photo/Kudzu/DG-1.html,https://www.racingsportscars.com/chassis/photo/DG1-001.html,NA
daytona,1993-01-31,17,Ford Mustang # (Roush) - Ford V8 6500 cc N/A,8,GTS,Roush Racing (USA),Closed bodywork,Front-engined,Jon Gooding (USA)/Joe Pezza (USA)/Bill Cooper (USA),PEPSI/CRYSTAL,white (+red/blue),NA,11/03/2005,Norbert Vogel,Ford,Mustang,#,NA,Result: 8th (60 laps behind the winner)Grid: 23rd (1:56.0490),8th (60 laps behind the winner)Grid: 23rd (1:56.0490),finished,23,1:56.0490,60 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-017.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-017.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,https://www.racingsportscars.com/chassis/photo/Mustang-Pezza%23.html,NA
daytona,1993-01-31,82,Mazda RX-7 # (Chassis Dynamics) - Mazda Rotary,9,GTU,Wendy's Race Team (USA),Closed bodywork,Front-engined,Dick Greer (USA)/Al Bacon (USA)/Peter Uria (USA)/Mike Mees (USA),WENDY'S,red,Goodyear,11/03/2005,Norbert Vogel,Mazda,RX-7,#,NA,Result: 9th 1st in GTU (75 laps behind the winner)Grid: 39th (2:01.4420),9th 1st in GTU (75 laps behind the winner)Grid: 39th (2:01.4420),finished,39,2:01.4420,75 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-082.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-082.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-7.html,https://www.racingsportscars.com/chassis/photo/RX7-Greer-Dynamics%23.html,NA
daytona,1993-01-31,2,Jaguar XJR-12 D #190 (Advanced) - Jaguar V12 N/A,10,LM,Bud Light/Jaguar Racing (GB),Closed bodywork,Mid-engined,Scott Goodyear (CDN)/Scott Pruett (USA)/Davy Jones (USA),BUD LIGHT/Castrol,white (+red/blue),Goodyear,29/11/2006,Martin Spetz,Jaguar,XJR-12,#190,D,Result: 10th 1st in LM - did not finish (Engine)Grid: 6th (1:38.5110),10th 1st in LM - did not finish (Engine)Grid: 6th (1:38.5110),finished,6,1:38.5110,NA,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Daytona-1993-01-31-002.jpg,https://www.racingsportscars.com/photo/1993/Daytona-1993-01-31-002.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-12.html,https://www.racingsportscars.com/chassis/photo/TWR-190.html,https://www.racingsportscars.com/suffix/photo/Jaguar/XJR-12/D.html
