position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,16,"Bugalski, Philippe",Citroen Xsara Kit Car,FR,A7,"4h 13m 45,6s",NA,NA,NA
2,4,"Auriol, Didier",Toyota Corolla WRC,FR,A8,"+31,8s",NA,NA,NA
3,1,"Makinen, Tommi",Mitsubishi Lancer Evo VI,FI,A8,"+2m 21,1s",1:00,NA,NA
4,2,"Loix, Freddy",Mitsubishi Carisma GT,BE,A8,"+2m 35,4s",NA,NA,NA
5,5,"Burns, Richard",Subaru Impreza WRC99,GB,A8,"+4m 01,9s",1:00,NA,NA
6,14,"Kankkunen, Juha",Subaru Impreza WRC99,FI,A8,"+4m 47,3s",0:40,NA,NA
7,6,"Thiry, Bruno",Subaru Impreza WRC99,BE,A8,"+5m 01,3s",NA,NA,NA
8,19,"Gomez Marco, Oriol",Renault Megane,ES,A7,"+5m 48,7s",NA,NA,NA
9,25,"Climent, Luis",Subaru Impreza WRC98,ES,A8,"+6m 28,8s",NA,NA,NA
10,10,"Liatti, Piero",Seat Cordoba WRC,IT,A8,"+7m 07,4s",NA,NA,NA
11,26,"Isik, Volkan",Toyota Corolla WRC,TU,A8,"+11m 53,9s",NA,NA,NA
12,22,"Monzon, Luis",Peugeot 306 Maxi,ES,A7,"+13m 06,9s",NA,NA,NA
13,28,"Bakhashab, Abdullah",Toyota Corolla WRC,SA,A8,"+13m 13,2s",NA,NA,NA
14,9,"Rovanpera, Harri",Seat Cordoba WRC,FI,A8,"+15m 04,2s",1:00,NA,NA
15,42,"Guixeras, David",Citroen Saxo,ES,A6,"+17m 20,0s",NA,NA,NA
16,39,"Azcona, Javier",Peugeot 106,ES,A6,"+19m 02,6s",0:10,NA,NA
17,34,"al-Wahaibi, Hamed",Mitsubishi Lancer Evo V,OM,N4,"+22m 32,7s",NA,NA,NA
18,55,"Manfrinato, Giovanni",Mitsubishi Lancer Evo V,IT,N4,"+22m 55,6s",NA,NA,NA
19,27,"Holderied, Isolde",Toyota Corolla WRC,DE,A8,"+25m 00,1s",NA,NA,NA
20,30,"Trelles, Gustavo",Mitsubishi Lancer Evo V,UY,N4,"+25m 36,2s",NA,NA,NA
