position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,9,"Auriol, Didier",Toyota Corolla WRC,FR,A8,"4h 18m 36,9s",NA,NA,NA
2,6,"Loix, Freddy",Toyota Corolla WRC,BE,A8,"+53,4s",NA,NA,NA
3,1,"Makinen, Tommi",Mitsubishi Lancer Evo V,FI,A8,"+1m 09,4s",NA,NA,NA
4,2,"Burns, Richard",Mitsubishi Carisma GT,GB,A8,"+1m 33,5s",NA,NA,NA
5,17,"Bugalski, Philippe",Citroen Xsara Kit Car,FR,A7,"+1m 51,4s",NA,NA,NA
6,15,"Panizzi, Gilles",Peugeot 306 Maxi,FR,A7,"+2m 07,1s",NA,NA,NA
7,5,"Sainz, Carlos",Toyota Corolla WRC,ES,A8,"+2m 28,8s",NA,NA,NA
8,12,"Delecour, Francois",Peugeot 306 Maxi,FR,A7,"+2m 47,7s",NA,NA,NA
9,26,"Nittel, Uwe",Mitsubishi Carisma GT,DE,A8,"+4m 08,7s",NA,NA,NA
10,14,"Madeira, Rui",Toyota Corolla WRC,PT,A8,"+6m 47,6s",NA,NA,NA
11,38,"Verreydt, Renaud",Subaru Impreza WRC97,BE,A8,"+7m 46,1s",NA,NA,NA
12,10,"Radstrom, Thomas",Toyota Corolla WRC,SE,A8,"+8m 17,5s",NA,NA,NA
13,22,"Holowczyc, Krzysztof",Subaru Impreza WRC97,PL,A8,"+8m 25,9s",NA,NA,NA
14,28,"Lopes, Adruzilo",Peugeot 306 Maxi,PT,A7,"+9m 30,8s",NA,NA,NA
15,20,"Gomez Marco, Oriol",Seat Ibiza GTi 16V Evo2,ES,A7,"+10m 01,2s",NA,NA,NA
16,16,"Dallavilla, Andrea",Subaru Impreza WRC97,IT,A8,"+11m 57,7s",NA,NA,NA
17,39,"Canellas, Salvador",Seat Ibiza GTi 16V,ES,A7,"+13m 15,6s",NA,NA,NA
18,41,"Azcona, Javier",Citroen Saxo,ES,A6,"+19m 53,7s",NA,NA,NA
19,29,"McRae, Alister",Hyundai Coupe Kit Car,GB,A7,"+21m 40,6s",NA,NA,NA
20,30,"Trelles, Gustavo",Mitsubishi Lancer Evo V,UY,N4,"+22m 27,8s",NA,NA,NA
21,27,"Eriksson, Kenneth",Hyundai Coupe Kit Car,SE,A7,"+25m 51,2s",NA,NA,NA
22,43,"Vallejo, Sergio",Citroen Saxo,ES,A6,"+28m 30,9s",NA,NA,NA
