position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,11,"Neuville, Thierry",Hyundai i20 Coupe WRC,BE,RC1,"2h 34m 11,8s",NA,NA,NA
2,33,"Evans, Elfyn",Toyota Yaris WRC,GB,RC1,"+24,1s",NA,NA,NA
3,6,"Sordo Castillo, Daniel",Hyundai i20 Coupe WRC,ES,RC1,"+35,3s",NA,NA,NA
4,1,"Ogier, Sebastien",Toyota Yaris WRC,FR,RC1,"+42,1s",NA,NA,NA
5,69,"Rovanpera, Kalle",Toyota Yaris WRC,FI,RC1,"+1m 31,8s",NA,NA,NA
6,44,"Greensmith, Fergus",Ford Fiesta RS WRC 2017,GB,RC1,"+4m 17,3s",NA,NA,NA
7,2,"Solberg, Oliver",Hyundai i20 Coupe WRC,SE,RC1,"+4m 26,7s",NA,NA,NA
8,14,"Solans Baldo, Nil",Hyundai i20 Coupe WRC,ES,RC1,"+4m 34,9s",NA,NA,NA
9,27,"Camilli, Eric",Citroen C3,FR,RC2,"+9m 49,4s",NA,NA,NA
10,22,"Gryazin, Nikolay",Volkswagen Polo,RU,RC2,"+10m 05,9s",NA,NA,NA
11,24,"Suninen, Teemu",Hyundai i20,FI,RC2,"+10m 09,6s",NA,NA,NA
12,40,"Hamalainen, Reeta",Skoda Fabia,FI,RC2,"+10m 20,1s",NA,NA,NA
13,28,"Cais, Erik",Ford Fiesta,CZ,RC2,"+10m 45,4s",NA,NA,NA
14,29,"Kajetanowicz, Kajetan",Skoda Fabia,PL,RC2,"+10m 48,6s",NA,NA,NA
15,21,"Ostberg, Mads",Citroen C3,NO,RC2,"+11m 41,2s",NA,NA,NA
16,16,"Fourmaux, Adrien",Ford Fiesta RS WRC 2017,FR,RC1,"+12m 53,0s",NA,NA,NA
17,35,"McErlean, Joshua",Hyundai i20,IE,RC2,"+13m 17,2s",NA,NA,NA
18,30,"Ingram, Christopher",Skoda Fabia,GB,RC2,"+13m 34,2s",NA,NA,NA
19,26,"Johnston, Sean",Citroen C3,US,RC2,"+15m 20,2s",NA,NA,NA
20,45,"Guigou, Emmanuel",Renault-Alpine A110,FR,RGT,"+16m 23,9s",NA,NA,NA
21,25,"Linnamae, Georg",Volkswagen Polo,EE,RC2,"+16m 28,5s",NA,NA,NA
22,37,"Kremer, Armin",Citroen C3,DE,RC2,"+18m 11,0s",NA,NA,NA
23,31,"Zaldivar Zuccolillo, Fabrizio",Skoda Fabia,PY,RC2,"+19m 25,0s",NA,NA,NA
24,38,"Miele, Mauro",Skoda Fabia,IT,RC2,"+20m 11,9s",0:10,NA,NA
25,41,"Simpson, Neil",Skoda Fabia,GB,RC2,"+20m 20,5s",NA,NA,NA
26,43,"Perez, Seb",Ford Fiesta,GB,RC2,"+21m 40,9s",NA,NA,NA
27,46,"Ragues, Pierre",Renault-Alpine A110,FR,RGT,"+22m 57,2s",1:00,NA,NA
28,48,"Pajari, Sami",Ford Fiesta,FI,RC4,"+23m 50,7s",NA,NA,NA
29,51,"Joona, Lauri",Ford Fiesta,FI,RC4,"+24m 06,6s",NA,NA,NA
30,53,"Virves, Robert",Ford Fiesta,EE,RC4,"+24m 40,8s",NA,NA,NA
31,56,"Duffy, Pauric",Hyundai i20,IE,RC2,"+27m 52,3s",1:20,NA,NA
32,62,"Desangles, Yanis",Skoda Fabia,FR,RC2,"+28m 53,3s",NA,NA,NA
33,47,"Baffoun, Philippe",Renault-Alpine A110,FR,RGT,"+30m 27,1s",NA,NA,NA
34,60,"Abia, Juan Jose",Skoda Fabia,ES,RC2,"+36m 06,8s",NA,NA,NA
35,79,"Serratosa, Adria",Peugeot 208,ES,RC4,"+37m 31,2s",NA,NA,NA
36,76,"Andersson, Mats",Opel Adam,SE,RC4,"+38m 19,0s",NA,NA,NA
37,77,"Zucconi, Andrea",Peugeot 208,IT,RC4,"+40m 32,2s",NA,NA,NA
38,57,"Milne, Freddie",Ford Fiesta,GB,RC2,"+44m 48,3s",NA,NA,NA
39,18,"Katsuta, Takamoto",Toyota Yaris WRC,JP,RC1,"+52m 58,3s",NA,NA,NA
40,81,"Raviglione, Paolo",Renault Clio,IT,RC5,"+55m 49,3s",NA,NA,NA
41,83,"Peruzzo, Fabio",Renault Twingo,IT,RC4,"+56m 52,9s",NA,NA,NA
42,49,"Armstrong, Jon",Ford Fiesta,GB,RC4,"+57m 42,5s",NA,NA,NA
43,84,"Cusimano, Alain",Renault Twingo,FR,RC5,"+1h 00m 14,3s",0:10,NA,NA
44,80,"Michelena, Jose",Peugeot 208,ES,RC4,"+1h 00m 44,7s",0:10,NA,NA
45,34,"Heikkila, Mikko",Skoda Fabia,FI,RC2,"+1h 07m 42,8s",NA,NA,NA
46,52,"Creighton, William",Ford Fiesta,GB,RC4,"+1h 22m 44,8s",NA,NA,NA
47,50,"Sesks, Martins",Ford Fiesta,LV,RC4,"+1h 24m 00,4s",NA,NA,NA
48,61,"Forne, Antonio",Skoda Fabia,ES,RC2,"+1h 35m 24,8s",NA,NA,NA
49,75,"Mauro Sanchez, Alejandro",Renault Clio,MX,RC4,"+1h 36m 38,9s",NA,NA,NA
NA,8,"Tanak, Ott",Hyundai i20 Coupe WRC,EE,RC1,NA,NA,SS4,mechanical
NA,20,"Bulacia Wilkinson, Marco",Skoda Fabia,BO,RC2,NA,NA,SS17,mechanical
NA,23,"Huttunen, Jari",Hyundai i20,FI,RC2,NA,NA,TC9A,mechanical
NA,32,"Lopez, Pepe",Skoda Fabia,ES,RC2,NA,NA,TC13D,mechanical
NA,36,"Solans Baldo, Jan",Citroen C3,ES,RC2,NA,NA,SS12,mechanical
NA,39,"Diaz-Aboitiz, Miguel",Skoda Fabia,ES,RC2,NA,NA,TC15,mechanical
NA,42,"Stritesky, Dominik",Skoda Fabia,CZ,RC2,NA,NA,SS7,mechanical
NA,54,"Pereira, Armando",Ford Fiesta RS WRC,FR,RC1,NA,NA,TC17A,mechanical
NA,55,"Kreim, Fabian",Volkswagen Polo,DE,RC2,NA,NA,TC5,mechanical
NA,59,"Castillo, Juan Antonio",Ford Fiesta,ES,RC2,NA,NA,TC16A,mechanical
NA,63,"Monarri Azanedo, Alberto",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,64,"Cachon Rodriguez, Alejandro",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,66,"Palomo Ortiz, Oscar",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,67,"Blach Nunez, Roberto",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,70,"Garcia, Delbin",Peugeot 208,ES,RC4,NA,NA,SS7,mechanical
NA,72,"Garcia Paz, Santiago",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,73,"Gabeiras, Iago",Peugeot 208,ES,RC4,NA,NA,TC6D,mechanical
NA,74,"Aguirre, Victor",Renault Clio,ES,RC4,NA,NA,TC6D,mechanical
NA,82,"Pauget, Pascal",Renault Clio,FR,RC5,NA,NA,SS5,mechanical
