track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
spa,1971-07-25,15,Opel Commodore A GS - Opel L6 2v CIH 2990 cc N/A,NA,Div.3,Steinmetz,Closed bodywork,Front-engined,Gustave Gosselin (B)/Teddy Pilette (B),NA,NA,NA,NA,NA,Opel,Commodore,A GS,NA,Result: did not finish (Head gasket)Grid: 9th (4:18.9000),did not finish (Head gasket)Grid: 9th (4:18.9000),not_finished,9,4:18.9000,NA,Head gasket,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html?cat=4,https://www.racingsportscars.com/type/photo/Opel/Commodore.html?cat=4,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/A%20GS.html?cat=4,NA
spa,1971-07-25,54,Ford Escort I RS 1600 - Ford Cosworth BDA L4 4v DOHC 1701 cc N/A,NA,Div.2,Broadspeed,Closed bodywork,Front-engined,Mike Crabtree (GB)/Trevor Taylor (GB),NA,NA,NA,NA,NA,Ford,Escort,I RS 1600,NA,Result: did not finish (Piston)Grid: 10th (4:19.0000),did not finish (Piston)Grid: 10th (4:19.0000),not_finished,10,4:19.0000,NA,Piston,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html?cat=4,https://www.racingsportscars.com/type/photo/Ford/Escort.html?cat=4,https://www.racingsportscars.com/suffix/photo/Ford/Escort/I%20RS%201600.html?cat=4,NA
spa,1971-07-25,12,BMW 2800 CS - BMW L6 2996 cc N/A,NA,Div.3,Alpina,Closed bodywork,Front-engined,Liane Engeman (NL)/Christine Beckers (B),Castrol/BMW ALPINA,yellow (+blue),NA,17/09/2012,Rallye Racing,BMW,2800 CS,NA,NA,Result: did not finish (Engine)Grid: 11th (4:23.4000),did not finish (Engine)Grid: 11th (4:23.4000),not_finished,11,4:23.4000,NA,Engine,https://www.racingsportscars.com/tn/etcc/1971/TN_Spa-1971-07-25-012.jpg,https://www.racingsportscars.com/etcc/1971/Spa-1971-07-25-012.jpg,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2800%20CS.html?cat=4,NA,NA
spa,1971-07-25,16,Opel Commodore A GS - Opel L6 2v CIH 2990 cc N/A,NA,Div.3,Steinmetz,Closed bodywork,Front-engined,Willy Braillard (B)/Paul Verbeek (B),NA,NA,NA,NA,NA,Opel,Commodore,A GS,NA,Result: did not finish (Oil pump)Grid: 13th (4:26.4000),did not finish (Oil pump)Grid: 13th (4:26.4000),not_finished,13,4:26.4000,NA,Oil pump,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html?cat=4,https://www.racingsportscars.com/type/photo/Opel/Commodore.html?cat=4,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/A%20GS.html?cat=4,NA
spa,1971-07-25,18,Opel Commodore A GS - Opel L6 2v CIH 2990 cc N/A,NA,Div.3,Transeurop Racing / Gulf,Closed bodywork,Front-engined,Joost Byttebier (B)/Paul Joossens (B),NA,NA,NA,NA,NA,Opel,Commodore,A GS,NA,Result: did not finish (Spun off)Grid: 14th (4:26.5000),did not finish (Spun off)Grid: 14th (4:26.5000),not_finished,14,4:26.5000,NA,Spun off,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html?cat=4,https://www.racingsportscars.com/type/photo/Opel/Commodore.html?cat=4,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/A%20GS.html?cat=4,NA
spa,1971-07-25,19,BMW 2800 CS # - BMW L6 2996 cc N/A,NA,Div.3,Ecurie Azur (B),Closed bodywork,Front-engined,Raymond Mathay (B)/Jean Xhenceval (B),NA,NA,NA,NA,NA,BMW,2800 CS,NA,#,Result: did not finish (Fatal accident)Grid: 15th (4:27.1000),did not finish (Fatal accident)Grid: 15th (4:27.1000),not_finished,15,4:27.1000,NA,Fatal accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2800%20CS.html?cat=4,NA,https://www.racingsportscars.com/chassis/photo/2800CS-Azur%23.html?cat=4
spa,1971-07-25,47,BMW 2002 TI # - BMW L4 2v SOHC 1990 cc N/A,NA,Div.2,Alpina (D),Closed bodywork,Front-engined,"Gerold Pankl (A)Hans-Joachim Stuck (D)listed, never drove: René Herzog (CH)",NA,NA,NA,NA,NA,BMW,2002,TI,#,Result: did not finish (Piston)Grid: 16th (4:27.6000),did not finish (Piston)Grid: 16th (4:27.6000),not_finished,16,4:27.6000,NA,Piston,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2002.html?cat=4,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html?cat=4,https://www.racingsportscars.com/chassis/photo/2002-Alpina-Stuck%23.html?cat=4
spa,1971-07-25,51,Ford Escort I RS 1600 - Ford Cosworth BDA L4 4v DOHC 1701 cc N/A,NA,Div.2,Racing Team BP / British Vita,Closed bodywork,Front-engined,Han Akersloot (NL)/Yvette Fontaine (B),NA,NA,NA,NA,NA,Ford,Escort,I RS 1600,NA,Result: did not finish (Driveshaft)Grid: 17th (4:28.0000),did not finish (Driveshaft)Grid: 17th (4:28.0000),not_finished,17,4:28.0000,NA,Driveshaft,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html?cat=4,https://www.racingsportscars.com/type/photo/Ford/Escort.html?cat=4,https://www.racingsportscars.com/suffix/photo/Ford/Escort/I%20RS%201600.html?cat=4,NA
spa,1971-07-25,64,BMW 2002 TI - BMW L4 2v SOHC 1990 cc N/A,NA,Div.2,,Closed bodywork,Front-engined,Bernd Henne (D)/Helmut Bein (D),NA,NA,NA,NA,NA,BMW,2002,TI,NA,Result: did not finish (Driveshaft)Grid: 18th (4:28.5000),did not finish (Driveshaft)Grid: 18th (4:28.5000),not_finished,18,4:28.5000,NA,Driveshaft,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html?cat=4,https://www.racingsportscars.com/type/photo/BMW/2002.html?cat=4,https://www.racingsportscars.com/suffix/photo/BMW/2002/TI.html?cat=4,NA
spa,1971-07-25,50,Ford Escort I RS 1600 - Ford Cosworth BDA L4 4v DOHC 1800 cc N/A,NA,Div.2,Racing Team BP,Closed bodywork,Front-engined,Pierre Dieudonné (B)/Hughes de Fierlant (B),NA,NA,NA,NA,NA,Ford,Escort,I RS 1600,NA,Result: did not finish (Gear selection)Grid: 19th (4:29.3000),did not finish (Gear selection)Grid: 19th (4:29.3000),not_finished,19,4:29.3000,NA,Gear selection,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html?cat=4,https://www.racingsportscars.com/type/photo/Ford/Escort.html?cat=4,https://www.racingsportscars.com/suffix/photo/Ford/Escort/I%20RS%201600.html?cat=4,NA
