year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1982,1,Porsche 956 #002 - Porsche Type 935/76 F6 4v DOHC 2649 cc 2xKKK K26,1,C,Porsche System (D),Closed bodywork,Mid-engined,Jacky Ickx (B)/Derek Bell (GB),ROTHMANS,white/blue (+red),Dunlop,26/11/2015,Paul Kooyman and Phil Boulton,Porsche,956,#002,NA,Result: winner - (204.128 kph) - margin: 3 lapsGrid: 1st (3:28.4000),winner - (204.128 kph) - margin: 3 lapsGrid: 1st (3:28.4000),finished,1,3:28.4000,204.128 kph,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-001.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-001.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-002.html,NA
1982,2,Porsche 956 #003 - Porsche Type 935/76 F6 4v DOHC 2649 cc 2xKKK K26,2,C,Porsche System (D),Closed bodywork,Mid-engined,Jochen Mass (D)/Vern Schuppan (AUS),ROTHMANS,white/blue (+red),Dunlop,26/11/2015,"Phil Boulton, Paul Kooyman, Gérard Rouxel and Peter Smith",Porsche,956,#003,NA,Result: 2nd (3 laps behind the winner)Grid: 2nd (3:29.3200),2nd (3 laps behind the winner)Grid: 2nd (3:29.3200),finished,2,3:29.3200,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-002.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-002.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-003.html,NA
1982,3,Porsche 956 #004 - Porsche Type 935/76 F6 4v DOHC 2649 cc 2xKKK K26,3,C,Porsche System (D),Closed bodywork,Mid-engined,Al Holbert (USA)/Hurley Haywood (USA)/Jürgen Barth (D),ROTHMANS,white/blue (+red),Dunlop,26/11/2015,Paul Kooyman and Jacques Vigné,Porsche,956,#004,NA,Result: 3rd (19 laps behind the winner)Grid: 14th (3:39.8500),3rd (19 laps behind the winner)Grid: 14th (3:39.8500),finished,14,3:39.8500,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-003.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-003.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-004.html,NA
1982,79,Porsche 935/78-81 #JR-002 (Joest) - Porsche 930/79 F6 2v SOHC 2677 cc Turbo,4,IMSA GTX,John Fitzpatrick Racing (GB),Closed bodywork,Rear-engined,John Fitzpatrick (GB)/David Hobbs (GB),JDAVID,dark & light blue/white,Goodyear,26/11/2015,"Paul Kooyman, Gérard Rouxel and Phil Boulton",Porsche,935,#JR-002,/78-81,Result: 4th 1st in IMSA GTX (30 laps behind the winner)Grid: 27th (3:48.5000),4th 1st in IMSA GTX (30 laps behind the winner)Grid: 27th (3:48.5000),finished,27,3:48.5000,30 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-079.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-079.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/935__81%20JR-002.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/__78-81.html
1982,78,Porsche 935 K3 #930 770 0911 (009 0005) (Kremer) - Porsche F6 2v SOHC 2800 cc Turbo,5,IMSA GTX,Cooke Racing - B.P. (USA),Closed bodywork,Rear-engined,"/Dany Snobeck (F)/François Servanin (F)/René Metge (F)listed, never drove: Xavier Lapeyre (F), F. Bodin",BP/MALARDEAU/COOKE RACING,black (+yellow/green),NA,26/11/2015,Paul Kooyman,Porsche,935,#930 770 0911 (009 0005),K3,Result: 5th (34 laps behind the winner)Grid: 34th (3:52.6800),5th (34 laps behind the winner)Grid: 34th (3:52.6800),finished,34,3:52.6800,34 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-078.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-078.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/930%20770%200911.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/K3.html
1982,70,Ferrari 512 BB/LM #38179 - Ferrari F12 4942 cc N/A,6,IMSA GTX,Prancing Horse Farm Racing (USA),Closed bodywork,Mid-engined,Pierre Dieudonné (B)/Carson Baird (USA)/Jean-Paul Libert (B),BHS/EUROPEAN UNIVERSITY,red (+gold),Michelin,26/11/2015,"Maranello-Literature.com, Simon Lowes and Jacques Vigné",Ferrari,512 BB,#38179,/LM,Result: 6th (37 laps behind the winner)Grid: 40th (3:56.5200),6th (37 laps behind the winner)Grid: 40th (3:56.5200),finished,40,3:56.5200,37 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-070.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-070.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/512%20BB.html,https://www.racingsportscars.com/chassis/photo/38179%20%5b512BB%5d.html,https://www.racingsportscars.com/suffix/photo/Ferrari/512%20BB/__LM.html
1982,32,Nimrod NRA/C2 #004 - Aston Martin DP1229 Tickford V8/90° 2v DOHC 5340 cc N/A,7,C,Viscount Downe Pace Petroleum (GB),Closed bodywork,Mid-engined,"Ray Mallock (GB)/Mike Salmon (GB)/Simon Phillips (GB)listed, never drove: Steve Earle (USA)",Pace Petroleum/PIONEER,white (+blue/red),Avon,26/11/2015,"Paul Kooyman, Jacques Vigné and Phil Boulton",Nimrod,NRA/C2,#004,NA,Result: 7th (42 laps behind the winner)Grid: 23rd (3:46.3400),7th (42 laps behind the winner)Grid: 23rd (3:46.3400),finished,23,3:46.3400,42 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-032.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-032.jpg,https://www.racingsportscars.com/make/photo/Nimrod.html,https://www.racingsportscars.com/type/photo/Nimrod/NRA__C2.html,https://www.racingsportscars.com/chassis/photo/NRA__C2-004.html,NA
1982,60,Porsche 935 K3 #009 0002 (Kremer) - Porsche F6 2v SOHC 3121 cc Turbo,8,Gr.5,Charles Ivey Engineering (GB),Closed bodywork,Rear-engined,John Cooper (GB)/Paul Smith (GB)/Claude Bourgoignie (B),vsd/B.M.T.R,blue,Dunlop,13/08/2007,Phil Boulton and Jacques Vigné,Porsche,935,#009 0002,K3,Result: 8th 1st in Gr.5 (43 laps behind the winner)Grid: 21st (3:44.9200),8th 1st in Gr.5 (43 laps behind the winner)Grid: 21st (3:44.9200),finished,21,3:44.9200,43 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-060.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-060.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/chassis/photo/009%200002.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/K3.html
1982,72,Ferrari 512 BB/LM #35527 - Ferrari F12 4942 cc N/A,9,IMSA GTX,N.A.R.T. (USA),Closed bodywork,Mid-engined,"Alain Cudini (F)/John Morton (USA)/John Paul (USA)listed, never drove: Denis Morin (F), Preston Henn (USA), John Paul, Jr. (USA)",N.A.R.T.,red,Michelin,09/07/2012,"Umberto Cattani, Maranello-Literature.com and Sonny Jones",Ferrari,512 BB,#35527,/LM,Result: 9th (53 laps behind the winner)Grid: 37th (3:54.0700),9th (53 laps behind the winner)Grid: 37th (3:54.0700),finished,37,3:54.0700,53 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-072.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-072.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/512%20BB.html,https://www.racingsportscars.com/chassis/photo/35527%20%5b512BB%5d.html,https://www.racingsportscars.com/suffix/photo/Ferrari/512%20BB/__LM.html
1982,25,Rondeau M379 C #003 - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,10,C,Primagaz (F),Closed bodywork,Mid-engined,Pierre Yver (F)/Bruno Sotty (F)/Lucien Guitteny (F),PRIMAGAZ/christine laure,white/red (+blue),Avon,26/11/2015,Paul Kooyman and Phil Boulton,Rondeau,M379,#003,C,Result: 10th (53 laps behind the winner)Grid: 35th (3:52.6900),10th (53 laps behind the winner)Grid: 35th (3:52.6900),finished,35,3:52.6900,53 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1982/TN_Le_Mans-1982-06-20-025.jpg,https://www.racingsportscars.com/photo/1982/Le_Mans-1982-06-20-025.jpg,https://www.racingsportscars.com/make/photo/Rondeau.html,https://www.racingsportscars.com/type/photo/Rondeau/M379.html,https://www.racingsportscars.com/chassis/photo/M379-003.html,https://www.racingsportscars.com/suffix/photo/Rondeau/M379/C.html
