year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1986,1,Porsche 962 C #003 - Porsche Typ 935/76 F6 4v DOHC 2649 cc 2xKKK K26,1,C1,Rothmans Porsche (D),Closed bodywork,Mid-engined,"Hans-Joachim Stuck (D)/Derek Bell (GB)/Al Holbert (USA)preliminary session only: Bob Wollek (F); listed, never drove: Jacky Ickx (B), Jochen Mass (D)",Rothmans,white/blue (+red),Dunlop,16/08/2004,Rupert Lowes,Porsche,962,C,#003,Result: winner - (207.197 kph) - margin: 8 lapsGrid: 2nd (3:16.6000),winner - (207.197 kph) - margin: 8 lapsGrid: 2nd (3:16.6000),finished,2,3:16.6000,207.197 kph,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-001.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html,https://www.racingsportscars.com/chassis/photo/962-003.html
1986,17,Porsche 962 C #115 - Porsche Typ 935/76 F6 4v DOHC 2649 cc Turbo,2,C1,Brun Motorsport (CH),Closed bodywork,Mid-engined,Oscar Larrauri (RA)/Jésus Pareja (E)/Joël Gouhier (F),Fortuna/GUFFANTI,white/red,Michelin,31/03/2003,Jeremy Jackson,Porsche,962,C,#115,Result: 2nd (8 laps behind the winner)Grid: 6th (3:23.4700),2nd (8 laps behind the winner)Grid: 6th (3:23.4700),finished,6,3:23.4700,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-017.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html,https://www.racingsportscars.com/chassis/photo/962-115.html
1986,8,Porsche 956 #104 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,3,C1,Joest Racing (D),Closed bodywork,Mid-engined,"George Follmer (USA)/John Morton (USA)/Kenper Miller (USA)DNS: Paolo Barilla (I); listed, never drove: Klaus Ludwig (D), ""John Winter"" (D)",SPIRIT OF AMERICA,white/red/blue,Goodyear,27/03/2008,Jeremy Banks and Karsten Denecke,Porsche,956,NA,#104,Result: 3rd (13 laps behind the winner)Grid: 11th (3:27.3700),3rd (13 laps behind the winner)Grid: 11th (3:27.3700),finished,11,3:27.3700,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-008.jpg,https://www.racingsportscars.com/photo/1986/Le_Mans-1986-06-01-008.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,NA,https://www.racingsportscars.com/chassis/photo/956-104.html
1986,33,Porsche 956 B #114 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,4,C1,Danone Porsche Espana (GB),Closed bodywork,Mid-engined,Emilio de Villota (E)/Fermin Velez (E)/George Fouché (ZA)DNS: Juan Fernandez (E),DANONE,white (+blue),Goodyear,02/11/2004,Jeremy Banks,Porsche,956,B,#114,Result: 4th (19 laps behind the winner)Grid: 20th (3:35.9900),4th (19 laps behind the winner)Grid: 20th (3:35.9900),finished,20,3:35.9900,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-033.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/B.html,https://www.racingsportscars.com/chassis/photo/956-114.html
1986,9,Porsche 956 #109 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,5,C1,Obermaier Racing (D),Closed bodywork,Mid-engined,/Fulvio Ballabio (I)/Dudley Wood (GB)/Jürgen Lässig (D),BONTEMPI/burago/Pagnosin,white/yellow/blue,Goodyear,31/03/2003,Jeremy Jackson,Porsche,956,NA,#109,Result: 5th (23 laps behind the winner)Grid: 19th (3:35.2700),5th (23 laps behind the winner)Grid: 19th (3:35.2700),finished,19,3:35.2700,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-009.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,NA,https://www.racingsportscars.com/chassis/photo/956-109.html
1986,63,Porsche 936C #JR005 (Joest) - Porsche 962/71 F6 2800 cc Twin-Turbo,6,C1,Ernst Schuster (D),Closed bodywork,Mid-engined,Siegfried Brunn (D)/Ernst Schuster (D)/Rudi Seher (D),McGREGOR,white/blue/red/yellow/black,Dunlop,02/01/2005,Jeremy Banks,Porsche,936C,NA,#JR005,Result: 6th (24 laps behind the winner)Grid: 21st (3:37.4200),6th (24 laps behind the winner)Grid: 21st (3:37.4200),finished,21,3:37.4200,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-063.jpg,https://www.racingsportscars.com/photo/1986/Le_Mans-1986-06-01-063.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/936C.html,NA,https://www.racingsportscars.com/chassis/photo/936-JR005.html
1986,180,Porsche 961 #WP0ZZZ93ZFS010016 - Porsche Type 961/70 F6 4v DOHC 2849 cc 2xKKK,7,GTX,Porsche AG (D),Closed bodywork,Rear-engined,"/Claude Ballot-Léna (F)/René Metge (F)listed, never drove: Jim Busby (USA)",PORSCHE,white,Dunlop,02/01/2005,Jeremy Banks,Porsche,961,NA,#WP0ZZZ93ZFS010016,Result: 7th 1st in GTX (47 laps behind the winner)Grid: 26th (3:43.3500),7th 1st in GTX (47 laps behind the winner)Grid: 26th (3:43.3500),finished,26,3:43.3500,47 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-180.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/961.html,NA,https://www.racingsportscars.com/chassis/photo/WP0ZZZ93ZFS010016.html
1986,75,Gebhardt JC843 #840-2 - Ford Cosworth DFL V8/90° 3300 cc N/A,8,C2,ADA Engineering (GB),Closed bodywork,Mid-engined,Evan Clements (GB)/Tom Dodd-Noble (GB)/Ian Harrower (GB),HAWAIIAN Tropic/Metropolitan Factors/WANG,white/dark blue/red,Avon,16/08/2004,Rupert Lowes,Gebhardt,JC843,NA,#840-2,Result: 8th 1st in C2 (50 laps behind the winner)Grid: 42nd (3:56.9900),8th 1st in C2 (50 laps behind the winner)Grid: 42nd (3:56.9900),finished,42,3:56.9900,50 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-075.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Gebhardt.html,https://www.racingsportscars.com/type/photo/Gebhardt/JC843.html,NA,https://www.racingsportscars.com/chassis/photo/840-2.html
1986,14,Porsche 956 GTi #106B II (RLR) - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,9,C1,Liqui Moly (GB),Closed bodywork,Mid-engined,"Mauro Baldi (I)/Price Cobb (USA)/Rob Dyson (USA)listed, never drove: Jonathan Palmer (GB), Drake Olson (USA), Jan Lammers (NL)",LIQUI MOLY,white (+red/blue),Goodyear,02/11/2004,Jeremy Banks,Porsche,956,GTi,#106B II,Result: 9th (50 laps behind the winner)Grid: 16th (3:30.3100),9th (50 laps behind the winner)Grid: 16th (3:30.3100),finished,16,3:30.3100,50 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-014.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/GTi.html,https://www.racingsportscars.com/chassis/photo/956GTi-106B__II.html
1986,55,Porsche 962 C #112 - Porsche Typ 935/76 F6 4v DOHC 2649 cc Turbo,10,C1,John Fitzpatrick Racing (GB),Closed bodywork,Mid-engined,Philippe Alliot (F)/Paco Romero (E)/Michel Trollé (F)DNS: Franz Konrad (A),ELKRON/CASINO,white (+red/green),Goodyear,31/03/2003,Jeremy Jackson,Porsche,962,C,#112,Result: 10th (56 laps behind the winner)Grid: 17th (3:33.8600),10th (56 laps behind the winner)Grid: 17th (3:33.8600),finished,17,3:33.8600,56 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1986/TN_Le_Mans-1986-06-01-055.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html,https://www.racingsportscars.com/chassis/photo/962-112.html
