year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1993,3,Peugeot 905 Evo 1 Bis LM #EV12 - Peugeot SA35 V10/80° 4v DOHC 3499 cc N/A,1,Cat.1,Peugeot-Talbot Sport (F),Closed bodywork,Mid-engined,"Eric Hélary (F)/Christophe Bouchut (F)/Geoff Brabham (AUS)preliminary session only: Mauro Baldi (I), Philippe Alliot (F); listed, never drove: Jean-Pierre Jabouille (F)",ESSO/PEUGEOT,white (+black/red/yellow/blue),Michelin,02/06/2003,Jeremy Jackson,Peugeot,905,Evo 1 Bis LM,#EV12,Result: winner - (213.358 kph) - margin: 1 lapGrid: 6th (3:32.0800),winner - (213.358 kph) - margin: 1 lapGrid: 6th (3:32.0800),finished,6,3:32.0800,213.358 kph,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-003.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-003.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/905.html,https://www.racingsportscars.com/suffix/photo/Peugeot/905/Evo%201%20Bis%20LM.html,https://www.racingsportscars.com/chassis/photo/905-EV12.html
1993,1,Peugeot 905 Evo 1 Bis LM #EV17 - Peugeot SA35 V10/80° 4v DOHC 3499 cc N/A,2,Cat.1,Peugeot-Talbot Sport (F),Closed bodywork,Mid-engined,"Thierry Boutsen (B)/Yannick Dalmas (F)/Teo Fabi (I)listed, never drove: Mauro Baldi (I), Philippe Alliot (F), Geoff Brabham (AUS)",ESSO/PEUGEOT,white (+black/red/yellow/blue),Michelin,02/06/2003,Jeremy Jackson,Peugeot,905,Evo 1 Bis LM,#EV17,Result: 2nd (1 lap behind the winner)Grid: 3rd (3:27.2300),2nd (1 lap behind the winner)Grid: 3rd (3:27.2300),finished,3,3:27.2300,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-001.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-001.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/905.html,https://www.racingsportscars.com/suffix/photo/Peugeot/905/Evo%201%20Bis%20LM.html,https://www.racingsportscars.com/chassis/photo/905-EV17.html
1993,2,Peugeot 905 Evo 1 Bis LM #EV11 - Peugeot SA35 V10/80° 4v DOHC 3499 cc N/A,3,Cat.1,Peugeot-Talbot Sport (F),Closed bodywork,Mid-engined,"Philippe Alliot (F)/Mauro Baldi (I)/Jean-Pierre Jabouille (F)listed, never drove: Thierry Boutsen (B), Christophe Bouchut (F), Yannick Dalmas (F), Geoff Brabham (AUS), Teo Fabi (I), Eric Hélary (F)",ESSO/PEUGEOT,white (+black/red/yellow/blue),Michelin,22/02/2007,Justin Harrington,Peugeot,905,Evo 1 Bis LM,#EV11,Result: 3rd (8 laps behind the winner)Grid: 1st (3:24.9400),3rd (8 laps behind the winner)Grid: 1st (3:24.9400),finished,1,3:24.9400,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-002.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-002.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/905.html,https://www.racingsportscars.com/suffix/photo/Peugeot/905/Evo%201%20Bis%20LM.html,https://www.racingsportscars.com/chassis/photo/905-EV11.html
1993,36,Toyota TS010 #007 - Toyota RV10 V10 3500 cc N/A,4,Cat.1,Toyota Team Tom's (J),Closed bodywork,Mid-engined,"Eddie Irvine (GB)/Toshio Suzuki (J)/Masanori Sekiya (J)preliminary session only: Juan-Manuel Fangio II (RA), Jan Lammers (NL), Geoff Lees (GB)",NIPPONDENSO/ZENT,white/red,Michelin,02/06/2003,Jeremy Jackson,Toyota,TS010,NA,#007,Result: 4th (11 laps behind the winner)Grid: 2nd (3:26.1400),4th (11 laps behind the winner)Grid: 2nd (3:26.1400),finished,2,3:26.1400,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-036.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-036.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS010.html,NA,https://www.racingsportscars.com/chassis/photo/TS010-007.html
1993,22,Toyota 93C-V #92CV-005 - Toyota R36V V8 3576 cc Turbo,5,Cat.2,Sard Co. Ltd. (J),Closed bodywork,Mid-engined,Roland Ratzenberger (A)/Mauro Martini (I)/Naoki Nagasaka (J),Yoshitake,white (+blue),Dunlop,02/06/2003,Jeremy Jackson,Toyota,93C-V,NA,#92CV-005,Result: 5th 1st in Cat.2 (12 laps behind the winner)Grid: 10th (3:42.2200),5th 1st in Cat.2 (12 laps behind the winner)Grid: 10th (3:42.2200),finished,10,3:42.2200,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-022.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-022.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/93C-V.html,NA,https://www.racingsportscars.com/chassis/photo/92CV-005.html
1993,25,Toyota 93C-V #92CV-001 - Toyota R36V V8 3576 cc Turbo,6,Cat.2,Nisso Trust Racing Team (J),Closed bodywork,Mid-engined,George Fouché (ZA)/Eje Elgh (S)/Steven Andskar (S),Orico/NISSO 3S,white/red,Dunlop,12/08/2002,Jean-Michel Lefebvre,Toyota,93C-V,NA,#92CV-001,Result: 6th (17 laps behind the winner)Grid: 12th (3:44.3700),6th (17 laps behind the winner)Grid: 12th (3:44.3700),finished,12,3:44.3700,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-025.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-025.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/93C-V.html,NA,https://www.racingsportscars.com/chassis/photo/92CV-001.html
1993,21,Porsche 962 C #155 - Porsche F6 4v DOHC 2994 cc Turbo,7,Cat.2,Obermaier Racing GmbH (D),Closed bodywork,Mid-engined,Otto Altenbach (D)/Jürgen Oppermann (D)/Loris Kessel (CH),LE MANS/24 HEURES DU MANS,white,Goodyear,02/06/2003,Jeremy Jackson,Porsche,962,C,#155,Result: 7th (20 laps behind the winner)Grid: 9th (3:39.3700),7th (20 laps behind the winner)Grid: 9th (3:39.3700),finished,9,3:39.3700,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-021.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-021.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html,https://www.racingsportscars.com/chassis/photo/962-155.html
1993,38,Toyota TS010 #008 - Toyota RV10 V10 3500 cc N/A,8,Cat.1,Toyota Team Tom's (J),Closed bodywork,Mid-engined,Geoff Lees (GB)/Jan Lammers (NL)/Juan-Manuel Fangio II (RA),NIPPONDENSO/ZENT,white/red,Michelin,02/06/2003,Jeremy Jackson,Toyota,TS010,NA,#008,Result: 8th (22 laps behind the winner)Grid: 4th (3:28.2100),8th (22 laps behind the winner)Grid: 4th (3:28.2100),finished,4,3:28.2100,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-038.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-038.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS010.html,NA,https://www.racingsportscars.com/chassis/photo/TS010-008.html
1993,18,Porsche 962 C #156=>014 - Porsche Typ 935/83 F6 4v DOHC 2994 cc Turbo,9,Cat.2,Joest Racing (D),Closed bodywork,Mid-engined,"Bob Wollek (F)/Henri Pescarolo (F)/Ronny Meixner (D)listed, never drove: ""John Winter"" (D)",CIGARETTE,white (+green),Goodyear,18/02/2004,Jeremy Jackson and Maurizio Colella,Porsche,962,C,#156=>014,Result: 9th (24 laps behind the winner)Grid: 8th (3:38.4000),9th (24 laps behind the winner)Grid: 8th (3:38.4000),finished,8,3:38.4000,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-018.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-018.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html,https://www.racingsportscars.com/chassis/photo/962-014.html
1993,14,Courage C30LM #011 - Porsche Type 935/76 F6 3000 cc Turbo,10,Cat.2,Courage Compétition (F),Closed bodywork,Mid-engined,Derek Bell (GB)/Lionel Robert (F)/Pascal Fabre (F),NISSO/SARTHE,red/white,Goodyear,02/06/2003,Jeremy Jackson,Courage,C30LM,NA,#011,Result: 10th (28 laps behind the winner)Grid: 11th (3:42.5900),10th (28 laps behind the winner)Grid: 11th (3:42.5900),finished,11,3:42.5900,28 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1993/TN_Le_Mans-1993-06-20-014.jpg,https://www.racingsportscars.com/photo/1993/Le_Mans-1993-06-20-014.jpg,https://www.racingsportscars.com/make/photo/Courage.html,https://www.racingsportscars.com/type/photo/Courage/C30LM.html,NA,https://www.racingsportscars.com/chassis/photo/C30-011.html
