year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1991,55,Mazda 787B #002 (Advanced) - Mazda R26B Racing 4R 2616 cc Rotary,1,Cat.2,Mazdaspeed (J),Closed bodywork,Mid-engined,"Volker Weidler (D)/Johnny Herbert (GB)/Bertrand Gachot (B)listed, never drove: Stefan Johansson (S)",RENOWN/CHARGE,red/green (+silver),Dunlop,11/05/2014,Laurent Chauveau Endurance Info and Jeremy Jackson,Mazda,787B,#002,NA,Result: winner - (205.333 kph) - margin: 2 lapsGrid: 19th (3:43.5030) - 12th fastest qualifier,winner - (205.333 kph) - margin: 2 lapsGrid: 19th (3:43.5030) - 12th fastest qualifier,finished,19,3:43.5030,205.333 kph,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-055.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-055.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/787B.html,https://www.racingsportscars.com/chassis/photo/787B-002.html,NA
1991,35,Jaguar XJR-12 LM #588->990 (Advanced) - Jaguar V12 7400 cc N/A,2,Cat.2,Silk Cut Jaguar (GB),Closed bodywork,Mid-engined,"Davy Jones (USA)/Raul Boesel (BR)/Michel Ferté (F)listed, never drove: John Nielsen (DK)",Silk Cut/JAGUAR/Castrol,violet,Goodyear,11/05/2014,Jeremy Jackson and Laurent Chauveau Endurance Info,Jaguar,XJR-12,#588->990,LM,Result: 2nd (2 laps behind the winner)Grid: 18th (3:43.4960) - 11th fastest qualifier,2nd (2 laps behind the winner)Grid: 18th (3:43.4960) - 11th fastest qualifier,finished,18,3:43.4960,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-035.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-035.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-12.html,https://www.racingsportscars.com/chassis/photo/TWR-J12C-588.html,https://www.racingsportscars.com/suffix/photo/Jaguar/XJR-12/LM.html
1991,34,Jaguar XJR-12 LM #TWR-J12C-386=>991 (Advanced) - Jaguar V12 7400 cc N/A,3,Cat.2,Silk Cut Jaguar (GB),Closed bodywork,Mid-engined,"Teo Fabi (I)/Bob Wollek (F)/Kenny Acheson (GB)listed, never drove: John Nielsen (DK), Derek Warwick (GB)",Silk Cut/JAGUAR/Castrol,violet,Goodyear,11/05/2014,Jeremy Jackson and Yves Vandersmissen,Jaguar,XJR-12,#TWR-J12C-386=>991,LM,Result: 3rd (4 laps behind the winner)Grid: 27th (3:49.7480) - 21st fastest qualifier,3rd (4 laps behind the winner)Grid: 27th (3:49.7480) - 21st fastest qualifier,finished,27,3:49.7480,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-034.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-034.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-12.html,https://www.racingsportscars.com/chassis/photo/TWR-J12C-386.html,https://www.racingsportscars.com/suffix/photo/Jaguar/XJR-12/LM.html
1991,33,Jaguar XJR-12 LM #891 (Advanced) - Jaguar V12 7400 cc N/A,4,Cat.2,Silk Cut Jaguar (GB),Closed bodywork,Mid-engined,"Derek Warwick (GB)/John Nielsen (DK)/Andy Wallace (GB)listed, never drove: Bob Wollek (F), Kenny Acheson (GB)",Silk Cut/JAGUAR/Castrol,violet,Goodyear,11/05/2014,Laurent Chauveau Endurance Info and Yves Vandersmissen,Jaguar,XJR-12,#891,LM,Result: 4th (6 laps behind the winner)Grid: 24th (3:47.8750) - 18th fastest qualifier,4th (6 laps behind the winner)Grid: 24th (3:47.8750) - 18th fastest qualifier,finished,24,3:47.8750,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-033.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-033.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-12.html,https://www.racingsportscars.com/chassis/photo/TWR-891.html,https://www.racingsportscars.com/suffix/photo/Jaguar/XJR-12/LM.html
1991,31,Mercedes-Benz C11 #05 (DPS) - Mercedes-Benz M119 V8/90° 4v 4973 cc 2xKKK,5,Cat.2,Team Sauber Mercedes (D),Closed bodywork,Mid-engined,"Karl Wendlinger (A)/Michael Schumacher (D)/Fritz Kreutzpointner (D)listed, never drove: Jochen Mass (D), Kurt Thiim (DK)",Mercedes-Benz,silver,Goodyear,11/05/2014,"Jeremy Jackson, Sean Coles, Yves Vandersmissen and Laurent Chauveau Endurance Info",Mercedes-Benz,C11,#05,NA,Result: 5th (7 laps behind the winner)Grid: 12th (3:35.2650) - 4th fastest qualifier,5th (7 laps behind the winner)Grid: 12th (3:35.2650) - 4th fastest qualifier,finished,12,3:35.2650,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-031.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-031.jpg,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/C11.html,https://www.racingsportscars.com/chassis/photo/C11-05.html,NA
1991,18,Mazda 787B #001 (Advanced) - Mazda R26B Racing 4R 2616 cc Rotary,6,Cat.2,Mazdaspeed (J),Closed bodywork,Mid-engined,"David Kennedy (IRL)/Stefan Johansson (S)/Maurizio Sandro Sala (BR)listed, never drove: Pierre Dieudonné (B)",mazda,white (+blue),Dunlop,11/05/2014,Jeremy Jackson and Laurent Chauveau Endurance Info,Mazda,787B,#001,NA,Result: 6th (7 laps behind the winner)Grid: 23rd (3:46.6410) - 17th fastest qualifier,6th (7 laps behind the winner)Grid: 23rd (3:46.6410) - 17th fastest qualifier,finished,23,3:46.6410,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-018.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-018.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/787B.html,https://www.racingsportscars.com/chassis/photo/787B-001.html,NA
1991,58,Porsche 962 C #149=>012 - Porsche Typ 935/82 F6 4v DOHC 3164 cc 2xKKK,7,Cat.2,Konrad Motorsport (Joest Porsche) (D),Closed bodywork,Mid-engined,"Hans-Joachim Stuck (D)/Frank Jelinski (D)/Derek Bell (GB)listed, never drove: ""John Winter"" (D)",FATurbo-EXPRESS,white (+red),Goodyear,11/05/2014,Jeremy Jackson and Yves Vandersmissen,Porsche,962,#149=>012,C,Result: 7th (15 laps behind the winner)Grid: 16th (3:40.5260) - 9th fastest qualifier,7th (15 laps behind the winner)Grid: 16th (3:40.5260) - 9th fastest qualifier,finished,16,3:40.5260,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-058.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-058.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-012.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
1991,56,Mazda 787 #002 (Advanced) - Mazda R26B Racing 4R 2616 cc Rotary,8,Cat.2,Mazdaspeed (J),Closed bodywork,Mid-engined,"Pierre Dieudonné (B)Takashi Yorino (J)/Yojiro Terada (J)listed, never drove: Bertrand Gachot (B)",mazda,white (+blue),Dunlop,11/04/2010,Jeremy Jackson and Laurent Chauveau Endurance Info,Mazda,787,#002,NA,Result: 8th (16 laps behind the winner)Grid: 30th (3:50.1610) - 24th fastest qualifier,8th (16 laps behind the winner)Grid: 30th (3:50.1610) - 24th fastest qualifier,finished,30,3:50.1610,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-056.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-056.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/787.html,https://www.racingsportscars.com/chassis/photo/787-002.html,NA
1991,11,Porsche 962 CK6 #CK6/08-3 (Kremer) - Porsche F6 4xOHC 3164 cc 2xKKK,9,Cat.2,Porsche Kremer Racing (D),Closed bodywork,Mid-engined,"Manuel Reuter (D)/Harri Toivonen (FIN)/J.J. Lehto (FIN)listed, never drove: Gregor Foitek (CH)",KENWOOD,red (+black),Yokohama,11/05/2014,Laurent Chauveau Endurance Info,Porsche,962,#CK6/08-3,CK6,Result: 9th (19 laps behind the winner)Grid: 15th (3:36.8480) - 7th fastest qualifier,9th (19 laps behind the winner)Grid: 15th (3:36.8480) - 7th fastest qualifier,finished,15,3:36.8480,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-011.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-011.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962CK6__08-3.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/CK6.html
1991,17,Porsche 962 C #177 (Fabcar) - Porsche F6 4v DOHC 3164 cc 2xKKK,10,Cat.2,Repsol Brun Motorsport (CH),Closed bodywork,Mid-engined,"Oscar Larrauri (RA)/Jésus Pareja (E)/Walter Brun (CH)listed, never drove: Massimo Sigala (I), Harald Huysman (B), Bernard Santal (CH), Robbie Stirling (CDN)",REPSOL/FAT,dark blue (+white/orange/red),Yokohama,11/05/2014,"Jeremy Jackson, Sean Coles and Laurent Chauveau Endurance Info",Porsche,962,#177,C,Result: 10th (24 laps behind the winner)Grid: 14th (3:36.1140) - 6th fastest qualifier,10th (24 laps behind the winner)Grid: 14th (3:36.1140) - 6th fastest qualifier,finished,14,3:36.1140,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1991/TN_Le_Mans-1991-06-23-017.jpg,https://www.racingsportscars.com/photo/1991/Le_Mans-1991-06-23-017.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-177.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
