year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1981,36,Porsche 924 Carrera GTR #004 - Porsche 924 t/c L4 2v SOHC 1983 cc KKK,11,IMSA GTO,Porsche System (D),Closed bodywork,Front-engined,Manfred Schurti (FL)/Andy Rouse (GB)DNS: Siegfried Brunn (D),BOSS,white,Dunlop,25/04/2006,Paul Kooyman,Porsche,924,Carrera GTR,#004,Result: 11th 1st in IMSA GTO (39 laps behind the winner)Grid: 48th (4:04.0900) - 49th fastest qualifier,11th 1st in IMSA GTO (39 laps behind the winner)Grid: 48th (4:04.0900) - 49th fastest qualifier,finished,48,4:04.0900,39 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-036.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-036.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/924.html,https://www.racingsportscars.com/suffix/photo/Porsche/924/Carrera%20GTR.html,https://www.racingsportscars.com/chassis/photo/924004.html
1981,12,Porsche 936/81 #001 - Porsche 935/82 F6 2650 cc Twin-Turbo,12,S+2.0,Porsche System (D),Open bodywork,Mid-engined,"Jochen Mass (D)/Vern Schuppan (AUS)/Hurley Haywood (USA)listed, never drove: Jürgen Barth (D), Rick Mears (USA)",Jules,white (+blue/red/yellow),Dunlop,28/12/2007,Alain Jourdainne Photos 24H Le Mans,Porsche,936,/81,#001,Result: 12th (42 laps behind the winner)Grid: 2nd (3:32.6100),12th (42 laps behind the winner)Grid: 2nd (3:32.6100),finished,2,3:32.6100,42 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-012.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-012.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/936.html,https://www.racingsportscars.com/suffix/photo/Porsche/936/__81.html,https://www.racingsportscars.com/chassis/photo/936-001.html
1981,4,WM P79/80 # - Peugeot PRV ZNS4 V6/90° 4v DOHC 2664 cc 2xKKK,13,GTP+3.0,WM A.E.R.E.M. (F),Closed bodywork,Mid-engined,"Denis Morin (F)/Charles Mendez (USA)/Xavier Mathiot (F)listed, never drove: Roger Dorchy (F), Guy Fréquelin (F)",ESSO/PEUGEOT,red/blue/white,Michelin,29/11/2006,Paul Kooyman and Jacques Vigné,WM,P79,/80,#,Result: 13th (47 laps behind the winner)Grid: 16th (3:44.1400),13th (47 laps behind the winner)Grid: 16th (3:44.1400),finished,16,3:44.1400,47 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-004.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-004.jpg,https://www.racingsportscars.com/make/photo/WM.html,https://www.racingsportscars.com/type/photo/WM/P79.html,https://www.racingsportscars.com/suffix/photo/WM/P79/__80.html,https://www.racingsportscars.com/chassis/photo/P79-01%23.html
1981,68,Lancia Beta Montecarlo Turbo #1005 (Dallara) - Lancia L4 4v DOHC 1425 cc KKK,14,Gr.5,Jolly Club (I),Closed bodywork,Mid-engined,Martino Finotto (I)/Giorgio Schön (I)/Giorgio Pianta (I),CS COMPUTER SYSTEMS,white (+red),Pirelli,28/12/2007,Paul Kooyman and Alain Jourdainne Photos 24H Le Mans,Lancia,Beta Montecarlo Turbo,NA,#1005,Result: 14th (62 laps behind the winner)Grid: 53rd (4:09.0100) - 55th fastest qualifier,14th (62 laps behind the winner)Grid: 53rd (4:09.0100) - 55th fastest qualifier,finished,53,4:09.0100,62 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-068.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-068.jpg,https://www.racingsportscars.com/make/photo/Lancia.html,https://www.racingsportscars.com/type/photo/Lancia/Beta%20Montecarlo%20Turbo.html,NA,https://www.racingsportscars.com/chassis/photo/1005%20%5bMontecarlo%5d.html
1981,18,Lola T600 #HU3 - Ford Cosworth DFL V8/90° 4v DOHC 3300 cc N/A,15,S+2.0,Team Lola (GB),Closed bodywork,Mid-engined,Emilio de Villota (E)/Guy Edwards (GB)/Juan Fernandez (E),BANCO OCCIDENTAL/UNIPART/Ultramar/DANONE,white/blue (+green/orange),Goodyear,25/04/2006,Paul Kooyman,Lola,T600,NA,#HU3,Result: 15th (67 laps behind the winner)Grid: 12th (3:42.4000),15th (67 laps behind the winner)Grid: 12th (3:42.4000),finished,12,3:42.4000,67 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-018.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-018.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T600.html,NA,https://www.racingsportscars.com/chassis/photo/T600-HU3.html
1981,51,BMW M1 Gr.5 # (Martini) - BMW M88 L6 4v DOHC 3497 cc N/A,16,Gr.5,B.M.W. Italie-France (I/F),Closed bodywork,Mid-engined,"Bernard Darniche (F)/Johnny Cecotto (YV)/Philippe Alliot (F)listed, never drove: Teo Fabi (I), Dominique Lacaud (F)",vsd/Lois,white/blue/red/yellow/green,Dunlop,25/04/2006,Paul Kooyman,BMW,M1,Gr.5,#,Result: 16th (77 laps behind the winner)Grid: 35th (3:55.6800),16th (77 laps behind the winner)Grid: 35th (3:55.6800),finished,35,3:55.6800,77 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-051.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-051.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,https://www.racingsportscars.com/suffix/photo/BMW/M1/Gr.5.html,https://www.racingsportscars.com/chassis/photo/M1-Gr5-Martini%23.html
1981,70,Porsche 934 #930 670 0157 - Porsche 930/71 F6 2v SOHC 2943 cc Turbo,17,GT,Thierry Perrier (F),Closed bodywork,Rear-engined,"Valentin Bertapelle (F)/Thierry Perrier (F)/Bernard Salam (F)listed, never drove: Dominique Lacaud (F)",denver,pink,Michelin,28/12/2007,Alain Jourdainne Photos 24H Le Mans and Paul Kooyman,Porsche,934,NA,#930 670 0157,Result: 17th 1st in GT (80 laps behind the winner)Grid: 52nd (4:08.8600) - 54th fastest qualifier,17th 1st in GT (80 laps behind the winner)Grid: 52nd (4:08.8600) - 54th fastest qualifier,finished,52,4:08.8600,80 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-070.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-070.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/934.html,NA,https://www.racingsportscars.com/chassis/photo/930%20670%200157.html
1981,31,Lola T298 #HU94 - BMW M12 L4 1998 cc N/A,18,S2.0,Jean-Philippe Grand (F),Open bodywork,Mid-engined,Jean-Philippe Grand (F)/Yves Courage (F),PRIMAGAZ,white/red (+dark blue),Goodyear,17/09/2020,Dominique Gasnerie and Alain Jourdainne Photos 24H Le Mans,Lola,T298,NA,#HU94,Result: 18th 1st in S2.0 (82 laps behind the winner)Grid: 42nd (4:00.4200),18th 1st in S2.0 (82 laps behind the winner)Grid: 42nd (4:00.4200),finished,42,4:00.4200,82 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-031.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-031.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T298.html,NA,https://www.racingsportscars.com/chassis/photo/T298-HU94.html
1981,33,Lola T298 # - BMW M12 L4 1994 cc N/A,NA,S2.0,Compagnie Primagaz (F),Open bodywork,Mid-engined,Pierre Yver (F)/Jacques Heuclin (F)/Michel Dubois (F),PRIMAGAZ,white/red (+dark blue),Goodyear,25/04/2006,Paul Kooyman,Lola,T298,NA,#,Result: not classified (151 laps behind the winner)Grid: 45th (4:02.8100),not classified (151 laps behind the winner)Grid: 45th (4:02.8100),other,45,4:02.8100,NA,151 laps behind the winner,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-033.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-033.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T298.html,NA,https://www.racingsportscars.com/chassis/photo/T298-HU104.html
1981,32,Renard Delmas D1 #01 - ROC Simca L4 1993 cc N/A,NA,S2.0,Ecurie Renard-Delmas (F),Open bodywork,Mid-engined,"Louis Descartes (F)/Hervé Bayard (F)DNS: Bernard Preschey (F); listed, never drove: Jean-Paul Libert (B)",TOTAL/CIBIÉ/Valeo,blue,Goodyear,28/12/2007,Alain Jourdainne Photos 24H Le Mans,Renard Delmas,D1,NA,#01,Result: not classified (167 laps behind the winner)Grid: 54th (4:15.5700) - 56th fastest qualifier,not classified (167 laps behind the winner)Grid: 54th (4:15.5700) - 56th fastest qualifier,other,54,4:15.5700,NA,167 laps behind the winner,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-032.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-032.jpg,https://www.racingsportscars.com/make/photo/Renard%20Delmas.html,https://www.racingsportscars.com/type/photo/Renard%20Delmas/D1.html,NA,https://www.racingsportscars.com/chassis/photo/D31-01.html
1981,43,Porsche 935 K3/80 #000 00013 (Kremer) - Porsche F6 2v SOHC 3000 cc Turbo,NA,IMSA GTX,Bob Akin Motor Racing (USA),Closed bodywork,Rear-engined,Paul Miller (USA)/Craig Siebert (USA)/Bob Akin (USA),Coca-Cola/HERMAN MILLER/METCAR,red,Goodyear,17/09/2020,Dominique Gasnerie and Paul Kooyman,Porsche,935,K3/80,#000 00013,Result: did not finish (Short-circuit)Grid: 30th (3:52.6100),did not finish (Short-circuit)Grid: 30th (3:52.6100),not_finished,30,3:52.6100,NA,Short-circuit,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-043.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-043.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/K3__80.html,https://www.racingsportscars.com/chassis/photo/000%2000013.html
1981,57,Porsche 935/77A #930 890 0015 - Porsche F6 2v SOHC 2992 cc Turbo,NA,Gr.5,Claude Haldi (CH),Closed bodywork,Rear-engined,"Claude Haldi (CH)/Hervé Poulain (F)/Mark Thatcher (GB)listed, never drove: Bernard Béguin (F)",LONGINES,white (+red/blue),Dunlop,28/12/2007,Alain Jourdainne Photos 24H Le Mans,Porsche,935,/77A,#930 890 0015,Result: did not finish (Accident)Grid: 32nd (3:54.3200),did not finish (Accident)Grid: 32nd (3:54.3200),not_finished,32,3:54.3200,NA,Accident,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-057.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-057.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/935.html,https://www.racingsportscars.com/suffix/photo/Porsche/935/__77A.html,https://www.racingsportscars.com/chassis/photo/930%20890%200015.html
1981,49,Ferrari 512 BB/LM #35527 - Ferrari F12 4942 cc N/A,NA,IMSA GTX,N.A.R.T. (USA),Closed bodywork,Mid-engined,Alain Cudini (F)/Philippe Gurdjian (F)/John Morton (USA),BP/NORTH AMERICAN RACING TEAM,red,Michelin,28/12/2007,Alain Jourdainne Photos 24H Le Mans and Paul Kooyman,Ferrari,512 BB,/LM,#35527,Result: did not finish (Accident)Grid: 29th (3:52.6000),did not finish (Accident)Grid: 29th (3:52.6000),not_finished,29,3:52.6000,NA,Accident,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-049.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-049.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/512%20BB.html,https://www.racingsportscars.com/suffix/photo/Ferrari/512%20BB/__LM.html,https://www.racingsportscars.com/chassis/photo/35527%20%5b512BB%5d.html
1981,53,BMW M1 Gr.5 #WBS59910004301028 (Cane) - BMW M88 L6 4v DOHC 3497 cc N/A,NA,Gr.5,Emka Productions Ltd. (GB),Closed bodywork,Mid-engined,David Hobbs (GB)/Eddie Jordan (IRL)/Steve O'Rourke (GB),sdc BUILDERS/HAWAIIAN TROPIC/EMKA,blue,Dunlop,03/08/2025,"Philippe Moriniere, Paul Kooyman and Classic and Vintage BMW",BMW,M1,Gr.5,#WBS59910004301028,Result: did not finish (Engine)Grid: 38th (3:56.9900),did not finish (Engine)Grid: 38th (3:56.9900),not_finished,38,3:56.9900,NA,Engine,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-053.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-053.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,https://www.racingsportscars.com/suffix/photo/BMW/M1/Gr.5.html,https://www.racingsportscars.com/chassis/photo/WBS59910004301028.html
1981,72,BMW M1 #WBS59910004301100 - BMW M88 L6 4v DOHC 3497 cc N/A,NA,GT,B.M.W. ZOL' Auto (F),Closed bodywork,Mid-engined,Pierre-François Rousselot (F)/François Servanin (F)/Laurent Ferrier (F),vsd/ZOL AUTO BOULOGNE,white/blue/red/yellow/green,Dunlop,03/08/2025,Rupert Lowes and Classic and Vintage BMW,BMW,M1,NA,#WBS59910004301100,"Result: did not finish (Valve, clutch, gearbox)Grid: 47th (4:03.7600)","did not finish (Valve, clutch, gearbox)Grid: 47th (4:03.7600)",not_finished,47,4:03.7600,NA,"Valve, clutch, gearbox",https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-072.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-072.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,NA,https://www.racingsportscars.com/chassis/photo/WBS59910004301100.html
1981,20,De Cadenet Lola LM #LM-4 (Thompson) - Ford Cosworth DFV V8/90° 4v DOHC 2993 cc N/A,NA,S+2.0,Alain de Cadenet (GB/B),Open bodywork,Mid-engined,Alain de Cadenet (GB)/Jean-Michel Martin (B)/Philippe Martin (B),Belga,white/red,Dunlop,17/09/2020,Dominique Gasnerie and Philippe Moriniere,De Cadenet,Lola LM,NA,#LM-4,Result: did not finish (Engine)Grid: 19th (3:46.6900),did not finish (Engine)Grid: 19th (3:46.6900),not_finished,19,3:46.6900,NA,Engine,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-020.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-020.jpg,https://www.racingsportscars.com/make/photo/De%20Cadenet.html,https://www.racingsportscars.com/type/photo/De%20Cadenet/Lola%20LM.html,NA,https://www.racingsportscars.com/chassis/photo/LM-4.html
1981,52,BMW M1 Gr.5 #81.M1R.01 (Sauber) - BMW M88 L6 4v DOHC 3497 cc N/A,NA,Gr.5,Wuerth-Lubrifilm Team Sauber (CH),Closed bodywork,Mid-engined,/Marc Surer (CH)/David Deacon (CDN)/Dieter Quester (A),WÜRTH,white (+red/green/blue),Dunlop,03/08/2025,"Dominique Gasnerie, Classic and Vintage BMW and Paul Kooyman",BMW,M1,Gr.5,#81.M1R.01,Result: did not finish (Engine)Grid: 22nd (3:47.9000),did not finish (Engine)Grid: 22nd (3:47.9000),not_finished,22,3:47.9000,NA,Engine,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-052.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-052.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,https://www.racingsportscars.com/suffix/photo/BMW/M1/Gr.5.html,https://www.racingsportscars.com/chassis/photo/81.M1R.01.html
1981,66,Lancia Beta Montecarlo Turbo #1011 (Dallara) - Lancia L4 4v DOHC 1425 cc KKK,NA,Gr.5,Martini Racing (I),Closed bodywork,Mid-engined,"Riccardo Patrese (I)Hans Heyer (D)/Piercarlo Ghinzani (I)listed, never drove: Carlo Facetti (I), Eddie Cheever (USA), Michele Alboreto (I)",MARTINI,white (+blue/red),Pirelli,25/04/2006,Paul Kooyman,Lancia,Beta Montecarlo Turbo,NA,#1011,Result: did not finish (Cylinder head)Grid: 24th (3:48.1400),did not finish (Cylinder head)Grid: 24th (3:48.1400),not_finished,24,3:48.1400,NA,Cylinder head,https://www.racingsportscars.com/tn/photo/1981/TN_Le_Mans-1981-06-14-066.jpg,https://www.racingsportscars.com/photo/1981/Le_Mans-1981-06-14-066.jpg,https://www.racingsportscars.com/make/photo/Lancia.html,https://www.racingsportscars.com/type/photo/Lancia/Beta%20Montecarlo%20Turbo.html,NA,https://www.racingsportscars.com/chassis/photo/1011%20%5bMontecarlo%5d.html
