year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2008,2,Audi R10 TDI #204 - Audi TDI V12/90° 4v DOHC 5499 cc 2xGarrett Diesel,1,LMP1,Audi Sport North America (D),Open bodywork,Mid-engined,Allan McNish (GB)/Tom Kristensen (DK)/Rinaldo Capello (I),TDI/V-Power Diesel,silver/red (+black/yellow),Michelin,24/06/2008,RSC,Audi,R10 TDI,#204,NA,Result: winner - (216.300 kph) - margin: 4m31s094Grid: 4th (3:23.8470),winner - (216.300 kph) - margin: 4m31s094Grid: 4th (3:23.8470),finished,4,3:23.8470,216.300 kph,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-002.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-002.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R10%20TDI.html,https://www.racingsportscars.com/chassis/photo/R10%20T%20204.html,NA
2008,7,Peugeot 908 HDi FAP #05 - Peugeot HDi FAP V12/100° 4v DOHC 5496 cc 2xGarrett TD,2,LMP1,Team Peugeot Total (F),Closed bodywork,Mid-engined,Jacques Villeneuve (CDN)/Nicolas Minassian (F)/Marc Gené (E),NA,NA,Michelin,24/06/2008,RSC,Peugeot,908,#05,HDi FAP,Result: 2nd (4m31s094 behind the winner)Grid: 3rd (3:20.4510),2nd (4m31s094 behind the winner)Grid: 3rd (3:20.4510),finished,3,3:20.4510,4m31s094 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-007.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-007.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/908.html,https://www.racingsportscars.com/chassis/photo/2007%20N%c2%b0%20908-05.html,https://www.racingsportscars.com/suffix/photo/Peugeot/908/HDi%20FAP.html
2008,9,Peugeot 908 HDi FAP #04 - Peugeot HDi FAP V12/100° 4v DOHC 5496 cc 2xGarrett TD,3,LMP1,Peugeot Sport Total (F),Closed bodywork,Mid-engined,Franck Montagny (F)/Ricardo Zonta (BR)/Christian Klien (A),NA,NA,Michelin,24/06/2008,RSC,Peugeot,908,#04,HDi FAP,Result: 3rd (2 laps behind the winner)Grid: 2nd (3:18.6820),3rd (2 laps behind the winner)Grid: 2nd (3:18.6820),finished,2,3:18.6820,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-009.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-009.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/908.html,https://www.racingsportscars.com/chassis/photo/2007%20N%c2%b0%20908-04.html,https://www.racingsportscars.com/suffix/photo/Peugeot/908/HDi%20FAP.html
2008,3,Audi R10 TDI #302 - Audi TDI V12/90° 4v DOHC 5499 cc 2xGarrett Diesel,4,LMP1,Audi Sport Team Joest (D),Open bodywork,Mid-engined,Mike Rockenfeller (D)/Alexandre Prémat (F)/Lucas Luhr (D),TDI/V-Power Diesel,silver/red (+black),Michelin,24/06/2008,RSC,Audi,R10 TDI,#302,NA,Result: 4th (7 laps behind the winner)Grid: 5th (3:24.2870),4th (7 laps behind the winner)Grid: 5th (3:24.2870),finished,5,3:24.2870,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-003.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-003.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R10%20TDI.html,https://www.racingsportscars.com/chassis/photo/R10%20T%20302.html,NA
2008,8,Peugeot 908 HDi FAP #03 - Peugeot HDi FAP V12/100° 4v DOHC 5496 cc 2xGarrett TD,5,LMP1,Team Peugeot Total (F),Closed bodywork,Mid-engined,Pedro Lamy (P)/Stéphane Sarrazin (F)/Alexander Wurz (A),NA,NA,Michelin,24/06/2008,RSC,Peugeot,908,#03,HDi FAP,Result: 5th (13 laps behind the winner)Grid: 1st (3:18.5130),5th (13 laps behind the winner)Grid: 1st (3:18.5130),finished,1,3:18.5130,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-008.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-008.jpg,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/908.html,https://www.racingsportscars.com/chassis/photo/2007%20N%c2%b0%20908-03.html,https://www.racingsportscars.com/suffix/photo/Peugeot/908/HDi%20FAP.html
2008,1,Audi R10 TDI #301 - Audi TDI V12/90° 4v DOHC 5499 cc 2xGarrett Diesel,6,LMP1,Audi Sport North America (D),Open bodywork,Mid-engined,Emanuele Pirro (I)Frank Biela (D)/Marco Werner (D),TDI/V-Power Diesel,silver/red (+black),Michelin,24/06/2008,RSC,Audi,R10 TDI,#301,NA,Result: 6th (14 laps behind the winner)Grid: 7th (3:25.2890),6th (14 laps behind the winner)Grid: 7th (3:25.2890),finished,7,3:25.2890,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-001.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-001.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R10%20TDI.html,https://www.racingsportscars.com/chassis/photo/R10%20T%20301.html,NA
2008,17,Pescarolo 01 #07 - Judd GV5.5-S2 V10/72° 4v 5496 cc N/A,7,LMP1,Pescarolo Sport (F),Open bodywork,Mid-engined,Harold Primat (CH)/Christophe Tinseau (F)/Benoit Tréluyer (F),NA,NA,Michelin,24/06/2008,RSC,Pescarolo,01,#07,NA,Result: 7th (19 laps behind the winner)Grid: 11th (3:30.6180),7th (19 laps behind the winner)Grid: 11th (3:30.6180),finished,11,3:30.6180,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-017.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-017.jpg,https://www.racingsportscars.com/make/photo/Pescarolo.html,https://www.racingsportscars.com/type/photo/Pescarolo/01.html,https://www.racingsportscars.com/chassis/photo/01-07.html,NA
2008,5,Courage-Oreca LC70 E #N°11 - Judd GV5.5-S2 V10/72° 4v 5496 cc N/A,8,LMP1,Team Oreca Matmut (F),Open bodywork,Mid-engined,Loïc Duval (F)/Soheil Ayari (F)/Laurent Groppi (F),NA,NA,Michelin,24/06/2008,RSC,Courage-Oreca,LC70,#N°11,E,Result: 8th (24 laps behind the winner)Grid: 10th (3:30.4900),8th (24 laps behind the winner)Grid: 10th (3:30.4900),finished,10,3:30.4900,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-005.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-005.jpg,https://www.racingsportscars.com/make/photo/Courage-Oreca.html,https://www.racingsportscars.com/type/photo/Courage-Oreca/LC70.html,https://www.racingsportscars.com/chassis/photo/LC70-N%c2%b011.html,https://www.racingsportscars.com/suffix/photo/Courage-Oreca/LC70/E.html
2008,10,Lola B08/60 #HU01 - Aston Martin DBR9 V12/60° 4v 5993 cc N/A,9,LMP1,Charouz Racing System (CZ),Closed bodywork,Mid-engined,/Jan Charouz (CZ)/Stefan Mücke (D)/Tomáš Enge (CZ),NA,NA,Michelin,24/06/2008,RSC and Matthew Pigg,Lola,B08/60,#HU01,NA,Result: 9th (27 laps behind the winner)Grid: 6th (3:25.1580),9th (27 laps behind the winner)Grid: 6th (3:25.1580),finished,6,3:25.1580,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-010.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-010.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__60.html,https://www.racingsportscars.com/chassis/photo/B0860-HU01.html,NA
2008,34,Porsche RS Spyder Evo #9R6 708 - Porsche MR6 V8/90° 4v DOHC 3397 cc N/A,10,LMP2,Van Merksteijn Motorsport (NL),Open bodywork,Mid-engined,Peter van Merksteijn (NL)/Jos Verstappen (NL)/Jeroen Bleekemolen (NL),NA,NA,Michelin,24/06/2008,RSC,Porsche,RS Spyder,#9R6 708,Evo,Result: 10th 1st in LMP2 (27 laps behind the winner)Grid: 14th (3:32.3010),10th 1st in LMP2 (27 laps behind the winner)Grid: 14th (3:32.3010),finished,14,3:32.3010,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-034.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-034.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/RS%20Spyder.html,https://www.racingsportscars.com/chassis/photo/9R6%20708.html,https://www.racingsportscars.com/suffix/photo/Porsche/RS%20Spyder/Evo.html
2008,18,Pescarolo 01 #04 - Judd GV5.5-S2 V10/72° 4v 5496 cc N/A,11,LMP1,Rollcentre Racing (GB),Open bodywork,Mid-engined,Vanina Ickx (B)/João Barbosa (P)/Stéphane Grégoire (F),NA,NA,Dunlop,24/06/2008,RSC,Pescarolo,01,#04,NA,Result: 11th (29 laps behind the winner)Grid: 18th (3:35.0200),11th (29 laps behind the winner)Grid: 18th (3:35.0200),finished,18,3:35.0200,29 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2008/TN_Le_Mans-2008-06-15-018.jpg,https://www.racingsportscars.com/photo/2008/Le_Mans-2008-06-15-018.jpg,https://www.racingsportscars.com/make/photo/Pescarolo.html,https://www.racingsportscars.com/type/photo/Pescarolo/01.html,https://www.racingsportscars.com/chassis/photo/01-04.html,NA
