year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
2013,2,Audi R18 e-tron quattro #302 (Dallara) - Audi TDI Hybrid V6/120° 4v DOHC 3700 cc 1xGarrett Hybrid Diesel,1,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,Allan McNish (GB)Loïc Duval (F)/Tom Kristensen (DK),NA,NA,Michelin,16/09/2020,Matteo Longo and Dominique Gasnerie,Audi,R18,e-tron quattro,#302,Result: winner - (197.400 kph) - margin: 1 lapGrid: 1st (3:22.3490),winner - (197.400 kph) - margin: 1 lapGrid: 1st (3:22.3490),finished,1,3:22.3490,197.400 kph,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-002.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-002.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/e-tron%20quattro.html,https://www.racingsportscars.com/chassis/photo/R18%20302.html
2013,8,Toyota TS030 Hybrid #13-02 - Toyota THS-R V8/90° 4v DOHC 3400 cc Hybrid,2,LMP1,Toyota Racing (J),Closed bodywork,Mid-engined,Anthony Davidson (GB)/Sébastien Buemi (CH)/Stéphane Sarrazin (F),NA,NA,Michelin,16/09/2020,Matteo Longo and Dominique Gasnerie,Toyota,TS030 Hybrid,NA,#13-02,Result: 2nd (1 lap behind the winner)Grid: 4th (3:26.6540),2nd (1 lap behind the winner)Grid: 4th (3:26.6540),finished,4,3:26.6540,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-008.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-008.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS030%20Hybrid.html,NA,https://www.racingsportscars.com/chassis/photo/TS030__13-02.html
2013,3,Audi R18 e-tron quattro #304 (Dallara) - Audi TDI Hybrid V6/120° 4v DOHC 3700 cc 1xGarrett Hybrid Diesel,3,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,/Oliver Jarvis (GB)/Marc Gené (E)/Lucas di Grassi (BR),NA,NA,Michelin,07/07/2013,Matteo Longo,Audi,R18,e-tron quattro,#304,Result: 3rd (1 lap behind the winner)Grid: 3rd (3:24.3410),3rd (1 lap behind the winner)Grid: 3rd (3:24.3410),finished,3,3:24.3410,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-003.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-003.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/e-tron%20quattro.html,https://www.racingsportscars.com/chassis/photo/R18%20304.html
2013,7,Toyota TS030 Hybrid #13-03 - Toyota THS-R V8/90° 4v DOHC 3400 cc Hybrid,4,LMP1,Toyota Racing (J),Closed bodywork,Mid-engined,Nicolas Lapierre (F)/Alexander Wurz (A)/Kazuki Nakajima (J),NA,NA,Michelin,07/07/2013,Matteo Longo,Toyota,TS030 Hybrid,NA,#13-03,Result: 4th (7 laps behind the winner)Grid: 5th (3:26.6760),4th (7 laps behind the winner)Grid: 5th (3:26.6760),finished,5,3:26.6760,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-007.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-007.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS030%20Hybrid.html,NA,https://www.racingsportscars.com/chassis/photo/TS030__13-03.html
2013,1,Audi R18 e-tron quattro #303 (Dallara) - Audi TDI Hybrid V6/120° 4v DOHC 3700 cc 1xGarrett Hybrid Diesel,5,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,André Lotterer (D)/Marcel Fässler (CH)/Benoit Tréluyer (F),NA,NA,Michelin,07/07/2013,Matteo Longo,Audi,R18,e-tron quattro,#303,Result: 5th (10 laps behind the winner)Grid: 2nd (3:23.6960),5th (10 laps behind the winner)Grid: 2nd (3:23.6960),finished,2,3:23.6960,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-001.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-001.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/e-tron%20quattro.html,https://www.racingsportscars.com/chassis/photo/R18%20303.html
2013,21,HPD ARX-03 c #01 - Honda AR6-LM-V8/HPD V8/90° 4v 3398 cc N/A,6,LMP1,Strakka Racing (GB),Open bodywork,Mid-engined,Danny Watts (GB)/Nick Leventis (GB)/Jonny Kane (GB),NA,NA,Michelin,07/07/2013,Matteo Longo,HPD,ARX-03,c,#01,Result: 6th (16 laps behind the winner)Grid: 36th (3:36.5470) - 8th fastest qualifier,6th (16 laps behind the winner)Grid: 36th (3:36.5470) - 8th fastest qualifier,finished,36,3:36.5470,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-021.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-021.jpg,https://www.racingsportscars.com/make/photo/HPD.html,https://www.racingsportscars.com/type/photo/HPD/ARX-03.html,https://www.racingsportscars.com/suffix/photo/HPD/ARX-03/c.html,https://www.racingsportscars.com/chassis/photo/ARX-03%2001.html
2013,35,Morgan LM P2 #01-14 (OAK-Pescarolo) - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,7,LMP2,OAK Racing (F),Open bodywork,Mid-engined,"/Ricardo Gonzalez (MEX)/Martin Plowman (GB)/Bertrand Baguette (B)listed, never drove: Olivier Pla (F)",NA,NA,Dunlop,07/07/2013,Matteo Longo,Morgan,LM P2,NA,#01-14,Result: 7th 1st in LMP2 (19 laps behind the winner)Grid: 16th (3:41.8540) - 17th fastest qualifier,7th 1st in LMP2 (19 laps behind the winner)Grid: 16th (3:41.8540) - 17th fastest qualifier,finished,16,3:41.8540,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-035.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-035.jpg,https://www.racingsportscars.com/make/photo/Morgan.html,https://www.racingsportscars.com/type/photo/Morgan/LM%20P2.html,NA,https://www.racingsportscars.com/chassis/photo/01-14.html
2013,24,Morgan LM P2 #01-18 (OAK-Pescarolo) - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,8,LMP2,OAK Racing (F),Open bodywork,Mid-engined,"Olivier Pla (F)/David Heinemeier Hansson (DK)/Alex Brundle (GB)listed, never drove: Jacques Nicolet (F)",NA,NA,Dunlop,07/07/2013,Matteo Longo,Morgan,LM P2,NA,#01-18,Result: 8th (20 laps behind the winner)Grid: 8th (3:38.6210) - 9th fastest qualifier,8th (20 laps behind the winner)Grid: 8th (3:38.6210) - 9th fastest qualifier,finished,8,3:38.6210,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-024.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-024.jpg,https://www.racingsportscars.com/make/photo/Morgan.html,https://www.racingsportscars.com/type/photo/Morgan/LM%20P2.html,NA,https://www.racingsportscars.com/chassis/photo/01-18.html
2013,42,Zytek Z11SN #Z11SN-08 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,9,LMP2,Greaves Motorsport (GB),Open bodywork,Mid-engined,"Jann Mardenborough (GB)/Lucas Ordoñez (E)/Michael Krumm (D)listed, never drove: Tom Kimber-Smith (GB)",NA,NA,Dunlop,07/07/2013,Matteo Longo,Zytek,Z11SN,NA,#Z11SN-08,Result: 9th (21 laps behind the winner)Grid: 18th (3:44.4210) - 20th fastest qualifier,9th (21 laps behind the winner)Grid: 18th (3:44.4210) - 20th fastest qualifier,finished,18,3:44.4210,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-042.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-042.jpg,https://www.racingsportscars.com/make/photo/Zytek.html,https://www.racingsportscars.com/type/photo/Zytek/Z11SN.html,NA,https://www.racingsportscars.com/chassis/photo/Z11SN-08.html
2013,49,Oreca 03 #15 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,10,LMP2,Pecom Racing (RA),Open bodywork,Mid-engined,Pierre Kaffer (D)/Luis Pérez Companc (RA)/Nicolas Minassian (F),NA,NA,Michelin,07/07/2013,Matteo Longo,Oreca,03,NA,#15,Result: 10th (23 laps behind the winner)Grid: 17th (3:43.4200) - 18th fastest qualifier,10th (23 laps behind the winner)Grid: 17th (3:43.4200) - 18th fastest qualifier,finished,17,3:43.4200,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2013/TN_Le_Mans-2013-06-23-049.jpg,https://www.racingsportscars.com/photo/2013/Le_Mans-2013-06-23-049.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/03.html,NA,https://www.racingsportscars.com/chassis/photo/LMP2-15.html
