year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1953,18,Jaguar C-type #XKC 051 - Jaguar XK L6 2v DOHC 3441 cc N/A,1,S5.0,Jaguar Cars Ltd. (GB),Open bodywork,Front-engined,"Tony Rolt (GB)/Duncan Hamilton (GB)DNS: Stirling Moss (GB), Peter Walker (GB); listed, never drove: Roger Laurent (B), Mortimer Morris-Goodall (GB)","unknown
Registration: 774RW",dark green,Dunlop,20/10/2018,Fred Bowen,Jaguar,C-type,#XKC 051,NA,Result: winner - (170.336 kph) - margin: 4 lapsGrid:,winner - (170.336 kph) - margin: 4 lapsGrid:,finished,NA,NA,170.336 kph,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-018.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-018.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/C-type.html,https://www.racingsportscars.com/chassis/photo/XKC%20051.html,NA
1953,17,Jaguar C-type #XKC 053 - Jaguar XK L6 2v DOHC 3441 cc N/A,2,S5.0,Jaguar Cars Ltd. (GB),Open bodywork,Front-engined,"Stirling Moss (GB)/Peter Walker (GB)DNS: Tony Rolt (GB); listed, never drove: Roger Laurent (B), Ian Stewart (GB), Mortimer Morris-Goodall (GB)","unknown
Registration: 164 WK",dark green,NA,NA,NA,Jaguar,C-type,#XKC 053,NA,Result: 2nd (4 laps behind the winner)Grid:,2nd (4 laps behind the winner)Grid:,finished,NA,NA,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/C-type.html,https://www.racingsportscars.com/chassis/photo/XKC%20053.html,NA
1953,2,Cunningham C-5R #R5319 - Chrysler 331 Hemi V8/53° 2v OHV 5454 cc N/A,3,S8.0,Briggs Cunningham (USA),Open bodywork,Front-engined,"Phil Walters (USA)/John Fitch (USA)listed, never drove: Roy A. Sherman (USA), Sherwood Johnston (USA)",NA,white (+blue),NA,19/04/2016,Richard Harman,Cunningham,C-5R,#R5319,NA,Result: 3rd 1st in S8.0 (5 laps behind the winner)Grid:,3rd 1st in S8.0 (5 laps behind the winner)Grid:,finished,NA,NA,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-002.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-002.jpg,https://www.racingsportscars.com/make/photo/Cunningham.html,https://www.racingsportscars.com/type/photo/Cunningham/C-5R.html,https://www.racingsportscars.com/chassis/photo/R5319.html,NA
1953,19,Jaguar C-type #XKC 052 - Jaguar XK L6 2v DOHC 3441 cc N/A,4,S5.0,Jaguar Cars Ltd. (GB),Open bodywork,Front-engined,"Peter Whitehead (GB)/Ian Stewart (GB)listed, never drove: Duncan Hamilton (GB), Tony Rolt (GB), Roger Laurent (B), Mortimer Morris-Goodall (GB)","unknown
Registration: 194 WK",dark green,NA,03/02/2012,Dominique Gasnerie,Jaguar,C-type,#XKC 052,NA,Result: 4th (7 laps behind the winner)Grid:,4th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-019.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-019.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/C-type.html,https://www.racingsportscars.com/chassis/photo/XKC%20052.html,NA
1953,15,Ferrari 340 MM Pinin Farina Berlinetta #0322AM - Ferrari V12/60° 2v SOHC 4102 cc N/A,5,S5.0,Scuderia Ferrari (I),Closed bodywork,Front-engined,"Paolo Marzotto (I)/Giannino Marzotto (I)listed, never drove: Umberto Masetti (I), Giulio Cabianca (I)",NA,red,NA,07/11/2022,LAFAY LeMans,Ferrari,340 MM,#0322AM,Pinin Farina Berlinetta,Result: 5th (10 laps behind the winner)Grid:,5th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-015.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-015.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/340%20MM.html,https://www.racingsportscars.com/chassis/photo/0322AM%20%5b340MM%5d.html,https://www.racingsportscars.com/suffix/photo/Ferrari/340%20MM/Pinin%20Farina%20Berlinetta.html
1953,35,Gordini T16S #0038S - Gordini L6 2473 cc N/A,6,S3.0,Automobiles Gordini (F),Open bodywork,Front-engined,Maurice Trintignant (F)/Harry Schell (USA),NA,blue,NA,NA,NA,Gordini,T16S,#0038S,NA,Result: 6th 1st in S3.0 (11 laps behind the winner)Grid:,6th 1st in S3.0 (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Gordini.html,https://www.racingsportscars.com/type/photo/Gordini/T16S.html,https://www.racingsportscars.com/chassis/photo/16-0038S.html,NA
1953,1,Cunningham C-4R #R5216 - Chrysler 331 Hemi V8/53° 2v OHV 5454 cc N/A,7,S8.0,Briggs Cunningham (USA),Open bodywork,Front-engined,"Briggs Cunningham (USA)/Bill Spear (USA)listed, never drove: Miles Collier (USA), Sherwood Johnston (USA)",NA,white (+blue),NA,19/04/2016,Richard Harman,Cunningham,C-4R,#R5216,NA,Result: 7th (14 laps behind the winner)Grid:,7th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-001.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-001.jpg,https://www.racingsportscars.com/make/photo/Cunningham.html,https://www.racingsportscars.com/type/photo/Cunningham/C-4R.html,https://www.racingsportscars.com/chassis/photo/R5216.html,NA
1953,7,Talbot-Lago T26GS #110056 - Talbot-Lago L6 4483 cc N/A,8,S5.0,Automobiles Talbot Darracq SA (F),Open bodywork,Front-engined,Pierre Levegh (F)/Charles Pozzi (F),NA,white,NA,03/02/2012,Dominique Gasnerie,Talbot-Lago,T26GS,#110056,NA,Result: 8th (28 laps behind the winner)Grid:,8th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-007.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-007.jpg,https://www.racingsportscars.com/make/photo/Talbot-Lago.html,https://www.racingsportscars.com/type/photo/Talbot-Lago/T26GS.html,https://www.racingsportscars.com/chassis/photo/110056.html,NA
1953,20,Jaguar C-type #XKC 047 - Jaguar XK L6 2v DOHC 3441 cc N/A,9,S5.0,Ecurie Francorchamps (B),Open bodywork,Front-engined,"Roger Laurent (B)/Charles de Tornaco (B)listed, never drove: Jacques Swaters (B)",NA,yellow,NA,NA,NA,Jaguar,C-type,#XKC 047,NA,Result: 9th (29 laps behind the winner)Grid:,9th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/C-type.html,https://www.racingsportscars.com/chassis/photo/XKC%20047.html,NA
1953,3,Cunningham C-4RK #R5218 - Chrysler 331 Hemi V8/53° 2v OHV 5454 cc N/A,10,S8.0,Briggs Cunningham (USA),Closed bodywork,Front-engined,"Charles Moran (USA)/John Gordon Bennett (USA)listed, never drove: René Dreyfus (F), Sherwood Johnston (USA)",NA,white (+blue),NA,19/04/2016,Richard Harman,Cunningham,C-4RK,#R5218,NA,Result: 10th (35 laps behind the winner)Grid:,10th (35 laps behind the winner)Grid:,finished,NA,NA,35 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1953/TN_Le_Mans-1953-06-14-003.jpg,https://www.racingsportscars.com/photo/1953/Le_Mans-1953-06-14-003.jpg,https://www.racingsportscars.com/make/photo/Cunningham.html,https://www.racingsportscars.com/type/photo/Cunningham/C-4RK.html,https://www.racingsportscars.com/chassis/photo/R5218.html,NA
