year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1968,53,Alpine A210 #1724 - Renault L4 1296 cc N/A,11,P1.3,Trophée Le Mans-Alpine (F),Closed bodywork,Mid-engined,Bob Wollek (F)/Christian Ethuin (F)DNS: Roland Lefevre (F),ALPINE RENAULT/elf/CIBIÉ,blue (+yellow/white/red),Dunlop,12/02/2013,Michel Guilloux,Alpine,A210,#1724,NA,Result: 11th (49 laps behind the winner)Grid: 42nd (4:34.7000),11th (49 laps behind the winner)Grid: 42nd (4:34.7000),finished,42,4:34.7000,49 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-053.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-053.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A210.html,https://www.racingsportscars.com/chassis/photo/1724.html,NA
1968,43,Porsche 911 T #118 2 0724 - Porsche F6 2v SOHC 1991 cc N/A,12,GT2.0,Jean-Peirre Gaban,Closed bodywork,Rear-engined,Jean-Pierre Gaban (B)/Roger Vanderschrieck (B),"PORSCHE/FERODO
Registration: SA233",white (+green),Dunlop,NA,NA,Porsche,911,#118 2 0724,T,Result: 12th 1st in GT2.0 (50 laps behind the winner)Grid: 43rd (4:35.2000),12th 1st in GT2.0 (50 laps behind the winner)Grid: 43rd (4:35.2000),finished,43,4:35.2000,50 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/118%202%200724.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/T.html
1968,64,Porsche 911 T/R #118 2 0780 - Porsche F6 2v SOHC 1991 cc N/A,13,GT2.0,Claude Laurent (F),Closed bodywork,Rear-engined,Claude Laurent (F)/Jean-Claude Ogier (F),Esso,white,NA,29/05/2014,Michael Roock,Porsche,911,#118 2 0780,T/R,Result: 13th (55 laps behind the winner)Grid: 49th (4:49.0000) - 48th fastest qualifier,13th (55 laps behind the winner)Grid: 49th (4:49.0000) - 48th fastest qualifier,finished,49,4:49.0000,55 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-064.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-064.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/118%202%200780.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/T__R.html
1968,55,Alpine A210 #1725 - Renault L4 1005 cc N/A,14,P1.3,Société des Automobiles Alpine (F),Closed bodywork,Mid-engined,Jean-Pierre Nicolas (F)/Jean-Claude Andruet (F),ALPINE RENAULT/elf/CIBIÉ,blue (+white/red/black),NA,12/02/2013,Michel Guilloux,Alpine,A210,#1725,NA,Result: 14th (59 laps behind the winner)Grid: 51st (4:55.7000) - 50th fastest qualifier,14th (59 laps behind the winner)Grid: 51st (4:55.7000) - 50th fastest qualifier,finished,51,4:55.7000,59 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-055.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-055.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A210.html,https://www.racingsportscars.com/chassis/photo/1725.html,NA
1968,50,Austin-Healey Sprite - BMC A series L4 2v OHV 1293 cc N/A,15,P1.3,Donald Healey Motor Co. Ltd.,Closed bodywork,Front-engined,Roger Enever (GB)/Alec Poole (IRL),HEALEY,red (+white),Dunlop,29/05/2014,Karsten Stelk collection,Austin-Healey,Sprite,NA,NA,Result: 15th (76 laps behind the winner)Grid: 50th (4:53.7000) - 49th fastest qualifier,15th (76 laps behind the winner)Grid: 50th (4:53.7000) - 49th fastest qualifier,finished,50,4:53.7000,76 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-050.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-050.jpg,https://www.racingsportscars.com/make/photo/Austin-Healey.html,https://www.racingsportscars.com/type/photo/Austin-Healey/Sprite.html,NA,NA
1968,46,Fiat Dino - Ferrari Dino V6/65° 2v DOHC 1987 cc N/A,16,P2.0,Ecurie Fiat-Abarth France,Closed hardtop bodywork,Front-engined,Marcel Martin (F)/Jean Mésange (F),"GERFLEX/Esso
Registration: 2146 UM 75",red,NA,NA,NA,Fiat,Dino,NA,NA,Result: 16th (78 laps behind the winner)Grid: 46th (4:42.8000) - 45th fastest qualifier,16th (78 laps behind the winner)Grid: 46th (4:42.8000) - 45th fastest qualifier,finished,46,4:42.8000,78 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/Dino.html,NA,NA
1968,61,Alpine A110 # - Renault L4 1255 cc N/A,NA,GT1.3,Ecurie Léopard (F),Closed bodywork,Rear-engined,Maurice Nussbaumer (F)/Joseph Bourdon (F)/Michel Pouteaux (F),"ALPINE RENAULT
Registration: S563 FY 76",blue (+yellow/orange),Dunlop,NA,NA,Alpine,A110,#,NA,Result: not classified (116 laps behind the winner)Grid: 53rd (4:58.8000) - 52nd fastest qualifier,not classified (116 laps behind the winner)Grid: 53rd (4:58.8000) - 52nd fastest qualifier,other,53,4:58.8000,NA,116 laps behind the winner,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A110.html,https://www.racingsportscars.com/chassis/photo/A110-3563FY76%23.html,NA
1968,51,Alpine A110 - Renault L4 1289 cc N/A,NA,GT1.3,Bernard Collomb (F),Closed bodywork,Rear-engined,"Bernard Collomb (F)/François Laccarrau (F)preliminary session only: Bob Wollek (F), Claude Buchet (F), Manceau, Mauro Bianchi (B); listed, never drove: Georges Heligouin (F), Pierre Maublanc (F)",Préparations COLLOMB NICE/Z.R.C,blue,Dunlop,NA,NA,Alpine,A110,NA,NA,Result: not classified (164 laps behind the winner)Grid: 54th (5:01.4000) - 53rd fastest qualifier,not classified (164 laps behind the winner)Grid: 54th (5:01.4000) - 53rd fastest qualifier,other,54,5:01.4000,NA,164 laps behind the winner,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A110.html,NA,NA
1968,24,Matra M630 #03 - Matra MS9 V12/60° OHC 2992 cc N/A,NA,P2.0,Matra Sport (F),Closed bodywork,Mid-engined,Johnny Servoz-Gavin (F)/Henri Pescarolo (F),MATRA Sports/elf,blue (+green),Dunlop,25/01/2011,Don Grunbaum,Matra,M630,#03,NA,"Result: did not finish (Puncture, accident, electrical fire)Grid: 5th (3:41.8000)","did not finish (Puncture, accident, electrical fire)Grid: 5th (3:41.8000)",not_finished,5,3:41.8000,NA,"Puncture, accident, electrical fire",https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-024.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-024.jpg,https://www.racingsportscars.com/make/photo/Matra.html,https://www.racingsportscars.com/type/photo/Matra/M630.html,https://www.racingsportscars.com/chassis/photo/M630-03.html,NA
1968,27,Alpine A220 #1732 - Renault Gordini T62 V8/90° 2v DOHC 2996 cc N/A,NA,P3.0,Ecurie Savin-Calberson (F),Closed bodywork,Mid-engined,Mauro Bianchi (B)/Patrick Depailler (F),ALPINE RENAULT/elf/CIBIÉ,blue (+yellow/white),Michelin,29/05/2014,Michael Roock and Don Grunbaum,Alpine,A220,#1732,NA,"Result: did not finish (Brakes, accident)Grid: 8th (3:43.4000)","did not finish (Brakes, accident)Grid: 8th (3:43.4000)",not_finished,8,3:43.4000,NA,"Brakes, accident",https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-027.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-027.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A220.html,https://www.racingsportscars.com/chassis/photo/1732.html,NA
1968,45,Porsche 910 #007 - Porsche Typ 901/21 F6 1989 cc N/A,NA,P2.0,Jean-Pierre Hanrioud,Open bodywork,Mid-engined,André Wicky (CH)/Jean-Pierre Hanrioud (F),PREPARATION Wicky/PORSCHE/Esso/CIBIÉ,white (+red),Dunlop,12/02/2013,Michel Guilloux,Porsche,910,#007,NA,Result: did not finish (Rockers)Grid: 34th (4:13.8000),did not finish (Rockers)Grid: 34th (4:13.8000),not_finished,34,4:13.8000,NA,Rockers,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-045.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-045.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/910.html,https://www.racingsportscars.com/chassis/photo/910-007.html,NA
1968,44,Porsche 911 T/R #118 2 0807 - Porsche F6 2v SOHC 1991 cc N/A,NA,GT2.0,Auguste Veuillet (F),Closed bodywork,Rear-engined,"Claude Ballot-Léna (F)/Guy Chasseuil (F)preliminary session only: Robert Buchet (F), Philippe Farjon (F), Claude Laurent (F)","unknown
Registration: 6350 UT 75",white (+orange),NA,25/01/2011,Don Grunbaum,Porsche,911,#118 2 0807,T/R,Result: did not finish (Engine)Grid: 44th (4:37.4000),did not finish (Engine)Grid: 44th (4:37.4000),not_finished,44,4:37.4000,NA,Engine,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-044.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-044.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/chassis/photo/118%202%200807.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/T__R.html
1968,20,Ferrari 250 LM #5891 - Ferrari V12/60° 2v SOHC 3285 cc N/A,NA,S5.0,Scuderia Filipinetti (CH),Closed bodywork,Mid-engined,"Herbert Müller (CH)/Jonathan Williams (GB)listed, never drove: Jacques Rey (CH), Sylvain Garant (F), Claude Haldi (CH)",SCUDERIA FILIPINETTI/TRICO,red (+white),Goodyear,NA,NA,Ferrari,250 LM,#5891,NA,Result: did not finish (Rear wheel bearing)Grid: 27th (4:01.8000),did not finish (Rear wheel bearing)Grid: 27th (4:01.8000),not_finished,27,4:01.8000,NA,Rear wheel bearing,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20LM.html,https://www.racingsportscars.com/chassis/photo/5891%20%5b250LM%5d.html,NA
1968,14,Ferrari 250 LM #5893 - Ferrari V12/60° 2v SOHC 3285 cc N/A,NA,S5.0,North American Racing Team (USA),Closed bodywork,Mid-engined,Masten Gregory (USA)/Charlie Kolb (USA),NA,red,Goodyear,25/01/2011,Don Grunbaum,Ferrari,250 LM,#5893,NA,Result: did not finish (Accident)Grid: 29th (4:02.9000),did not finish (Accident)Grid: 29th (4:02.9000),not_finished,29,4:02.9000,NA,Accident,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-014.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-014.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20LM.html,https://www.racingsportscars.com/chassis/photo/5893%20%5b250LM%5d.html,NA
1968,42,Porsche 906 #107 - Porsche Typ 901 F6 2v SOHC 1991 cc N/A,NA,S2.0,Christian Poirot,Closed bodywork,Mid-engined,Christian Poirot (F)/Pierre Maublanc (F),"Esso
Registration: 88 JA 88",white,NA,NA,NA,Porsche,906,#107,NA,Result: did not finish (DQ: engine running during pit stop)Grid: 36th (4:18.6000),did not finish (DQ: engine running during pit stop)Grid: 36th (4:18.6000),not_finished,36,4:18.6000,NA,DQ: engine running during pit stop,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/906.html,https://www.racingsportscars.com/chassis/photo/906-107.html,NA
1968,29,Alpine A220 #1731 - Renault Gordini T62 V8/90° 2v DOHC 2996 cc N/A,NA,P3.0,Société des Automobiles Alpine (F),Closed bodywork,Mid-engined,Jean Guichet (F)/Jean-Pierre Jabouille (F),ALPINE RENAULT/elf/CIBIÉ,blue (+green/white/red),Michelin,NA,NA,Alpine,A220,#1731,NA,Result: did not finish (Alternator)Grid: 18th (3:54.9000),did not finish (Alternator)Grid: 18th (3:54.9000),not_finished,18,3:54.9000,NA,Alternator,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A220.html,https://www.racingsportscars.com/chassis/photo/1731.html,NA
1968,4,Chevrolet Corvette C3 - Chevrolet V8/90° 2v OHV 6998 cc N/A,NA,GT+2.0,Scuderia Filipinetti (CH),Closed bodywork,Front-engined,"Sylvain Garant (F)/Jean-Michel Giorgi (F)listed, never drove: Jean-Claude Killy (F), Henri Greder (F)",SCUDERIA FILIPINETTI/TRICO,red (+white/yellow),Goodyear,23/11/2022,Jelle ter Veer,Chevrolet,Corvette,NA,C3,Result: did not finish (Accident)Grid: 30th (4:08.2000),did not finish (Accident)Grid: 30th (4:08.2000),not_finished,30,4:08.2000,NA,Accident,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-004.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-004.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,NA,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html
1968,41,Alfa Romeo T33/2 #75033-022 - Alfa Romeo V8 2v DOHC 1996 cc N/A,NA,P2.0,Autodelta S.P.A. (I),Closed bodywork,Mid-engined,Nino Vaccarella (I)/Giancarlo Baghetti (I),TRICO/BOSCH,red (+white),Dunlop,NA,NA,Alfa Romeo,T33/2,#75033-022,NA,Result: did not finish (Fuel pump)Grid: 14th (3:53.6000),did not finish (Fuel pump)Grid: 14th (3:53.6000),not_finished,14,3:53.6000,NA,Fuel pump,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/T33__2.html,https://www.racingsportscars.com/chassis/photo/AR75033-022.html,NA
1968,35,Porsche 907 LH #005 - Porsche Typ 771/1 F8 2v DOHC 2195 cc N/A,NA,P3.0,Soler Roig (E),Closed bodywork,Mid-engined,"Alex Soler-Roig (E)/Rudi Lins (A)listed, never drove: Rolf Stommelen (D), Pauli Toivonen (FIN)","-
Registration: S-E8089",white,NA,12/02/2013,Michel Guilloux,Porsche,907,#005,LH,"Result: did not finish (Oil leak, camshaft)Grid: 13th (3:52.6000)","did not finish (Oil leak, camshaft)Grid: 13th (3:52.6000)",not_finished,13,3:52.6000,NA,"Oil leak, camshaft",https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-035.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-035.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/907.html,https://www.racingsportscars.com/chassis/photo/907-005.html,https://www.racingsportscars.com/suffix/photo/Porsche/907/LH.html
1968,6,Lola T70 Mk.3 GT #SL73/121 - Chevrolet V8/90° 2v OHV 4991 cc N/A,NA,S5.0,J. Epstein (GB),Closed bodywork,Mid-engined,Jackie Epstein (GB)/Edward Nelson (GB),CIBIÉ,dark violet,Firestone,12/02/2013,Michel Guilloux,Lola,T70,#SL73/121,Mk.3 GT,"Result: did not finish (Final drive, puncture)Grid: 16th (3:54.0000)","did not finish (Final drive, puncture)Grid: 16th (3:54.0000)",not_finished,16,3:54.0000,NA,"Final drive, puncture",https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-006.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-006.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T70.html,https://www.racingsportscars.com/chassis/photo/SL73__121.html,https://www.racingsportscars.com/suffix/photo/Lola/T70/Mk.3%20GT.html
1968,12,Ford GT40 #1078 - Ford V8/90° 2v OHV 4736 cc N/A,NA,S5.0,Strahaven Limited (GB),Closed bodywork,Mid-engined,Mike Salmon (GB)/Eric Liddell (GB),TRICO,brown,Goodyear,NA,NA,Ford,GT40,#1078,NA,Result: did not finish (Gearbox)Grid: 25th (3:58.1000),did not finish (Gearbox)Grid: 25th (3:58.1000),not_finished,25,3:58.1000,NA,Gearbox,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/GT40.html,https://www.racingsportscars.com/chassis/photo/GT40%20P__1078.html,NA
1968,34,Porsche 908 Coupe #014 - Porsche Typ 908 F8 2v DOHC 2996 cc N/A,NA,P3.0,Porsche System Enginnering (D),Closed bodywork,Mid-engined,"Joe Buzzetta (USA)/Scooter Patrick (USA)listed, never drove: Gerhard Mitter (D), Jo Siffert (CH), Peter Falk (D)",PORSCHE/SHELL,white (+blue),Dunlop,12/02/2013,Michel Guilloux,Porsche,908,#014,Coupe,Result: did not finish (Alternator)Grid: 7th (3:43.2000),did not finish (Alternator)Grid: 7th (3:43.2000),not_finished,7,3:43.2000,NA,Alternator,https://www.racingsportscars.com/tn/photo/1968/TN_Le_Mans-1968-09-29-034.jpg,https://www.racingsportscars.com/photo/1968/Le_Mans-1968-09-29-034.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908.html,https://www.racingsportscars.com/chassis/photo/908-014.html,https://www.racingsportscars.com/suffix/photo/Porsche/908/Coupe.html
