year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
2012,1,Audi R18 e-tron quattro #208 (Dallara) - Audi TDI Hybrid V6/120° 4v DOHC 3700 cc 1xGarrett Hybrid Diesel,1,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,/Marcel Fässler (CH)/André Lotterer (D)/Benoit Tréluyer (F),Audi e-tron quattro,white (+silver/red/black),Michelin,26/06/2012,Matteo Longo,Audi,R18,e-tron quattro,#208,Result: winner - (214.500 kph) - margin: 1 lapGrid: 1st (3:23.7870),winner - (214.500 kph) - margin: 1 lapGrid: 1st (3:23.7870),finished,1,3:23.7870,214.500 kph,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-001.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-001.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/e-tron%20quattro.html,https://www.racingsportscars.com/chassis/photo/R18%20208.html
2012,2,Audi R18 e-tron quattro #206 (Dallara) - Audi TDI Hybrid V6/120° 4v DOHC 3700 cc 1xGarrett Hybrid Diesel,2,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,Rinaldo Capello (I)/Tom Kristensen (DK)/Allan McNish (GB),Audi e-tron quattro,white (+silver/black/red),Michelin,26/06/2012,Matteo Longo,Audi,R18,e-tron quattro,#206,Result: 2nd (1 lap behind the winner)Grid: 4th (3:25.4330),2nd (1 lap behind the winner)Grid: 4th (3:25.4330),finished,4,3:25.4330,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-002.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-002.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/e-tron%20quattro.html,https://www.racingsportscars.com/chassis/photo/R18%20206.html
2012,4,Audi R18 TDI ultra #205 (Dallara) - Audi TDI V6/120° 4v DOHC 3700 cc 1xGarrett VTG Diesel,3,LMP1,Audi Sport North America (D),Closed bodywork,Mid-engined,/Oliver Jarvis (GB)/Mike Rockenfeller (D)/Marco Bonanomi (I)preliminary session only: Marc Gené (E),Audi ultra,black/white (+red/silver),Michelin,26/06/2012,Matteo Longo,Audi,R18,TDI ultra,#205,Result: 3rd (3 laps behind the winner)Grid: 6th (3:26.4200),3rd (3 laps behind the winner)Grid: 6th (3:26.4200),finished,6,3:26.4200,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-004.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-004.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/TDI%20ultra.html,https://www.racingsportscars.com/chassis/photo/R18%20205.html
2012,12,Lola B12/60 #B1060-HU01 - Toyota RV8K-LM V8/90° 4v DOHC 3399 cc N/A,4,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Nicolas Prost (F)/Neel Jani (CH)/Nick Heidfeld (D),NA,NA,Michelin,26/06/2012,Matteo Longo,Lola,B12/60,NA,#B1060-HU01,Result: 4th (11 laps behind the winner)Grid: 8th (3:29.8370),4th (11 laps behind the winner)Grid: 8th (3:29.8370),finished,8,3:29.8370,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-012.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-012.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B12__60.html,NA,https://www.racingsportscars.com/chassis/photo/B1060-HU01.html
2012,3,Audi R18 TDI ultra #207 (Dallara) - Audi TDI V6/120° 4v DOHC 3700 cc 1xGarrett VTG Diesel,5,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,Loïc Duval (F)Romain Dumas (F)/Marc Gené (E)preliminary session only: Timo Bernhard (D),Audi ultra,black/white (+red/silver),Michelin,26/06/2012,Matteo Longo,Audi,R18,TDI ultra,#207,Result: 5th (12 laps behind the winner)Grid: 2nd (3:24.0780),5th (12 laps behind the winner)Grid: 2nd (3:24.0780),finished,2,3:24.0780,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-003.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-003.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/suffix/photo/Audi/R18/TDI%20ultra.html,https://www.racingsportscars.com/chassis/photo/R18%20207.html
2012,22,HPD ARX-03 a #07 - Honda AR6-LM-V8/HPD V8 3398 cc N/A,6,LMP1,JRM (GB),Open bodywork,Mid-engined,David Brabham (AUS)/Karun Chandhok (IND)/Peter Dumbreck (GB),NA,NA,Michelin,26/06/2012,Matteo Longo,HPD,ARX-03,a,#07,Result: 6th (21 laps behind the winner)Grid: 11th (3:35.4210),6th (21 laps behind the winner)Grid: 11th (3:35.4210),finished,11,3:35.4210,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-022.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-022.jpg,https://www.racingsportscars.com/make/photo/HPD.html,https://www.racingsportscars.com/type/photo/HPD/ARX-03.html,https://www.racingsportscars.com/suffix/photo/HPD/ARX-03/a.html,https://www.racingsportscars.com/chassis/photo/ARX-03%2007.html
2012,44,HPD ARX-03 b #06 - Honda HR28TT/HPD V6/60° 4v 2799 cc 2xEFR,7,LMP2,Starworks Motorsport (USA),Open bodywork,Mid-engined,Enzo Potolicchio (YV)/Ryan Dalziel (GB)/Tom Kimber-Smith (GB),NA,NA,Dunlop,26/06/2012,Matteo Longo,HPD,ARX-03,b,#06,Result: 7th 1st in LMP2 (24 laps behind the winner)Grid: 22nd (3:40.4710),7th 1st in LMP2 (24 laps behind the winner)Grid: 22nd (3:40.4710),finished,22,3:40.4710,24 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-044.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-044.jpg,https://www.racingsportscars.com/make/photo/HPD.html,https://www.racingsportscars.com/type/photo/HPD/ARX-03.html,https://www.racingsportscars.com/suffix/photo/HPD/ARX-03/b.html,https://www.racingsportscars.com/chassis/photo/ARX-03%2006.html
2012,46,Oreca 03 #4 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,8,LMP2,Thiriet by TDS Racing (F),Open bodywork,Mid-engined,/Pierre Thiriet (F)/Christophe Tinseau (F)/Mathias Beche (CH),NA,NA,Dunlop,26/06/2012,Matteo Longo,Oreca,03,NA,#4,Result: 8th (25 laps behind the winner)Grid: 17th (3:39.2520),8th (25 laps behind the winner)Grid: 17th (3:39.2520),finished,17,3:39.2520,25 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-046.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-046.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/03.html,NA,https://www.racingsportscars.com/chassis/photo/LMP2-4.html
2012,49,Oreca 03 #09 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,9,LMP2,Pecom Racing (RA),Open bodywork,Mid-engined,Pierre Kaffer (D)Luis Pérez Companc (RA)/Soheil Ayari (F),NA,NA,Dunlop,26/06/2012,Matteo Longo,Oreca,03,NA,#09,Result: 9th (26 laps behind the winner)Grid: 18th (3:39.7110),9th (26 laps behind the winner)Grid: 18th (3:39.7110),finished,18,3:39.7110,26 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-049.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-049.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/03.html,NA,https://www.racingsportscars.com/chassis/photo/LMP2-09.html
2012,26,Oreca 03 #5 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,10,LMP2,Signatech Nissan (F),Open bodywork,Mid-engined,"/Nelson Panciatici (F)/Pierre Ragues (F)/Roman Rusinov (RUS)listed, never drove: Franck Mailleux (F)",NA,NA,Dunlop,26/06/2012,Matteo Longo,Oreca,03,NA,#5,Result: 10th (27 laps behind the winner)Grid: 16th (3:39.1520),10th (27 laps behind the winner)Grid: 16th (3:39.1520),finished,16,3:39.1520,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2012/TN_Le_Mans-2012-06-17-026.jpg,https://www.racingsportscars.com/photo/2012/Le_Mans-2012-06-17-026.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/03.html,NA,https://www.racingsportscars.com/chassis/photo/LMP2-5.html
