year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1970,23,Porsche 917 K #023 - Porsche 912 F12 2v DOHC 4494 cc N/A,1,S5.0,Porsche Konstruktionen K.G. (A),Closed bodywork,Mid-engined,"Richard Attwood (GB)/Hans Herrmann (D)DNS: Vic Elford (GB), Kurt Ahrens, Jr. (D); listed, never drove: Rudi Lins (A)",PORSCHE/BOSCH/Shell,red (+white),Goodyear,12/09/2020,"Michel Guilloux, Jim Culp and Dominique Gasnerie",Porsche,917,K,#023,Result: winner - (191.992 kph) - margin: 5 lapsGrid: 15th (3:32.6000),winner - (191.992 kph) - margin: 5 lapsGrid: 15th (3:32.6000),finished,15,3:32.6000,191.992 kph,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-023.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-023.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/917.html,https://www.racingsportscars.com/suffix/photo/Porsche/917/K.html,https://www.racingsportscars.com/chassis/photo/917-023.html
1970,3,Porsche 917 LH #043 - Porsche 912 F12 2v DOHC 4494 cc N/A,2,S5.0,Martini International Racing Team (D),Closed bodywork,Mid-engined,"Gérard Larrousse (F)/Willi Kauhsen (D)listed, never drove: Reinhold Jöst (D), Richard Attwood (GB)",CIBIÉ/BOSCH/Shell/MARTINI,dark blue/green,Goodyear,12/09/2020,"Michel Guilloux, Endurance-Series.com and Dominique Gasnerie",Porsche,917,LH,#043,Result: 2nd (5 laps behind the winner)Grid: 12th (3:30.8000),2nd (5 laps behind the winner)Grid: 12th (3:30.8000),finished,12,3:30.8000,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-003.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-003.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/917.html,https://www.racingsportscars.com/suffix/photo/Porsche/917/LH.html,https://www.racingsportscars.com/chassis/photo/917-043.html
1970,27,Porsche 908/02 LH Flunder #005 - Porsche Typ 908 F8 2v DOHC 2997 cc N/A,3,P3.0,Martini International Racing Team (D),Open bodywork,Mid-engined,"Rudi Lins (A)/Helmut Marko (A)listed, never drove: Hans-Dieter Dechent (D)",MARTINI/Shell/PORSCHE,white (+yellow/red/metallic blue),Dunlop,12/09/2020,"Michel Guilloux, Jim Culp and Dominique Gasnerie",Porsche,908/02,LH Flunder,#005,Result: 3rd 1st in P3.0 (8 laps behind the winner)Grid: 22nd (3:38.9000),3rd 1st in P3.0 (8 laps behind the winner)Grid: 22nd (3:38.9000),finished,22,3:38.9000,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-027.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-027.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,https://www.racingsportscars.com/suffix/photo/Porsche/908__02/LH%20Flunder.html,https://www.racingsportscars.com/chassis/photo/908__02-005.html
1970,11,Ferrari 512 S #1014 - Ferrari 512 V12/60° 4v 4993 cc N/A,4,S5.0,North American Racing Team (USA),Closed bodywork,Mid-engined,"Sam Posey (USA)/Ronnie Bucknum (USA)listed, never drove: Mark Donohue (USA)",BP,red (+white),Goodyear,12/09/2020,"Michel Guilloux, Dominique Gasnerie and Jim Culp",Ferrari,512 S,NA,#1014,Result: 4th (30 laps behind the winner)Grid: 13th (3:31.2000),4th (30 laps behind the winner)Grid: 13th (3:31.2000),finished,13,3:31.2000,30 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-011.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-011.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/512%20S.html,NA,https://www.racingsportscars.com/chassis/photo/1014%20%5b512S%5d.html
1970,12,Ferrari 512 S #1030 - Ferrari 512 V12/60° 4v 4993 cc N/A,5,S5.0,Ecurie Francorchamps (B),Closed bodywork,Mid-engined,"/Alistair Walker (GB)/Hughes de Fierlant (B)listed, never drove: ""Jean Beurlys"" (B)",Shell,yellow,Firestone,12/09/2020,"Michel Guilloux, Russ Smith, Rallye Racing and Dominique Gasnerie",Ferrari,512 S,NA,#1030,Result: 5th (38 laps behind the winner)Grid: 25th (3:40.4000),5th (38 laps behind the winner)Grid: 25th (3:40.4000),finished,25,3:40.4000,38 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-012.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-012.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/512%20S.html,NA,https://www.racingsportscars.com/chassis/photo/1030%20%5b512S%5d.html
1970,40,Porsche 914/6 #914 043 1020 - Porsche F6 2v SOHC 1991 cc N/A,6,GT2.0,Etablissement Sonauto (F),Closed hardtop bodywork,Mid-engined,Claude Ballot-Léna (F)/Guy Chasseuil (F),"SONAUTO/BP/CIBIÉ/PORSCHE
Registration: 105 BC 92",white (+black),Dunlop,12/09/2020,Dominique Gasnerie,Porsche,914,/6,#914 043 1020,Result: 6th 1st in GT2.0 (58 laps behind the winner)Grid: 45th (4:30.0000),6th 1st in GT2.0 (58 laps behind the winner)Grid: 45th (4:30.0000),finished,45,4:30.0000,58 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-040.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-040.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/914.html,https://www.racingsportscars.com/suffix/photo/Porsche/914/__6.html,https://www.racingsportscars.com/chassis/photo/914%20043%201020.html
1970,47,Porsche 911 S #911 030 1010 - Porsche no: 901 108 F6 2v SOHC 2247 cc N/A,7,GT2.5,Ecurie Luxembourg (L),Closed bodywork,Rear-engined,Erwin Kremer (D)/Nicolas Koob (L),Esso/PORSCHE-KREMER,red,NA,03/12/2022,ZANTAFIO56 (CC-BY-SA-2.0),Porsche,911,S,#911 030 1010,Result: 7th 1st in GT2.5 (61 laps behind the winner)Grid: 43rd (4:29.6000),7th 1st in GT2.5 (61 laps behind the winner)Grid: 43rd (4:29.6000),finished,43,4:29.6000,61 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-047.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-047.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,https://www.racingsportscars.com/chassis/photo/911%20030%201010.html
1970,2,Chevrolet Corvette C3 #194679S706401 - Chevrolet V8/90° 2v OHV 6998 cc N/A,NA,GT+5.0,Greder Racing (F),Closed hardtop bodywork,Front-engined,"Henri Greder (F)/Jean-Pierre Rouget (F)listed, never drove: Bob Wollek (F)",Esso/FERODO,yellow (+black),Goodyear,23/11/2022,"Michel Guilloux, Dominique Gasnerie and Jelle ter Veer",Chevrolet,Corvette,C3,#194679S706401,Result: not classified (57 laps behind the winner)Grid: 35th (4:10.5000),not classified (57 laps behind the winner)Grid: 35th (4:10.5000),other,35,4:10.5000,NA,57 laps behind the winner,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-002.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-002.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C3.html,https://www.racingsportscars.com/chassis/photo/194679S706401.html
1970,29,Porsche 908/02 K Flunder #908-022 - Porsche Typ 908; no:908022 F8 2v DOHC 2997 cc N/A,NA,P3.0,Solar Productions Inc. (USA),Open bodywork,Mid-engined,"Herbert Linge (D)/Jonathan Williams (GB)DNS: Rob Slotemaker (NL); preliminary session only: Mike Hailwood (GB); listed, never drove: Jackie Stewart (GB), Steve McQueen (USA)",Gulf/CIBIÉ,dark blue (+white),Goodyear,12/09/2020,Porsche and Dominique Gasnerie,Porsche,908/02,K Flunder,#908-022,Result: not classified (61 laps behind the winner)Grid: 31st (4:03.7000),not classified (61 laps behind the winner)Grid: 31st (4:03.7000),other,31,4:03.7000,NA,61 laps behind the winner,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-029.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-029.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/908__02.html,https://www.racingsportscars.com/suffix/photo/Porsche/908__02/K%20Flunder.html,https://www.racingsportscars.com/chassis/photo/908-022.html
1970,57,Ferrari 312 P Coupe #0872 - Ferrari 312 V12/60° 4v 2989 cc N/A,NA,P3.0,North American Racing Team (USA),Closed bodywork,Mid-engined,Chuck Parsons (USA)/Tony Adamowicz (USA),GOODYEAR,red,Goodyear,08/02/2019,Gérard Toti and Jim Culp,Ferrari,312 P,Coupe,#0872,Result: not classified (62 laps behind the winner)Grid: 28th (3:54.1000),not classified (62 laps behind the winner)Grid: 28th (3:54.1000),other,28,3:54.1000,NA,62 laps behind the winner,https://www.racingsportscars.com/tn/photo/1970/TN_Le_Mans-1970-06-14-057.jpg,https://www.racingsportscars.com/photo/1970/Le_Mans-1970-06-14-057.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/312%20P.html,https://www.racingsportscars.com/suffix/photo/Ferrari/312%20P/Coupe.html,https://www.racingsportscars.com/chassis/photo/0872%20%5b312P%5d.html
