year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2020,8,Toyota TS050 Hybrid #19-12 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,1,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Sébastien Buemi (CH)/Brendon Hartley (NZ)/Kazuki Nakajima (J),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Toyota,TS050 Hybrid,#19-12,NA,Result: winner - (219.400 kph) - margin: 5 lapsGrid: 3rd (3:16.6490),winner - (219.400 kph) - margin: 5 lapsGrid: 3rd (3:16.6490),finished,3,3:16.6490,219.400 kph,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-008.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-008.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__19-12.html,NA
2020,1,Rebellion R13 #03 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,2,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Bruno Senna (BR)/Gustavo Menezes (USA)/Norman Nato (F),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Rebellion,R13,#03,NA,Result: 2nd (5 laps behind the winner)Grid: 2nd (3:15.8220),2nd (5 laps behind the winner)Grid: 2nd (3:15.8220),finished,2,3:15.8220,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-001.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-001.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-03.html,NA
2020,7,Toyota TS050 Hybrid #19-10 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,3,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Mike Conway (GB)/Kamui Kobayashi (J)/José Maria Lopez (RA),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Toyota,TS050 Hybrid,#19-10,NA,Result: 3rd (6 laps behind the winner)Grid: 1st (3:15.2670),3rd (6 laps behind the winner)Grid: 1st (3:15.2670),finished,1,3:15.2670,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-007.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-007.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__19-10.html,NA
2020,3,Rebellion R13 #02 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,4,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Nathanaël Berthon (F)/Louis Deletraz (CH)/Romain Dumas (F),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Rebellion,R13,#02,NA,Result: 4th (6 laps behind the winner)Grid: 4th (3:18.3300),4th (6 laps behind the winner)Grid: 4th (3:18.3300),finished,4,3:18.3300,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-003.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-003.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-02.html,NA
2020,22,Oreca 07 #44 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,5,LMP2,United Autosports (GB),Closed bodywork,Mid-engined,Filipe Albuquerque (P)/Paul di Resta (GB)/Phil Hanson (GB),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Oreca,07,#44,NA,Result: 5th 1st in LMP2 (17 laps behind the winner)Grid: 6th (3:24.5280),5th 1st in LMP2 (17 laps behind the winner)Grid: 6th (3:24.5280),finished,6,3:24.5280,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-022.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-022.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-44.html,NA
2020,38,Oreca 07 #50 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,6,LMP2,Jota (GB),Closed bodywork,Mid-engined,Anthony Davidson (GB)/António Félix da Costa (P)/Roberto Gonzalez (MEX),NA,NA,Goodyear,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Oreca,07,#50,NA,Result: 6th (17 laps behind the winner)Grid: 12th (3:27.7280),6th (17 laps behind the winner)Grid: 12th (3:27.7280),finished,12,3:27.7280,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-038.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-038.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-50.html,NA
2020,31,Oreca 07 #31 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,7,LMP2,Panis Racing (F),Closed bodywork,Mid-engined,Matthieu Vaxiviere (F)/Julien Canal (F)/Nicolas Jamin (F),NA,NA,Goodyear,08/12/2020,Vincent Trottain EnduranceRaces-Collection,Oreca,07,#31,NA,Result: 7th (19 laps behind the winner)Grid: 14th (3:27.7910),7th (19 laps behind the winner)Grid: 14th (3:27.7910),finished,14,3:27.7910,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-031.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-31.html,NA
2020,36,Alpine A470 #08 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,8,LMP2,Signatech Alpine Elf (F),Closed bodywork,Mid-engined,André Negrão (BR)/Thomas Laurent (F)/Pierre Ragues (F),NA,NA,Michelin,04/10/2024,Vincent Trottain EnduranceRaces-Collection and FIA WEC Press,Alpine,A470,#08,NA,Result: 8th (20 laps behind the winner)Grid: 15th (3:27.7940),8th (20 laps behind the winner)Grid: 15th (3:27.7940),finished,15,3:27.7940,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-036.jpg,https://www.racingsportscars.com/photo/2020/Le_Mans-2020-09-20-036.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A470.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-08.html,NA
2020,26,Aurus 01 #60 (Oreca) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,9,LMP2,G-Drive Racing (RUS),Closed bodywork,Mid-engined,Jean-Eric Vergne (F)/Mikkel Jensen (DK)/Roman Rusinov (RUS),NA,NA,Michelin,08/12/2020,Vincent Trottain EnduranceRaces-Collection,Aurus,01,#60,NA,Result: 9th (20 laps behind the winner)Grid: 7th (3:24.8600),9th (20 laps behind the winner)Grid: 7th (3:24.8600),finished,7,3:24.8600,20 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-026.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Aurus.html,https://www.racingsportscars.com/type/photo/Aurus/01.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-60.html,NA
2020,NA,Oreca 07 #27 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,10,LMP2,IDEC Sport (F),Closed bodywork,Mid-engined,Paul-Loup Chatin (F)/Richard Bradley (GB)/Paul Lafargue (F),NA,NA,Michelin,08/10/2022,Vincent Trottain EnduranceRaces-Collection,Oreca,07,#27,NA,Result: 10th (21 laps behind the winner)Grid: 58th (no time),10th (21 laps behind the winner)Grid: 58th (no time),finished,58,no time,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Le_Mans-2020-09-20-028_T.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-27.html,NA
