year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2016,2,Porsche 919 Hybrid #1604 - Porsche Hybrid V4/90° 4v DOHC 2000 cc 1xGarrett Hybrid,1,LMP1,Porsche Team (D),Closed bodywork,Mid-engined,Romain Dumas (F)/Neel Jani (CH)/Marc Lieb (D),DMG MORI/PORSCHE INTELLIGENT PERFORMANCE,black/white/grey,Michelin,08/07/2016,RSC,Porsche,919 Hybrid,#1604,NA,Result: winner - (218.000 kph) - margin: 3 lapsGrid: 1st (3:19.7330),winner - (218.000 kph) - margin: 3 lapsGrid: 1st (3:19.7330),finished,1,3:19.7330,218.000 kph,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-002.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-002.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/919%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/919-1604.html,NA
2016,6,Toyota TS050 Hybrid #16-03 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,2,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Stéphane Sarrazin (F)/Mike Conway (GB)/Kamui Kobayashi (J),NA,NA,Michelin,08/07/2016,RSC,Toyota,TS050 Hybrid,#16-03,NA,Result: 2nd (3 laps behind the winner)Grid: 3rd (3:20.7370),2nd (3 laps behind the winner)Grid: 3rd (3:20.7370),finished,3,3:20.7370,3 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-006.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-006.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__16-03.html,NA
2016,8,Audi R18 #614 - Audi TDI Hybrid V6/120° 4v DOHC 4000 cc 1xGarrett Hybrid Diesel,3,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,Lucas di Grassi (BR)/Loïc Duval (F)/Oliver Jarvis (GB),NA,NA,Michelin,08/07/2016,RSC,Audi,R18,#614,NA,Result: 3rd (12 laps behind the winner)Grid: 6th (3:22.8230),3rd (12 laps behind the winner)Grid: 6th (3:22.8230),finished,6,3:22.8230,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-008.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-008.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/chassis/photo/R18%20614.html,NA
2016,7,Audi R18 #613 - Audi TDI Hybrid V6/120° 4v DOHC 4000 cc 1xGarrett Hybrid Diesel,4,LMP1,Audi Sport Team Joest (D),Closed bodywork,Mid-engined,/André Lotterer (D)/Marcel Fässler (CH)/Benoit Tréluyer (F),NA,NA,Michelin,08/07/2016,RSC,Audi,R18,#613,NA,Result: 4th (17 laps behind the winner)Grid: 5th (3:22.7800),4th (17 laps behind the winner)Grid: 5th (3:22.7800),finished,5,3:22.7800,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-007.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-007.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R18.html,https://www.racingsportscars.com/chassis/photo/R18%20613.html,NA
2016,36,Alpine A460 #05-12 (Oreca) - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,5,LMP2,Signatech Alpine (F),Closed bodywork,Mid-engined,Gustavo Menezes (USA)/Nicolas Lapierre (F)/Stéphane Richelmi (MC),NA,NA,Dunlop,08/07/2016,RSC,Alpine,A460,#05-12,NA,Result: 5th 1st in LMP2 (27 laps behind the winner)Grid: 11th (3:37.2250) - 12th fastest qualifier,5th 1st in LMP2 (27 laps behind the winner)Grid: 11th (3:37.2250) - 12th fastest qualifier,finished,11,3:37.2250,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-036.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-036.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A460.html,https://www.racingsportscars.com/chassis/photo/05-LMP2-12.html,NA
2016,26,Oreca 05 #07 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,6,LMP2,G-Drive Racing (RUS),Closed bodywork,Mid-engined,"Roman Rusinov (RUS)/Will Stevens (GB)/René Rast (D)listed, never drove: Berthon",NA,NA,Dunlop,08/07/2016,RSC,Oreca,05,#07,NA,Result: 6th (27 laps behind the winner)Grid: 9th (3:36.6050) - 10th fastest qualifier,6th (27 laps behind the winner)Grid: 9th (3:36.6050) - 10th fastest qualifier,finished,9,3:36.6050,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-026.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-026.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/05.html,https://www.racingsportscars.com/chassis/photo/05-LMP2-07.html,NA
2016,37,BR 01 #06 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,7,LMP2,SMP Racing (RUS),Closed bodywork,Mid-engined,Vitaly Petrov (RUS)/Victor Shaytar (RUS)/Kirill Ladygin (RUS),NA,NA,Dunlop,08/07/2016,RSC,BR,01,#06,NA,Result: 7th (31 laps behind the winner)Grid: 22nd (3:41.7760) - 26th fastest qualifier,7th (31 laps behind the winner)Grid: 22nd (3:41.7760) - 26th fastest qualifier,finished,22,3:41.7760,31 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-037.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-037.jpg,https://www.racingsportscars.com/make/photo/BR.html,https://www.racingsportscars.com/type/photo/BR/01.html,https://www.racingsportscars.com/chassis/photo/BR01-06.html,NA
2016,42,Gibson 015S #Z11SN-07 (Zytek) - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,8,LMP2,Strakka Racing (GB),Open bodywork,Mid-engined,Nick Leventis (GB)/Danny Watts (GB)/Jonny Kane (GB),NA,NA,Dunlop,08/07/2016,RSC,Gibson,015S,#Z11SN-07,NA,Result: 8th (33 laps behind the winner)Grid: 16th (3:39.3940) - 17th fastest qualifier,8th (33 laps behind the winner)Grid: 16th (3:39.3940) - 17th fastest qualifier,finished,16,3:39.3940,33 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-042.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-042.jpg,https://www.racingsportscars.com/make/photo/Gibson.html,https://www.racingsportscars.com/type/photo/Gibson/015S.html,https://www.racingsportscars.com/chassis/photo/Z11SN-07.html,NA
2016,33,Oreca 05 #06 - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,9,LMP2,Eurasia Motorsport (PHL),Closed bodywork,Mid-engined,Tristan Gommendy (F)/Kevin Pu (CHN)/Nico de Bruijn (NL),NA,NA,Dunlop,08/07/2016,RSC,Oreca,05,#06,NA,Result: 9th (36 laps behind the winner)Grid: 19th (3:40.6310) - 20th fastest qualifier,9th (36 laps behind the winner)Grid: 19th (3:40.6310) - 20th fastest qualifier,finished,19,3:40.6310,36 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-033.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-033.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/05.html,https://www.racingsportscars.com/chassis/photo/05-LMP2-06.html,NA
2016,41,Ligier JS P2 #OR02-01 (Onroak) - Nissan VK45DE V8/90° 4v DOHC 4494 cc N/A,10,LMP2,Greaves Motorsport (GB),Closed bodywork,Mid-engined,"Memo Rojas (MEX)/Julien Canal (F)/Nathanaël Berthon (F)listed, never drove: Kuba Giermaziak (PL)",NA,NA,Dunlop,08/07/2016,RSC,Ligier,JS P2,#OR02-01,NA,Result: 10th (36 laps behind the winner)Grid: 24th (3:42.5700) - 28th fastest qualifier,10th (36 laps behind the winner)Grid: 24th (3:42.5700) - 28th fastest qualifier,finished,24,3:42.5700,36 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2016/TN_Le_Mans-2016-06-19-041.jpg,https://www.racingsportscars.com/photo/2016/Le_Mans-2016-06-19-041.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS%20P2.html,https://www.racingsportscars.com/chassis/photo/OR02-01.html,NA
