year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
1952,21,Mercedes-Benz 300 SL #007/52 - Mercedes-Benz M194 L6 2v SOHC 2996 cc N/A,1,S3.0,Daimler Benz AG (D),Closed bodywork,Front-engined,Hermann Lang (D)/Fritz Riess (D),"unknown
Registration: W83-3784",silver (+blue),Continental,13/06/2011,Jean-Paul Hegner,Mercedes-Benz,300 SL,#007/52,NA,Result: winner - (155.575 kph) - margin: 1 lapGrid: 10th,winner - (155.575 kph) - margin: 1 lapGrid: 10th,finished,10,NA,155.575 kph,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-021.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/300%20SL.html,https://www.racingsportscars.com/chassis/photo/194%20010-0007__52.html,NA
1952,20,Mercedes-Benz 300 SL #009/52 - Mercedes-Benz M194 L6 2v SOHC 2996 cc N/A,2,S3.0,Daimler Benz AG (D),Closed bodywork,Front-engined,"Theo Helfrich (D)/Helmut Niedermayr (D)listed, never drove: Peter Kurrle (D)","unknown
Registration: W83-3786",silver (+red),Continental,13/06/2011,Jean-Paul Hegner,Mercedes-Benz,300 SL,#009/52,NA,Result: 2nd (1 lap behind the winner)Grid: 9th,2nd (1 lap behind the winner)Grid: 9th,finished,9,NA,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-020.jpg,https://www.racingsportscars.com/photo/1952/Le_Mans-1952-06-15-020.jpg,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/300%20SL.html,https://www.racingsportscars.com/chassis/photo/194%20010-0009__52.html,NA
1952,10,Nash-Healey Le Mans #X-8 - Nash L6 OHV 4135 cc N/A,3,S5.0,Healey (GB),Open bodywork,Front-engined,"Leslie Johnson (GB)/Tommy Wisdom (GB)listed, never drove: Graham Whitehead (GB)","unknown
Registration: LAC 880",light metallic blue,NA,01/09/2019,Jose María Fernandez,Nash-Healey,Le Mans,#X-8,NA,Result: 3rd 1st in S5.0 (15 laps behind the winner)Grid: 19th,3rd 1st in S5.0 (15 laps behind the winner)Grid: 19th,finished,19,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-010.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Nash-Healey.html,https://www.racingsportscars.com/type/photo/Nash-Healey/Le%20Mans.html,https://www.racingsportscars.com/chassis/photo/X-8.html,NA
1952,1,Cunningham C-4R #R5216 - Chrysler 331 Hemi V8/53° 2v OHV 5425 cc N/A,4,S8.0,B. S. Cunningham (USA),Open bodywork,Front-engined,Briggs Cunningham (USA)/Bill Spear (USA),NA,white (+blue),NA,20/01/2014,Jean-Paul Hegner and John Martin,Cunningham,C-4R,#R5216,NA,Result: 4th 1st in S8.0 (25 laps behind the winner)Grid: 28th,4th 1st in S8.0 (25 laps behind the winner)Grid: 28th,finished,28,NA,25 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-001.jpg,https://www.racingsportscars.com/photo/1952/Le_Mans-1952-06-15-001.jpg,https://www.racingsportscars.com/make/photo/Cunningham.html,https://www.racingsportscars.com/type/photo/Cunningham/C-4R.html,https://www.racingsportscars.com/chassis/photo/R5216.html,NA
1952,14,Ferrari 340 America Vignale Berlinetta #0202A - Ferrari V12/60° 2v SOHC 4102 cc N/A,5,S5.0,Luigi Chinetti (USA),Closed bodywork,Front-engined,André Simon (F)/Lucien Vincent (F),"unknown
Registration: BO13548",blue,NA,NA,NA,Ferrari,340 America,#0202A,Vignale Berlinetta,Result: 5th (27 laps behind the winner)Grid: 1st,5th (27 laps behind the winner)Grid: 1st,finished,1,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/340%20America.html,https://www.racingsportscars.com/chassis/photo/0202A%20%5b340A%5d.html,https://www.racingsportscars.com/suffix/photo/Ferrari/340%20America/Vignale%20Berlinetta.html
1952,39,Lancia Aurelia B20 #1510 - Lancia V6 1991 cc N/A,6,S2.0,Scuderia Lancia,Closed bodywork,Front-engined,"Gino Valenzano (I)/""Ippocampo"" (I)","unknown
Registration: AN16960",red,NA,NA,NA,Lancia,Aurelia,#1510,B20,Result: 6th 1st in S2.0 (29 laps behind the winner)Grid: 26th,6th 1st in S2.0 (29 laps behind the winner)Grid: 26th,finished,26,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lancia.html,https://www.racingsportscars.com/type/photo/Lancia/Aurelia.html,https://www.racingsportscars.com/chassis/photo/B20-1510.html,https://www.racingsportscars.com/suffix/photo/Lancia/Aurelia/B20.html
1952,32,Aston Martin DB2 #LML/50/57 - Aston Martin L6 2v DOHC 2587 cc N/A,7,S3.0,Peter Clark (GB),Closed bodywork,Front-engined,"Peter C. T. Clark (GB)/Mike Keen (GB)listed, never drove: Jack Scott (GB)","unknown
Registration: MKC306",green,NA,NA,NA,Aston Martin,DB2,#LML/50/57,NA,Result: 7th (29 laps behind the winner)Grid: 27th,7th (29 laps behind the winner)Grid: 27th,finished,27,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DB2.html,https://www.racingsportscars.com/chassis/photo/LML__50__57.html,NA
1952,40,Lancia Aurelia B20 - Lancia V6 1991 cc N/A,8,S2.0,Scuderia Lancia,-,Front-engined,Felice Bonetto (I)/Enrico Anselmi (I),"unknown
Registration: GE 59705",NA,NA,NA,NA,Lancia,Aurelia,NA,B20,Result: 8th (30 laps behind the winner)Grid: 24th,8th (30 laps behind the winner)Grid: 24th,finished,24,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lancia.html,https://www.racingsportscars.com/type/photo/Lancia/Aurelia.html,NA,https://www.racingsportscars.com/suffix/photo/Lancia/Aurelia/B20.html
1952,6,Talbot-Lago T26GS #110105 - Talbot-Lago L6 4483 cc s/c,9,Ss/c,André Chambas,Open bodywork,Front-engined,André Chambas (F)/André Morel (F),"unknown
Registration: 497-HK9",light blue,NA,02/02/2012,Dominique Gasnerie,Talbot-Lago,T26GS,#110105,NA,Result: 9th 1st in Ss/c (42 laps behind the winner)Grid: 32nd,9th 1st in Ss/c (42 laps behind the winner)Grid: 32nd,finished,32,NA,42 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-006.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Talbot-Lago.html,https://www.racingsportscars.com/type/photo/Talbot-Lago/T26GS.html,https://www.racingsportscars.com/chassis/photo/110105.html,NA
1952,42,Frazer Nash Le Mans Replica #421/100/150 - Bristol no:BS1/104 L6 2v OHV 1971 cc N/A,10,S2.0,Me. P. Trevalyan (GB),Cycle-wing open bodywork,Front-engined,Rodney Peacock (GB)/Gerry Ruddock (GB),"unknown
Registration: LXH3",green,NA,NA,NA,Frazer Nash,Le Mans Replica,#421/100/150,NA,Result: 10th (52 laps behind the winner)Grid: 30th,10th (52 laps behind the winner)Grid: 30th,finished,30,NA,52 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Frazer%20Nash.html,https://www.racingsportscars.com/type/photo/Frazer%20Nash/Le%20Mans%20Replica.html,https://www.racingsportscars.com/chassis/photo/421__100__150.html,NA
1952,50,Porsche 356 SL Coupé # - Porsche F4 2v OHV 1086 cc N/A,11,S1.1,Porsche KG (D),Closed bodywork,Rear-engined,Auguste Veuillet (F)/Edmond Mouche (F),"unknown
Registration: W83-4...",silver,NA,NA,NA,Porsche,356,#,SL Coupé,Result: 11th 1st in S1.1 (57 laps behind the winner)Grid: 36th,11th 1st in S1.1 (57 laps behind the winner)Grid: 36th,finished,36,NA,57 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/356.html,https://www.racingsportscars.com/chassis/photo/356__2-058.html,https://www.racingsportscars.com/suffix/photo/Porsche/356/SL%20Coup%c3%a9.html
1952,52,Panhard Dyna - Panhard F2 851 cc N/A,12,S1.1,Panhard,Closed bodywork,Front-engined,Charles Plantivaux (F)/Robert Chancel (F),"unknown
Registration: 6982R75",light blue,NA,02/02/2012,Dominique Gasnerie,Panhard,Dyna,NA,NA,Result: 12th (60 laps behind the winner)Grid: 44th,12th (60 laps behind the winner)Grid: 44th,finished,44,NA,60 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-052.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Panhard.html,https://www.racingsportscars.com/type/photo/Panhard/Dyna.html,NA,NA
1952,45,Jowett Jupiter R1 #E2/R1/62 - Jowett F4 2v OHV 1486 cc N/A,13,S1.5,Marcel Becquart,Open bodywork with separated mudguards,Front-engined,Marcel Becquart (F)/Gordon Wilkins (GB),"unknown
Registration: HKY49",blue,NA,NA,NA,Jowett,Jupiter,#E2/R1/62,R1,Result: 13th 1st in S1.5 (67 laps behind the winner)Grid: 41st,13th 1st in S1.5 (67 laps behind the winner)Grid: 41st,finished,41,NA,67 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Jowett.html,https://www.racingsportscars.com/type/photo/Jowett/Jupiter.html,https://www.racingsportscars.com/chassis/photo/E2__R1__62.html,https://www.racingsportscars.com/suffix/photo/Jowett/Jupiter/R1.html
1952,68,Renault 4CV 1063 - Renault L4 747 cc N/A,15,S750,Renault,Closed bodywork,Rear-engined,Ernest de Regibus (F)/Marius Porta (F),"unknown
Registration: 8800 A D13",blue,NA,02/02/2012,Jean-Paul Hegner and Dominique Gasnerie,Renault,4CV,NA,1063,Result: 15th (82 laps behind the winner)Grid: 52nd,15th (82 laps behind the winner)Grid: 52nd,finished,52,NA,82 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1952/TN_Le_Mans-1952-06-15-068.jpg,https://www.racingsportscars.com/photo/1952/Le_Mans-1952-06-15-068.jpg,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/4CV.html,NA,https://www.racingsportscars.com/suffix/photo/Renault/4CV/1063.html
