position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Loeb, Sebastien",Citroen DS3 WRC,FR,A0,"3h 41m 52,0s",NA,NA,NA
2,3,"Latvala, Jari-Matti",Ford Fiesta RS WRC,FI,A0,"+2m 00,0s",NA,NA,NA
3,2,"Hirvonen, Mikko",Citroen DS3 WRC,FI,A0,"+2m 31,3s",NA,NA,NA
4,10,"Ostberg, Mads",Ford Fiesta RS WRC,NO,A0,"+3m 24,3s",NA,NA,NA
5,12,"Atkinson, Christopher",Mini John Cooper Works,AU,A0,"+9m 10,4s",NA,NA,NA
6,22,"Ogier, Sebastien",Skoda Fabia Super 2000,FR,A2,"+9m 50,5s",NA,NA,NA
7,23,"Mikkelsen, Andreas",Skoda Fabia Super 2000,NO,A2,"+12m 22,5s",NA,NA,NA
8,7,"al-Attiyah, Nasser",Citroen DS3 WRC,QA,A0,"+12m 50,1s",NA,NA,NA
9,37,"Sordo Castillo, Daniel",Mini John Cooper Works,ES,A0,"+14m 16,9s",NA,NA,NA
10,52,"Arzeno, Mathieu",Peugeot 207 S2000,FR,A2,"+15m 20,1s",NA,NA,NA
11,4,"Solberg, Petter",Ford Fiesta RS WRC,NO,A0,"+21m 06,6s",NA,NA,NA
12,8,"Neuville, Thierry",Citroen DS3 WRC,BE,A0,"+23m 41,8s",NA,NA,NA
13,31,"Kosciuszko, Michal",Mitsubishi Lancer Evo X,PL,A3,"+26m 43,3s",NA,NA,NA
14,53,"Burri, Michael",Peugeot 207 S2000,CH,A2,"+27m 17,0s",1:50,NA,NA
15,62,"Chardonnet, Sebastien",Citroen DS3,FR,A5,"+27m 38,8s",0:10,NA,NA
16,38,"Guerra Latapi, Benito",Mitsubishi Lancer Evo X,MX,A3,"+28m 43,9s",NA,NA,NA
17,70,"Melicharek, Jaroslav",Skoda Fabia Super 2000,SK,A2,"+34m 31,2s",NA,NA,NA
18,54,"al-Ketbi, Rashid",Skoda Fabia Super 2000,AE,A2,"+35m 25,0s",NA,NA,NA
19,33,"Ligato, Marcos",Subaru Impreza WRX,AR,A3,"+36m 45,2s",NA,NA,NA
20,58,"Gassner, Hermann",Mitsubishi Lancer Evo X,DE,A3,"+37m 14,6s",NA,NA,NA
21,51,"Gassner jr, Hermann",Skoda Fabia Super 2000,DE,A2,"+37m 28,4s",0:50,NA,NA
22,42,"Trivino Bujalil, Ricardo",Subaru Impreza WRX,MX,A3,"+42m 18,5s",NA,NA,NA
23,9,"Oliveira, Daniel Rolim",Ford Fiesta RS WRC,BR,A0,"+42m 27,3s",3:40,NA,NA
24,32,"Fuchs Sierlecki, Nicolas",Subaru Impreza WRX,PE,A3,"+44m 27,0s",NA,NA,NA
