position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,7,"Neuville, Thierry",Hyundai i20 WRC,BE,RC1,"3h 07m 20,2s",NA,NA,NA
2,8,"Sordo Castillo, Daniel",Hyundai i20 WRC,ES,RC1,"+40,7s",NA,NA,NA
3,9,"Mikkelsen, Andreas",Volkswagen Polo R WRC,NO,RC1,"+58,0s",NA,NA,NA
4,6,"Evans, Elfyn",Ford Fiesta RS WRC,GB,RC1,"+1m 03,6s",NA,NA,NA
5,5,"Hirvonen, Mikko",Ford Fiesta RS WRC,FI,RC1,"+1m 10,5s",NA,NA,NA
6,4,"Ostberg, Mads",Citroen DS3 WRC,NO,RC1,"+1m 22,7s",NA,NA,NA
7,21,"Prokop, Martin",Ford Fiesta RS WRC,CZ,RC1,"+4m 52,8s",NA,NA,NA
8,11,"Kuipers, Dennis",Ford Fiesta RS WRC,NL,RC1,"+9m 18,1s",NA,NA,NA
9,35,"Tidemand, Pontus",Ford Fiesta,SE,RC2,"+11m 35,4s",NA,NA,NA
10,32,"Tanak, Ott",Ford Fiesta,EE,RC2,"+11m 37,2s",NA,NA,NA
11,12,"Protasov, Yuriy",Ford Fiesta RS WRC,UA,RC1,"+12m 24,7s",NA,NA,NA
12,120,"Pons, Xavier",Ford Fiesta,ES,RC2,"+12m 31,6s",NA,NA,NA
13,36,"Kremer, Armin",Skoda Fabia Super 2000,DE,RC2,"+12m 40,6s",0:10,NA,NA
14,22,"Melicharek, Jaroslav",Ford Fiesta RS WRC,SK,RC1,"+12m 54,0s",NA,NA,NA
15,23,"Moffet, Sam",Ford Fiesta RS WRC,IE,RC1,"+14m 04,5s",NA,NA,NA
16,39,"Maurin, Julien",Ford Fiesta,FR,RC2,"+14m 16,4s",NA,NA,NA
17,31,"al-Attiyah, Nasser",Ford Fiesta,QA,RC2,"+18m 11,0s",NA,NA,NA
18,122,"Gassner jr, Hermann",Mitsubishi Lancer Evo X,DE,RC2,"+19m 31,3s",NA,NA,NA
19,57,"Lefebvre, Stephane",Citroen DS3,FR,RC3,"+20m 25,2s",NA,NA,NA
20,54,"Riedemann, Christian",Citroen DS3,DE,RC3,"+20m 34,6s",0:20,NA,NA
21,55,"Giordano, Quentin",Citroen DS3,FR,RC3,"+26m 01,3s",NA,NA,NA
