position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Loeb, Sebastien",Citroen Xsara WRC,FR,A8,"3h 28m 34,1s",NA,NA,NA
2,2,"Sordo Castillo, Daniel",Citroen Xsara WRC,ES,A8,"+33,8s",NA,NA,NA
3,3,"Gronholm, Marcus",Ford Focus RS WRC 06,FI,A8,"+2m 19,2s",NA,NA,NA
4,14,"Gardemeister, Toni",Citroen Xsara WRC,FI,A8,"+2m 33,8s",NA,NA,NA
5,7,"Stohl, Manfred",Peugeot 307WRC Evo2,AT,A8,"+4m 25,9s",NA,NA,NA
6,12,"Aigner, Andreas",Skoda Fabia WRC 05,AT,A8,"+5m 42,6s",NA,NA,NA
7,17,"Kopecky, Jan",Skoda Fabia WRC 05,CZ,A8,"+5m 45,8s",NA,NA,NA
8,16,"Atkinson, Christopher",Subaru Impreza WRC2005,AU,A8,"+7m 25,0s",NA,NA,NA
9,4,"Hirvonen, Mikko",Ford Focus RS WRC 06,FI,A8,"+8m 25,7s",NA,NA,NA
10,20,"MacHale, Gareth",Ford Focus WRC,IE,A8,"+12m 56,1s",NA,NA,NA
11,11,"Ekstrom, Mattias",Skoda Fabia WRC 05,SE,A8,"+17m 39,9s",1:30,NA,NA
12,9,"Wilson, Matthew",Ford Focus RS WRC 04,GB,A8,"+18m 34,9s",NA,NA,NA
13,25,"Wevers, Erik",Toyota Corolla WRC,NL,A8,"+19m 22,9s",NA,NA,NA
14,15,"Pons, Xavier",Citroen Xsara WRC,ES,A8,"+22m 09,6s",NA,NA,NA
15,24,"Poulsen, Kristian",Toyota Corolla WRC,DK,A8,"+24m 03,7s",NA,NA,NA
16,32,"Meeke, Kris",Citroen C2 S1600,GB,A6,"+25m 26,6s",NA,NA,NA
17,52,"Casier, Bernd",Renault Clio S1600,BE,A6,"+26m 05,2s",NA,NA,NA
18,65,"Schelle, Nikolaus",Suzuki Swift S1600,DE,A6,"+26m 33,0s",NA,NA,NA
19,37,"Valousek, Pavel",Suzuki Swift S1600,CZ,A6,"+26m 55,3s",NA,NA,NA
20,42,"Pressac, Julien",Citroen C2 S1600,FR,A6,"+26m 59,1s",NA,NA,NA
21,68,"Gassner, Hermann",Mitsubishi Lancer Evo IX,DE,N4,"+27m 45,6s",0:30,NA,NA
22,49,"Prokop, Martin",Citroen C2 S1600,CZ,A6,"+28m 35,5s",NA,NA,NA
23,54,"Burkart, Aaron Nicolai",Citroen C2 S1600,DE,A6,"+30m 49,4s",NA,NA,NA
24,61,"van Eldik, Mark",Subaru Impreza,NL,A8,"+31m 06,6s",NA,NA,NA
25,51,"Kara, Fatih",Renault Clio S1600,TU,A6,"+34m 16,4s",0:10,NA,NA
26,36,"Betti, Luca",Renault Clio S1600,IT,A6,"+35m 14,6s",NA,NA,NA
27,66,"van Parijs, Timothy",Ford Fiesta S1600,BE,A6,"+35m 21,0s",NA,NA,NA
28,71,"Auer, Florian",Mitsubishi Lancer Evo VIII,DE,N4,"+35m 54,2s",0:10,NA,NA
29,64,"Rosenberger, Kristopher",Volkswagen Golf,AT,A7,"+39m 50,0s",NA,NA,NA
30,75,"Vossen, Henk",Mitsubishi Lancer Evo VIII,NL,N4,"+41m 46,7s",NA,NA,NA
31,88,"Athanassoulas, Lambros",Ford Fiesta ST,GR,N3,"+45m 02,9s",NA,NA,NA
32,85,"Bettega, Alessandro",Ford Fiesta ST,IT,N3,"+45m 24,5s",1:00,NA,NA
33,39,"Rautenbach, Conrad",Renault Clio S1600,ZW,A6,"+46m 58,0s",0:50,NA,NA
