position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Loeb, Sebastien",Citroen C4 WRC,FR,A8,"3h 26m 19,7s",NA,NA,NA
2,2,"Sordo Castillo, Daniel",Citroen C4 WRC,ES,A8,"+47,7s",NA,NA,NA
3,8,"Duval, Francois",Ford Focus RS WRC 07,BE,A8,"+1m 20,0s",NA,NA,NA
4,3,"Hirvonen, Mikko",Ford Focus RS WRC 08,FI,A8,"+1m 30,1s",NA,NA,NA
5,5,"Solberg, Petter",Subaru Impreza WRC2008,NO,A8,"+2m 35,3s",NA,NA,NA
6,6,"Atkinson, Christopher",Subaru Impreza WRC2008,AU,A8,"+4m 45,9s",NA,NA,NA
7,15,"Solberg, Henning",Ford Focus RS WRC 07,NO,A8,"+5m 36,2s",NA,NA,NA
8,18,"Aava, Urmo",Citroen C4 WRC,EE,A8,"+5m 37,8s",NA,NA,NA
9,4,"Latvala, Jari-Matti",Ford Focus RS WRC 08,FI,A8,"+6m 17,2s",0:30,NA,NA
10,11,"Gardemeister, Toni",Suzuki SX4 WRC,FI,A8,"+7m 16,8s",NA,NA,NA
11,19,"Mikkelsen, Andreas",Ford Focus RS WRC 07,NO,A8,"+8m 30,8s",NA,NA,NA
12,16,"Wilson, Matthew",Ford Focus RS WRC 07,GB,A8,"+8m 48,0s",NA,NA,NA
13,17,"Rautenbach, Conrad",Citroen C4 WRC,ZW,A8,"+9m 24,7s",NA,NA,NA
14,21,"al-Qassimi, Khalid",Ford Focus RS WRC 07,AE,A8,"+13m 46,0s",NA,NA,NA
15,12,"Andersson, Per-Gunnar",Suzuki SX4 WRC,SE,A8,"+14m 18,2s",1:50,NA,NA
16,25,"Jones, Gareth",Subaru Impreza WRC2007,GB,A8,"+17m 19,9s",NA,NA,NA
17,63,"van Merksteijn jr, Peter",Ford Focus RS WRC 06,NL,A8,"+17m 34,8s",NA,NA,NA
