position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Andruet, Jean-Claude",Lancia Stratos HF HF,FR,G4,4h 49m 10s,NA,NA,NA
2,10,"Nicolas, Jean-Pierre",Renault-Alpine A110 1800,FR,G4,+3m 28s,NA,NA,NA
3,7,"Therier, Jean-Luc",Renault-Alpine A310 1800,FR,G4,+22m 59s,NA,NA,NA
4,24,"Manzagol, Jean-Pierre",Renault-Alpine A110 1800,FR,G4,+25m 33s,NA,NA,NA
5,3,"Larrousse, Gerard",Renault-Alpine A110 bis,FR,G4,+27m 37s,NA,NA,NA
6,5,"Bacchelli, Fulvio",Fiat 124 Abarth Spider,IT,G4,+37m 17s,NA,NA,NA
7,16,"Clarr, Jean-Louis",Opel Ascona,FR,G2,+24m 47s,NA,NA,NA
8,12,"Piot, Jean-Francois",Renault 17 Gordini,FR,G4,+47m 35s,NA,NA,NA
9,37,"Soriano, Jean-Marie",Renault-Alpine A110,FR,G4,+1h 19m 28s,NA,NA,NA
10,19,"Frequelin, Guy",Alfa Romeo Alfetta GT,FR,G2,+1h 20m 47s,NA,NA,NA
11,43,"Moreau, Pierre-Louis",Renault-Alpine A110 1800,FR,G4,NA,NA,NA,NA
12,65,"Mouton, Michele",Renault-Alpine A110,FR,G3,+1h 40m 56s,NA,NA,NA
13,50,Simonetti,Renault-Alpine A110,NA,G4,NA,NA,NA,NA
14,58,Collomb,Porsche 911,NA,G3,NA,NA,NA,NA
15,84,"Sehnaoui, Maurice",NSU 1300,LB,G2,NA,NA,NA,NA
16,20,"Laurent, Claude",DAF 66,FR,G2,NA,NA,NA,NA
17,74,"Moreau, Jean-Paul",Simca Rallye 2,FR,G2,NA,NA,NA,NA
18,118,"Paccini, Antoine",Opel Ascona,FR,G1,+1h 53m 14s,NA,NA,NA
19,110,Bastid,NSU 1300,NA,G1,NA,NA,NA,NA
20,69,"Chianea, Raymond",Opel Ascona,FR,G2,NA,NA,NA,NA
21,64,"Bour, Michel",Renault-Alpine A110,FR,G3,NA,NA,NA,NA
22,117,Bastelica,Opel Ascona,NA,G1,NA,NA,NA,NA
23,92,Putzolu,Simca Rallye,NA,G1,NA,NA,NA,NA
24,78,Galgani,Renault 12 Gordini,NA,G2,NA,NA,NA,NA
NA,1,"Alen, Markku",Fiat 124 Abarth Spider,FI,G4,NA,NA,post-event,speeding
NA,4,"Chasseuil, Guy",Porsche 911,FR,G4,NA,NA,SS3,OTL
