position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Darniche, Bernard",Lancia Stratos HF,FR,G4,14h 36m 46s,NA,NA,NA
2,6,"Ragnotti, Jean",Renault 5 Alpine,FR,G2,+36m 06s,NA,NA,NA
3,16,"Moreau, Pierre-Louis",Porsche 911,FR,G4,+46m 20s,NA,NA,NA
4,29,"Coppier, Alain",Porsche 911,FR,G3,+53m 40s,NA,NA,NA
5,3,"Mouton, Michele",Fiat 131 Abarth,FR,G4,+1h 16m 52s,NA,NA,NA
6,85,"Picone, Bernard",Opel Kadett GT/E,FR,G1,+1h 32m 43s,NA,NA,NA
7,43,"Rouby, Paul",Renault 5 Alpine,FR,G2,+1h 51m 29s,NA,NA,NA
8,114,"Mari, Jean-Pierre",Toyota Starlet,FR,G1,+3h 05m 10s,NA,NA,NA
9,47,"Bondrille, Jean",Opel Kadett GT/E,FR,G2,+3h 07m 58s,NA,NA,NA
10,54,"Martinetti, Jean-Charles",Peugeot 104,FR,G2,+3h 28m 05s,NA,NA,NA
11,118,"Istria, J-P",Toyota Starlet,NA,G1,+3h 39m 22s,NA,NA,NA
12,113,"Balesi, Claude",Opel Kadett GT/E,FR,G1,+3h 41m 47s,NA,NA,NA
13,93,"Colonna, J-L",Opel Kadett GT/E,NA,G1,+3h 54m 19s,NA,NA,NA
14,104,"Paoletti, Jean-Jacques",Opel Kadett GT/E,FR,G1,+4h 06m 16s,NA,NA,NA
NA,2,"Vincent, Francis",Porsche 911SC,FR,G4,NA,NA,NA,unknown
NA,4,"Nicolas, Jean-Pierre",Talbot Sunbeam,FR,G4,NA,NA,SS13,accident
NA,5,"Andruet, Jean-Claude",Fiat 131 Abarth,FR,G4,NA,NA,SS2,front suspension
NA,7,"Clarr, Jean-Louis",Opel Kadett GT/E,FR,G1,NA,NA,SS11,accident
NA,8,"Beauchef, Alain",Ford Escort RS,LU,G1,NA,NA,SS2,out of fuel
NA,9,"Almeras, Jacques",Porsche 911,FR,G4,NA,NA,SS2,rear suspension
NA,10,"Beguin, Bernard",Porsche 911,FR,G4,NA,NA,SS2,transmission
NA,12,"Serpaggi, Francis",Lancia Stratos HF,FR,G4,NA,NA,SS2,fuel feed
NA,14,"Soriano, Jean-Marie",Porsche 911,FR,G4,NA,NA,NA,unknown
NA,17,Nourry,Porsche 911,NA,G4,NA,NA,NA,unknown
NA,18,"Gusciani, P.",Renault-Alpine A310,NA,G4,NA,NA,NA,unknown
NA,19,"Canarelli, Daniel",Porsche 911,FR,G4,NA,NA,NA,unknown
NA,20,Venturini,Renault-Alpine A110,NA,G4,NA,NA,NA,unknown
NA,21,Wilmot,Renault-Alpine A110,NA,G4,NA,NA,NA,unknown
NA,22,Marteil,Renault-Alpine A110,NA,G4,NA,NA,NA,unknown
NA,23,Braida,Fiat X 1/9,NA,G4,NA,NA,NA,unknown
NA,25,"Gardavot, Christian",Porsche 911,FR,G3,NA,NA,SS14,oil cooler
NA,26,"Lousteau, Thierry",Porsche 911,FR,G3,NA,NA,NA,unknown
NA,27,"Sanson, Guillaume",Porsche 911,FR,G3,NA,NA,NA,unknown
NA,28,"Segolen, Andre",Porsche 911,FR,G3,NA,NA,NA,unknown
NA,30,"de Castelli, J.",Renault-Alpine A310,NA,G3,NA,NA,NA,unknown
NA,31,Ettori,Porsche 911,NA,G3,NA,NA,NA,unknown
NA,32,"Vannucci, B.",Porsche 911,FR,G3,NA,NA,NA,unknown
NA,33,"Leymarie, Francis",Renault-Alpine A310,FR,G3,NA,NA,NA,unknown
NA,34,"Bartoli, X.",Porsche 911,NA,G3,NA,NA,NA,unknown
NA,35,Branca,Renault-Alpine A110,NA,G3,NA,NA,NA,unknown
NA,36,"Calzarelli, R.",Renault-Alpine A110,NA,G3,NA,NA,NA,unknown
NA,37,Tanaka,Simca Rallye 2,JP,G2,NA,NA,NA,unknown
NA,38,Nagashima,Mazda,JP,G2,NA,NA,NA,unknown
NA,39,"Manzagol, Jean-Pierre",Renault 5 Alpine,FR,G2,NA,NA,SS12,accident
NA,40,"Loubet, Yves",Opel Kadett GT/E,FR,G2,NA,NA,SS2,accident
NA,41,"Fantino, G.",Opel Kadett GT/E,NA,G2,NA,NA,NA,unknown
NA,42,"Chianea, Raymond",Opel Kadett GT/E,FR,G2,NA,NA,NA,unknown
NA,44,Berthot,Ford Escort RS2000,NA,G2,NA,NA,NA,unknown
NA,45,"Mesnager, D.",Opel Kadett GT/E,NA,G2,NA,NA,NA,unknown
NA,46,"Alberti, Charles",Opel Kadett GT/E,FR,G2,NA,NA,NA,unknown
NA,48,Albertini,Peugeot 104,NA,G2,NA,NA,NA,unknown
NA,49,"Bassoul, J-C.",Renault 5,FR,G2,NA,NA,NA,unknown
