position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"McRae, Colin",Subaru Impreza WRC97,GB,A8,11h 29m 00s,NA,NA,NA
2,2,"Burns, Richard",Mitsubishi Carisma GT,GB,A8,+7m 04s,NA,NA,NA
3,7,"Duncan, Ian",Toyota Celica GT-Four (ST205),KE,A8,+11m 18s,NA,NA,NA
4,6,"Schwarz, Armin",Ford Escort WRC,DE,A8,+1h 38m 23s,NA,NA,NA
5,11,"Toroitich, Jonathan",Toyota Celica Turbo 4WD (ST185),KE,A8,+2h 22m 32s,NA,NA,NA
6,16,"Dor, Frederic",Subaru Impreza 555,FR,A8,+3h 44m 52s,NA,NA,NA
7,14,"Katto, Emmanuel",Toyota Celica Turbo 4WD (ST185),UG,A8,+4h 01m 05s,NA,NA,NA
8,15,"Stohl, Rudolf",Audi Coupe S2,AT,A8,+4h 19m 17s,NA,NA,NA
9,26,"Hellier, John",Subaru Impreza,KE,N4,+4h 19m 44s,NA,NA,NA
10,17,"Hirji, Karim",Toyota Celica Turbo 4WD (ST185),UG,A8,+5h 02m 37s,NA,NA,NA
11,41,"Palmer, Russell",Proton Satria,AU,A7,+5h 10m 49s,NA,NA,NA
12,32,"Zasada, Sobieslaw",Mitsubishi Lancer Evo III,PL,N4,+5h 23m 07s,NA,NA,NA
13,18,"Anwar, Azar",Daewoo Cielo,KE,N2,+5h 32m 43s,NA,NA,NA
14,19,"Tilbury, Mark",Nissan Pulsar GTI-R,GB,N4,+5h 34m 13s,NA,NA,NA
15,20,"Kahumbura, Jim",Toyota Celica GT-Four (ST205),KE,N4,+7h 14m 06s,NA,NA,NA
16,27,"Patel, Chitranjan",Ford Escort RS Cosworth,KE,N4,+7h 34m 17s,NA,NA,NA
17,34,"Green, Rory",Hyundai Elantra,KE,A7,+7h 51m 50s,NA,NA,NA
18,39,"Wahome, Jimmy",Hyundai Elantra,KE,A7,+8h 39m 54s,NA,NA,NA
19,45,"Awazawa, Toshioki",Subaru Impreza,JP,N4,+10h 39m 53s,NA,NA,NA
NA,1,"Makinen, Tommi",Mitsubishi Lancer Evo IV,FI,A8,NA,NA,CS5,front differential
NA,4,"Eriksson, Kenneth",Subaru Impreza WRC97,SE,A8,NA,NA,1st SP,over time limit
NA,5,"Sainz, Carlos",Ford Escort WRC,ES,A8,NA,NA,CS2,wheel studs
NA,9,"Njiru, Patrick",Subaru Impreza,KE,N4,NA,NA,CS3,engine
NA,10,"Gottlicher, Kurt",Mitsubishi Lancer Evo III,AT,N4,NA,NA,CS3,engine
NA,21,"Aslam, Sammy",Daewoo Cielo,KE,N2,NA,NA,NA,electrical
NA,22,"Bailey, Paul",Subaru Legacy RS,KE,N4,NA,NA,NA,unknown
NA,23,"Ngunjiri, John",Mitsubishi Lancer Evo II,KE,N4,NA,NA,NA,unknown
NA,24,"Verjee, Nazir",Subaru Impreza,KE,A8,NA,NA,NA,unknown
NA,25,"Khan, Jamil",Subaru Impreza,KE,N4,NA,NA,NA,unknown
NA,28,"Williams, David",Subaru Impreza,GB,N4,NA,NA,NA,unknown
NA,29,"Shah, Bimal",Toyota Celica Turbo 4WD (ST185),KE,N4,NA,NA,NA,unknown
NA,30,"Kimathi, Phineas",Hyundai Elantra,KE,A7,NA,NA,NA,puncture
NA,31,"Maingi, Kimanthi",Mazda 323 GT-R,KE,A8,NA,NA,NA,unknown
NA,33,"Anwar, Asad",Daewoo Cielo,KE,N2,NA,NA,NA,electrical
NA,35,"Reininger, Stefan",Renault Clio,AT,N3,NA,NA,NA,unknown
NA,36,"Bhatt, Ramesh",Subaru Legacy RS,KE,N4,NA,NA,NA,unknown
NA,38,"Smith, Don",Ford Escort RS Cosworth,KE,N4,NA,NA,NA,unknown
NA,40,"Boyd-Moss, Robin",Ford Escort RS Cosworth,GB,N4,NA,NA,NA,unknown
NA,44,"Nteere, Washington",Mazda 323 4WD,KE,A8,NA,NA,NA,unknown
NA,50,"Mwanzia, Charley",Mitsubishi Lancer Evo III,KE,A8,NA,NA,NA,unknown
NA,53,"Plant, Michael",Rover Mini Cooper,GB,A5,NA,NA,NA,unknown
NA,55,"Gacheru, Steve",Mazda 323 4WD,KE,A8,NA,NA,NA,unknown
NA,57,"Muhanji, Charles",Mitsubishi Lancer Evo III,UG,N4,NA,NA,NA,unknown
