position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,8,"Singh, Joginder",Mitsubishi Colt Lancer,KE,G4,1h 57m,NA,NA,NA
2,22,"Ulyate, Robin",Mitsubishi Lancer,KE,G4,+24m,NA,NA,NA
3,11,"Cowan, Andrew",Mitsubishi Lancer,GB,G4,+45m,NA,NA,NA
4,16,"Shankland, Bert",Peugeot 504,TZ,G2,+55m,NA,NA,NA
5,7,"Lampinen, Simo",Peugeot 504,FI,G2,+1h 26m,NA,NA,NA
6,33,"Shinozuka, Kenjiro",Mitsubishi Lancer,JP,G4,+2h 13m,NA,NA,NA
7,10,"Kallstrom, Harry",Datsun Violet,SE,G4,+2h 52m,NA,NA,NA
8,12,"Remtulla, Zully",Datsun Violet,TZ,G4,+3h 12m,NA,NA,NA
9,2,"Nicolas, Jean-Pierre",Peugeot 504,FR,G2,+3h 14m,NA,NA,NA
10,26,"Hellier, John",Alfa Romeo 1750GTV,KE,G2,+5h 17m,NA,NA,NA
11,28,"Choda, Prem",Mitsubishi Lancer,KE,G2,+5h 20m,NA,NA,NA
12,17,"Preston Jr, Vic",Lancia Stratos HF,KE,G4,+8h 32m,NA,NA,NA
13,18,"Singh, Satwant",Datsun 1800,ZM,G4,+9h 04m,NA,NA,NA
14,24,"Iwashita, Yoshio",Datsun Violet,JP,G2,+9h 29m,NA,NA,NA
15,15,"Singh, Davinder",Opel Ascona,KE,G2,+11h 49m,NA,NA,NA
16,21,"Noon, Jim",Alfa Romeo Alfasud,KE,G2,+12h 25m,NA,NA,NA
17,31,"Singh Bashu, Pyara",Ford Escort RS,NA,G4,+12h 40m,NA,NA,NA
NA,1,"Waldegard, Bjorn",Lancia Stratos HF,SE,G4,NA,NA,NA,starter
NA,3,"Makinen, Timo",Peugeot 504 V6 Coupe,FI,G4,NA,NA,NA,river crossing
NA,4,"Mikkola, Hannu",Peugeot 504 V6 Coupe,FI,G4,NA,NA,NA,overheating
NA,5,"Mehta, Shekhar",Datsun Violet,KE,G4,NA,NA,NA,road accident
NA,6,"Munari, Sandro",Lancia Stratos HF,IT,G4,NA,NA,NA,engine
NA,9,"Rohrl, Walter",Opel Kadett GT/E,DE,G2,NA,NA,NA,road accident
NA,14,"Aaltonen, Rauno",Opel Kadett GT/E,FI,G2,NA,NA,NA,transmission
NA,20,"Herrmann, Edgar",Opel Kadett GT/E,DE,G2,NA,NA,NA,transmission
NA,25,"Lawrence-Brown, Howard",Datsun Violet,KE,G4,NA,NA,NA,engine
NA,30,"Hillyar, Robin",Ford Escort RS1800,KE,G4,NA,NA,NA,missed control
NA,32,"Schuller, Hans",Datsun Violet,DE,G4,NA,NA,NA,lost wheel
