year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
2025,98,BMW M4 G82 GT3 Evo - BMW P58 L6 4v DOHC 2993 cc M TwinPower Turbo,1,SP9,Rowe Racing (D),Closed bodywork,Front-engined,Augusto Farfus (BR)/Jesse Krohn (FIN)/Raffaele Marciello (I)/Kelvin van der Linde (ZA),NA,NA,NA,03/05/2026,Thomas Morper,BMW,M4,G82 GT3 Evo,NA,Result: winner - (148.820 kph) - margin: 1m17s810Grid: 17th (8:16.7380) - 15th fastest qualifier,winner - (148.820 kph) - margin: 1m17s810Grid: 17th (8:16.7380) - 15th fastest qualifier,finished,17,8:16.7380,148.820 kph,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-098.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M4.html,https://www.racingsportscars.com/suffix/photo/BMW/M4/G82%20GT3%20Evo.html,NA
2025,911,Porsche 992 GT3 R I - Porsche M97/80 F6 4v DOHC 4194 cc N/A,2,SP9,Manthey EMA (D),Closed bodywork,Rear-engined,"Kevin Estre (F)/Ayhancan Güven (TR)/Thomas Preining (A)listed, never drove: Matthias Benndorf (D)",NA,NA,NA,03/05/2026,Thomas Morper,Porsche,992 GT3 R,I,NA,Result: 2nd (1m17s810 behind the winner)Grid: 1st (8:12.7410) - 4th fastest qualifier,2nd (1m17s810 behind the winner)Grid: 1st (8:12.7410) - 4th fastest qualifier,finished,1,8:12.7410,1m17s810 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-911.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/992%20GT3%20R.html,https://www.racingsportscars.com/suffix/photo/Porsche/992%20GT3%20R/I.html,NA
2025,54,Porsche 992 GT3 R I - Porsche M97/80 F6 4v DOHC 4194 cc N/A,3,SP9,Dinamic GT SRL (I),Closed bodywork,Rear-engined,Bastian Buus (DK)/Matteo Cairoli (I)/Loek Hartog (NL)/Joel Sturm (D),NA,NA,NA,03/05/2026,Thomas Morper,Porsche,992 GT3 R,I,NA,Result: 3rd (1 lap behind the winner)Grid: 19th (8:19.0500) - 18th fastest qualifier,3rd (1 lap behind the winner)Grid: 19th (8:19.0500) - 18th fastest qualifier,finished,19,8:19.0500,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-054.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/992%20GT3%20R.html,https://www.racingsportscars.com/suffix/photo/Porsche/992%20GT3%20R/I.html,NA
2025,65,Ford Mustang GT3 Gen 7 #FP GT3 016 (Multimatic) - Ford Coyote V8/90° 4v DOHC 5408 cc N/A,4,SP9,HRT Ford Performance (D),Closed bodywork,Front-engined,Dennis Fetzer (D)/David Schumacher (D)/Salman Owega (D)/Jusuf Owega (D),NA,NA,NA,03/05/2026,Thomas Morper,Ford,Mustang GT3,Gen 7,#FP GT3 016,Result: 4th (1 lap behind the winner)Grid: 25th (8:30.3860),4th (1 lap behind the winner)Grid: 25th (8:30.3860),finished,25,8:30.3860,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-065.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang%20GT3.html,https://www.racingsportscars.com/suffix/photo/Ford/Mustang%20GT3/Gen%207.html,https://www.racingsportscars.com/chassis/photo/FP%20GT3%20016.html
2025,28,Lamborghini Huracán GT3 Evo2 - Lamborghini V10/90° 4v DOHC 5204 cc N/A,5,SP9,Abt Sportsline (D),Closed bodywork,Mid-engined,Marco Mapelli (I)/Christian Engelhart (D)/Luca Engstler (D),NA,NA,NA,03/05/2026,Thomas Morper,Lamborghini,Huracán,GT3 Evo2,NA,Result: 5th (1 lap behind the winner)Grid: 6th (8:11.6470) - 2nd fastest qualifier,5th (1 lap behind the winner)Grid: 6th (8:11.6470) - 2nd fastest qualifier,finished,6,8:11.6470,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-028.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lamborghini.html,https://www.racingsportscars.com/type/photo/Lamborghini/Hurac%c3%a1n.html,https://www.racingsportscars.com/suffix/photo/Lamborghini/Hurac%c3%a1n/GT3%20Evo2.html,NA
2025,84,Audi R8 LMS GT3 Evo II - Audi V10/90° 4v DOHC 5205 cc N/A,6,SP9,Eastalent Racing Team (A),Closed bodywork,Mid-engined,Simon Reicher (A)/Christian Klien (A)/Norbert Siedler (A)/Max Hofer (A),NA,NA,NA,03/05/2026,Thomas Morper,Audi,R8 LMS,GT3 Evo II,NA,Result: 6th (4 laps behind the winner)Grid: 16th (8:16.5500) - 14th fastest qualifier,6th (4 laps behind the winner)Grid: 16th (8:16.5500) - 14th fastest qualifier,finished,16,8:16.5500,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-084.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3%20Evo%20II.html,NA
2025,37,Aston Martin Vantage AMR GT3 - Aston Martin Mercedes-AMG M177/AMR V8/90° 4v DOHC 3982 cc 2xBorg Warner,7,SP9,PROsport Racing GmbH (D),Closed bodywork,Front-engined,Steven Palette (F)/Marek Böckmann (D)/Nico Bastian (D),NA,NA,NA,03/05/2026,Thomas Morper,Aston Martin,Vantage AMR,GT3,NA,Result: 7th (4 laps behind the winner)Grid: 13th (8:14.6000) - 10th fastest qualifier,7th (4 laps behind the winner)Grid: 13th (8:14.6000) - 10th fastest qualifier,finished,13,8:14.6000,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-037.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/Vantage%20AMR.html,https://www.racingsportscars.com/suffix/photo/Aston%20Martin/Vantage%20AMR/GT3.html,NA
2025,7,Lamborghini Huracán GT3 - Lamborghini V10/90° 4v DOHC 5204 cc N/A,8,SP9,Konrad Motorsport GmbH (A),Closed bodywork,Mid-engined,Danny Soufi (USA)/Maximilian Paul (D)/Peter Elkmann (D)/Pavel Lefterov (BG),NA,NA,NA,03/05/2026,Thomas Morper,Lamborghini,Huracán,GT3,NA,Result: 8th (4 laps behind the winner)Grid: 15th (8:16.5140) - 13th fastest qualifier,8th (4 laps behind the winner)Grid: 15th (8:16.5140) - 13th fastest qualifier,finished,15,8:16.5140,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-007.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lamborghini.html,https://www.racingsportscars.com/type/photo/Lamborghini/Hurac%c3%a1n.html,https://www.racingsportscars.com/suffix/photo/Lamborghini/Hurac%c3%a1n/GT3.html,NA
2025,55,Porsche 992 GT3 R I - Porsche M97/80 F6 4v DOHC 4194 cc N/A,9,SP9,Hankook Competition Europe GmbH (ROK),Closed bodywork,Rear-engined,Jong Kyum Kim (ROK)/Roelof Bruins (NL)/Marco Holzer (D)/Steven Cho (CDN),NA,NA,NA,03/05/2026,Thomas Morper,Porsche,992 GT3 R,I,NA,Result: 9th (5 laps behind the winner)Grid: 22nd (8:25.8060) - 24th fastest qualifier,9th (5 laps behind the winner)Grid: 22nd (8:25.8060) - 24th fastest qualifier,finished,22,8:25.8060,5 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-055.jpg,https://www.racingsportscars.com/photo/2025/Nurburgring-2025-06-22-055.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/992%20GT3%20R.html,https://www.racingsportscars.com/suffix/photo/Porsche/992%20GT3%20R/I.html,NA
2025,786,Lamborghini Huracán GT3 Evo2 - Lamborghini V10/90° 4v DOHC 5204 cc N/A,10,SP9,Renazzo Motorsport Team (T),Closed bodywork,Mid-engined,Kiki Sak Nana (T)/Christoph Breuer (D)/Thomas Mutsch (D)/Dieter Schmidtmann (D),NA,NA,NA,03/05/2026,Thomas Morper,Lamborghini,Huracán,GT3 Evo2,NA,Result: 10th (6 laps behind the winner)Grid: 21st (8:25.5000) - 23rd fastest qualifier,10th (6 laps behind the winner)Grid: 21st (8:25.5000) - 23rd fastest qualifier,finished,21,8:25.5000,6 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2025/TN_Nurburgring-2025-06-22-786.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Lamborghini.html,https://www.racingsportscars.com/type/photo/Lamborghini/Hurac%c3%a1n.html,https://www.racingsportscars.com/suffix/photo/Lamborghini/Hurac%c3%a1n/GT3%20Evo2.html,NA
