year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1985,1,BMW 635 CSi - BMW L6 3475 cc N/A,1,Class 1,Auto Budde Team,-,-,Axel Felder (D)/Jürgen Hamelmann (D)/Robert Walterscheid-Müller (D),NA,NA,NA,NA,NA,BMW,635 CSi,NA,NA,Result: winner - (134.609 kph) - margin: 2 lapsGrid:,winner - (134.609 kph) - margin: 2 lapsGrid:,finished,NA,NA,134.609 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/635%20CSi.html,NA,NA
1985,10,BMW 528i - BMW L6 2799 cc N/A,2,Class 2,Pontus-Racing,-,-,Jochen Felder (D)/Peter Faubel (D)/Axel Felder (D),NA,NA,NA,NA,NA,BMW,528i,NA,NA,Result: 2nd (2 laps behind the winner)Grid:,2nd (2 laps behind the winner)Grid:,finished,NA,NA,2 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/528i.html,NA,NA
1985,92,Opel Manta GT/E 400 - Opel L4 1979 cc N/A,3,Class 12,Mich Opel Tuning,Closed bodywork,Front-engined,Karl-Heinz Schäfer (D)/Volker Strycek (D)/Erwin Weber (D),NA,NA,NA,NA,NA,Opel,Manta,GT/E 400,NA,Result: 3rd (3 laps behind the winner)Grid:,3rd (3 laps behind the winner)Grid:,finished,NA,NA,3 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E%20400.html,NA
1985,7,BMW 528i - BMW L6 2799 cc N/A,4,Class 2,Auto Budde Team,-,-,Peter John (D)/Peter Oberndorfer (D)/Michael Prym (A),NA,NA,NA,NA,NA,BMW,528i,NA,NA,Result: 4th (4 laps behind the winner)Grid:,4th (4 laps behind the winner)Grid:,finished,NA,NA,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/528i.html,NA,NA
1985,101,Ford Escort RS 2000 - Ford L4 1993 cc N/A,5,Class 13,Sorg Motorsport (D),Closed bodywork,Front-engined,Herbert Krall (D)/Andy Middendorf (D)/Erhard Hassel (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 5th (5 laps behind the winner)Grid:,5th (5 laps behind the winner)Grid:,finished,NA,NA,5 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
1985,37,Opel Manta GT/E - Opel L4 N/A,6,Class 4,Kissling Motorsport,Closed bodywork,Front-engined,Manfred Wollgarten (D)/Helmut Hennes (D)/Wolfgang Offermann (D),NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: 6th (6 laps behind the winner)Grid:,6th (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
1985,32,Opel Manta GT/E - Opel L4 N/A,7,Class 4,Scuderia Blau-Weiß Kamp-Lintfort,Closed bodywork,Front-engined,Karl-Wilhelm Franken/Heinz Helmut Engelbracht/Axel Göbel,NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: 7th (7 laps behind the winner)Grid:,7th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
1985,99,Ford Escort RS 2000 - Ford L4 N/A,8,Class 13,,Closed bodywork,Front-engined,Peter Feldin (D)/Axel von Hatten/Roland Asch (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 8th (8 laps behind the winner)Grid:,8th (8 laps behind the winner)Grid:,finished,NA,NA,8 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
1985,118,Mercedes-Benz 190 E 2.3-16 - Mercedes-Benz N/A,9,Class 16,Hans-Winand Claassen,-,-,Manfred Trint (D)/Fred Rosterg (D)/Olaf Manthey (D),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,2.3-16,NA,Result: 9th (9 laps behind the winner)Grid:,9th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,https://www.racingsportscars.com/suffix/photo/Mercedes-Benz/190%20E/2.3-16.html,NA
1985,128,Audi 200 Turbo - Audi Turbo,10,Class 16,MSC Ruhrblitz e. V. im ADAC,-,-,Karl-Heinz Gürthler (D)/Horst Berndsen (D)/André Hardy (B),NA,NA,NA,NA,NA,Audi,200,Turbo,NA,Result: 10th (9 laps behind the winner)Grid:,10th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/200.html,https://www.racingsportscars.com/suffix/photo/Audi/200/Turbo.html,NA
1985,95,BMW 528i - BMW L6 2799 cc N/A,11,Class 12,Kamei Crew,-,-,Michael Martini (D)/Horst Jacobs (D)/Walter Nussbaumer (CH),NA,NA,NA,NA,NA,BMW,528i,NA,NA,Result: 11th (9 laps behind the winner)Grid:,11th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/528i.html,NA,NA
1985,66,Mercedes-Benz 190 E 2.3-16 # - Mercedes-Benz L4 4v 2323 cc N/A,12,Class 8,Swinford Motors/Eccles,Closed bodywork,Front-engined,Roger Eccles (GB)/Richard Attwood (GB)/John Cooper (GB),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,2.3-16,#,Result: 12th (10 laps behind the winner)Grid:,12th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,https://www.racingsportscars.com/suffix/photo/Mercedes-Benz/190%20E/2.3-16.html,https://www.racingsportscars.com/chassis/photo/190E-Eccles%23.html
1985,29,Opel Manta GT/E - Opel L4 N/A,13,Class 4,LuK Sport-Team,Closed bodywork,Front-engined,Herbert Schnurpfeil/Richard Burdenski/Andreas Buhk,NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: 13th (11 laps behind the winner)Grid:,13th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
1985,57,VW Polo GT - VW N/A,14,Class 6,Dortmunder Motorsportclub e. V.,-,-,Klaus Ligensa (D)/Lutz Höhl/Michael Eschmann (D),NA,NA,NA,NA,NA,VW,Polo,GT,NA,Result: 14th (11 laps behind the winner)Grid:,14th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html,NA
1985,16,Alfa Romeo Alfetta GTV6 - Alfa Romeo V6 N/A,15,Class 3,,Closed bodywork,Front-engined,Günter Pollert (D)/Jürgen Zerha (D)/Werner Uetrecht (D),NA,NA,NA,NA,NA,Alfa Romeo,Alfetta GTV6,NA,NA,Result: 15th (11 laps behind the winner)Grid:,15th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfetta%20GTV6.html,NA,NA
1985,139,VW Scirocco - VW N/A,16,Class 17,Touring Club Remscheid e. V. im ADAC,Closed bodywork,Front-engined,Karl-Heinz Kuhlendahl/Friedrich Burgmann (D)/Martin Wagenstetter (D),NA,NA,NA,NA,NA,VW,Scirocco,NA,NA,Result: 16th (13 laps behind the winner)Grid:,16th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,NA,NA
1985,77,Peugeot 205 GTi - Peugeot N/A,17,Class 10,,Closed bodywork,Front-engined,Peter Festl (D)/Gunnar Hermann/Klaus Stursberg,NA,NA,NA,NA,NA,Peugeot,205,GTi,NA,Result: 17th (13 laps behind the winner)Grid:,17th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html,NA
1985,56,Talbot Samba Rallye - Talbot N/A,18,Class 6,,Closed bodywork,Front-engined,Dieter Radecki/Dieter Jakob/Hartmut Radecki,NA,NA,NA,NA,NA,Talbot,Samba,Rallye,NA,Result: 18th (14 laps behind the winner)Grid:,18th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Talbot.html,https://www.racingsportscars.com/type/photo/Talbot/Samba.html,https://www.racingsportscars.com/suffix/photo/Talbot/Samba/Rallye.html,NA
