year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
2006,28,Porsche 996 GT3 #WP0ZZZ99Z3S692071 - Porsche F6 4v DOHC N/A,1,SP7,Manthey Racing GmbH,Closed bodywork,Rear-engined,Lucas Luhr (D)/Timo Bernhard (D)/Mike Rockenfeller (D)/Marcel Tiemann (D),NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Porsche,996 GT3,#WP0ZZZ99Z3S692071,NA,Result: winner - (159.731 kph) - margin: 5m59s968Grid:,winner - (159.731 kph) - margin: 5m59s968Grid:,finished,NA,NA,159.731 kph,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-028.jpg,https://www.racingsportscars.com/photo/2006/Nurburgring-2006-06-18-028.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z3S692071.html,NA
2006,2,Porsche 997 GT3 - Porsche,2,SP7,H & R Spezialfedern GmbH & Co KG,Closed bodywork,Rear-engined,Jürgen Alzen (D)/Klaus Ludwig (D)/Uwe Alzen (D)/Christian Abt (D),NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Porsche,997 GT3,NA,NA,Result: 2nd (5m59s968 behind the winner)Grid:,2nd (5m59s968 behind the winner)Grid:,finished,NA,NA,5m59s968 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-002.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3.html,NA,NA
2006,33,Dodge Viper GTS-R #C15 - Dodge /Caldwell Development V8/90° 2v OHV 6200 cc N/A,3,SP8,Zakspeed Racing GmbH & Co. KG (D),Closed bodywork,Front-engined,Hans-Peter Huppert-Nieder/Christopher Gerhard/Dirk Riebensahm (D)/Werner Mohr,NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Dodge,Viper,#C15,GTS-R,Result: 3rd 1st in SP8 (9 laps behind the winner)Grid:,3rd 1st in SP8 (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-033.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Dodge.html,https://www.racingsportscars.com/type/photo/Dodge/Viper.html,https://www.racingsportscars.com/chassis/photo/GTSR-C15.html,https://www.racingsportscars.com/suffix/photo/Dodge/Viper/GTS-R.html
2006,30,Porsche 911 GT3 - Porsche,4,SP7,Manthey Racing GmbH,-,Rear-engined,Bert Lambrecht (B)/Jean-François Hemroulle (B)/Dirk Schoysman (B),NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Porsche,911 GT3,NA,NA,Result: 4th (11 laps behind the winner)Grid:,4th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-030.jpg,https://www.racingsportscars.com/photo/2006/Nurburgring-2006-06-18-030.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT3.html,NA,NA
2006,263,BMW 120d - BMW,5,S1,Motorsport-Arena Oschersleben,-,-,Claudia Hürtgen (D)/Marc Hennerici (D)/Johannes Stuck (A)/Torsten Schubert (D),NA,NA,NA,NA,NA,BMW,120d,NA,NA,Result: 5th 1st in S1 (13 laps behind the winner)Grid:,5th 1st in S1 (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/120d.html,NA,NA
2006,42,Porsche 996 GT3-RS - Porsche,6,SP7,steam-racing GmbH,Closed bodywork,Rear-engined,Michael Schratz (D)/Johannes Siegler (D)/Arno Klasen (D)/Jörg Viebahn (D),NA,NA,NA,NA,NA,Porsche,996 GT3-RS,NA,NA,Result: 6th (13 laps behind the winner)Grid:,6th (13 laps behind the winner)Grid:,finished,NA,NA,13 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3-RS.html,NA,NA
2006,69,BMW M3 CSL - BMW,7,SP6,,Closed bodywork,Front-engined,Rudi Adams (D)/Rainer Dörr (D)/Marc Hennerici (D)/Gregor Vogler,NA,NA,NA,NA,NA,BMW,M3,NA,CSL,Result: 7th 1st in SP6 (14 laps behind the winner)Grid:,7th 1st in SP6 (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,https://www.racingsportscars.com/suffix/photo/BMW/M3/CSL.html
2006,29,Porsche 911 GT3 - Porsche,8,SP7,Manthey Racing GmbH,-,Rear-engined,Gary Williams/Julian Perry (GB)/Daniel Cooke (D)/Trevor Reeves,NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Porsche,911 GT3,NA,NA,Result: 8th (14 laps behind the winner)Grid:,8th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-029.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT3.html,NA,NA
2006,24,Porsche 996 GT3 - Porsche F6 4v DOHC N/A,9,SP7,VIP Petfoods,Closed bodywork,Rear-engined,Tony Quinn (GB)/Klark Quinn (AUS)/Craig Baird (NZ)/Kevin Bell (NZ),NA,NA,NA,29/03/2022,Fabrice Bergenhuizen,Porsche,996 GT3,NA,NA,Result: 9th (14 laps behind the winner)Grid:,9th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2006/TN_Nurburgring-2006-06-18-024.jpg,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3.html,NA,NA
2006,61,Porsche 996 GT3 - Porsche F6 4v DOHC N/A,10,SP6,,Closed bodywork,Rear-engined,Wolf Silvester (D)/Thomas Dill/Matthew Marsh (GB)/Michael Bonk (D),NA,NA,NA,NA,NA,Porsche,996 GT3,NA,NA,Result: 10th (15 laps behind the winner)Grid:,10th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/NA,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/996%20GT3.html,NA,NA
