year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1976,4,Porsche 911 Carrera RS - Porsche F6 2v SOHC 2994 cc N/A,1,Gr.3,(D),Closed bodywork,Rear-engined,Karl-Heinz Quirin (D)/Herbert Hechler (D)/Fritz Müller (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,RS,NA,Result: winner - (126.880 kph) - margin: 2 lapsGrid:,winner - (126.880 kph) - margin: 2 lapsGrid:,finished,NA,NA,126.880 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html,NA
1976,1,Porsche 911 Carrera RS - Porsche F6 2v SOHC 2994 cc N/A,2,Gr.3,Automobilclub Bad Honnef e. V. im ADAC (D),Closed bodywork,Rear-engined,Matthias Lörper (D)/Kurt Beise (D)/Manfred de Viller (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,RS,NA,Result: 2nd (2 laps behind the winner)Grid:,2nd (2 laps behind the winner)Grid:,finished,NA,NA,2 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS.html,NA
1976,29,Ford Escort II RS 2000 - Ford L4 1993 cc N/A,3,Gr.1 2.0,KWS-Autotechnik-Team e. V. (D),Closed bodywork,Front-engined,Rudolf Dötsch (D)/Helmut Döring (D)/Hartmut Bauer (D),NA,NA,NA,NA,NA,Ford,Escort,II RS 2000,NA,Result: 3rd 1st in Gr.1 2.0 (4 laps behind the winner)Grid:,3rd 1st in Gr.1 2.0 (4 laps behind the winner)Grid:,finished,NA,NA,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/II%20RS%202000.html,NA
1976,28,Opel Kadett C GT/E - Opel L4 2v CIH 1897 cc N/A,4,Gr.1 2.0,(D),Closed bodywork,Front-engined,Josef Wilhelmy (D)/Udo Piesack (D)/Axel Sonntag (D),NA,NA,NA,NA,NA,Opel,Kadett,C GT/E,NA,Result: 4th (8 laps behind the winner)Grid:,4th (8 laps behind the winner)Grid:,finished,NA,NA,8 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/C%20GT__E.html,NA
1976,24,Ford Escort RS 2000 - Ford L4 1993 cc N/A,5,Gr.1 2.0,AC Mayen 1927 e. V. im ADAC (D),Closed bodywork,Front-engined,Berthold Doll (D)/Werner Schommers (D)/Karl-Heinz Schmahl (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 5th (10 laps behind the winner)Grid:,5th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
1976,32,Alfa Romeo 2000 GTV - Alfa Romeo L4 1962 cc N/A,6,Gr.1 2.0,Renngemeinschaft Bergisch-Gladbach e. V. im ADAC (D),-,-,Jürgen Möhle (D)/Richard Bremmekamp (D)/Charles Baumann (CH),NA,NA,NA,NA,NA,Alfa Romeo,2000 GTV,NA,NA,Result: 6th (11 laps behind the winner)Grid:,6th (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/2000%20GTV.html,NA,NA
1976,49,Toyota Celica 1600 GT - Toyota L4 1588 cc N/A,7,Gr.1 1.6,Toyota Lackmann Racing Team (D),-,-,Uwe Reich (D)/Karl-Heinz Schäfer (D)/Friedhelm Mantz (D),NA,NA,NA,NA,NA,Toyota,Celica,1600 GT,NA,Result: 7th 1st in Gr.1 1.6 (11 laps behind the winner)Grid:,7th 1st in Gr.1 1.6 (11 laps behind the winner)Grid:,finished,NA,NA,11 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Celica.html,https://www.racingsportscars.com/suffix/photo/Toyota/Celica/1600%20GT.html,NA
1976,17,BMW 3.0 CSi - BMW L6 2985 cc N/A,8,Gr.1+2.0,Valvoline Deutschland GmbH (D),Closed bodywork,Front-engined,Horst Klauke (D)/Jürgen Wirtgen (D)/Robert Rupitsch (D),NA,NA,NA,NA,NA,BMW,3.0 CSi,NA,NA,Result: 8th 1st in Gr.1+2.0 (12 laps behind the winner)Grid:,8th 1st in Gr.1+2.0 (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSi.html,NA,NA
1976,40,Toyota Celica 1600 GT - Toyota L4 1588 cc N/A,9,Gr.1 1.6,(D),-,-,Heiner Ropertz (D)/Michael Prym (A),NA,NA,NA,NA,NA,Toyota,Celica,1600 GT,NA,Result: 9th (12 laps behind the winner)Grid:,9th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Celica.html,https://www.racingsportscars.com/suffix/photo/Toyota/Celica/1600%20GT.html,NA
1976,10,Opel Commodore GS/E - Opel L6 2784 cc N/A,10,Gr.1+2.0,(D),Closed bodywork,Front-engined,Wolfgang Dackweiler (D)/Horst Vahlkamp (D),NA,NA,NA,NA,NA,Opel,Commodore,GS/E,NA,Result: 10th (12 laps behind the winner)Grid:,10th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Commodore.html,https://www.racingsportscars.com/suffix/photo/Opel/Commodore/GS__E.html,NA
1976,14,BMW 3.0 CSi - BMW L6 2985 cc N/A,11,Gr.1+2.0,(D),Closed bodywork,Front-engined,Dieter Miltz (D)/Peter John (D)/Karl Fraund (D),NA,NA,NA,NA,NA,BMW,3.0 CSi,NA,NA,Result: 11th (12 laps behind the winner)Grid:,11th (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/3.0%20CSi.html,NA,NA
1976,20,Opel Kadett C GT/E - Opel L4 2v CIH 1897 cc N/A,12,Gr.1 2.0,(D),Closed bodywork,Front-engined,Manfred Busch (D)/Hermann Molitor (D),NA,NA,NA,NA,NA,Opel,Kadett,C GT/E,NA,Result: 12th (14 laps behind the winner)Grid:,12th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/C%20GT__E.html,NA
1976,2,Porsche 911 Carrera RS 3.0 #911 360 1249 - Porsche F6 2v SOHC 2994 cc N/A,13,Gr.3,(D),Closed bodywork,Rear-engined,Wolfgang Walter (D)/Werner Prinz (D)/Rudolf Partsch (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,RS 3.0,#911 360 1249,Result: 13th (14 laps behind the winner)Grid:,13th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/RS%203.0.html,https://www.racingsportscars.com/chassis/photo/911%20360%201249.html
1976,42,Toyota Celica 1600 GT - Toyota L4 1588 cc N/A,14,Gr.1 1.6,Renngemeinschaft Bergisch-Gladbach e. V. im ADAC (D),-,-,Richard Bremmekamp (D)/Max Janitschek (D)/Willibald Graul (D),NA,NA,NA,NA,NA,Toyota,Celica,1600 GT,NA,Result: 14th (15 laps behind the winner)Grid:,14th (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Celica.html,https://www.racingsportscars.com/suffix/photo/Toyota/Celica/1600%20GT.html,NA
1976,45,VW Scirocco GTI - VW L4 1588 cc N/A,15,Gr.1 1.6,Rhein-Ruhr-Racing-Team e. V. im ADAC (D),-,-,Bernd von Bergmann (D)/Rudolf Welter (A)/Wolfgang Hansen (D),NA,NA,NA,NA,NA,VW,Scirocco,GTI,NA,Result: 15th (16 laps behind the winner)Grid:,15th (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Scirocco.html,https://www.racingsportscars.com/suffix/photo/VW/Scirocco/GTI.html,NA
1976,36,Ford Escort RS 2000 - Ford L4 1993 cc N/A,16,Gr.1 2.0,(D),Closed bodywork,Front-engined,Karl-Albrecht Ern (D)/Horst Führers (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: 16th (16 laps behind the winner)Grid:,16th (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
1976,105,Alfa Romeo Alfasud TI - Alfa Romeo F4 2v SOHC 1186 cc N/A,17,Alfasud,Scuderia München (D),Closed bodywork,Front-engined,Peter Schöller (A)/Herbert Lingmann (D),NA,NA,NA,NA,NA,Alfa Romeo,Alfasud,TI,NA,Result: 17th 1st in Alfasud (17 laps behind the winner)Grid:,17th 1st in Alfasud (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfasud.html,https://www.racingsportscars.com/suffix/photo/Alfa%20Romeo/Alfasud/TI.html,NA
1976,34,BMW 320 i - BMW L4 1990 cc N/A,18,Gr.1 2.0,Valvoline Deutschland GmbH (D),Closed bodywork,Front-engined,Helmut Bolz (D)/Wolfgang Stiller (D)/Adolf Engel (D),NA,NA,NA,NA,NA,BMW,320,i,NA,Result: 18th (17 laps behind the winner)Grid:,18th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/320.html,https://www.racingsportscars.com/suffix/photo/BMW/320/i.html,NA
1976,83,Autobianchi A112 Abarth 70HP - L4 1050 cc N/A,19,Gr1 1.15,TM-Automobiltechnik (D),Closed bodywork,-,Friedhelm Croes (D)/Heinz-Jürgen Hoffknecht (D)/Udo Plückelmann (D),NA,NA,NA,NA,NA,Autobianchi,A112,Abarth 70HP,NA,Result: 19th 1st in Gr1 1.15 (18 laps behind the winner)Grid:,19th 1st in Gr1 1.15 (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Autobianchi.html,https://www.racingsportscars.com/type/photo/Autobianchi/A112.html,https://www.racingsportscars.com/suffix/photo/Autobianchi/A112/Abarth%2070HP.html,NA
1976,50,Toyota Celica 1600 GT - Toyota L4 1588 cc N/A,20,Gr.1 1.6,AC Mayen 1927 e. V. im ADAC (D),-,-,Franz-Josef Rieder (D)/Arno Derichs (D)/Erwin Derichs (D),NA,NA,NA,NA,NA,Toyota,Celica,1600 GT,NA,Result: 20th (18 laps behind the winner)Grid:,20th (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Celica.html,https://www.racingsportscars.com/suffix/photo/Toyota/Celica/1600%20GT.html,NA
1976,61,Alfa Romeo 1300 GT Junior - Alfa Romeo L4 1290 cc N/A,21,Gr.1 1.3,Haribo Racing Team Lakritzen (D),-,-,Peter Uhrmacher (D)/Hans-Günter Stoffel (D)/Leo Wissen (D),NA,NA,NA,NA,NA,Alfa Romeo,1300 GT Junior,NA,NA,Result: 21st 1st in Gr.1 1.3 (18 laps behind the winner)Grid:,21st 1st in Gr.1 1.3 (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/1300%20GT%20Junior.html,NA,NA
1976,55,Simca 1000 Rallye 2 - Simca L4 1294 cc N/A,22,Gr.1 1.3,(D),Closed bodywork,Rear-engined,Gerd Trappmann (D)/Karl-Friedrich Hunold (D)/Werner Muschak (D),NA,NA,NA,NA,NA,Simca,1000,Rallye 2,NA,Result: 22nd (19 laps behind the winner)Grid:,22nd (19 laps behind the winner)Grid:,finished,NA,NA,19 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Simca.html,https://www.racingsportscars.com/type/photo/Simca/1000.html,https://www.racingsportscars.com/suffix/photo/Simca/1000/Rallye%202.html,NA
