year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1999,53,Chrysler Viper GTS-R #C15 - Chrysler V10/90° 2v OHV 7986 cc N/A,1,A6,Zakspeed Racing (D),Closed bodywork,Front-engined,Hans-Jürgen Tiemann (D)/Peter Zakowski (D)/Klaus Ludwig (D)/Marc Duez (B),hasseróder,yellow (+black),Michelin,NA,NA,Chrysler,Viper,GTS-R,#C15,Result: winner - margin: 3 lapsGrid:,winner - margin: 3 lapsGrid:,finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chrysler.html,https://www.racingsportscars.com/type/photo/Chrysler/Viper.html,https://www.racingsportscars.com/suffix/photo/Chrysler/Viper/GTS-R.html,https://www.racingsportscars.com/chassis/photo/GTSR-C15.html
1999,31,Porsche 993 - Porsche,2,A6,,Closed bodywork,Rear-engined,Jürgen Alzen (D)/Ulli Richter (D)/Markus Oestreich (D)/Jürgen von Gartzen (D),NA,NA,NA,NA,NA,Porsche,993,NA,NA,Result: 2nd (3 laps behind the winner)Grid:,2nd (3 laps behind the winner)Grid:,finished,NA,NA,3 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993.html,NA,NA
1999,41,Porsche 993 Cup - Porsche,3,A6,Grohs Motorsport,Closed bodywork,Rear-engined,Harald Becker (D)/Harald Grohs (D)/Patrick Simon (D)/Nicolas Raeder,NA,NA,NA,NA,NA,Porsche,993,Cup,NA,Result: 3rd (6 laps behind the winner)Grid:,3rd (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/993.html,https://www.racingsportscars.com/suffix/photo/Porsche/993/Cup.html,NA
1999,39,BMW M3 - BMW,4,A6,,Closed bodywork,Front-engined,Michael Bäder/Tobias Hagenmeyer (D)/Reinhard Schall (D)/Franz Brenauer,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 4th (6 laps behind the winner)Grid:,4th (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,42,Porsche 911 Cup 3.8 - Porsche,5,A6,,-,Rear-engined,Ulrich Gallade (D)/Marc Gindorf (D)/Uwe Schirrmeister/Karl-Heinz Wlazik (D),NA,NA,NA,NA,NA,Porsche,911,Cup 3.8,NA,Result: 5th (7 laps behind the winner)Grid:,5th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/Cup%203.8.html,NA
1999,44,NIssan Skyline GT-R (RE33),6,A6,Falken Motorsports,-,-,Hironori Takeuchi (J)/Dirk Schoysman (B)/Tetsuya Tanaka (J)/Takayuki Kinoshita (J),NA,NA,NA,NA,NA,NIssan,Skyline GT-R,(RE33),NA,Result: 6th (10 laps behind the winner)Grid:,6th (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/NIssan.html,https://www.racingsportscars.com/type/photo/NIssan/Skyline%20GT-R.html,https://www.racingsportscars.com/suffix/photo/NIssan/Skyline%20GT-R/(RE33).html,NA
1999,307,Mercedes-Benz SLK - Mercedes-Benz,7,Si2,Carlsson Racing,-,-,Jutta Kleinschmidt (D)/Claudia Hürtgen (D)/Florence Duez (CH)/Ellen Lohr (D),NA,NA,NA,NA,NA,Mercedes-Benz,SLK,NA,NA,Result: 7th 1st in Si2 (12 laps behind the winner)Grid:,7th 1st in Si2 (12 laps behind the winner)Grid:,finished,NA,NA,12 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/SLK.html,NA,NA
1999,68,Renault Clio V6 - Renault V6,8,A5,Zakspeed Racing,-,-,Andre Duve/Markus Großmann (D)/Timo Kluck (D)/Franz Fabian,NA,NA,NA,NA,NA,Renault,Clio,V6,NA,Result: 8th 1st in A5 (14 laps behind the winner)Grid:,8th 1st in A5 (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/Clio.html,https://www.racingsportscars.com/suffix/photo/Renault/Clio/V6.html,NA
1999,49,BMW M3 - BMW,9,A6,,Closed bodywork,Front-engined,Romain Wolff (L)/Frédéric Schmit (F)/Marc Schramer/Nico Demuth (L),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 9th (14 laps behind the winner)Grid:,9th (14 laps behind the winner)Grid:,finished,NA,NA,14 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,145,BMW 325i Coupe - BMW,10,N4,,-,-,Klaus Müller (D)/Helmut Abels/René Gassen/Fritz Wegerer (A),NA,NA,NA,NA,NA,BMW,325i,Coupe,NA,Result: 10th 1st in N4 (15 laps behind the winner)Grid:,10th 1st in N4 (15 laps behind the winner)Grid:,finished,NA,NA,15 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,https://www.racingsportscars.com/suffix/photo/BMW/325i/Coupe.html,NA
1999,30,Audi 200 quattro - Audi,11,A6,,-,-,Dirk Riebensahm (D)/Christian Kohlhaas (D)/Franz-Rudolf Wilbert,NA,NA,NA,NA,NA,Audi,200,quattro,NA,Result: 11th (16 laps behind the winner)Grid:,11th (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/200.html,https://www.racingsportscars.com/suffix/photo/Audi/200/quattro.html,NA
1999,328,BMW M3 - BMW,12,Si3,,Closed bodywork,Front-engined,Robert Brooks (GB)/Rob Wilson (NZ)/Tony Dron (GB),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 12th 1st in Si3 (16 laps behind the winner)Grid:,12th 1st in Si3 (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,147,BMW 325i Coupe - BMW,13,N4,,-,-,Andreas Motte/Thomas Stoltz/Stefan Schlesack (D),NA,NA,NA,NA,NA,BMW,325i,Coupe,NA,Result: 13th (16 laps behind the winner)Grid:,13th (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,https://www.racingsportscars.com/suffix/photo/BMW/325i/Coupe.html,NA
1999,48,Porsche 911 Carrera Cup - Porsche,14,A6,,Closed bodywork,Rear-engined,Peter Schmidt (D)/Oliver Hermansky/Wolfgang Destree (D)/Kersten Jodexnis (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,Cup,NA,Result: 14th (16 laps behind the winner)Grid:,14th (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,https://www.racingsportscars.com/suffix/photo/Porsche/911%20Carrera/Cup.html,NA
1999,101,Honda Integra - Honda,15,A3,,-,-,Frank Totz/Jörg Totz/Andreas Teichmann (D)/Werner Blum,NA,NA,NA,NA,NA,Honda,Integra,NA,NA,Result: 15th 1st in A3 (16 laps behind the winner)Grid:,15th 1st in A3 (16 laps behind the winner)Grid:,finished,NA,NA,16 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Integra.html,NA,NA
1999,115,Opel Astra G - Opel,16,A3,Kissling Motorsport,-,-,Stefan Kissling (D)/Alexander Burgstaller (D)/Volker Strycek (D)/Steffen Schulz,NA,NA,NA,NA,NA,Opel,Astra,G,NA,Result: 16th (17 laps behind the winner)Grid:,16th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/G.html,NA
1999,329,BMW M3 - BMW,17,Si3,,Closed bodywork,Front-engined,Joe Macari (GB)/Ian Khan (GB)/Mark Peters (GB)/Adrian Willmott (GB),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 17th (17 laps behind the winner)Grid:,17th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,134,Ford Puma Cup - Ford,18,A4,,-,-,Jürgen Rother/Ralf Martin (D)/Oliver Eichele/Michael Gerhardt,NA,NA,NA,NA,NA,Ford,Puma,Cup,NA,Result: 18th 1st in A4 (17 laps behind the winner)Grid:,18th 1st in A4 (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Puma.html,https://www.racingsportscars.com/suffix/photo/Ford/Puma/Cup.html,NA
1999,350,BMW M3 - BMW,19,Si4,Duller Motorsport,Closed bodywork,Front-engined,Luca Cappellari (I)/Angelo Zadra (I)/Filippo Salvarini (I),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 19th 1st in Si4 (17 laps behind the winner)Grid:,19th 1st in Si4 (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,210,Honda Civic (EG6) - Honda,20,A2,MSC Ruhrblitz Bochum e. V. im ADAC,-,-,Dino Drössiger (D)/Andreas Mäder/Heinz-Josef Bermes (D)/Markus Krauskopf (D),NA,NA,NA,NA,NA,Honda,Civic,(EG6),NA,Result: 20th 1st in A2 (18 laps behind the winner)Grid:,20th 1st in A2 (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,https://www.racingsportscars.com/suffix/photo/Honda/Civic/(EG6).html,NA
1999,320,BMW M3 - BMW,21,Si3,,Closed bodywork,Front-engined,Willi Obermann (D)/Jörg Obermann (D)/Peter Obermann (D)/Kai Lutterbach,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 21st (18 laps behind the winner)Grid:,21st (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,63,BMW M3 - BMW,22,A5,,Closed bodywork,Front-engined,Uwe Springer/Manfred Anspann (D)/Dennis Rostek (D),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 22nd (18 laps behind the winner)Grid:,22nd (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
1999,120,VW Golf III GTI - VW,23,A3,ADAC Niedersachsen/Sachsen-Anhalt e. V.,-,-,Armin Holz (D)/Martin Zondler/Kai Jordan (D)/Zoran Radulovic (D),NA,NA,NA,NA,NA,VW,Golf,III GTI,NA,Result: 23rd (18 laps behind the winner)Grid:,23rd (18 laps behind the winner)Grid:,finished,NA,NA,18 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/III%20GTI.html,NA
1999,202,BMW 318 ti - BMW,24,V2,Wagenstetter Motorsport,-,-,Jörg Viebahn (D)/Auro Straffi/Hans Widmann (D)/Klaus Wagenstetter,NA,NA,NA,NA,NA,BMW,318,ti,NA,Result: 24th 1st in V2 (19 laps behind the winner)Grid:,24th 1st in V2 (19 laps behind the winner)Grid:,finished,NA,NA,19 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/318.html,https://www.racingsportscars.com/suffix/photo/BMW/318/ti.html,NA
