track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
spa,1970-05-17,51,Porsche 911 S #118 2 0724 - Porsche F6 2v SOHC 1991 cc N/A,NA,GT2.0,Jean-Pierre Gaban (B),Closed bodywork,Rear-engined,Jean-Pierre Gaban (B)/Willy Braillard (B),WOLU-CLUB/VIP/BIRAL/PORSCHE,white (+blue),Dunlop,06/01/2023,Michel Luxen,Porsche,911,S,#118 2 0724,Result: did not finishGrid: 25th (4:28.7000),did not finishGrid: 25th (4:28.7000),not_finished,25,4:28.7000,NA,4:28.7000,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-051.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-051.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,https://www.racingsportscars.com/chassis/photo/118%202%200724.html
spa,1970-05-17,35,Lola T70 Mk.3B GT #SL76/146 - Chevrolet V8/90° 2v OHV 5000 cc N/A,NA,S5.0,Racing Team VDS (B),Closed bodywork,Mid-engined,Teddy Pilette (B)/Gustave Gosselin (B),Shell,red (+white/blue),Firestone,29/06/2018,H-J Roegler,Lola,T70,Mk.3B GT,#SL76/146,"Result: did not finish (Puncture, wishbone)Grid: 11th (3:36.4000)","did not finish (Puncture, wishbone)Grid: 11th (3:36.4000)",not_finished,11,3:36.4000,NA,"Puncture, wishbone",https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-035.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-035.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T70.html,https://www.racingsportscars.com/suffix/photo/Lola/T70/Mk.3B%20GT.html,https://www.racingsportscars.com/chassis/photo/SL76__146.html
spa,1970-05-17,39,Chevron B8 #CH-DBE-81 - BMW L4 1991 cc N/A,NA,S2.0,Intertech Steering Wheels (GB),Closed bodywork,Mid-engined,Angus Clydesdale (GB)/John Markey (GB),NA,NA,NA,11/03/2005,Jacques Ubags,Chevron,B8,NA,#CH-DBE-81,Result: did not finish (Oil & water leaks)Grid: 33rd (4:44.8000),did not finish (Oil & water leaks)Grid: 33rd (4:44.8000),not_finished,33,4:44.8000,NA,Oil & water leaks,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-039.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-039.jpg,https://www.racingsportscars.com/make/photo/Chevron.html,https://www.racingsportscars.com/type/photo/Chevron/B8.html,NA,https://www.racingsportscars.com/chassis/photo/CH-DBE-81.html
spa,1970-05-17,38,Chevron B8 # - BMW L4 1991 cc N/A,NA,S2.0,Martin Blackie (GB),Closed bodywork,Mid-engined,Martin Blackie (GB)/Peter Humble (GB)DNS: George Humble (GB),NA,NA,NA,NA,NA,Chevron,B8,NA,#,Result: did not finish (Overheating)Grid: 24th (4:27.3000),did not finish (Overheating)Grid: 24th (4:27.3000),not_finished,24,4:27.3000,NA,Overheating,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chevron.html,https://www.racingsportscars.com/type/photo/Chevron/B8.html,NA,https://www.racingsportscars.com/chassis/photo/B8-Blackie%23.html
spa,1970-05-17,54,Porsche 911 S #911 030 0998 - Porsche F6 2v SOHC 2300 cc N/A,NA,GT+2.0,Jacques Rey (CH),Closed bodywork,Rear-engined,"Jacques Rey (CH)/Edgar Berney (CH)listed, never drove: Bob Wollek (F)",REY RACING/CIBIÉ/Esso,NA,NA,11/03/2005,Jacques Ubags,Porsche,911,S,#911 030 0998,Result: did not finish (Engine)Grid: 21st (4:23.7000),did not finish (Engine)Grid: 21st (4:23.7000),not_finished,21,4:23.7000,NA,Engine,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-054.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-054.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911.html,https://www.racingsportscars.com/suffix/photo/Porsche/911/S.html,https://www.racingsportscars.com/chassis/photo/911%20030%200998.html
spa,1970-05-17,41,Chevron B6 #CH-DBE-6 - BMW L4 1991 cc N/A,NA,S2.0,Worcestershire Racing Association (GB),Closed bodywork,Mid-engined,John Bamford (GB)/Peter Creasey (GB),"unknown
Registration: WRA 2",NA,Dunlop,11/03/2005,Jacques Ubags,Chevron,B6,NA,#CH-DBE-6,Result: did not finish (Oil pump)Grid: 22nd (4:25.9000),did not finish (Oil pump)Grid: 22nd (4:25.9000),not_finished,22,4:25.9000,NA,Oil pump,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-041.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-041.jpg,https://www.racingsportscars.com/make/photo/Chevron.html,https://www.racingsportscars.com/type/photo/Chevron/B6.html,NA,https://www.racingsportscars.com/chassis/photo/CH-DBE-6.html
spa,1970-05-17,12,Unipower GT #UWF1007 - BMC A series L4 2v OHV 1293 cc N/A,NA,P2.0,Stanley Robinson (GB),Closed bodywork,Mid-engined,Stanley Robinson (GB)/John Blanckley (GB),UNIPOWER BLMC,light blue (+black),NA,NA,NA,Unipower,GT,NA,#UWF1007,Result: did not finishGrid: 35th (5:12.1000),did not finishGrid: 35th (5:12.1000),not_finished,35,5:12.1000,NA,5:12.1000,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Unipower.html,https://www.racingsportscars.com/type/photo/Unipower/GT.html,NA,https://www.racingsportscars.com/chassis/photo/UWF1007.html
spa,1970-05-17,7,Brabham BT8 #SC-4-64 - Climax FPF L4 2v DOHC 2700 cc N/A,NA,P3.0,Keith Grant (GB),Open bodywork,Mid-engined,"Keith Grant (GB)/Gerry Marshall (GB)listed, never drove: John Quick (GB)",VICTOR/VIP,red (+white),NA,06/01/2023,Jacques Ubags and Michel Luxen,Brabham,BT8,NA,#SC-4-64,Result: did not finish (Electrics)Grid: 30th (4:38.3000),did not finish (Electrics)Grid: 30th (4:38.3000),not_finished,30,4:38.3000,NA,Electrics,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-007.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-007.jpg,https://www.racingsportscars.com/make/photo/Brabham.html,https://www.racingsportscars.com/type/photo/Brabham/BT8.html,NA,https://www.racingsportscars.com/chassis/photo/SC-4-64.html
spa,1970-05-17,34,Lola T70 Mk.3B GT #SL76/147 - Chevrolet V8/90° 2v OHV 5000 cc N/A,NA,S5.0,Devel Moteurs Morand (CH),Closed bodywork,Mid-engined,Gérard Pillon (CH)/Louis Morand (CH),NA,dark blue (+orange),NA,11/03/2005,Jacques Ubags,Lola,T70,Mk.3B GT,#SL76/147,Result: did not finish (DQ: assistance)Grid: 16th (3:51.5000),did not finish (DQ: assistance)Grid: 16th (3:51.5000),not_finished,16,3:51.5000,NA,DQ: assistance,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-034.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-034.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/T70.html,https://www.racingsportscars.com/suffix/photo/Lola/T70/Mk.3B%20GT.html,https://www.racingsportscars.com/chassis/photo/SL76__147.html
spa,1970-05-17,NA,Porsche 917 K #015 - Porsche 912 F12 2v DOHC N/A,NA,S5.0,J. W. Automotive Engineering (GB),Closed bodywork,Mid-engined,Jo Siffert (CH)/Pedro Rodriguez (MEX)/Leo Kinnunen (FIN),Gulf,light blue (+orange),Firestone,11/03/2005,Jacques Ubags,Porsche,917,K,#015,Result: practiced only (T-car)Grid: T-car (no time),practiced only (T-car)Grid: T-car (no time),other,NA,NA,NA,T-car,https://www.racingsportscars.com/tn/photo/1970/TN_Spa-1970-05-17-025_T.jpg,https://www.racingsportscars.com/photo/1970/Spa-1970-05-17-025_T.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/917.html,https://www.racingsportscars.com/suffix/photo/Porsche/917/K.html,https://www.racingsportscars.com/chassis/photo/917-015.html
